|dates|Grant_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Grant_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Grant_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Grant_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Grant_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Grant_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-22|26.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-23|35.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-26|41.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-28|43.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-31|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-01|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-03|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-04|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-05|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-07|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-08|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-09|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-10|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-11|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-08-12|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-08-13|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-14|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-15|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-16|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-17|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-18|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-19|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-08-20|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-08-21|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-08-22|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-08-23|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-08-24|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-08-25|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-08-26|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-08-27|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-08-28|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-08-29|140.0|0|139.0|0|6.0|0|0.0|100
0|2020-08-30|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-08-31|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-09-01|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-09-02|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-09-03|142.0|0|142.0|0|6.0|0|0.0|100
0|2020-09-04|143.0|0|143.0|0|6.0|0|0.0|100
0|2020-09-05|143.0|0|143.0|0|6.0|0|0.0|100
0|2020-09-06|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-09-07|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-09-08|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-09-09|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-09-10|145.0|0|145.0|0|6.0|0|0.0|100
0|2020-09-11|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-09-12|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-09-13|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-09-14|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-09-15|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-09-16|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-09-17|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-09-18|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-09-19|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-09-20|150.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-21|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-22|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-23|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-24|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-09-25|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-09-26|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-09-27|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-09-28|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-09-29|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-09-30|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-10-01|162.0|0|162.0|0|7.0|0|0.0|100
0|2020-10-02|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-03|163.0|0|162.0|0|7.0|0|0.0|100
0|2020-10-04|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-05|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-06|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-07|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-08|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-10-09|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-10-10|172.0|0|172.0|0|7.0|0|0.0|100
0|2020-10-11|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-10-12|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-10-13|176.0|0|176.0|0|7.0|0|0.0|100
0|2020-10-14|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-10-15|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-10-16|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-10-17|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-10-18|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-10-19|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-10-20|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-10-21|179.0|0|179.0|0|8.0|0|0.0|100
0|2020-10-22|179.0|0|179.0|0|8.0|0|0.0|100
0|2020-10-23|179.0|0|179.0|0|8.0|0|0.0|100
0|2020-10-24|179.0|0|182.0|0|8.0|0|0.0|100
0|2020-10-25|179.0|0|185.0|0|8.0|0|0.0|100
0|2020-10-26|179.0|0|188.0|0|8.0|0|0.0|100
0|2020-10-27|179.0|0|191.0|0|8.0|0|0.0|100
0|2020-10-28|179.0|0|191.0|0|8.0|0|0.0|100
0|2020-10-29|194.0|0|194.0|0|8.0|0|0.0|100
0|2020-10-30|198.0|0|198.0|0|8.0|0|0.0|100
0|2020-10-31|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-11-01|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-11-02|200.0|0|200.0|0|9.0|0|0.0|100
0|2020-11-03|201.0|0|201.0|0|9.0|0|0.0|100
0|2020-11-04|202.0|0|202.0|0|9.0|0|0.0|100
0|2020-11-05|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-11-06|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-11-07|206.0|0|206.0|0|9.0|0|0.0|100
0|2020-11-08|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-11-09|212.0|0|212.0|0|9.0|0|0.0|100
0|2020-11-10|212.0|0|219.0|0|9.0|0|0.0|100
0|2020-11-11|218.0|0|218.0|0|9.0|0|0.0|100
0|2020-11-12|218.0|0|222.0|0|9.0|0|0.0|100
0|2020-11-13|222.0|0|222.0|0|9.0|0|0.0|100
0|2020-11-14|229.0|0|229.0|0|9.0|0|0.0|100
0|2020-11-15|229.0|0|235.0|0|9.0|0|0.0|100
0|2020-11-16|235.0|0|242.0|0|9.0|0|0.0|100
0|2020-11-17|235.0|0|244.0|0|9.0|0|0.0|100
0|2020-11-18|249.0|0|249.0|0|9.0|0|0.0|100
0|2020-11-19|264.0|0|264.0|0|9.0|0|0.0|100
0|2020-11-20|267.0|0|267.0|0|9.0|0|0.0|100
0|2020-11-21|270.0|0|270.0|0|9.0|0|0.0|100
0|2020-11-22|270.0|0|282.0|0|9.0|0|0.0|100
0|2020-11-23|270.0|0|291.0|0|9.0|0|0.0|100
0|2020-11-24|307.0|0|307.0|0|9.0|0|0.0|100
0|2020-11-25|310.0|0|310.0|0|9.0|0|0.0|100
0|2020-11-26|310.0|0|320.0|0|9.0|0|0.0|100
0|2020-11-27|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-11-28|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-11-29|358.0|0|358.0|0|9.0|0|0.0|100
0|2020-11-30|358.0|0|389.0|0|9.0|0|0.0|100
0|2020-12-01|358.0|0|405.0|0|9.0|0|0.0|100
0|2020-12-02|407.0|0|407.0|0|9.0|0|0.0|100
0|2020-12-03|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-12-04|440.0|0|440.0|0|9.0|0|0.0|100
0|2020-12-05|440.0|0|465.0|0|9.0|0|0.0|100
0|2020-12-06|485.0|0|485.0|0|9.0|0|0.0|100
0|2020-12-07|485.0|0|500.0|0|9.0|0|0.0|100
0|2020-12-08|485.0|0|507.0|0|10.0|0|0.0|100
0|2020-12-09|485.0|0|520.0|0|10.0|0|0.0|100
0|2020-12-10|537.0|0|537.0|0|10.0|0|0.0|100
0|2020-12-11|551.0|0|551.0|0|10.0|0|0.0|100
0|2020-12-12|572.0|0|572.0|0|10.0|0|0.0|100
0|2020-12-13|584.0|0|584.0|0|12.0|0|0.0|100
0|2020-12-14|584.0|0|596.0|0|13.0|0|0.0|100
0|2020-12-15|584.0|0|600.0|0|13.0|0|0.0|100
0|2020-12-16|606.0|0|606.0|0|13.0|0|0.0|100
0|2020-12-17|606.0|0|624.0|0|13.0|0|0.0|100
0|2020-12-18|636.0|0|636.0|0|14.0|0|0.0|100
0|2020-12-19|647.0|0|647.0|0|14.0|0|0.0|100
0|2020-12-20|651.0|0|651.0|0|16.0|0|0.0|100
0|2020-12-21|651.0|0|667.0|0|16.0|0|0.0|100
0|2020-12-22|651.0|0|683.0|0|16.0|0|0.0|100
0|2020-12-23|651.0|0|690.0|0|16.0|0|0.0|100
0|2020-12-24|651.0|0|697.0|0|16.0|0|0.0|100
0|2020-12-25|651.0|0|710.0|0|16.0|0|0.0|100
0|2020-12-26|651.0|0|715.0|0|16.0|0|0.0|100
0|2020-12-27|651.0|0|732.0|0|16.0|0|0.0|100
0|2020-12-28|651.0|0|739.0|0|16.0|0|0.0|100
0|2020-12-29|748.0|0|748.0|0|17.0|0|0.0|100
0|2020-12-30|755.0|0|755.0|0|17.0|0|0.0|100
0|2020-12-31|760.0|0|760.0|0|17.0|0|0.0|100
0|2021-01-01|776.0|0|776.0|0|17.0|0|0.0|100
0|2021-01-02|784.0|0|784.0|0|17.0|0|0.0|100
0|2021-01-03|784.0|0|803.0|0|17.0|0|0.0|100
0|2021-01-04|807.0|0|807.0|0|17.0|0|0.0|100
0|2021-01-05|807.0|0|822.0|0|18.0|0|0.0|100
0|2021-01-06|807.0|0|826.0|0|18.0|0|0.0|100
0|2021-01-07|807.0|0|835.0|0|18.0|0|0.0|100
0|2021-01-08|851.0|0|851.0|0|18.0|0|0.0|100
0|2021-01-09|868.0|0|868.0|0|18.0|0|0.0|100
0|2021-01-10|868.0|0|877.0|0|18.0|0|0.0|100
0|2021-01-11|879.0|0|879.0|0|18.0|0|0.0|100
0|2021-01-12|879.0|0|882.0|0|19.0|0|0.0|100
0|2021-01-13|896.0|0|896.0|0|19.0|0|0.0|100
0|2021-01-14|896.0|0|899.0|0|19.0|0|0.0|100
0|2021-01-15|896.0|0|910.0|0|19.0|0|0.0|100
0|2021-01-16|896.0|0|916.0|0|19.0|0|0.0|100
0|2021-01-17|919.0|0|919.0|0|19.0|0|0.0|100
0|2021-01-18|921.0|0|921.0|0|19.0|0|0.0|100
0|2021-01-19|921.0|0|925.0|0|19.0|0|0.0|100
0|2021-01-20|932.0|0|932.0|0|19.0|0|0.0|100
0|2021-01-21|932.0|0|936.0|0|19.0|0|0.0|100
0|2021-01-22|932.0|0|939.0|0|19.0|0|0.0|100
0|2021-01-23|932.0|0|946.0|0|19.0|0|0.0|100
0|2021-01-24|932.0|0|947.0|0|19.0|0|0.0|100
0|2021-01-25|932.0|0|947.0|0|19.0|0|0.0|100
0|2021-01-26|932.0|0|959.0|0|19.0|0|0.0|100
0|2021-01-27|932.0|0|965.0|0|19.0|0|0.0|100
0|2021-01-28|932.0|0|981.0|0|19.0|0|0.0|100
0|2021-01-29|932.0|0|986.0|0|19.0|0|0.0|100
0|2021-01-30|932.0|0|991.0|0|20.0|0|0.0|100
0|2021-01-31|932.0|0|1000.0|0|20.0|0|0.0|100
0|2021-02-01|1007.0|0|1007.0|0|20.0|0|0.0|100
0|2021-02-02|1003.0|0|1003.0|0|20.0|0|0.0|100
0|2021-02-03|1005.0|0|1005.0|0|20.0|0|0.0|100
0|2021-02-04|1007.0|0|1007.0|0|21.0|0|0.0|100
0|2021-02-05|1010.0|0|1010.0|0|22.0|0|0.0|100
0|2021-02-06|1015.0|0|1015.0|0|22.0|0|0.0|100
0|2021-02-07|1015.0|0|1015.0|0|22.0|0|0.0|100
0|2021-02-08|1015.0|0|1019.0|0|22.0|0|0.0|100
0|2021-02-09|1015.0|0|1020.0|0|22.0|0|0.0|100
