|dates|Limestone_Alabama_UnitedStates.JHU_ConfirmedCases.data|Limestone_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Limestone_Alabama_UnitedStates.NYT_ConfirmedCases.data|Limestone_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Limestone_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Limestone_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Limestone_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Limestone_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-16|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-18|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-19|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-20|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-05-21|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-22|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-23|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-24|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-25|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-26|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-05-27|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-05-28|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-05-29|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-30|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-05-31|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-01|108.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-02|108.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-03|108.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-04|108.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-05|110.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-06|119.0|0|121.0|0|0.0|0|0.0|100
0|2020-06-07|123.0|0|125.0|0|0.0|0|0.0|100
0|2020-06-08|135.0|0|137.0|0|0.0|0|0.0|100
0|2020-06-09|144.0|0|146.0|0|0.0|0|0.0|100
0|2020-06-10|151.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-11|162.0|0|164.0|0|0.0|0|0.0|100
0|2020-06-12|175.0|0|177.0|0|0.0|0|0.0|100
0|2020-06-13|197.0|0|199.0|0|0.0|0|0.0|100
0|2020-06-14|215.0|0|217.0|0|0.0|0|0.0|100
0|2020-06-15|226.0|0|228.0|0|0.0|0|0.0|100
0|2020-06-16|236.0|0|238.0|0|0.0|0|0.0|100
0|2020-06-17|242.0|0|244.0|0|0.0|0|0.0|100
0|2020-06-18|255.0|0|257.0|0|0.0|0|0.0|100
0|2020-06-19|260.0|0|262.0|0|0.0|0|0.0|100
0|2020-06-20|265.0|0|267.0|0|0.0|0|0.0|100
0|2020-06-21|269.0|0|271.0|0|0.0|0|0.0|100
0|2020-06-22|273.0|0|275.0|0|0.0|0|0.0|100
0|2020-06-23|283.0|0|285.0|0|0.0|0|0.0|100
0|2020-06-24|294.0|0|297.0|0|0.0|0|0.0|100
0|2020-06-25|318.0|0|321.0|0|0.0|0|0.0|100
0|2020-06-26|334.0|0|338.0|0|0.0|0|0.0|100
0|2020-06-27|351.0|0|355.0|0|0.0|0|0.0|100
0|2020-06-28|359.0|0|363.0|0|0.0|0|0.0|100
0|2020-06-29|394.0|0|398.0|0|0.0|0|0.0|100
0|2020-06-30|403.0|0|407.0|0|0.0|0|0.0|100
0|2020-07-01|409.0|0|413.0|0|0.0|0|0.0|100
0|2020-07-02|429.0|0|434.0|0|0.0|0|0.0|100
0|2020-07-03|466.0|0|471.0|0|0.0|0|0.0|100
0|2020-07-04|481.0|0|486.0|0|0.0|0|0.0|100
0|2020-07-05|495.0|0|500.0|0|0.0|0|0.0|100
0|2020-07-06|501.0|0|506.0|0|0.0|0|0.0|100
0|2020-07-07|518.0|0|523.0|0|1.0|0|0.0|100
0|2020-07-08|525.0|0|530.0|0|1.0|0|0.0|100
0|2020-07-09|574.0|0|579.0|0|1.0|0|0.0|100
0|2020-07-10|596.0|0|602.0|0|3.0|0|0.0|100
0|2020-07-11|622.0|0|628.0|0|3.0|0|0.0|100
0|2020-07-12|639.0|0|645.0|0|3.0|0|0.0|100
0|2020-07-13|665.0|0|671.0|0|3.0|0|0.0|100
0|2020-07-14|691.0|0|697.0|0|4.0|0|0.0|100
0|2020-07-15|725.0|0|731.0|0|4.0|0|0.0|100
0|2020-07-16|748.0|0|757.0|0|4.0|0|0.0|100
0|2020-07-17|787.0|0|796.0|0|5.0|0|0.0|100
0|2020-07-18|814.0|0|823.0|0|5.0|0|0.0|100
0|2020-07-19|844.0|0|854.0|0|5.0|0|0.0|100
0|2020-07-20|879.0|0|889.0|0|5.0|0|0.0|100
0|2020-07-21|904.0|0|914.0|0|6.0|0|0.0|100
0|2020-07-22|930.0|0|940.0|0|7.0|0|0.0|100
0|2020-07-23|946.0|0|958.0|0|7.0|0|0.0|100
0|2020-07-24|970.0|0|986.0|0|9.0|0|0.0|100
0|2020-07-25|1001.0|0|1018.0|0|9.0|0|0.0|100
0|2020-07-26|1006.0|0|1023.0|0|9.0|0|0.0|100
0|2020-07-27|1031.0|0|1048.0|0|10.0|0|0.0|100
0|2020-07-28|1047.0|0|1064.0|0|10.0|0|0.0|100
0|2020-07-29|1080.0|0|1096.0|0|11.0|0|0.0|100
0|2020-07-30|1117.0|0|1134.0|0|11.0|0|0.0|100
0|2020-07-31|1146.0|0|1167.0|0|11.0|0|0.0|100
0|2020-08-01|1155.0|0|1177.0|0|12.0|0|0.0|100
0|2020-08-02|1183.0|0|1205.0|0|13.0|0|0.0|100
0|2020-08-03|1196.0|0|1218.0|0|13.0|0|0.0|100
0|2020-08-04|1208.0|0|1230.0|0|13.0|0|0.0|100
0|2020-08-05|1227.0|0|1249.0|0|13.0|0|0.0|100
0|2020-08-06|1261.0|0|1283.0|0|13.0|0|0.0|100
0|2020-08-07|1284.0|0|1311.0|0|13.0|0|0.0|100
0|2020-08-08|1318.0|0|1345.0|0|13.0|0|0.0|100
0|2020-08-09|1333.0|0|1360.0|0|13.0|0|0.0|100
0|2020-08-10|1349.0|0|1376.0|0|13.0|0|0.0|100
0|2020-08-11|1359.0|0|1387.0|0|13.0|0|0.0|100
0|2020-08-12|1378.0|0|1406.0|0|13.0|0|0.0|100
0|2020-08-13|1393.0|0|1421.0|0|13.0|0|0.0|100
0|2020-08-14|1407.0|0|1436.0|0|13.0|0|0.0|100
0|2020-08-15|1432.0|0|1462.0|0|13.0|0|0.0|100
0|2020-08-16|1449.0|0|1480.0|0|13.0|0|0.0|100
0|2020-08-17|1455.0|0|1486.0|0|13.0|0|0.0|100
0|2020-08-18|1473.0|0|1504.0|0|13.0|0|0.0|100
0|2020-08-19|1492.0|0|1523.0|0|13.0|0|0.0|100
0|2020-08-20|1498.0|0|1530.0|0|14.0|0|0.0|100
0|2020-08-21|1516.0|0|1548.0|0|14.0|0|0.0|100
0|2020-08-22|1522.0|0|1554.0|0|14.0|0|0.0|100
0|2020-08-23|1533.0|0|1565.0|0|14.0|0|0.0|100
0|2020-08-24|1541.0|0|1580.0|0|14.0|0|0.0|100
0|2020-08-25|1548.0|0|1587.0|0|14.0|0|0.0|100
0|2020-08-26|1570.0|0|1611.0|0|14.0|0|0.0|100
0|2020-08-27|1591.0|0|1634.0|0|14.0|0|0.0|100
0|2020-08-28|1596.0|0|1639.0|0|14.0|0|0.0|100
0|2020-08-29|1618.0|0|1658.0|0|15.0|0|0.0|100
0|2020-08-30|1638.0|0|1678.0|0|15.0|0|0.0|100
0|2020-08-31|1647.0|0|1687.0|0|15.0|0|0.0|100
0|2020-09-01|1662.0|0|1712.0|0|15.0|0|0.0|100
0|2020-09-02|1661.0|0|1713.0|0|15.0|0|0.0|100
0|2020-09-03|1667.0|0|1723.0|0|15.0|0|0.0|100
0|2020-09-04|1672.0|0|1728.0|0|18.0|0|0.0|100
0|2020-09-05|1698.0|0|1754.0|0|18.0|0|0.0|100
0|2020-09-06|1703.0|0|1759.0|0|18.0|0|0.0|100
0|2020-09-07|1706.0|0|1762.0|0|18.0|0|0.0|100
0|2020-09-08|1715.0|0|1771.0|0|18.0|0|0.0|100
0|2020-09-09|1725.0|0|1782.0|0|18.0|0|0.0|100
0|2020-09-10|1740.0|0|1797.0|0|18.0|0|0.0|100
0|2020-09-11|1752.0|0|1810.0|0|18.0|0|0.0|100
0|2020-09-12|1776.0|0|1835.0|0|18.0|0|0.0|100
0|2020-09-13|1796.0|0|1856.0|0|18.0|0|0.0|100
0|2020-09-14|1807.0|0|1867.0|0|18.0|0|0.0|100
0|2020-09-15|1908.0|0|1893.0|0|19.0|0|0.0|100
0|2020-09-16|1908.0|0|1908.0|0|19.0|0|0.0|100
0|2020-09-17|1919.0|0|1919.0|0|19.0|0|0.0|100
0|2020-09-18|1942.0|0|1942.0|0|19.0|0|0.0|100
0|2020-09-19|1973.0|0|1973.0|0|19.0|0|0.0|100
0|2020-09-20|1995.0|0|1995.0|0|19.0|0|0.0|100
0|2020-09-21|2001.0|0|2001.0|0|19.0|0|0.0|100
0|2020-09-22|2021.0|0|2021.0|0|19.0|0|0.0|100
0|2020-09-23|2033.0|0|2033.0|0|19.0|0|0.0|100
0|2020-09-24|2061.0|0|2061.0|0|20.0|0|0.0|100
0|2020-09-25|2088.0|0|2088.0|0|20.0|0|0.0|100
0|2020-09-26|2101.0|0|2101.0|0|20.0|0|0.0|100
0|2020-09-27|2119.0|0|2119.0|0|20.0|0|0.0|100
0|2020-09-28|2135.0|0|2135.0|0|20.0|0|0.0|100
0|2020-09-29|2144.0|0|2144.0|0|20.0|0|0.0|100
0|2020-09-30|2157.0|0|2157.0|0|20.0|0|0.0|100
0|2020-10-01|2174.0|0|2174.0|0|20.0|0|0.0|100
0|2020-10-02|2202.0|0|2202.0|0|22.0|0|0.0|100
0|2020-10-03|2229.0|0|2229.0|0|22.0|0|0.0|100
0|2020-10-04|2258.0|0|2258.0|0|22.0|0|0.0|100
0|2020-10-05|2298.0|0|2298.0|0|22.0|0|0.0|100
0|2020-10-06|2330.0|0|2330.0|0|22.0|0|0.0|100
0|2020-10-07|2368.0|0|2368.0|0|22.0|0|0.0|100
0|2020-10-08|2396.0|0|2396.0|0|23.0|0|0.0|100
0|2020-10-09|2439.0|0|2439.0|0|23.0|0|0.0|100
0|2020-10-10|2478.0|0|2478.0|0|23.0|0|0.0|100
0|2020-10-11|2502.0|0|2502.0|0|23.0|0|0.0|100
0|2020-10-12|2523.0|0|2523.0|0|23.0|0|0.0|100
0|2020-10-13|2541.0|0|2541.0|0|23.0|0|0.0|100
0|2020-10-14|2574.0|0|2574.0|0|25.0|0|0.0|100
0|2020-10-15|2605.0|0|2605.0|0|27.0|0|0.0|100
0|2020-10-16|2638.0|0|2638.0|0|27.0|0|0.0|100
0|2020-10-17|2658.0|0|2658.0|0|27.0|0|0.0|100
0|2020-10-18|2683.0|0|2683.0|0|27.0|0|0.0|100
0|2020-10-19|2692.0|0|2692.0|0|27.0|0|0.0|100
0|2020-10-20|2708.0|0|2708.0|0|28.0|0|0.0|100
0|2020-10-21|2736.0|0|2736.0|0|30.0|0|0.0|100
0|2020-10-22|2765.0|0|2765.0|0|30.0|0|0.0|100
0|2020-10-23|2797.0|0|2797.0|0|30.0|0|0.0|100
0|2020-10-24|2842.0|0|2842.0|0|30.0|0|0.0|100
0|2020-10-25|2872.0|0|2872.0|0|30.0|0|0.0|100
0|2020-10-26|2893.0|0|2893.0|0|30.0|0|0.0|100
0|2020-10-27|2936.0|0|2936.0|0|31.0|0|0.0|100
0|2020-10-28|2951.0|0|2951.0|0|31.0|0|0.0|100
0|2020-10-29|2970.0|0|2970.0|0|31.0|0|0.0|100
0|2020-10-30|3003.0|0|3003.0|0|33.0|0|0.0|100
0|2020-10-31|3031.0|0|3031.0|0|34.0|0|0.0|100
0|2020-11-01|3108.0|0|3108.0|0|34.0|0|0.0|100
0|2020-11-02|3141.0|0|3141.0|0|34.0|0|0.0|100
0|2020-11-03|3166.0|0|3166.0|0|34.0|0|0.0|100
0|2020-11-04|3200.0|0|3200.0|0|35.0|0|0.0|100
0|2020-11-05|3231.0|0|3231.0|0|36.0|0|0.0|100
0|2020-11-06|3271.0|0|3271.0|0|37.0|0|0.0|100
0|2020-11-07|3311.0|0|3311.0|0|37.0|0|0.0|100
0|2020-11-08|3350.0|0|3350.0|0|37.0|0|0.0|100
0|2020-11-09|3380.0|0|3380.0|0|37.0|0|0.0|100
0|2020-11-10|3414.0|0|3414.0|0|37.0|0|0.0|100
0|2020-11-11|3457.0|0|3457.0|0|38.0|0|0.0|100
0|2020-11-12|3512.0|0|3512.0|0|38.0|0|0.0|100
0|2020-11-13|3577.0|0|3577.0|0|41.0|0|0.0|100
0|2020-11-14|3615.0|0|3615.0|0|41.0|0|0.0|100
0|2020-11-15|3653.0|0|3653.0|0|41.0|0|0.0|100
0|2020-11-16|3689.0|0|3689.0|0|41.0|0|0.0|100
0|2020-11-17|3723.0|0|3723.0|0|42.0|0|0.0|100
0|2020-11-18|3759.0|0|3759.0|0|42.0|0|0.0|100
0|2020-11-19|3834.0|0|3834.0|0|44.0|0|0.0|100
0|2020-11-20|3901.0|0|3901.0|0|44.0|0|0.0|100
0|2020-11-21|3970.0|0|3970.0|0|44.0|0|0.0|100
0|2020-11-22|4008.0|0|4008.0|0|44.0|0|0.0|100
0|2020-11-23|4045.0|0|4045.0|0|44.0|0|0.0|100
0|2020-11-24|4088.0|0|4088.0|0|44.0|0|0.0|100
0|2020-11-25|4137.0|0|4137.0|0|44.0|0|0.0|100
0|2020-11-26|4186.0|0|4186.0|0|45.0|0|0.0|100
0|2020-11-27|4206.0|0|4206.0|0|45.0|0|0.0|100
0|2020-11-28|4251.0|0|4251.0|0|45.0|0|0.0|100
0|2020-11-29|4302.0|0|4302.0|0|45.0|0|0.0|100
0|2020-11-30|4333.0|0|4333.0|0|45.0|0|0.0|100
0|2020-12-01|4404.0|0|4404.0|0|45.0|0|0.0|100
0|2020-12-02|4475.0|0|4475.0|0|46.0|0|0.0|100
0|2020-12-03|4550.0|0|4550.0|0|46.0|0|0.0|100
0|2020-12-04|4624.0|0|4624.0|0|46.0|0|0.0|100
0|2020-12-05|4697.0|0|4697.0|0|47.0|0|0.0|100
0|2020-12-06|4744.0|0|4744.0|0|48.0|0|0.0|100
0|2020-12-07|4808.0|0|4808.0|0|48.0|0|0.0|100
0|2020-12-08|4905.0|0|4905.0|0|48.0|0|0.0|100
0|2020-12-09|4977.0|0|4977.0|0|48.0|0|0.0|100
0|2020-12-10|5068.0|0|5068.0|0|49.0|0|0.0|100
0|2020-12-11|5147.0|0|5147.0|0|49.0|0|0.0|100
0|2020-12-12|5244.0|0|5244.0|0|49.0|0|0.0|100
0|2020-12-13|5315.0|0|5315.0|0|49.0|0|0.0|100
0|2020-12-14|5377.0|0|5377.0|0|49.0|0|0.0|100
0|2020-12-15|5457.0|0|5457.0|0|49.0|0|0.0|100
0|2020-12-16|5545.0|0|5545.0|0|50.0|0|0.0|100
0|2020-12-17|5668.0|0|5668.0|0|50.0|0|0.0|100
0|2020-12-18|5821.0|0|5821.0|0|51.0|0|0.0|100
0|2020-12-19|5923.0|0|5923.0|0|52.0|0|0.0|100
0|2020-12-20|5987.0|0|5987.0|0|52.0|0|0.0|100
0|2020-12-21|6052.0|0|6052.0|0|52.0|0|0.0|100
0|2020-12-22|6166.0|0|6166.0|0|52.0|0|0.0|100
0|2020-12-23|6268.0|0|6268.0|0|54.0|0|0.0|100
0|2020-12-24|6369.0|0|6369.0|0|55.0|0|0.0|100
0|2020-12-25|6459.0|0|6459.0|0|55.0|0|0.0|100
0|2020-12-26|6479.0|0|6479.0|0|55.0|0|0.0|100
0|2020-12-27|6511.0|0|6511.0|0|55.0|0|0.0|100
0|2020-12-28|6561.0|0|6561.0|0|55.0|0|0.0|100
0|2020-12-29|6628.0|0|6628.0|0|55.0|0|0.0|100
0|2020-12-30|6724.0|0|6724.0|0|56.0|0|0.0|100
0|2020-12-31|6822.0|0|6822.0|0|58.0|0|0.0|100
0|2021-01-01|6879.0|0|6879.0|0|58.0|0|0.0|100
0|2021-01-02|6992.0|0|6992.0|0|58.0|0|0.0|100
0|2021-01-03|7037.0|0|7037.0|0|58.0|0|0.0|100
0|2021-01-04|7085.0|0|7085.0|0|58.0|0|0.0|100
0|2021-01-05|7132.0|0|7132.0|0|58.0|0|0.0|100
0|2021-01-06|7240.0|0|7240.0|0|59.0|0|0.0|100
0|2021-01-07|7337.0|0|7337.0|0|60.0|0|0.0|100
0|2021-01-08|7426.0|0|7426.0|0|60.0|0|0.0|100
0|2021-01-09|7548.0|0|7548.0|0|60.0|0|0.0|100
0|2021-01-10|7599.0|0|7599.0|0|60.0|0|0.0|100
0|2021-01-11|7638.0|0|7638.0|0|60.0|0|0.0|100
0|2021-01-12|7722.0|0|7722.0|0|64.0|0|0.0|100
0|2021-01-13|7785.0|0|7785.0|0|74.0|0|0.0|100
0|2021-01-14|7850.0|0|7850.0|0|73.0|0|0.0|100
0|2021-01-15|7901.0|0|7901.0|0|74.0|0|0.0|100
0|2021-01-16|7962.0|0|7962.0|0|74.0|0|0.0|100
0|2021-01-17|8002.0|0|8002.0|0|74.0|0|0.0|100
0|2021-01-18|8028.0|0|8028.0|0|74.0|0|0.0|100
0|2021-01-19|8074.0|0|8074.0|0|74.0|0|0.0|100
0|2021-01-20|8132.0|0|8132.0|0|76.0|0|0.0|100
0|2021-01-21|8231.0|0|8231.0|0|76.0|0|0.0|100
0|2021-01-22|8278.0|0|8278.0|0|76.0|0|0.0|100
0|2021-01-23|8320.0|0|8320.0|0|81.0|0|0.0|100
0|2021-01-24|8349.0|0|8349.0|0|81.0|0|0.0|100
0|2021-01-25|8381.0|0|8381.0|0|81.0|0|0.0|100
0|2021-01-26|8424.0|0|8424.0|0|81.0|0|0.0|100
0|2021-01-27|8494.0|0|8494.0|0|85.0|0|0.0|100
0|2021-01-28|8564.0|0|8564.0|0|89.0|0|0.0|100
0|2021-01-29|8618.0|0|8618.0|0|105.0|0|0.0|100
0|2021-01-30|8618.0|0|8618.0|0|105.0|0|0.0|100
