|dates|Pulaski_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Pulaski_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Pulaski_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Pulaski_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Pulaski_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Pulaski_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Pulaski_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Pulaski_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-15|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-16|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-17|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-18|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-19|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-21|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-22|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-05-23|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-24|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-25|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-26|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-05-27|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-28|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-29|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-30|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-31|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-01|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-02|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-03|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-04|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-06-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-07|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-08|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-09|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-10|66.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-11|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-12|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-13|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-14|71.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-15|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-16|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-17|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-18|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-19|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-20|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-21|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-22|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-23|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-24|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-06-25|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-26|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-27|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-06-28|89.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-29|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-30|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-01|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-02|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-07-03|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-04|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-05|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-06|106.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-07|106.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-08|117.0|0|121.0|0|2.0|0|0.0|100
0|2020-07-09|117.0|0|126.0|0|2.0|0|0.0|100
0|2020-07-10|120.0|0|131.0|0|2.0|0|0.0|100
0|2020-07-11|125.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-12|127.0|0|137.0|0|2.0|0|0.0|100
0|2020-07-13|127.0|0|146.0|0|2.0|0|0.0|100
0|2020-07-14|130.0|0|149.0|0|2.0|0|0.0|100
0|2020-07-15|134.0|0|150.0|0|2.0|0|0.0|100
0|2020-07-16|134.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-17|138.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-18|141.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-19|153.0|0|179.0|0|2.0|0|0.0|100
0|2020-07-20|156.0|0|182.0|0|2.0|0|0.0|100
0|2020-07-21|162.0|0|192.0|0|2.0|0|0.0|100
0|2020-07-22|164.0|0|200.0|0|2.0|0|0.0|100
0|2020-07-23|164.0|0|205.0|0|2.0|0|0.0|100
0|2020-07-24|171.0|0|212.0|0|2.0|0|0.0|100
0|2020-07-25|179.0|0|220.0|0|2.0|0|0.0|100
0|2020-07-26|182.0|0|225.0|0|2.0|0|0.0|100
0|2020-07-27|183.0|0|240.0|0|2.0|0|0.0|100
0|2020-07-28|189.0|0|248.0|0|2.0|0|0.0|100
0|2020-07-29|211.0|0|257.0|0|2.0|0|0.0|100
0|2020-07-30|222.0|0|265.0|0|2.0|0|0.0|100
0|2020-07-31|236.0|0|280.0|0|2.0|0|0.0|100
0|2020-08-01|239.0|0|290.0|0|2.0|0|0.0|100
0|2020-08-02|258.0|0|298.0|0|2.0|0|0.0|100
0|2020-08-03|260.0|0|311.0|0|2.0|0|0.0|100
0|2020-08-04|263.0|0|319.0|0|2.0|0|0.0|100
0|2020-08-05|263.0|0|328.0|0|2.0|0|0.0|100
0|2020-08-06|268.0|0|335.0|0|2.0|0|0.0|100
0|2020-08-07|268.0|0|343.0|0|3.0|0|0.0|100
0|2020-08-08|279.0|0|347.0|0|4.0|0|0.0|100
0|2020-08-09|298.0|0|350.0|0|5.0|0|0.0|100
0|2020-08-10|309.0|0|359.0|0|5.0|0|0.0|100
0|2020-08-11|319.0|0|362.0|0|5.0|0|0.0|100
0|2020-08-12|338.0|0|368.0|0|5.0|0|0.0|100
0|2020-08-13|358.0|0|379.0|0|5.0|0|0.0|100
0|2020-08-14|367.0|0|383.0|0|5.0|0|0.0|100
0|2020-08-15|376.0|0|387.0|0|5.0|0|0.0|100
0|2020-08-16|376.0|0|391.0|0|5.0|0|0.0|100
0|2020-08-17|385.0|0|396.0|0|5.0|0|0.0|100
0|2020-08-18|395.0|0|409.0|0|5.0|0|0.0|100
0|2020-08-19|409.0|0|416.0|0|5.0|0|0.0|100
0|2020-08-20|417.0|0|427.0|0|6.0|0|0.0|100
0|2020-08-21|426.0|0|439.0|0|6.0|0|0.0|100
0|2020-08-22|437.0|0|463.0|0|6.0|0|0.0|100
0|2020-08-23|437.0|0|468.0|0|6.0|0|0.0|100
0|2020-08-24|448.0|0|475.0|0|6.0|0|0.0|100
0|2020-08-25|458.0|0|487.0|0|6.0|0|0.0|100
0|2020-08-26|467.0|0|499.0|0|6.0|0|0.0|100
0|2020-08-27|480.0|0|515.0|0|6.0|0|0.0|100
0|2020-08-28|497.0|0|523.0|0|6.0|0|0.0|100
0|2020-08-29|510.0|0|530.0|0|6.0|0|0.0|100
0|2020-08-30|516.0|0|552.0|0|6.0|0|0.0|100
0|2020-08-31|536.0|0|557.0|0|6.0|0|0.0|100
0|2020-09-01|547.0|0|564.0|0|7.0|0|0.0|100
0|2020-09-02|559.0|0|592.0|0|7.0|0|0.0|100
0|2020-09-03|578.0|0|602.0|0|7.0|0|0.0|100
0|2020-09-04|614.0|0|626.0|0|7.0|0|0.0|100
0|2020-09-05|623.0|0|634.0|0|7.0|0|0.0|100
0|2020-09-06|631.0|0|638.0|0|7.0|0|0.0|100
0|2020-09-07|633.0|0|639.0|0|7.0|0|0.0|100
0|2020-09-08|634.0|0|645.0|0|7.0|0|0.0|100
0|2020-09-09|640.0|0|652.0|0|7.0|0|0.0|100
0|2020-09-10|649.0|0|674.0|0|7.0|0|0.0|100
0|2020-09-11|675.0|0|684.0|0|8.0|0|0.0|100
0|2020-09-12|681.0|0|693.0|0|8.0|0|0.0|100
0|2020-09-13|687.0|0|697.0|0|8.0|0|0.0|100
0|2020-09-14|687.0|0|703.0|0|8.0|0|0.0|100
0|2020-09-15|697.0|0|710.0|0|9.0|0|0.0|100
0|2020-09-16|706.0|0|715.0|0|9.0|0|0.0|100
0|2020-09-17|710.0|0|724.0|0|9.0|0|0.0|100
0|2020-09-18|718.0|0|736.0|0|10.0|0|0.0|100
0|2020-09-19|728.0|0|745.0|0|10.0|0|0.0|100
0|2020-09-20|728.0|0|752.0|0|10.0|0|0.0|100
0|2020-09-21|746.0|0|759.0|0|10.0|0|0.0|100
0|2020-09-22|752.0|0|770.0|0|10.0|0|0.0|100
0|2020-09-23|761.0|0|778.0|0|10.0|0|0.0|100
0|2020-09-24|768.0|0|789.0|0|10.0|0|0.0|100
0|2020-09-25|776.0|0|795.0|0|10.0|0|0.0|100
0|2020-09-26|784.0|0|797.0|0|10.0|0|0.0|100
0|2020-09-27|787.0|0|806.0|0|10.0|0|0.0|100
0|2020-09-28|793.0|0|810.0|0|10.0|0|0.0|100
0|2020-09-29|800.0|0|819.0|0|10.0|0|0.0|100
0|2020-09-30|808.0|0|827.0|0|10.0|0|0.0|100
0|2020-10-01|817.0|0|830.0|0|10.0|0|0.0|100
0|2020-10-02|825.0|0|833.0|0|11.0|0|0.0|100
0|2020-10-03|828.0|0|836.0|0|11.0|0|0.0|100
0|2020-10-04|827.0|0|840.0|0|11.0|0|0.0|100
0|2020-10-05|830.0|0|849.0|0|11.0|0|0.0|100
0|2020-10-06|840.0|0|858.0|0|11.0|0|0.0|100
0|2020-10-07|846.0|0|867.0|0|11.0|0|0.0|100
0|2020-10-08|850.0|0|876.0|0|11.0|0|0.0|100
0|2020-10-09|863.0|0|893.0|0|11.0|0|0.0|100
0|2020-10-10|874.0|0|900.0|0|11.0|0|0.0|100
0|2020-10-11|887.0|0|905.0|0|11.0|0|0.0|100
0|2020-10-12|895.0|0|915.0|0|11.0|0|0.0|100
0|2020-10-13|898.0|0|921.0|0|11.0|0|0.0|100
0|2020-10-14|915.0|0|931.0|0|11.0|0|0.0|100
0|2020-10-15|924.0|0|942.0|0|12.0|0|0.0|100
0|2020-10-16|937.0|0|953.0|0|12.0|0|0.0|100
0|2020-10-17|945.0|0|957.0|0|13.0|0|0.0|100
0|2020-10-18|956.0|0|958.0|0|13.0|0|0.0|100
0|2020-10-19|957.0|0|965.0|0|13.0|0|0.0|100
0|2020-10-20|958.0|0|969.0|0|13.0|0|0.0|100
0|2020-10-21|963.0|0|975.0|0|13.0|0|0.0|100
0|2020-10-22|963.0|0|983.0|0|13.0|0|0.0|100
0|2020-10-23|963.0|0|992.0|0|13.0|0|0.0|100
0|2020-10-24|963.0|0|1002.0|0|13.0|0|0.0|100
0|2020-10-25|963.0|0|1011.0|0|13.0|0|0.0|100
0|2020-10-26|987.0|0|1018.0|0|13.0|0|0.0|100
0|2020-10-27|989.0|0|1029.0|0|13.0|0|0.0|100
0|2020-10-28|989.0|0|1052.0|0|13.0|0|0.0|100
0|2020-10-29|1000.0|0|1064.0|0|13.0|0|0.0|100
0|2020-10-30|1010.0|0|1072.0|0|13.0|0|0.0|100
0|2020-10-31|1021.0|0|1074.0|0|13.0|0|0.0|100
0|2020-11-01|1021.0|0|1086.0|0|13.0|0|0.0|100
0|2020-11-02|1028.0|0|1118.0|0|13.0|0|0.0|100
0|2020-11-03|1038.0|0|1143.0|0|13.0|0|0.0|100
0|2020-11-04|1048.0|0|1162.0|0|13.0|0|0.0|100
0|2020-11-05|1062.0|0|1194.0|0|13.0|0|0.0|100
0|2020-11-06|1067.0|0|1224.0|0|13.0|0|0.0|100
0|2020-11-07|1076.0|0|1250.0|0|13.0|0|0.0|100
0|2020-11-08|1080.0|0|1268.0|0|13.0|0|0.0|100
0|2020-11-09|1100.0|0|1291.0|0|13.0|0|0.0|100
0|2020-11-10|1100.0|0|1314.0|0|13.0|0|0.0|100
0|2020-11-11|1116.0|0|1360.0|0|13.0|0|0.0|100
0|2020-11-12|1116.0|0|1396.0|0|13.0|0|0.0|100
0|2020-11-13|1177.0|0|1418.0|0|13.0|0|0.0|100
0|2020-11-14|1193.0|0|1476.0|0|13.0|0|0.0|100
0|2020-11-15|1193.0|0|1500.0|0|13.0|0|0.0|100
0|2020-11-16|1226.0|0|1524.0|0|13.0|0|0.0|100
0|2020-11-17|1226.0|0|1548.0|0|13.0|0|0.0|100
0|2020-11-18|1226.0|0|1629.0|0|13.0|0|0.0|100
0|2020-11-19|1336.0|0|1728.0|0|13.0|0|0.0|100
0|2020-11-20|1371.0|0|1791.0|0|13.0|0|0.0|100
0|2020-11-21|1393.0|0|1836.0|0|13.0|0|0.0|100
0|2020-11-22|1412.0|0|1862.0|0|13.0|0|0.0|100
0|2020-11-23|1430.0|0|1909.0|0|13.0|0|0.0|100
0|2020-11-24|1462.0|0|1992.0|0|13.0|0|0.0|100
0|2020-11-25|1491.0|0|2062.0|0|13.0|0|0.0|100
0|2020-11-26|1491.0|0|2062.0|0|13.0|0|0.0|100
0|2020-11-27|1527.0|0|2107.0|0|13.0|0|0.0|100
0|2020-11-28|1527.0|0|2141.0|0|13.0|0|0.0|100
0|2020-11-29|1577.0|0|2192.0|0|13.0|0|0.0|100
0|2020-11-30|1624.0|0|2236.0|0|13.0|0|0.0|100
0|2020-12-01|1624.0|0|2281.0|0|13.0|0|0.0|100
0|2020-12-02|1700.0|0|2341.0|0|13.0|0|0.0|100
0|2020-12-03|1724.0|0|2404.0|0|13.0|0|0.0|100
0|2020-12-04|1774.0|0|2455.0|0|13.0|0|0.0|100
0|2020-12-05|1800.0|0|2532.0|0|13.0|0|0.0|100
0|2020-12-06|1800.0|0|2571.0|0|13.0|0|0.0|100
0|2020-12-07|1860.0|0|2628.0|0|13.0|0|0.0|100
0|2020-12-08|1860.0|0|2698.0|0|13.0|0|0.0|100
0|2020-12-09|2085.0|0|2766.0|0|13.0|0|0.0|100
0|2020-12-10|2220.0|0|2818.0|0|13.0|0|0.0|100
0|2020-12-11|2361.0|0|2871.0|0|13.0|0|0.0|100
0|2020-12-12|2488.0|0|2948.0|0|13.0|0|0.0|100
0|2020-12-13|2599.0|0|2988.0|0|20.0|0|0.0|100
0|2020-12-14|2648.0|0|3022.0|0|20.0|0|0.0|100
0|2020-12-15|2732.0|0|3065.0|0|20.0|0|0.0|100
0|2020-12-16|2835.0|0|3132.0|0|22.0|0|0.0|100
0|2020-12-17|2835.0|0|3270.0|0|22.0|0|0.0|100
0|2020-12-18|3090.0|0|3314.0|0|22.0|0|0.0|100
0|2020-12-19|3233.0|0|3370.0|0|22.0|0|0.0|100
0|2020-12-20|3257.0|0|3419.0|0|22.0|0|0.0|100
0|2020-12-21|3331.0|0|3476.0|0|22.0|0|0.0|100
0|2020-12-22|3366.0|0|3526.0|0|22.0|0|0.0|100
0|2020-12-23|3410.0|0|3616.0|0|24.0|0|0.0|100
0|2020-12-24|3410.0|0|3616.0|0|24.0|0|0.0|100
0|2020-12-25|3410.0|0|3616.0|0|24.0|0|0.0|100
0|2020-12-26|3469.0|0|3660.0|0|30.0|0|0.0|100
0|2020-12-27|3503.0|0|3700.0|0|30.0|0|0.0|100
0|2020-12-28|3503.0|0|3718.0|0|30.0|0|0.0|100
0|2020-12-29|3503.0|0|3797.0|0|33.0|0|0.0|100
0|2020-12-30|3503.0|0|3875.0|0|33.0|0|0.0|100
0|2020-12-31|3699.0|0|3875.0|0|33.0|0|0.0|100
0|2021-01-01|3699.0|0|3875.0|0|33.0|0|0.0|100
0|2021-01-02|3754.0|0|3907.0|0|39.0|0|0.0|100
0|2021-01-03|3754.0|0|3938.0|0|39.0|0|0.0|100
0|2021-01-04|3917.0|0|3986.0|0|39.0|0|0.0|100
0|2021-01-05|3928.0|0|4037.0|0|46.0|0|0.0|100
0|2021-01-06|3959.0|0|4122.0|0|48.0|0|0.0|100
0|2021-01-07|3959.0|0|4176.0|0|48.0|0|0.0|100
0|2021-01-08|3959.0|0|4280.0|0|48.0|0|0.0|100
0|2021-01-09|4083.0|0|4350.0|0|48.0|0|0.0|100
0|2021-01-10|4120.0|0|4396.0|0|48.0|0|0.0|100
0|2021-01-11|4134.0|0|4459.0|0|51.0|0|0.0|100
0|2021-01-12|4209.0|0|4494.0|0|52.0|0|0.0|100
0|2021-01-13|4309.0|0|4557.0|0|53.0|0|0.0|100
0|2021-01-14|4434.0|0|4596.0|0|56.0|0|0.0|100
0|2021-01-15|4492.0|0|4652.0|0|56.0|0|0.0|100
0|2021-01-16|4541.0|0|4674.0|0|57.0|0|0.0|100
0|2021-01-17|4594.0|0|4715.0|0|59.0|0|0.0|100
0|2021-01-18|4594.0|0|4736.0|0|59.0|0|0.0|100
0|2021-01-19|4670.0|0|4789.0|0|59.0|0|0.0|100
0|2021-01-20|4690.0|0|4834.0|0|61.0|0|0.0|100
0|2021-01-21|4762.0|0|4869.0|0|61.0|0|0.0|100
0|2021-01-22|4791.0|0|4915.0|0|61.0|0|0.0|100
0|2021-01-23|4843.0|0|4959.0|0|61.0|0|0.0|100
0|2021-01-24|4866.0|0|4995.0|0|61.0|0|0.0|100
0|2021-01-25|4890.0|0|5013.0|0|61.0|0|0.0|100
0|2021-01-26|4890.0|0|5035.0|0|61.0|0|0.0|100
0|2021-01-27|5002.0|0|5068.0|0|61.0|0|0.0|100
0|2021-01-28|5036.0|0|5108.0|0|62.0|0|0.0|100
0|2021-01-29|5073.0|0|5139.0|0|62.0|0|0.0|100
0|2021-01-30|5110.0|0|5174.0|0|65.0|0|0.0|100
0|2021-01-31|5129.0|0|5191.0|0|66.0|0|0.0|100
0|2021-02-01|5149.0|0|5225.0|0|66.0|0|0.0|100
0|2021-02-02|5186.0|0|5276.0|0|67.0|0|0.0|100
0|2021-02-03|5222.0|0|5308.0|0|67.0|0|0.0|100
