|dates|Scott_Illinois_UnitedStates.JHU_ConfirmedCases.data|Scott_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Scott_Illinois_UnitedStates.NYT_ConfirmedCases.data|Scott_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Scott_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Scott_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Scott_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Scott_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-30|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-11|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-13|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-17|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-20|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-22|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-23|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-25|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-26|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-27|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-28|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-29|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-30|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-01|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-02|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-03|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-04|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-05|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-06|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-07|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-09|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-10|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-11|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-12|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-13|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-14|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-15|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-17|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-20|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-21|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-22|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-23|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-24|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-25|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-26|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-27|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-28|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-29|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-30|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-10-31|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-01|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-02|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-03|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-04|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-05|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-06|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-11-07|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-11-08|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-11-09|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-11-10|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-11|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-12|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-13|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-14|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-11-15|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-16|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-11-17|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-11-18|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-19|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-20|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-11-21|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-11-22|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-11-23|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-11-24|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-25|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-26|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-27|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-28|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-29|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-30|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-12-01|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-02|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-03|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-12-04|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-12-05|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-12-06|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-12-07|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-12-08|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-12-09|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-12-10|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-12-11|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-12-12|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-12-13|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-12-14|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-12-15|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-12-16|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-12-17|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-12-18|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-12-19|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-12-20|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-12-21|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-12-22|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-12-23|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-12-24|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-12-25|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-12-26|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-12-27|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-12-28|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-12-29|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-12-30|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-12-31|327.0|0|327.0|0|1.0|0|0.0|100
0|2021-01-01|327.0|0|327.0|0|1.0|0|0.0|100
0|2021-01-02|333.0|0|333.0|0|1.0|0|0.0|100
0|2021-01-03|333.0|0|333.0|0|1.0|0|0.0|100
0|2021-01-04|335.0|0|335.0|0|1.0|0|0.0|100
0|2021-01-05|339.0|0|339.0|0|1.0|0|0.0|100
0|2021-01-06|341.0|0|341.0|0|1.0|0|0.0|100
0|2021-01-07|343.0|0|343.0|0|1.0|0|0.0|100
0|2021-01-08|344.0|0|344.0|0|1.0|0|0.0|100
0|2021-01-09|352.0|0|352.0|0|1.0|0|0.0|100
0|2021-01-10|352.0|0|352.0|0|1.0|0|0.0|100
0|2021-01-11|354.0|0|354.0|0|1.0|0|0.0|100
0|2021-01-12|362.0|0|362.0|0|1.0|0|0.0|100
0|2021-01-13|362.0|0|362.0|0|1.0|0|0.0|100
0|2021-01-14|366.0|0|366.0|0|1.0|0|0.0|100
0|2021-01-15|367.0|0|367.0|0|1.0|0|0.0|100
0|2021-01-16|373.0|0|373.0|0|1.0|0|0.0|100
0|2021-01-17|373.0|0|373.0|0|1.0|0|0.0|100
0|2021-01-18|375.0|0|375.0|0|1.0|0|0.0|100
0|2021-01-19|385.0|0|385.0|0|1.0|0|0.0|100
0|2021-01-20|386.0|0|386.0|0|1.0|0|0.0|100
0|2021-01-21|396.0|0|396.0|0|1.0|0|0.0|100
0|2021-01-22|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-01-23|407.0|0|407.0|0|1.0|0|0.0|100
0|2021-01-24|408.0|0|408.0|0|1.0|0|0.0|100
0|2021-01-25|408.0|0|408.0|0|1.0|0|0.0|100
0|2021-01-26|413.0|0|413.0|0|1.0|0|0.0|100
0|2021-01-27|414.0|0|414.0|0|1.0|0|0.0|100
0|2021-01-28|416.0|0|416.0|0|1.0|0|0.0|100
0|2021-01-29|418.0|0|418.0|0|1.0|0|0.0|100
0|2021-01-30|418.0|0|421.0|0|1.0|0|0.0|100
0|2021-01-31|422.0|0|422.0|0|1.0|0|0.0|100
0|2021-02-01|422.0|0|422.0|0|1.0|0|0.0|100
0|2021-02-02|425.0|0|425.0|0|1.0|0|0.0|100
0|2021-02-03|427.0|0|427.0|0|1.0|0|0.0|100
0|2021-02-04|427.0|0|427.0|0|1.0|0|0.0|100
0|2021-02-05|433.0|0|433.0|0|1.0|0|0.0|100
0|2021-02-06|440.0|0|440.0|0|1.0|0|0.0|100
0|2021-02-07|440.0|0|440.0|0|1.0|0|0.0|100
0|2021-02-08|441.0|0|441.0|0|1.0|0|0.0|100
0|2021-02-09|443.0|0|443.0|0|1.0|0|0.0|100
0|2021-02-10|444.0|0|444.0|0|1.0|0|0.0|100
0|2021-02-11|444.0|0|444.0|0|1.0|0|0.0|100
