|dates|Towner_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Towner_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Towner_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Towner_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Towner_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Towner_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Towner_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Towner_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-14|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-16|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-17|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-18|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-19|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-10-20|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-21|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-22|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-23|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-24|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-25|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-10-26|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-10-27|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-10-28|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-10-29|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-10-30|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-10-31|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-11-01|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-11-02|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-11-03|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-11-04|134.0|0|134.0|0|7.0|0|0.0|100
0|2020-11-05|142.0|0|142.0|0|8.0|0|0.0|100
0|2020-11-06|146.0|0|146.0|0|8.0|0|0.0|100
0|2020-11-07|147.0|0|147.0|0|8.0|0|0.0|100
0|2020-11-08|148.0|0|148.0|0|8.0|0|0.0|100
0|2020-11-09|150.0|0|150.0|0|8.0|0|0.0|100
0|2020-11-10|152.0|0|152.0|0|8.0|0|0.0|100
0|2020-11-11|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-11-12|162.0|0|162.0|0|8.0|0|0.0|100
0|2020-11-13|165.0|0|165.0|0|8.0|0|0.0|100
0|2020-11-14|167.0|0|167.0|0|8.0|0|0.0|100
0|2020-11-15|169.0|0|169.0|0|8.0|0|0.0|100
0|2020-11-16|172.0|0|172.0|0|8.0|0|0.0|100
0|2020-11-17|173.0|0|173.0|0|8.0|0|0.0|100
0|2020-11-18|178.0|0|178.0|0|8.0|0|0.0|100
0|2020-11-19|185.0|0|185.0|0|8.0|0|0.0|100
0|2020-11-20|187.0|0|187.0|0|8.0|0|0.0|100
0|2020-11-21|197.0|0|197.0|0|8.0|0|0.0|100
0|2020-11-22|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-11-23|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-11-24|201.0|0|201.0|0|9.0|0|0.0|100
0|2020-11-25|201.0|0|201.0|0|9.0|0|0.0|100
0|2020-11-26|204.0|0|204.0|0|9.0|0|0.0|100
0|2020-11-27|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-11-28|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-11-29|214.0|0|214.0|0|9.0|0|0.0|100
0|2020-11-30|215.0|0|215.0|0|9.0|0|0.0|100
0|2020-12-01|215.0|0|215.0|0|9.0|0|0.0|100
0|2020-12-02|216.0|0|216.0|0|9.0|0|0.0|100
0|2020-12-03|219.0|0|219.0|0|9.0|0|0.0|100
0|2020-12-04|220.0|0|220.0|0|9.0|0|0.0|100
0|2020-12-05|220.0|0|220.0|0|9.0|0|0.0|100
0|2020-12-06|221.0|0|221.0|0|9.0|0|0.0|100
0|2020-12-07|222.0|0|222.0|0|9.0|0|0.0|100
0|2020-12-08|222.0|0|222.0|0|9.0|0|0.0|100
0|2020-12-09|227.0|0|227.0|0|9.0|0|0.0|100
0|2020-12-10|233.0|0|233.0|0|9.0|0|0.0|100
0|2020-12-11|236.0|0|236.0|0|10.0|0|0.0|100
0|2020-12-12|240.0|0|240.0|0|10.0|0|0.0|100
0|2020-12-13|242.0|0|242.0|0|10.0|0|0.0|100
0|2020-12-14|243.0|0|243.0|0|10.0|0|0.0|100
0|2020-12-15|244.0|0|244.0|0|10.0|0|0.0|100
0|2020-12-16|243.0|0|243.0|0|10.0|0|0.0|100
0|2020-12-17|249.0|0|249.0|0|10.0|0|0.0|100
0|2020-12-18|251.0|0|251.0|0|10.0|0|0.0|100
0|2020-12-19|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-12-20|258.0|0|258.0|0|10.0|0|0.0|100
0|2020-12-21|258.0|0|258.0|0|10.0|0|0.0|100
0|2020-12-22|259.0|0|259.0|0|10.0|0|0.0|100
0|2020-12-23|260.0|0|260.0|0|10.0|0|0.0|100
0|2020-12-24|263.0|0|263.0|0|10.0|0|0.0|100
0|2020-12-25|263.0|0|263.0|0|10.0|0|0.0|100
0|2020-12-26|264.0|0|264.0|0|10.0|0|0.0|100
0|2020-12-27|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-12-28|266.0|0|266.0|0|10.0|0|0.0|100
0|2020-12-29|270.0|0|270.0|0|10.0|0|0.0|100
0|2020-12-30|270.0|0|273.0|0|10.0|0|0.0|100
0|2020-12-31|273.0|0|273.0|0|10.0|0|0.0|100
0|2021-01-01|275.0|0|275.0|0|10.0|0|0.0|100
0|2021-01-02|275.0|0|275.0|0|10.0|0|0.0|100
0|2021-01-03|275.0|0|275.0|0|10.0|0|0.0|100
0|2021-01-04|277.0|0|277.0|0|10.0|0|0.0|100
0|2021-01-05|278.0|0|278.0|0|10.0|0|0.0|100
0|2021-01-06|279.0|0|279.0|0|10.0|0|0.0|100
0|2021-01-07|279.0|0|279.0|0|10.0|0|0.0|100
0|2021-01-08|280.0|0|280.0|0|10.0|0|0.0|100
0|2021-01-09|280.0|0|280.0|0|10.0|0|0.0|100
0|2021-01-10|281.0|0|281.0|0|10.0|0|0.0|100
0|2021-01-11|281.0|0|281.0|0|10.0|0|0.0|100
0|2021-01-12|286.0|0|286.0|0|10.0|0|0.0|100
0|2021-01-13|286.0|0|286.0|0|10.0|0|0.0|100
0|2021-01-14|286.0|0|286.0|0|10.0|0|0.0|100
0|2021-01-15|288.0|0|288.0|0|10.0|0|0.0|100
0|2021-01-16|288.0|0|288.0|0|10.0|0|0.0|100
0|2021-01-17|292.0|0|292.0|0|10.0|0|0.0|100
0|2021-01-18|292.0|0|292.0|0|10.0|0|0.0|100
0|2021-01-19|292.0|0|292.0|0|10.0|0|0.0|100
0|2021-01-20|292.0|0|292.0|0|10.0|0|0.0|100
0|2021-01-21|292.0|0|292.0|0|11.0|0|0.0|100
0|2021-01-22|293.0|0|293.0|0|11.0|0|0.0|100
0|2021-01-23|296.0|0|296.0|0|11.0|0|0.0|100
0|2021-01-24|296.0|0|296.0|0|11.0|0|0.0|100
0|2021-01-25|296.0|0|296.0|0|11.0|0|0.0|100
0|2021-01-26|297.0|0|297.0|0|11.0|0|0.0|100
0|2021-01-27|298.0|0|298.0|0|11.0|0|0.0|100
0|2021-01-28|298.0|0|298.0|0|11.0|0|0.0|100
0|2021-01-29|298.0|0|298.0|0|11.0|0|0.0|100
0|2021-01-30|298.0|0|298.0|0|11.0|0|0.0|100
0|2021-01-31|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-01|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-02|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-03|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-04|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-05|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-06|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-07|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-08|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-09|299.0|0|299.0|0|11.0|0|0.0|100
0|2021-02-10|299.0|0|299.0|0|11.0|0|0.0|100
