|dates|Gaines_Texas_UnitedStates.JHU_ConfirmedCases.data|Gaines_Texas_UnitedStates.JHU_ConfirmedCases.missing|Gaines_Texas_UnitedStates.NYT_ConfirmedCases.data|Gaines_Texas_UnitedStates.NYT_ConfirmedCases.missing|Gaines_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Gaines_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Gaines_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Gaines_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-17|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-20|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-22|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-23|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-24|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-25|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-26|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-27|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-29|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-30|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-31|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-01|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-02|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-03|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-04|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-05|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-06|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-07|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-08-08|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-09|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-10|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-11|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-12|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-13|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-14|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-15|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-16|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-17|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-18|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-19|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-08-20|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-08-21|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-08-22|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-08-23|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-08-24|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-08-25|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-08-26|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-08-27|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-08-28|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-08-29|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-08-30|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-08-31|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-09-01|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-09-02|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-09-03|262.0|0|262.0|0|7.0|0|0.0|100
0|2020-09-04|264.0|0|264.0|0|8.0|0|0.0|100
0|2020-09-05|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-09-06|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-09-07|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-09-08|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-09-09|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-09-10|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-09-11|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-09-12|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-09-13|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-09-14|279.0|0|279.0|0|8.0|0|0.0|100
0|2020-09-15|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-09-16|300.0|0|300.0|0|8.0|0|0.0|100
0|2020-09-17|306.0|0|306.0|0|8.0|0|0.0|100
0|2020-09-18|307.0|0|307.0|0|8.0|0|0.0|100
0|2020-09-19|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-09-20|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-09-21|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-09-22|317.0|0|317.0|0|8.0|0|0.0|100
0|2020-09-23|328.0|0|328.0|0|8.0|0|0.0|100
0|2020-09-24|335.0|0|335.0|0|8.0|0|0.0|100
0|2020-09-25|339.0|0|335.0|0|8.0|0|0.0|100
0|2020-09-26|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-09-27|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-09-28|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-09-29|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-09-30|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-10-01|356.0|0|356.0|0|9.0|0|0.0|100
0|2020-10-02|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-10-03|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-10-04|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-10-05|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-10-06|389.0|0|389.0|0|9.0|0|0.0|100
0|2020-10-07|403.0|0|403.0|0|9.0|0|0.0|100
0|2020-10-08|409.0|0|409.0|0|10.0|0|0.0|100
0|2020-10-09|411.0|0|411.0|0|10.0|0|0.0|100
0|2020-10-10|413.0|0|413.0|0|10.0|0|0.0|100
0|2020-10-11|413.0|0|413.0|0|10.0|0|0.0|100
0|2020-10-12|413.0|0|413.0|0|10.0|0|0.0|100
0|2020-10-13|419.0|0|419.0|0|10.0|0|0.0|100
0|2020-10-14|432.0|0|432.0|0|10.0|0|0.0|100
0|2020-10-15|447.0|0|447.0|0|10.0|0|0.0|100
0|2020-10-16|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-10-17|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-10-18|461.0|0|461.0|0|10.0|0|0.0|100
0|2020-10-19|461.0|0|461.0|0|10.0|0|0.0|100
0|2020-10-20|484.0|0|484.0|0|10.0|0|0.0|100
0|2020-10-21|493.0|0|493.0|0|10.0|0|0.0|100
0|2020-10-22|493.0|0|493.0|0|10.0|0|0.0|100
0|2020-10-23|493.0|0|503.0|0|10.0|0|0.0|100
0|2020-10-24|493.0|0|503.0|0|10.0|0|0.0|100
0|2020-10-25|493.0|0|511.0|0|10.0|0|0.0|100
0|2020-10-26|511.0|0|511.0|0|11.0|0|0.0|100
0|2020-10-27|511.0|0|511.0|0|11.0|0|0.0|100
0|2020-10-28|511.0|0|526.0|0|11.0|0|0.0|100
0|2020-10-29|543.0|0|543.0|0|11.0|0|0.0|100
0|2020-10-30|566.0|0|566.0|0|12.0|0|0.0|100
0|2020-10-31|581.0|0|581.0|0|12.0|0|0.0|100
0|2020-11-01|581.0|0|581.0|0|12.0|0|0.0|100
0|2020-11-02|581.0|0|581.0|0|12.0|0|0.0|100
0|2020-11-03|597.0|0|597.0|0|12.0|0|0.0|100
0|2020-11-04|613.0|0|613.0|0|12.0|0|0.0|100
0|2020-11-05|613.0|0|620.0|0|12.0|0|0.0|100
0|2020-11-06|613.0|0|642.0|0|12.0|0|0.0|100
0|2020-11-07|646.0|0|646.0|0|12.0|0|0.0|100
0|2020-11-08|646.0|0|646.0|0|12.0|0|0.0|100
0|2020-11-09|646.0|0|646.0|0|12.0|0|0.0|100
0|2020-11-10|646.0|0|669.0|0|12.0|0|0.0|100
0|2020-11-11|646.0|0|668.0|0|12.0|0|0.0|100
0|2020-11-12|668.0|0|724.0|0|13.0|0|0.0|100
0|2020-11-13|752.0|0|752.0|0|13.0|0|0.0|100
0|2020-11-14|752.0|0|752.0|0|14.0|0|0.0|100
0|2020-11-15|752.0|0|786.0|0|14.0|0|0.0|100
0|2020-11-16|786.0|0|786.0|0|14.0|0|0.0|100
0|2020-11-17|786.0|0|796.0|0|14.0|0|0.0|100
0|2020-11-18|786.0|0|818.0|0|14.0|0|0.0|100
0|2020-11-19|844.0|0|844.0|0|14.0|0|0.0|100
0|2020-11-20|856.0|0|856.0|0|14.0|0|0.0|100
0|2020-11-21|870.0|0|870.0|0|14.0|0|0.0|100
0|2020-11-22|870.0|0|870.0|0|14.0|0|0.0|100
0|2020-11-23|870.0|0|870.0|0|15.0|0|0.0|100
0|2020-11-24|870.0|0|920.0|0|15.0|0|0.0|100
0|2020-11-25|870.0|0|936.0|0|15.0|0|0.0|100
0|2020-11-26|870.0|0|936.0|0|15.0|0|0.0|100
0|2020-11-27|870.0|0|936.0|0|15.0|0|0.0|100
0|2020-11-28|870.0|0|936.0|0|15.0|0|0.0|100
0|2020-11-29|936.0|0|936.0|0|15.0|0|0.0|100
0|2020-11-30|936.0|0|936.0|0|16.0|0|0.0|100
0|2020-12-01|936.0|0|964.0|0|16.0|0|0.0|100
0|2020-12-02|996.0|0|996.0|0|16.0|0|0.0|100
0|2020-12-03|996.0|0|996.0|0|16.0|0|0.0|100
0|2020-12-04|1025.0|0|1025.0|0|16.0|0|0.0|100
0|2020-12-05|1040.0|0|1040.0|0|16.0|0|0.0|100
0|2020-12-06|1040.0|0|1040.0|0|18.0|0|0.0|100
0|2020-12-07|1040.0|0|1040.0|0|18.0|0|0.0|100
0|2020-12-08|1040.0|0|1046.0|0|18.0|0|0.0|100
0|2020-12-09|1040.0|0|1053.0|0|20.0|0|0.0|100
0|2020-12-10|1072.0|0|1072.0|0|20.0|0|0.0|100
0|2020-12-11|1072.0|0|1072.0|0|20.0|0|0.0|100
0|2020-12-12|1091.0|0|1091.0|0|23.0|0|0.0|100
0|2020-12-13|1091.0|0|1091.0|0|23.0|0|0.0|100
0|2020-12-14|1091.0|0|1091.0|0|23.0|0|0.0|100
0|2020-12-15|1106.0|0|1106.0|0|23.0|0|0.0|100
0|2020-12-16|1113.0|0|1113.0|0|23.0|0|0.0|100
0|2020-12-17|1113.0|0|1113.0|0|25.0|0|0.0|100
0|2020-12-18|1113.0|0|1113.0|0|25.0|0|0.0|100
0|2020-12-19|1172.0|0|1172.0|0|26.0|0|0.0|100
0|2020-12-20|1172.0|0|1172.0|0|26.0|0|0.0|100
0|2020-12-21|1172.0|0|1172.0|0|26.0|0|0.0|100
0|2020-12-22|1172.0|0|1179.0|0|26.0|0|0.0|100
0|2020-12-23|1172.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-24|1172.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-25|1172.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-26|1172.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-27|1172.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-28|1172.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-29|1201.0|0|1201.0|0|26.0|0|0.0|100
0|2020-12-30|1201.0|0|1232.0|0|26.0|0|0.0|100
0|2020-12-31|1234.0|0|1234.0|0|29.0|0|0.0|100
0|2021-01-01|1234.0|0|1234.0|0|29.0|0|0.0|100
0|2021-01-02|1234.0|0|1234.0|0|30.0|0|0.0|100
0|2021-01-03|1234.0|0|1234.0|0|30.0|0|0.0|100
0|2021-01-04|1234.0|0|1234.0|0|30.0|0|0.0|100
0|2021-01-05|1234.0|0|1234.0|0|30.0|0|0.0|100
0|2021-01-06|1234.0|0|1234.0|0|31.0|0|0.0|100
0|2021-01-07|1264.0|0|1264.0|0|31.0|0|0.0|100
0|2021-01-08|1264.0|0|1264.0|0|31.0|0|0.0|100
0|2021-01-09|1279.0|0|1279.0|0|32.0|0|0.0|100
0|2021-01-10|1279.0|0|1279.0|0|32.0|0|0.0|100
0|2021-01-11|1279.0|0|1279.0|0|32.0|0|0.0|100
0|2021-01-12|1279.0|0|1287.0|0|32.0|0|0.0|100
0|2021-01-13|1289.0|0|1289.0|0|33.0|0|0.0|100
0|2021-01-14|1295.0|0|1295.0|0|33.0|0|0.0|100
0|2021-01-15|1295.0|0|1295.0|0|33.0|0|0.0|100
0|2021-01-16|1295.0|0|1295.0|0|36.0|0|0.0|100
0|2021-01-17|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-01-18|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-01-19|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-01-20|1302.0|0|1302.0|0|36.0|0|0.0|100
0|2021-01-21|1310.0|0|1310.0|0|36.0|0|0.0|100
0|2021-01-22|1346.0|0|1346.0|0|36.0|0|0.0|100
0|2021-01-23|1354.0|0|1354.0|0|36.0|0|0.0|100
0|2021-01-24|1354.0|0|1354.0|0|36.0|0|0.0|100
0|2021-01-25|1354.0|0|1354.0|0|36.0|0|0.0|100
0|2021-01-26|1354.0|0|1354.0|0|36.0|0|0.0|100
0|2021-01-27|1376.0|0|1376.0|0|36.0|0|0.0|100
0|2021-01-28|1376.0|0|1379.0|0|36.0|0|0.0|100
0|2021-01-29|1379.0|0|1379.0|0|36.0|0|0.0|100
0|2021-01-30|1379.0|0|1379.0|0|36.0|0|0.0|100
0|2021-01-31|1382.0|0|1382.0|0|36.0|0|0.0|100
0|2021-02-01|1382.0|0|1382.0|0|36.0|0|0.0|100
0|2021-02-02|1382.0|0|1382.0|0|36.0|0|0.0|100
0|2021-02-03|1386.0|0|1386.0|0|37.0|0|0.0|100
0|2021-02-04|1389.0|0|1389.0|0|37.0|0|0.0|100
0|2021-02-05|1394.0|0|1394.0|0|38.0|0|0.0|100
0|2021-02-06|1394.0|0|1394.0|0|38.0|0|0.0|100
0|2021-02-07|1394.0|0|1394.0|0|38.0|0|0.0|100
