|dates|Traverse_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Traverse_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Traverse_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Traverse_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Traverse_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Traverse_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Traverse_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Traverse_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-20|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-24|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-25|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-08|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-13|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-14|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-22|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-24|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-25|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-26|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-27|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-28|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-29|58.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-30|58.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-31|58.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-01|58.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-02|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-03|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-05|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-07|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-08|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-09|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-10|80.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-11|80.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-12|80.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-13|80.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-14|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-15|95.0|0|102.0|0|0.0|0|0.0|100
0|2020-11-16|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-11-17|102.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-18|102.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-19|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-11-20|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-11-21|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-22|116.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-23|116.0|0|133.0|0|0.0|0|0.0|100
0|2020-11-24|116.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-25|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-26|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-27|136.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-28|136.0|0|146.0|0|0.0|0|0.0|100
0|2020-11-29|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-11-30|148.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-01|148.0|0|150.0|0|1.0|0|0.0|100
0|2020-12-02|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-12-03|152.0|0|153.0|0|1.0|0|0.0|100
0|2020-12-04|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-12-05|159.0|0|161.0|0|2.0|0|0.0|100
0|2020-12-06|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-12-07|166.0|0|167.0|0|2.0|0|0.0|100
0|2020-12-08|166.0|0|168.0|0|2.0|0|0.0|100
0|2020-12-09|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-10|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-11|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-12-12|170.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-13|170.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-14|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-15|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-16|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-12-17|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-12-18|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-12-19|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-12-20|195.0|0|196.0|0|2.0|0|0.0|100
0|2020-12-21|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-12-22|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-12-23|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-12-24|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-12-25|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-12-26|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-12-27|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-12-28|202.0|0|203.0|0|2.0|0|0.0|100
0|2020-12-29|202.0|0|203.0|0|2.0|0|0.0|100
0|2020-12-30|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-12-31|206.0|0|216.0|0|2.0|0|0.0|100
0|2021-01-01|206.0|0|216.0|0|2.0|0|0.0|100
0|2021-01-02|206.0|0|217.0|0|2.0|0|0.0|100
0|2021-01-03|206.0|0|220.0|0|2.0|0|0.0|100
0|2021-01-04|221.0|0|221.0|0|2.0|0|0.0|100
0|2021-01-05|221.0|0|221.0|0|2.0|0|0.0|100
0|2021-01-06|221.0|0|222.0|0|2.0|0|0.0|100
0|2021-01-07|225.0|0|225.0|0|2.0|0|0.0|100
0|2021-01-08|225.0|0|229.0|0|2.0|0|0.0|100
0|2021-01-09|234.0|0|234.0|0|2.0|0|0.0|100
0|2021-01-10|234.0|0|236.0|0|2.0|0|0.0|100
0|2021-01-11|234.0|0|237.0|0|2.0|0|0.0|100
0|2021-01-12|238.0|0|238.0|0|3.0|0|0.0|100
0|2021-01-13|242.0|0|242.0|0|3.0|0|0.0|100
0|2021-01-14|243.0|0|243.0|0|3.0|0|0.0|100
0|2021-01-15|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-01-16|244.0|0|247.0|0|3.0|0|0.0|100
0|2021-01-17|250.0|0|250.0|0|3.0|0|0.0|100
0|2021-01-18|250.0|0|250.0|0|3.0|0|0.0|100
0|2021-01-19|250.0|0|250.0|0|3.0|0|0.0|100
0|2021-01-20|252.0|0|252.0|0|3.0|0|0.0|100
0|2021-01-21|252.0|0|255.0|0|3.0|0|0.0|100
0|2021-01-22|252.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-23|261.0|0|261.0|0|3.0|0|0.0|100
0|2021-01-24|261.0|0|261.0|0|3.0|0|0.0|100
0|2021-01-25|262.0|0|262.0|0|3.0|0|0.0|100
0|2021-01-26|262.0|0|267.0|0|3.0|0|0.0|100
0|2021-01-27|269.0|0|269.0|0|3.0|0|0.0|100
0|2021-01-28|271.0|0|271.0|0|3.0|0|0.0|100
0|2021-01-29|273.0|0|273.0|0|3.0|0|0.0|100
0|2021-01-30|273.0|0|281.0|0|3.0|0|0.0|100
0|2021-01-31|273.0|0|283.0|0|4.0|0|0.0|100
0|2021-02-01|273.0|0|283.0|0|4.0|0|0.0|100
0|2021-02-02|273.0|0|284.0|0|4.0|0|0.0|100
0|2021-02-03|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-02-04|291.0|0|291.0|0|4.0|0|0.0|100
0|2021-02-05|293.0|0|293.0|0|4.0|0|0.0|100
0|2021-02-06|293.0|0|294.0|0|4.0|0|0.0|100
0|2021-02-07|294.0|0|294.0|0|4.0|0|0.0|100
0|2021-02-08|294.0|0|294.0|0|4.0|0|0.0|100
0|2021-02-09|294.0|0|294.0|0|4.0|0|0.0|100
0|2021-02-10|294.0|0|296.0|0|4.0|0|0.0|100
