|dates|Fairfield_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Fairfield_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Fairfield_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Fairfield_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Fairfield_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Fairfield_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Fairfield_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Fairfield_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-05-14|96.0|0|96.0|0|7.0|0|0.0|100
0|2020-05-15|108.0|0|108.0|0|8.0|0|0.0|100
0|2020-05-16|120.0|0|120.0|0|8.0|0|0.0|100
0|2020-05-17|122.0|0|122.0|0|8.0|0|0.0|100
0|2020-05-18|128.0|0|128.0|0|8.0|0|0.0|100
0|2020-05-19|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-05-20|139.0|0|139.0|0|9.0|0|0.0|100
0|2020-05-21|152.0|0|152.0|0|9.0|0|0.0|100
0|2020-05-22|155.0|0|155.0|0|9.0|0|0.0|100
0|2020-05-23|158.0|0|158.0|0|9.0|0|0.0|100
0|2020-05-24|159.0|0|159.0|0|9.0|0|0.0|100
0|2020-05-25|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-05-26|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-05-27|163.0|0|163.0|0|13.0|0|0.0|100
0|2020-05-28|163.0|0|163.0|0|14.0|0|0.0|100
0|2020-05-29|168.0|0|168.0|0|15.0|0|0.0|100
0|2020-05-30|174.0|0|174.0|0|15.0|0|0.0|100
0|2020-05-31|179.0|0|179.0|0|15.0|0|0.0|100
0|2020-06-01|181.0|0|181.0|0|17.0|0|0.0|100
0|2020-06-02|181.0|0|181.0|0|17.0|0|0.0|100
0|2020-06-03|181.0|0|185.0|0|17.0|0|0.0|100
0|2020-06-04|181.0|0|194.0|0|17.0|0|0.0|100
0|2020-06-05|203.0|0|203.0|0|17.0|0|0.0|100
0|2020-06-06|203.0|0|208.0|0|17.0|0|0.0|100
0|2020-06-07|206.0|0|206.0|0|17.0|0|0.0|100
0|2020-06-08|211.0|0|211.0|0|17.0|0|0.0|100
0|2020-06-09|216.0|0|216.0|0|19.0|0|0.0|100
0|2020-06-10|219.0|0|219.0|0|19.0|0|0.0|100
0|2020-06-11|224.0|0|224.0|0|20.0|0|0.0|100
0|2020-06-12|223.0|0|223.0|0|20.0|0|0.0|100
0|2020-06-13|225.0|0|225.0|0|20.0|0|0.0|100
0|2020-06-14|227.0|0|227.0|0|20.0|0|0.0|100
0|2020-06-15|231.0|0|231.0|0|20.0|0|0.0|100
0|2020-06-16|232.0|0|232.0|0|20.0|0|0.0|100
0|2020-06-17|233.0|0|233.0|0|20.0|0|0.0|100
0|2020-06-18|238.0|0|238.0|0|20.0|0|0.0|100
0|2020-06-19|246.0|0|246.0|0|20.0|0|0.0|100
0|2020-06-20|253.0|0|253.0|0|20.0|0|0.0|100
0|2020-06-21|257.0|0|257.0|0|20.0|0|0.0|100
0|2020-06-22|259.0|0|259.0|0|20.0|0|0.0|100
0|2020-06-23|266.0|0|266.0|0|21.0|0|0.0|100
0|2020-06-24|269.0|0|269.0|0|21.0|0|0.0|100
0|2020-06-25|271.0|0|271.0|0|21.0|0|0.0|100
0|2020-06-26|272.0|0|272.0|0|21.0|0|0.0|100
0|2020-06-27|279.0|0|279.0|0|21.0|0|0.0|100
0|2020-06-28|280.0|0|280.0|0|21.0|0|0.0|100
0|2020-06-29|288.0|0|288.0|0|21.0|0|0.0|100
0|2020-06-30|298.0|0|298.0|0|21.0|0|0.0|100
0|2020-07-01|302.0|0|302.0|0|22.0|0|0.0|100
0|2020-07-02|303.0|0|303.0|0|22.0|0|0.0|100
0|2020-07-03|305.0|0|305.0|0|22.0|0|0.0|100
0|2020-07-04|311.0|0|311.0|0|22.0|0|0.0|100
0|2020-07-05|313.0|0|313.0|0|22.0|0|0.0|100
0|2020-07-06|316.0|0|316.0|0|22.0|0|0.0|100
0|2020-07-07|319.0|0|319.0|0|22.0|0|0.0|100
0|2020-07-08|325.0|0|325.0|0|22.0|0|0.0|100
0|2020-07-09|331.0|0|331.0|0|22.0|0|0.0|100
0|2020-07-10|335.0|0|335.0|0|22.0|0|0.0|100
0|2020-07-11|360.0|0|360.0|0|22.0|0|0.0|100
0|2020-07-12|369.0|0|369.0|0|22.0|0|0.0|100
0|2020-07-13|377.0|0|377.0|0|22.0|0|0.0|100
0|2020-07-14|382.0|0|382.0|0|22.0|0|0.0|100
0|2020-07-15|385.0|0|385.0|0|22.0|0|0.0|100
0|2020-07-16|413.0|0|413.0|0|22.0|0|0.0|100
0|2020-07-17|417.0|0|417.0|0|22.0|0|0.0|100
0|2020-07-18|422.0|0|422.0|0|22.0|0|0.0|100
0|2020-07-19|429.0|0|429.0|0|23.0|0|0.0|100
0|2020-07-20|438.0|0|438.0|0|23.0|0|0.0|100
0|2020-07-21|457.0|0|457.0|0|23.0|0|0.0|100
0|2020-07-22|457.0|0|457.0|0|23.0|0|0.0|100
0|2020-07-23|461.0|0|461.0|0|23.0|0|0.0|100
0|2020-07-24|468.0|0|468.0|0|23.0|0|0.0|100
0|2020-07-25|474.0|0|474.0|0|23.0|0|0.0|100
0|2020-07-26|479.0|0|479.0|0|23.0|0|0.0|100
0|2020-07-27|486.0|0|486.0|0|23.0|0|0.0|100
0|2020-07-28|502.0|0|502.0|0|23.0|0|0.0|100
0|2020-07-29|508.0|0|508.0|0|23.0|0|0.0|100
0|2020-07-30|517.0|0|517.0|0|23.0|0|0.0|100
0|2020-07-31|525.0|0|525.0|0|23.0|0|0.0|100
0|2020-08-01|531.0|0|531.0|0|23.0|0|0.0|100
0|2020-08-02|536.0|0|536.0|0|23.0|0|0.0|100
0|2020-08-03|539.0|0|539.0|0|23.0|0|0.0|100
0|2020-08-04|540.0|0|540.0|0|23.0|0|0.0|100
0|2020-08-05|548.0|0|548.0|0|23.0|0|0.0|100
0|2020-08-06|554.0|0|554.0|0|23.0|0|0.0|100
0|2020-08-07|557.0|0|557.0|0|23.0|0|0.0|100
0|2020-08-08|564.0|0|564.0|0|23.0|0|0.0|100
0|2020-08-09|567.0|0|567.0|0|23.0|0|0.0|100
0|2020-08-10|573.0|0|573.0|0|23.0|0|0.0|100
0|2020-08-11|572.0|0|572.0|0|24.0|0|0.0|100
0|2020-08-12|574.0|0|574.0|0|24.0|0|0.0|100
0|2020-08-13|578.0|0|578.0|0|24.0|0|0.0|100
0|2020-08-14|578.0|0|578.0|0|24.0|0|0.0|100
0|2020-08-15|583.0|0|583.0|0|24.0|0|0.0|100
0|2020-08-16|585.0|0|585.0|0|24.0|0|0.0|100
0|2020-08-17|587.0|0|587.0|0|24.0|0|0.0|100
0|2020-08-18|589.0|0|589.0|0|25.0|0|0.0|100
0|2020-08-19|592.0|0|592.0|0|25.0|0|0.0|100
0|2020-08-20|597.0|0|597.0|0|25.0|0|0.0|100
0|2020-08-21|600.0|0|600.0|0|26.0|0|0.0|100
0|2020-08-22|612.0|0|612.0|0|26.0|0|0.0|100
0|2020-08-23|615.0|0|615.0|0|26.0|0|0.0|100
0|2020-08-24|618.0|0|618.0|0|26.0|0|0.0|100
0|2020-08-25|618.0|0|618.0|0|26.0|0|0.0|100
0|2020-08-26|620.0|0|620.0|0|26.0|0|0.0|100
0|2020-08-27|623.0|0|623.0|0|28.0|0|0.0|100
0|2020-08-28|636.0|0|636.0|0|28.0|0|0.0|100
0|2020-08-29|640.0|0|640.0|0|28.0|0|0.0|100
0|2020-08-30|644.0|0|644.0|0|28.0|0|0.0|100
0|2020-08-31|641.0|0|641.0|0|28.0|0|0.0|100
0|2020-09-01|645.0|0|645.0|0|29.0|0|0.0|100
0|2020-09-02|648.0|0|648.0|0|29.0|0|0.0|100
0|2020-09-03|664.0|0|664.0|0|29.0|0|0.0|100
0|2020-09-04|678.0|0|678.0|0|29.0|0|0.0|100
0|2020-09-05|680.0|0|680.0|0|29.0|0|0.0|100
0|2020-09-06|684.0|0|684.0|0|29.0|0|0.0|100
0|2020-09-07|689.0|0|689.0|0|29.0|0|0.0|100
0|2020-09-08|689.0|0|689.0|0|29.0|0|0.0|100
0|2020-09-09|690.0|0|690.0|0|29.0|0|0.0|100
0|2020-09-10|692.0|0|692.0|0|30.0|0|0.0|100
0|2020-09-11|699.0|0|699.0|0|32.0|0|0.0|100
0|2020-09-12|704.0|0|704.0|0|32.0|0|0.0|100
0|2020-09-13|715.0|0|715.0|0|32.0|0|0.0|100
0|2020-09-14|716.0|0|716.0|0|32.0|0|0.0|100
0|2020-09-15|717.0|0|717.0|0|32.0|0|0.0|100
0|2020-09-16|723.0|0|723.0|0|32.0|0|0.0|100
0|2020-09-17|730.0|0|730.0|0|32.0|0|0.0|100
0|2020-09-18|735.0|0|735.0|0|34.0|0|0.0|100
0|2020-09-19|739.0|0|739.0|0|34.0|0|0.0|100
0|2020-09-20|740.0|0|740.0|0|34.0|0|0.0|100
0|2020-09-21|742.0|0|742.0|0|34.0|0|0.0|100
0|2020-09-22|755.0|0|755.0|0|34.0|0|0.0|100
0|2020-09-23|755.0|0|755.0|0|34.0|0|0.0|100
0|2020-09-24|759.0|0|759.0|0|34.0|0|0.0|100
0|2020-09-25|761.0|0|761.0|0|34.0|0|0.0|100
0|2020-09-26|763.0|0|763.0|0|35.0|0|0.0|100
0|2020-09-27|765.0|0|765.0|0|35.0|0|0.0|100
0|2020-09-28|769.0|0|769.0|0|35.0|0|0.0|100
0|2020-09-29|772.0|0|772.0|0|35.0|0|0.0|100
0|2020-09-30|772.0|0|772.0|0|36.0|0|0.0|100
0|2020-10-01|774.0|0|774.0|0|36.0|0|0.0|100
0|2020-10-02|779.0|0|779.0|0|36.0|0|0.0|100
0|2020-10-03|782.0|0|782.0|0|37.0|0|0.0|100
0|2020-10-04|786.0|0|786.0|0|37.0|0|0.0|100
0|2020-10-05|790.0|0|790.0|0|37.0|0|0.0|100
0|2020-10-06|799.0|0|799.0|0|37.0|0|0.0|100
0|2020-10-07|802.0|0|802.0|0|37.0|0|0.0|100
0|2020-10-08|808.0|0|808.0|0|37.0|0|0.0|100
0|2020-10-09|810.0|0|810.0|0|37.0|0|0.0|100
0|2020-10-10|814.0|0|814.0|0|37.0|0|0.0|100
0|2020-10-11|814.0|0|818.0|0|37.0|0|0.0|100
0|2020-10-12|820.0|0|820.0|0|37.0|0|0.0|100
0|2020-10-13|822.0|0|822.0|0|37.0|0|0.0|100
0|2020-10-14|824.0|0|824.0|0|37.0|0|0.0|100
0|2020-10-15|828.0|0|828.0|0|37.0|0|0.0|100
0|2020-10-16|833.0|0|833.0|0|37.0|0|0.0|100
0|2020-10-17|835.0|0|835.0|0|37.0|0|0.0|100
0|2020-10-18|838.0|0|838.0|0|37.0|0|0.0|100
0|2020-10-19|840.0|0|840.0|0|37.0|0|0.0|100
0|2020-10-20|844.0|0|844.0|0|38.0|0|0.0|100
0|2020-10-21|846.0|0|846.0|0|38.0|0|0.0|100
0|2020-10-22|848.0|0|848.0|0|38.0|0|0.0|100
0|2020-10-23|856.0|0|856.0|0|38.0|0|0.0|100
0|2020-10-24|857.0|0|857.0|0|38.0|0|0.0|100
0|2020-10-25|857.0|0|863.0|0|38.0|0|0.0|100
0|2020-10-26|857.0|0|864.0|0|38.0|0|0.0|100
0|2020-10-27|857.0|0|867.0|0|38.0|0|0.0|100
0|2020-10-28|857.0|0|870.0|0|38.0|0|0.0|100
0|2020-10-29|868.0|0|868.0|0|40.0|0|0.0|100
0|2020-10-30|869.0|0|869.0|0|40.0|0|0.0|100
0|2020-10-31|871.0|0|871.0|0|40.0|0|0.0|100
0|2020-11-01|871.0|0|875.0|0|40.0|0|0.0|100
0|2020-11-02|880.0|0|880.0|0|40.0|0|0.0|100
0|2020-11-03|886.0|0|886.0|0|40.0|0|0.0|100
0|2020-11-04|890.0|0|890.0|0|40.0|0|0.0|100
0|2020-11-05|890.0|0|893.0|0|40.0|0|0.0|100
0|2020-11-06|890.0|0|895.0|0|40.0|0|0.0|100
0|2020-11-07|901.0|0|901.0|0|40.0|0|0.0|100
0|2020-11-08|901.0|0|911.0|0|40.0|0|0.0|100
0|2020-11-09|901.0|0|912.0|0|40.0|0|0.0|100
0|2020-11-10|901.0|0|921.0|0|40.0|0|0.0|100
0|2020-11-11|901.0|0|928.0|0|40.0|0|0.0|100
0|2020-11-12|933.0|0|933.0|0|40.0|0|0.0|100
0|2020-11-13|933.0|0|949.0|0|40.0|0|0.0|100
0|2020-11-14|962.0|0|962.0|0|40.0|0|0.0|100
0|2020-11-15|962.0|0|972.0|0|40.0|0|0.0|100
0|2020-11-16|972.0|0|978.0|0|41.0|0|0.0|100
0|2020-11-17|972.0|0|981.0|0|41.0|0|0.0|100
0|2020-11-18|987.0|0|987.0|0|41.0|0|0.0|100
0|2020-11-19|990.0|0|990.0|0|41.0|0|0.0|100
0|2020-11-20|998.0|0|998.0|0|42.0|0|0.0|100
0|2020-11-21|1002.0|0|1002.0|0|42.0|0|0.0|100
0|2020-11-22|1002.0|0|1008.0|0|42.0|0|0.0|100
0|2020-11-23|1002.0|0|1020.0|0|42.0|0|0.0|100
0|2020-11-24|1022.0|0|1022.0|0|43.0|0|0.0|100
0|2020-11-25|1025.0|0|1025.0|0|43.0|0|0.0|100
0|2020-11-26|1025.0|0|1025.0|0|43.0|0|0.0|100
0|2020-11-27|1025.0|0|1035.0|0|43.0|0|0.0|100
0|2020-11-28|1025.0|0|1040.0|0|43.0|0|0.0|100
0|2020-11-29|1042.0|0|1042.0|0|45.0|0|0.0|100
0|2020-11-30|1046.0|0|1046.0|0|45.0|0|0.0|100
0|2020-12-01|1046.0|0|1051.0|0|45.0|0|0.0|100
0|2020-12-02|1060.0|0|1060.0|0|45.0|0|0.0|100
0|2020-12-03|1064.0|0|1064.0|0|45.0|0|0.0|100
0|2020-12-04|1071.0|0|1071.0|0|45.0|0|0.0|100
0|2020-12-05|1071.0|0|1078.0|0|45.0|0|0.0|100
0|2020-12-06|1090.0|0|1090.0|0|46.0|0|0.0|100
0|2020-12-07|1096.0|0|1096.0|0|46.0|0|0.0|100
0|2020-12-08|1096.0|0|1113.0|0|46.0|0|0.0|100
0|2020-12-09|1123.0|0|1123.0|0|46.0|0|0.0|100
0|2020-12-10|1128.0|0|1128.0|0|46.0|0|0.0|100
0|2020-12-11|1140.0|0|1140.0|0|46.0|0|0.0|100
0|2020-12-12|1140.0|0|1156.0|0|46.0|0|0.0|100
0|2020-12-13|1163.0|0|1163.0|0|47.0|0|0.0|100
0|2020-12-14|1166.0|0|1166.0|0|48.0|0|0.0|100
0|2020-12-15|1182.0|0|1182.0|0|48.0|0|0.0|100
0|2020-12-16|1182.0|0|1204.0|0|48.0|0|0.0|100
0|2020-12-17|1182.0|0|1214.0|0|48.0|0|0.0|100
0|2020-12-18|1232.0|0|1232.0|0|50.0|0|0.0|100
0|2020-12-19|1232.0|0|1246.0|0|50.0|0|0.0|100
0|2020-12-20|1232.0|0|1255.0|0|50.0|0|0.0|100
0|2020-12-21|1261.0|0|1261.0|0|51.0|0|0.0|100
0|2020-12-22|1269.0|0|1269.0|0|50.0|0|0.0|100
0|2020-12-23|1289.0|0|1289.0|0|50.0|0|0.0|100
0|2020-12-24|1299.0|0|1299.0|0|50.0|0|0.0|100
0|2020-12-25|1299.0|0|1299.0|0|50.0|0|0.0|100
0|2020-12-26|1309.0|0|1309.0|0|51.0|0|0.0|100
0|2020-12-27|1333.0|0|1333.0|0|52.0|0|0.0|100
0|2020-12-28|1333.0|0|1339.0|0|52.0|0|0.0|100
0|2020-12-29|1340.0|0|1340.0|0|52.0|0|0.0|100
0|2020-12-30|1355.0|0|1355.0|0|53.0|0|0.0|100
0|2020-12-31|1355.0|0|1364.0|0|53.0|0|0.0|100
0|2021-01-01|1364.0|0|1364.0|0|53.0|0|0.0|100
0|2021-01-02|1369.0|0|1369.0|0|53.0|0|0.0|100
0|2021-01-03|1369.0|0|1389.0|0|53.0|0|0.0|100
0|2021-01-04|1398.0|0|1398.0|0|53.0|0|0.0|100
0|2021-01-05|1405.0|0|1405.0|0|53.0|0|0.0|100
0|2021-01-06|1429.0|0|1429.0|0|53.0|0|0.0|100
0|2021-01-07|1429.0|0|1459.0|0|53.0|0|0.0|100
0|2021-01-08|1429.0|0|1482.0|0|53.0|0|0.0|100
0|2021-01-09|1503.0|0|1503.0|0|53.0|0|0.0|100
0|2021-01-10|1521.0|0|1521.0|0|54.0|0|0.0|100
0|2021-01-11|1521.0|0|1536.0|0|54.0|0|0.0|100
0|2021-01-12|1521.0|0|1543.0|0|54.0|0|0.0|100
0|2021-01-13|1564.0|0|1564.0|0|56.0|0|0.0|100
0|2021-01-14|1564.0|0|1612.0|0|56.0|0|0.0|100
0|2021-01-15|1629.0|0|1629.0|0|56.0|0|0.0|100
0|2021-01-16|1629.0|0|1648.0|0|56.0|0|0.0|100
0|2021-01-17|1671.0|0|1671.0|0|58.0|0|0.0|100
0|2021-01-18|1671.0|0|1676.0|0|58.0|0|0.0|100
0|2021-01-19|1671.0|0|1690.0|0|58.0|0|0.0|100
0|2021-01-20|1722.0|0|1722.0|0|59.0|0|0.0|100
0|2021-01-21|1742.0|0|1742.0|0|59.0|0|0.0|100
0|2021-01-22|1760.0|0|1760.0|0|59.0|0|0.0|100
0|2021-01-23|1777.0|0|1777.0|0|59.0|0|0.0|100
0|2021-01-24|1777.0|0|1789.0|0|59.0|0|0.0|100
0|2021-01-25|1798.0|0|1798.0|0|59.0|0|0.0|100
0|2021-01-26|1806.0|0|1806.0|0|59.0|0|0.0|100
0|2021-01-27|1806.0|0|1820.0|0|59.0|0|0.0|100
0|2021-01-28|1806.0|0|1832.0|0|59.0|0|0.0|100
0|2021-01-29|1806.0|0|1837.0|0|60.0|0|0.0|100
0|2021-01-30|1855.0|0|1855.0|0|60.0|0|0.0|100
0|2021-01-31|1855.0|0|1870.0|0|60.0|0|0.0|100
0|2021-02-01|1883.0|0|1883.0|0|60.0|0|0.0|100
0|2021-02-02|1893.0|0|1893.0|0|62.0|0|0.0|100
0|2021-02-03|1893.0|0|1901.0|0|62.0|0|0.0|100
0|2021-02-04|1911.0|0|1911.0|0|62.0|0|0.0|100
