|dates|Ouachita_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Ouachita_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Ouachita_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Ouachita_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Ouachita_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Ouachita_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Ouachita_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Ouachita_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-18|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-19|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-20|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-21|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-22|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-24|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-25|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-26|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-27|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-28|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-29|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-30|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-31|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-03|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-04|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-05|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-06|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-07|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-08|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-08-09|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-10|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-11|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-08-12|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-13|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-14|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-08-15|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-08-16|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-08-17|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-08-18|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-08-19|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-20|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-08-21|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-08-22|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-23|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-08-24|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-08-25|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-08-26|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-08-27|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-28|142.0|0|142.0|0|4.0|0|0.0|100
0|2020-08-29|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-08-30|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-31|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-09-01|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-09-02|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-09-03|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-09-04|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-09-05|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-09-06|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-09-07|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-09-08|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-09-09|186.0|0|186.0|0|5.0|0|0.0|100
0|2020-09-10|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-09-11|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-09-12|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-09-13|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-09-14|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-09-15|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-09-16|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-09-17|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-09-18|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-09-19|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-09-20|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-09-21|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-09-22|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-09-23|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-24|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-09-25|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-09-26|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-09-27|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-28|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-29|264.0|0|264.0|0|6.0|0|0.0|100
0|2020-09-30|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-10-01|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-10-02|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-10-03|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-10-04|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-10-05|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-10-06|281.0|0|281.0|0|7.0|0|0.0|100
0|2020-10-07|283.0|0|283.0|0|7.0|0|0.0|100
0|2020-10-08|288.0|0|288.0|0|7.0|0|0.0|100
0|2020-10-09|288.0|0|288.0|0|7.0|0|0.0|100
0|2020-10-10|293.0|0|293.0|0|7.0|0|0.0|100
0|2020-10-11|293.0|0|293.0|0|7.0|0|0.0|100
0|2020-10-12|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-10-13|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-10-14|307.0|0|307.0|0|7.0|0|0.0|100
0|2020-10-15|314.0|0|314.0|0|7.0|0|0.0|100
0|2020-10-16|326.0|0|326.0|0|7.0|0|0.0|100
0|2020-10-17|329.0|0|329.0|0|7.0|0|0.0|100
0|2020-10-18|329.0|0|333.0|0|7.0|0|0.0|100
0|2020-10-19|336.0|0|336.0|0|7.0|0|0.0|100
0|2020-10-20|342.0|0|342.0|0|8.0|0|0.0|100
0|2020-10-21|346.0|0|346.0|0|8.0|0|0.0|100
0|2020-10-22|346.0|0|351.0|0|8.0|0|0.0|100
0|2020-10-23|346.0|0|359.0|0|8.0|0|0.0|100
0|2020-10-24|346.0|0|370.0|0|8.0|0|0.0|100
0|2020-10-25|346.0|0|374.0|0|8.0|0|0.0|100
0|2020-10-26|377.0|0|377.0|0|9.0|0|0.0|100
0|2020-10-27|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-10-28|379.0|0|385.0|0|9.0|0|0.0|100
0|2020-10-29|391.0|0|391.0|0|9.0|0|0.0|100
0|2020-10-30|394.0|0|394.0|0|9.0|0|0.0|100
0|2020-10-31|395.0|0|395.0|0|9.0|0|0.0|100
0|2020-11-01|395.0|0|401.0|0|9.0|0|0.0|100
0|2020-11-02|404.0|0|404.0|0|9.0|0|0.0|100
0|2020-11-03|407.0|0|407.0|0|9.0|0|0.0|100
0|2020-11-04|410.0|0|410.0|0|9.0|0|0.0|100
0|2020-11-05|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-11-06|426.0|0|426.0|0|9.0|0|0.0|100
0|2020-11-07|434.0|0|434.0|0|9.0|0|0.0|100
0|2020-11-08|434.0|0|434.0|0|9.0|0|0.0|100
0|2020-11-09|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-11-10|435.0|0|442.0|0|9.0|0|0.0|100
0|2020-11-11|451.0|0|451.0|0|9.0|0|0.0|100
0|2020-11-12|451.0|0|465.0|0|9.0|0|0.0|100
0|2020-11-13|481.0|0|481.0|0|9.0|0|0.0|100
0|2020-11-14|490.0|0|490.0|0|9.0|0|0.0|100
0|2020-11-15|494.0|0|494.0|0|11.0|0|0.0|100
0|2020-11-16|507.0|0|507.0|0|11.0|0|0.0|100
0|2020-11-17|507.0|0|526.0|0|11.0|0|0.0|100
0|2020-11-18|507.0|0|547.0|0|11.0|0|0.0|100
0|2020-11-19|562.0|0|562.0|0|11.0|0|0.0|100
0|2020-11-20|579.0|0|579.0|0|11.0|0|0.0|100
0|2020-11-21|592.0|0|592.0|0|11.0|0|0.0|100
0|2020-11-22|608.0|0|608.0|0|11.0|0|0.0|100
0|2020-11-23|608.0|0|629.0|0|11.0|0|0.0|100
0|2020-11-24|652.0|0|652.0|0|11.0|0|0.0|100
0|2020-11-25|689.0|0|689.0|0|11.0|0|0.0|100
0|2020-11-26|689.0|0|703.0|0|11.0|0|0.0|100
0|2020-11-27|716.0|0|716.0|0|12.0|0|0.0|100
0|2020-11-28|716.0|0|730.0|0|12.0|0|0.0|100
0|2020-11-29|748.0|0|748.0|0|12.0|0|0.0|100
0|2020-11-30|776.0|0|776.0|0|12.0|0|0.0|100
0|2020-12-01|776.0|0|794.0|0|12.0|0|0.0|100
0|2020-12-02|815.0|0|815.0|0|14.0|0|0.0|100
0|2020-12-03|836.0|0|836.0|0|14.0|0|0.0|100
0|2020-12-04|880.0|0|880.0|0|14.0|0|0.0|100
0|2020-12-05|920.0|0|920.0|0|14.0|0|0.0|100
0|2020-12-06|942.0|0|942.0|0|14.0|0|0.0|100
0|2020-12-07|946.0|0|946.0|0|14.0|0|0.0|100
0|2020-12-08|946.0|0|966.0|0|14.0|0|0.0|100
0|2020-12-09|985.0|0|985.0|0|14.0|0|0.0|100
0|2020-12-10|1005.0|0|1005.0|0|14.0|0|0.0|100
0|2020-12-11|1024.0|0|1024.0|0|15.0|0|0.0|100
0|2020-12-12|1048.0|0|1048.0|0|15.0|0|0.0|100
0|2020-12-13|1048.0|0|1052.0|0|15.0|0|0.0|100
0|2020-12-14|1048.0|0|1064.0|0|15.0|0|0.0|100
0|2020-12-15|1081.0|0|1081.0|0|17.0|0|0.0|100
0|2020-12-16|1103.0|0|1103.0|0|21.0|0|0.0|100
0|2020-12-17|1103.0|0|1128.0|0|21.0|0|0.0|100
0|2020-12-18|1103.0|0|1159.0|0|22.0|0|0.0|100
0|2020-12-19|1103.0|0|1176.0|0|22.0|0|0.0|100
0|2020-12-20|1190.0|0|1190.0|0|22.0|0|0.0|100
0|2020-12-21|1190.0|0|1199.0|0|22.0|0|0.0|100
0|2020-12-22|1190.0|0|1212.0|0|22.0|0|0.0|100
0|2020-12-23|1190.0|0|1228.0|0|22.0|0|0.0|100
0|2020-12-24|1190.0|0|1259.0|0|22.0|0|0.0|100
0|2020-12-25|1190.0|0|1278.0|0|22.0|0|0.0|100
0|2020-12-26|1190.0|0|1287.0|0|22.0|0|0.0|100
0|2020-12-27|1190.0|0|1290.0|0|22.0|0|0.0|100
0|2020-12-28|1190.0|0|1295.0|0|22.0|0|0.0|100
0|2020-12-29|1190.0|0|1314.0|0|25.0|0|0.0|100
0|2020-12-30|1190.0|0|1345.0|0|26.0|0|0.0|100
0|2020-12-31|1190.0|0|1370.0|0|27.0|0|0.0|100
0|2021-01-01|1393.0|0|1393.0|0|29.0|0|0.0|100
0|2021-01-02|1412.0|0|1412.0|0|29.0|0|0.0|100
0|2021-01-03|1412.0|0|1427.0|0|29.0|0|0.0|100
0|2021-01-04|1438.0|0|1438.0|0|31.0|0|0.0|100
0|2021-01-05|1453.0|0|1453.0|0|32.0|0|0.0|100
0|2021-01-06|1478.0|0|1478.0|0|32.0|0|0.0|100
0|2021-01-07|1526.0|0|1526.0|0|32.0|0|0.0|100
0|2021-01-08|1556.0|0|1556.0|0|34.0|0|0.0|100
0|2021-01-09|1582.0|0|1582.0|0|35.0|0|0.0|100
0|2021-01-10|1582.0|0|1602.0|0|35.0|0|0.0|100
0|2021-01-11|1582.0|0|1613.0|0|35.0|0|0.0|100
0|2021-01-12|1622.0|0|1622.0|0|35.0|0|0.0|100
0|2021-01-13|1656.0|0|1656.0|0|35.0|0|0.0|100
0|2021-01-14|1656.0|0|1681.0|0|36.0|0|0.0|100
0|2021-01-15|1701.0|0|1701.0|0|38.0|0|0.0|100
0|2021-01-16|1729.0|0|1729.0|0|38.0|0|0.0|100
0|2021-01-17|1741.0|0|1741.0|0|39.0|0|0.0|100
0|2021-01-18|1756.0|0|1756.0|0|39.0|0|0.0|100
0|2021-01-19|1756.0|0|1762.0|0|39.0|0|0.0|100
0|2021-01-20|1780.0|0|1780.0|0|41.0|0|0.0|100
0|2021-01-21|1799.0|0|1799.0|0|41.0|0|0.0|100
0|2021-01-22|1825.0|0|1825.0|0|41.0|0|0.0|100
0|2021-01-23|1825.0|0|1847.0|0|42.0|0|0.0|100
0|2021-01-24|1850.0|0|1850.0|0|43.0|0|0.0|100
0|2021-01-25|1857.0|0|1857.0|0|43.0|0|0.0|100
0|2021-01-26|1873.0|0|1873.0|0|43.0|0|0.0|100
0|2021-01-27|1907.0|0|1907.0|0|44.0|0|0.0|100
0|2021-01-28|1925.0|0|1925.0|0|44.0|0|0.0|100
0|2021-01-29|1934.0|0|1934.0|0|45.0|0|0.0|100
0|2021-01-30|1963.0|0|1963.0|0|45.0|0|0.0|100
0|2021-01-31|1964.0|0|1964.0|0|45.0|0|0.0|100
0|2021-02-01|1964.0|0|1974.0|0|45.0|0|0.0|100
0|2021-02-02|1964.0|0|1986.0|0|45.0|0|0.0|100
0|2021-02-03|2010.0|0|2010.0|0|46.0|0|0.0|100
0|2021-02-04|2027.0|0|2027.0|0|47.0|0|0.0|100
0|2021-02-05|2049.0|0|2049.0|0|47.0|0|0.0|100
0|2021-02-06|2058.0|0|2058.0|0|47.0|0|0.0|100
