|dates|Harrison_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Harrison_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Harrison_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Harrison_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Harrison_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Harrison_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Harrison_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Harrison_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-21|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-23|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-24|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-25|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-26|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-28|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-08|28.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-09|28.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-10|31.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-11|32.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-12|32.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-13|34.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-14|34.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-15|34.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-17|37.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-18|53.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-19|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-20|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-27|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-28|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-30|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-01|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-02|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-05|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-06|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-08|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-09|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-10|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-11|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-12|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-13|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-14|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-16|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-17|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-18|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-19|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-20|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-21|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-22|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-24|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-25|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-26|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-27|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-28|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-29|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-30|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-31|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-01|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-02|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-03|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-04|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-05|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-06|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-07|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-08|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-09|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-10|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-11|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-12|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-13|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-14|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-15|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-16|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-17|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-18|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-19|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-20|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-21|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-22|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-23|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-24|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-25|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-26|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-08-27|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-28|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-29|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-30|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-31|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-01|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-02|155.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-03|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-09-04|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-05|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-06|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-07|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-08|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-09|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-10|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-11|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-12|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-13|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-14|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-15|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-16|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-17|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-18|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-19|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-20|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-21|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-22|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-23|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-09-24|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-09-25|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-09-26|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-27|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-28|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-29|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-30|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-01|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-02|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-10-03|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-04|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-05|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-06|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-10-07|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-08|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-10-09|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-10-10|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-11|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-12|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-13|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-14|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-10-15|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-10-16|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-17|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-10-18|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-10-19|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-10-20|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-21|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-10-22|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-10-23|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-10-24|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-10-25|259.0|0|261.0|0|1.0|0|0.0|100
0|2020-10-26|259.0|0|261.0|0|1.0|0|0.0|100
0|2020-10-27|259.0|0|265.0|0|1.0|0|0.0|100
0|2020-10-28|259.0|0|272.0|0|1.0|0|0.0|100
0|2020-10-29|259.0|0|276.0|0|1.0|0|0.0|100
0|2020-10-30|259.0|0|278.0|0|1.0|0|0.0|100
0|2020-10-31|259.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-01|259.0|0|286.0|0|1.0|0|0.0|100
0|2020-11-02|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-11-03|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-11-04|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-11-05|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-11-06|301.0|0|301.0|0|1.0|0|0.0|100
0|2020-11-07|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-11-08|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-11-09|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-11-10|307.0|0|313.0|0|1.0|0|0.0|100
0|2020-11-11|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-11-12|318.0|0|324.0|0|1.0|0|0.0|100
0|2020-11-13|318.0|0|330.0|0|1.0|0|0.0|100
0|2020-11-14|318.0|0|339.0|0|1.0|0|0.0|100
0|2020-11-15|318.0|0|341.0|0|1.0|0|0.0|100
0|2020-11-16|318.0|0|351.0|0|1.0|0|0.0|100
0|2020-11-17|318.0|0|359.0|0|1.0|0|0.0|100
0|2020-11-18|318.0|0|366.0|0|1.0|0|0.0|100
0|2020-11-19|318.0|0|385.0|0|1.0|0|0.0|100
0|2020-11-20|397.0|0|397.0|0|1.0|0|0.0|100
0|2020-11-21|397.0|0|404.0|0|1.0|0|0.0|100
0|2020-11-22|410.0|0|410.0|0|1.0|0|0.0|100
0|2020-11-23|418.0|0|418.0|0|1.0|0|0.0|100
0|2020-11-24|429.0|0|429.0|0|1.0|0|0.0|100
0|2020-11-25|429.0|0|445.0|0|1.0|0|0.0|100
0|2020-11-26|429.0|0|445.0|0|1.0|0|0.0|100
0|2020-11-27|460.0|0|460.0|0|1.0|0|0.0|100
0|2020-11-28|460.0|0|461.0|0|1.0|0|0.0|100
0|2020-11-29|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-11-30|483.0|0|483.0|0|1.0|0|0.0|100
0|2020-12-01|483.0|0|496.0|0|1.0|0|0.0|100
0|2020-12-02|483.0|0|501.0|0|1.0|0|0.0|100
0|2020-12-03|483.0|0|508.0|0|1.0|0|0.0|100
0|2020-12-04|511.0|0|511.0|0|1.0|0|0.0|100
0|2020-12-05|522.0|0|522.0|0|1.0|0|0.0|100
0|2020-12-06|522.0|0|523.0|0|1.0|0|0.0|100
0|2020-12-07|522.0|0|531.0|0|1.0|0|0.0|100
0|2020-12-08|522.0|0|547.0|0|1.0|0|0.0|100
0|2020-12-09|522.0|0|555.0|0|1.0|0|0.0|100
0|2020-12-10|522.0|0|562.0|0|1.0|0|0.0|100
0|2020-12-11|574.0|0|574.0|0|1.0|0|0.0|100
0|2020-12-12|574.0|0|583.0|0|1.0|0|0.0|100
0|2020-12-13|597.0|0|597.0|0|1.0|0|0.0|100
0|2020-12-14|597.0|0|613.0|0|1.0|0|0.0|100
0|2020-12-15|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-12-16|613.0|0|622.0|0|1.0|0|0.0|100
0|2020-12-17|631.0|0|631.0|0|1.0|0|0.0|100
0|2020-12-18|631.0|0|638.0|0|1.0|0|0.0|100
0|2020-12-19|649.0|0|649.0|0|1.0|0|0.0|100
0|2020-12-20|649.0|0|658.0|0|1.0|0|0.0|100
0|2020-12-21|649.0|0|667.0|0|1.0|0|0.0|100
0|2020-12-22|649.0|0|681.0|0|1.0|0|0.0|100
0|2020-12-23|649.0|0|689.0|0|1.0|0|0.0|100
0|2020-12-24|649.0|0|689.0|0|1.0|0|0.0|100
0|2020-12-25|649.0|0|689.0|0|1.0|0|0.0|100
0|2020-12-26|649.0|0|702.0|0|1.0|0|0.0|100
0|2020-12-27|649.0|0|704.0|0|1.0|0|0.0|100
0|2020-12-28|649.0|0|712.0|0|1.0|0|0.0|100
0|2020-12-29|649.0|0|720.0|0|1.0|0|0.0|100
0|2020-12-30|729.0|0|729.0|0|1.0|0|0.0|100
0|2020-12-31|729.0|0|729.0|0|1.0|0|0.0|100
0|2021-01-01|729.0|0|729.0|0|1.0|0|0.0|100
0|2021-01-02|729.0|0|789.0|0|1.0|0|0.0|100
0|2021-01-03|729.0|0|827.0|0|1.0|0|0.0|100
0|2021-01-04|729.0|0|843.0|0|1.0|0|0.0|100
0|2021-01-05|729.0|0|849.0|0|1.0|0|0.0|100
0|2021-01-06|729.0|0|884.0|0|1.0|0|0.0|100
0|2021-01-07|729.0|0|910.0|0|1.0|0|0.0|100
0|2021-01-08|729.0|0|939.0|0|1.0|0|0.0|100
0|2021-01-09|729.0|0|972.0|0|1.0|0|0.0|100
0|2021-01-10|729.0|0|1005.0|0|1.0|0|0.0|100
0|2021-01-11|1020.0|0|1020.0|0|1.0|0|0.0|100
0|2021-01-12|1020.0|0|1044.0|0|1.0|0|0.0|100
0|2021-01-13|1094.0|0|1094.0|0|2.0|0|0.0|100
0|2021-01-14|1103.0|0|1103.0|0|2.0|0|0.0|100
0|2021-01-15|1103.0|0|1119.0|0|2.0|0|0.0|100
0|2021-01-16|1129.0|0|1129.0|0|2.0|0|0.0|100
0|2021-01-17|1161.0|0|1161.0|0|2.0|0|0.0|100
0|2021-01-18|1161.0|0|1182.0|0|2.0|0|0.0|100
0|2021-01-19|1195.0|0|1195.0|0|2.0|0|0.0|100
0|2021-01-20|1195.0|0|1205.0|0|2.0|0|0.0|100
0|2021-01-21|1210.0|0|1210.0|0|2.0|0|0.0|100
0|2021-01-22|1236.0|0|1236.0|0|2.0|0|0.0|100
0|2021-01-23|1236.0|0|1258.0|0|2.0|0|0.0|100
0|2021-01-24|1236.0|0|1276.0|0|2.0|0|0.0|100
0|2021-01-25|1286.0|0|1286.0|0|2.0|0|0.0|100
0|2021-01-26|1286.0|0|1302.0|0|2.0|0|0.0|100
0|2021-01-27|1286.0|0|1310.0|0|4.0|0|0.0|100
0|2021-01-28|1326.0|0|1326.0|0|4.0|0|0.0|100
0|2021-01-29|1326.0|0|1333.0|0|4.0|0|0.0|100
0|2021-01-30|1349.0|0|1349.0|0|5.0|0|0.0|100
0|2021-01-31|1355.0|0|1355.0|0|5.0|0|0.0|100
0|2021-02-01|1359.0|0|1359.0|0|6.0|0|0.0|100
0|2021-02-02|1359.0|0|1367.0|0|6.0|0|0.0|100
0|2021-02-03|1376.0|0|1376.0|0|6.0|0|0.0|100
0|2021-02-04|1394.0|0|1394.0|0|6.0|0|0.0|100
0|2021-02-05|1394.0|0|1401.0|0|6.0|0|0.0|100
0|2021-02-06|1403.0|0|1403.0|0|6.0|0|0.0|100
0|2021-02-07|1403.0|0|1414.0|0|7.0|0|0.0|100
0|2021-02-08|1416.0|0|1416.0|0|8.0|0|0.0|100
