|dates|Park_Colorado_UnitedStates.JHU_ConfirmedCases.data|Park_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Park_Colorado_UnitedStates.NYT_ConfirmedCases.data|Park_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Park_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Park_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Park_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Park_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-17|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-22|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-23|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-24|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-27|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-29|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-01|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-02|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-03|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-04|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-05|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-06|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-07|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-10|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-21|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-22|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-24|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-28|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-29|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-30|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-01|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-02|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-03|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-04|43.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-05|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-06|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-07|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-08|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-09|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-11|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-12|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-13|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-14|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-15|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-16|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-17|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-18|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-19|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-20|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-22|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-23|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-24|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-25|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-26|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-27|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-28|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-29|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-30|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-02|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-03|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-04|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-05|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-08|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-09|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-10|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-11|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-12|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-13|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-14|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-16|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-17|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-18|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-19|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-10-20|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-21|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-22|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-23|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-24|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-25|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-26|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-27|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-10-28|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-29|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-30|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-31|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-11-01|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-02|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-11-03|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-11-04|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-11-05|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-11-06|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-11-07|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-11-08|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-11-09|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-10|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-11|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-12|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-11-13|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-11-14|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-15|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-16|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-11-17|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-11-18|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-11-19|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-11-20|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-11-21|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-11-22|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-11-23|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-11-24|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-11-25|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-11-26|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-11-27|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-11-28|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-11-29|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-11-30|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-12-01|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-12-02|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-12-03|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-12-04|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-12-05|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-12-06|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-12-07|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-12-08|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-12-09|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-12-10|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-12-11|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-12-12|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-12-13|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-12-14|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-12-15|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-12-16|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-12-17|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-12-18|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-12-19|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-12-20|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-12-21|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-12-22|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-12-23|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-12-24|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-12-25|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-12-26|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-12-27|373.0|0|373.0|0|4.0|0|0.0|100
0|2020-12-28|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-12-29|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-12-30|382.0|0|382.0|0|4.0|0|0.0|100
0|2020-12-31|385.0|0|385.0|0|5.0|0|0.0|100
0|2021-01-01|384.0|0|384.0|0|5.0|0|0.0|100
0|2021-01-02|390.0|0|390.0|0|5.0|0|0.0|100
0|2021-01-03|395.0|0|395.0|0|5.0|0|0.0|100
0|2021-01-04|398.0|0|398.0|0|5.0|0|0.0|100
0|2021-01-05|399.0|0|399.0|0|5.0|0|0.0|100
0|2021-01-06|408.0|0|399.0|0|5.0|0|0.0|100
0|2021-01-07|414.0|0|414.0|0|5.0|0|0.0|100
0|2021-01-08|422.0|0|422.0|0|5.0|0|0.0|100
0|2021-01-09|428.0|0|428.0|0|5.0|0|0.0|100
0|2021-01-10|435.0|0|435.0|0|5.0|0|0.0|100
0|2021-01-11|439.0|0|439.0|0|5.0|0|0.0|100
0|2021-01-12|440.0|0|440.0|0|5.0|0|0.0|100
0|2021-01-13|442.0|0|442.0|0|5.0|0|0.0|100
0|2021-01-14|445.0|0|445.0|0|5.0|0|0.0|100
0|2021-01-15|453.0|0|453.0|0|5.0|0|0.0|100
0|2021-01-16|455.0|0|455.0|0|5.0|0|0.0|100
0|2021-01-17|456.0|0|456.0|0|5.0|0|0.0|100
0|2021-01-18|459.0|0|459.0|0|5.0|0|0.0|100
0|2021-01-19|460.0|0|460.0|0|5.0|0|0.0|100
0|2021-01-20|461.0|0|461.0|0|5.0|0|0.0|100
0|2021-01-21|461.0|0|461.0|0|5.0|0|0.0|100
0|2021-01-22|466.0|0|466.0|0|5.0|0|0.0|100
0|2021-01-23|469.0|0|469.0|0|5.0|0|0.0|100
0|2021-01-24|471.0|0|471.0|0|5.0|0|0.0|100
0|2021-01-25|473.0|0|471.0|0|5.0|0|0.0|100
0|2021-01-26|473.0|0|473.0|0|5.0|0|0.0|100
0|2021-01-27|478.0|0|478.0|0|5.0|0|0.0|100
0|2021-01-28|479.0|0|479.0|0|5.0|0|0.0|100
0|2021-01-29|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-30|485.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-31|486.0|0|484.0|0|5.0|0|0.0|100
0|2021-02-01|489.0|0|489.0|0|5.0|0|0.0|100
0|2021-02-02|491.0|0|491.0|0|5.0|0|0.0|100
0|2021-02-03|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-02-04|502.0|0|502.0|0|5.0|0|0.0|100
0|2021-02-05|504.0|0|504.0|0|5.0|0|0.0|100
0|2021-02-06|509.0|0|509.0|0|5.0|0|0.0|100
0|2021-02-07|510.0|0|510.0|0|5.0|0|0.0|100
0|2021-02-08|510.0|0|510.0|0|5.0|0|0.0|100
0|2021-02-09|511.0|0|511.0|0|5.0|0|0.0|100
0|2021-02-10|514.0|0|514.0|0|5.0|0|0.0|100
0|2021-02-11|521.0|0|521.0|0|5.0|0|0.0|100
