|dates|Transylvania_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Transylvania_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Transylvania_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Transylvania_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Transylvania_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Transylvania_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Transylvania_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Transylvania_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-05|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-20|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-21|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-03|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-08|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-10|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-12|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-13|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-14|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-15|66.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-16|66.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-17|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-18|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-19|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-20|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-21|98.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-22|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-23|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-24|105.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-25|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-26|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-27|110.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-28|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-29|113.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-30|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-31|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-02|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-03|132.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-04|132.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-05|132.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-06|132.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-07|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-08|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-09|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-10|145.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-11|145.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-12|145.0|0|142.0|0|1.0|0|0.0|100
0|2020-08-13|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-08-14|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-15|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-16|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-08-17|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-08-18|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-19|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-08-20|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-21|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-08-22|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-08-23|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-24|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-25|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-08-26|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-08-27|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-08-28|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-29|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-08-30|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-08-31|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-09-01|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-09-02|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-03|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-09-04|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-09-05|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-09-06|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-09-07|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-09-08|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-09-09|282.0|0|282.0|0|7.0|0|0.0|100
0|2020-09-10|283.0|0|283.0|0|6.0|0|0.0|100
0|2020-09-11|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-09-12|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-09-13|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-09-14|293.0|0|293.0|0|6.0|0|0.0|100
0|2020-09-15|296.0|0|296.0|0|6.0|0|0.0|100
0|2020-09-16|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-09-17|299.0|0|299.0|0|6.0|0|0.0|100
0|2020-09-18|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-19|302.0|0|302.0|0|7.0|0|0.0|100
0|2020-09-20|302.0|0|302.0|0|7.0|0|0.0|100
0|2020-09-21|303.0|0|303.0|0|7.0|0|0.0|100
0|2020-09-22|313.0|0|313.0|0|7.0|0|0.0|100
0|2020-09-23|319.0|0|319.0|0|7.0|0|0.0|100
0|2020-09-24|324.0|0|324.0|0|7.0|0|0.0|100
0|2020-09-25|329.0|0|329.0|0|7.0|0|0.0|100
0|2020-09-26|330.0|0|330.0|0|7.0|0|0.0|100
0|2020-09-27|330.0|0|330.0|0|7.0|0|0.0|100
0|2020-09-28|329.0|0|329.0|0|7.0|0|0.0|100
0|2020-09-29|333.0|0|333.0|0|7.0|0|0.0|100
0|2020-09-30|333.0|0|333.0|0|8.0|0|0.0|100
0|2020-10-01|335.0|0|335.0|0|8.0|0|0.0|100
0|2020-10-02|335.0|0|335.0|0|9.0|0|0.0|100
0|2020-10-03|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-10-04|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-10-05|341.0|0|341.0|0|9.0|0|0.0|100
0|2020-10-06|344.0|0|344.0|0|9.0|0|0.0|100
0|2020-10-07|346.0|0|346.0|0|9.0|0|0.0|100
0|2020-10-08|349.0|0|349.0|0|9.0|0|0.0|100
0|2020-10-09|352.0|0|352.0|0|9.0|0|0.0|100
0|2020-10-10|354.0|0|354.0|0|9.0|0|0.0|100
0|2020-10-11|358.0|0|358.0|0|9.0|0|0.0|100
0|2020-10-12|360.0|0|360.0|0|9.0|0|0.0|100
0|2020-10-13|364.0|0|364.0|0|9.0|0|0.0|100
0|2020-10-14|366.0|0|366.0|0|9.0|0|0.0|100
0|2020-10-15|369.0|0|369.0|0|9.0|0|0.0|100
0|2020-10-16|383.0|0|383.0|0|9.0|0|0.0|100
0|2020-10-17|386.0|0|386.0|0|9.0|0|0.0|100
0|2020-10-18|390.0|0|390.0|0|9.0|0|0.0|100
0|2020-10-19|389.0|0|389.0|0|9.0|0|0.0|100
0|2020-10-20|393.0|0|393.0|0|9.0|0|0.0|100
0|2020-10-21|395.0|0|395.0|0|9.0|0|0.0|100
0|2020-10-22|400.0|0|400.0|0|9.0|0|0.0|100
0|2020-10-23|401.0|0|401.0|0|9.0|0|0.0|100
0|2020-10-24|405.0|0|405.0|0|9.0|0|0.0|100
0|2020-10-25|406.0|0|406.0|0|9.0|0|0.0|100
0|2020-10-26|409.0|0|409.0|0|9.0|0|0.0|100
0|2020-10-27|409.0|0|409.0|0|9.0|0|0.0|100
0|2020-10-28|420.0|0|420.0|0|9.0|0|0.0|100
0|2020-10-29|424.0|0|424.0|0|9.0|0|0.0|100
0|2020-10-30|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-10-31|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-11-01|434.0|0|434.0|0|9.0|0|0.0|100
0|2020-11-02|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-11-03|441.0|0|441.0|0|9.0|0|0.0|100
0|2020-11-04|445.0|0|445.0|0|9.0|0|0.0|100
0|2020-11-05|449.0|0|449.0|0|9.0|0|0.0|100
0|2020-11-06|452.0|0|452.0|0|9.0|0|0.0|100
0|2020-11-07|455.0|0|455.0|0|9.0|0|0.0|100
0|2020-11-08|456.0|0|456.0|0|9.0|0|0.0|100
0|2020-11-09|456.0|0|456.0|0|9.0|0|0.0|100
0|2020-11-10|461.0|0|461.0|0|9.0|0|0.0|100
0|2020-11-11|468.0|0|468.0|0|9.0|0|0.0|100
0|2020-11-12|470.0|0|470.0|0|9.0|0|0.0|100
0|2020-11-13|473.0|0|473.0|0|9.0|0|0.0|100
0|2020-11-14|481.0|0|481.0|0|9.0|0|0.0|100
0|2020-11-15|485.0|0|485.0|0|9.0|0|0.0|100
0|2020-11-16|486.0|0|486.0|0|9.0|0|0.0|100
0|2020-11-17|488.0|0|488.0|0|9.0|0|0.0|100
0|2020-11-18|487.0|0|487.0|0|9.0|0|0.0|100
0|2020-11-19|494.0|0|494.0|0|9.0|0|0.0|100
0|2020-11-20|502.0|0|502.0|0|9.0|0|0.0|100
0|2020-11-21|502.0|0|502.0|0|9.0|0|0.0|100
0|2020-11-22|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-11-23|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-11-24|504.0|0|504.0|0|9.0|0|0.0|100
0|2020-11-25|530.0|0|530.0|0|9.0|0|0.0|100
0|2020-11-26|530.0|0|530.0|0|9.0|0|0.0|100
0|2020-11-27|539.0|0|539.0|0|9.0|0|0.0|100
0|2020-11-28|547.0|0|547.0|0|9.0|0|0.0|100
0|2020-11-29|556.0|0|556.0|0|9.0|0|0.0|100
0|2020-11-30|559.0|0|559.0|0|9.0|0|0.0|100
0|2020-12-01|561.0|0|561.0|0|9.0|0|0.0|100
0|2020-12-02|569.0|0|569.0|0|9.0|0|0.0|100
0|2020-12-03|574.0|0|574.0|0|9.0|0|0.0|100
0|2020-12-04|586.0|0|586.0|0|9.0|0|0.0|100
0|2020-12-05|597.0|0|597.0|0|9.0|0|0.0|100
0|2020-12-06|605.0|0|605.0|0|9.0|0|0.0|100
0|2020-12-07|611.0|0|611.0|0|9.0|0|0.0|100
0|2020-12-08|613.0|0|613.0|0|9.0|0|0.0|100
0|2020-12-09|622.0|0|622.0|0|9.0|0|0.0|100
0|2020-12-10|628.0|0|628.0|0|9.0|0|0.0|100
0|2020-12-11|656.0|0|656.0|0|9.0|0|0.0|100
0|2020-12-12|673.0|0|673.0|0|10.0|0|0.0|100
0|2020-12-13|685.0|0|685.0|0|10.0|0|0.0|100
0|2020-12-14|691.0|0|691.0|0|10.0|0|0.0|100
0|2020-12-15|701.0|0|701.0|0|10.0|0|0.0|100
0|2020-12-16|712.0|0|712.0|0|10.0|0|0.0|100
0|2020-12-17|730.0|0|730.0|0|10.0|0|0.0|100
0|2020-12-18|745.0|0|745.0|0|10.0|0|0.0|100
0|2020-12-19|761.0|0|761.0|0|10.0|0|0.0|100
0|2020-12-20|775.0|0|775.0|0|10.0|0|0.0|100
0|2020-12-21|783.0|0|783.0|0|10.0|0|0.0|100
0|2020-12-22|788.0|0|788.0|0|10.0|0|0.0|100
0|2020-12-23|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-12-24|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-12-25|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-12-26|856.0|0|856.0|0|10.0|0|0.0|100
0|2020-12-27|862.0|0|862.0|0|10.0|0|0.0|100
0|2020-12-28|868.0|0|868.0|0|10.0|0|0.0|100
0|2020-12-29|874.0|0|874.0|0|10.0|0|0.0|100
0|2020-12-30|910.0|0|910.0|0|10.0|0|0.0|100
0|2020-12-31|917.0|0|917.0|0|10.0|0|0.0|100
0|2021-01-01|917.0|0|917.0|0|10.0|0|0.0|100
0|2021-01-02|970.0|0|970.0|0|11.0|0|0.0|100
0|2021-01-03|979.0|0|979.0|0|11.0|0|0.0|100
0|2021-01-04|989.0|0|989.0|0|11.0|0|0.0|100
0|2021-01-05|993.0|0|993.0|0|11.0|0|0.0|100
0|2021-01-06|1019.0|0|1019.0|0|11.0|0|0.0|100
0|2021-01-07|1052.0|0|1052.0|0|11.0|0|0.0|100
0|2021-01-08|1085.0|0|1085.0|0|11.0|0|0.0|100
0|2021-01-09|1121.0|0|1121.0|0|11.0|0|0.0|100
0|2021-01-10|1174.0|0|1174.0|0|11.0|0|0.0|100
0|2021-01-11|1186.0|0|1186.0|0|11.0|0|0.0|100
0|2021-01-12|1233.0|0|1233.0|0|11.0|0|0.0|100
0|2021-01-13|1260.0|0|1260.0|0|11.0|0|0.0|100
0|2021-01-14|1279.0|0|1279.0|0|11.0|0|0.0|100
0|2021-01-15|1311.0|0|1311.0|0|12.0|0|0.0|100
0|2021-01-16|1340.0|0|1340.0|0|12.0|0|0.0|100
0|2021-01-17|1359.0|0|1359.0|0|13.0|0|0.0|100
0|2021-01-18|1359.0|0|1359.0|0|13.0|0|0.0|100
0|2021-01-19|1397.0|0|1397.0|0|13.0|0|0.0|100
0|2021-01-20|1423.0|0|1423.0|0|13.0|0|0.0|100
0|2021-01-21|1432.0|0|1432.0|0|13.0|0|0.0|100
0|2021-01-22|1450.0|0|1450.0|0|13.0|0|0.0|100
0|2021-01-23|1469.0|0|1469.0|0|13.0|0|0.0|100
0|2021-01-24|1489.0|0|1489.0|0|14.0|0|0.0|100
0|2021-01-25|1497.0|0|1497.0|0|14.0|0|0.0|100
0|2021-01-26|1508.0|0|1508.0|0|14.0|0|0.0|100
0|2021-01-27|1538.0|0|1538.0|0|15.0|0|0.0|100
0|2021-01-28|1555.0|0|1555.0|0|15.0|0|0.0|100
0|2021-01-29|1577.0|0|1577.0|0|15.0|0|0.0|100
0|2021-01-30|1577.0|0|1577.0|0|15.0|0|0.0|100
0|2021-01-31|1625.0|0|1625.0|0|15.0|0|0.0|100
0|2021-02-01|1634.0|0|1634.0|0|15.0|0|0.0|100
0|2021-02-02|1639.0|0|1639.0|0|17.0|0|0.0|100
0|2021-02-03|1659.0|0|1659.0|0|17.0|0|0.0|100
0|2021-02-04|1671.0|0|1671.0|0|17.0|0|0.0|100
0|2021-02-05|1682.0|0|1682.0|0|17.0|0|0.0|100
0|2021-02-06|1700.0|0|1700.0|0|17.0|0|0.0|100
