|dates|Howard_Texas_UnitedStates.JHU_ConfirmedCases.data|Howard_Texas_UnitedStates.JHU_ConfirmedCases.missing|Howard_Texas_UnitedStates.NYT_ConfirmedCases.data|Howard_Texas_UnitedStates.NYT_ConfirmedCases.missing|Howard_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Howard_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Howard_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Howard_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-29|7.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-10|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-23|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-25|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-28|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-29|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-30|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-01|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-02|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-03|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-04|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-05|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-06|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-07|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-08|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-09|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-10|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-11|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-12|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-13|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-14|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-15|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-16|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-17|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-18|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-19|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-20|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-21|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-07-22|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-07-23|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-24|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-25|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-26|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-27|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-28|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-07-29|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-30|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-07-31|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-08-01|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-02|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-03|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-04|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-05|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-08-06|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-08-07|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-08-08|171.0|0|171.0|0|5.0|0|0.0|100
0|2020-08-09|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-08-10|173.0|0|173.0|0|6.0|0|0.0|100
0|2020-08-11|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-08-12|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-08-13|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-08-14|189.0|0|189.0|0|7.0|0|0.0|100
0|2020-08-15|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-08-16|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-08-17|201.0|0|201.0|0|7.0|0|0.0|100
0|2020-08-18|217.0|0|217.0|0|8.0|0|0.0|100
0|2020-08-19|226.0|0|226.0|0|8.0|0|0.0|100
0|2020-08-20|229.0|0|229.0|0|8.0|0|0.0|100
0|2020-08-21|244.0|0|244.0|0|8.0|0|0.0|100
0|2020-08-22|248.0|0|248.0|0|8.0|0|0.0|100
0|2020-08-23|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-08-24|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-08-25|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-08-26|260.0|0|260.0|0|8.0|0|0.0|100
0|2020-08-27|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-08-28|276.0|0|276.0|0|8.0|0|0.0|100
0|2020-08-29|278.0|0|278.0|0|8.0|0|0.0|100
0|2020-08-30|280.0|0|280.0|0|8.0|0|0.0|100
0|2020-08-31|280.0|0|280.0|0|8.0|0|0.0|100
0|2020-09-01|281.0|0|281.0|0|8.0|0|0.0|100
0|2020-09-02|280.0|0|280.0|0|8.0|0|0.0|100
0|2020-09-03|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-09-04|285.0|0|302.0|0|8.0|0|0.0|100
0|2020-09-05|364.0|0|364.0|0|8.0|0|0.0|100
0|2020-09-06|364.0|0|364.0|0|9.0|0|0.0|100
0|2020-09-07|345.0|0|345.0|0|9.0|0|0.0|100
0|2020-09-08|345.0|0|350.0|0|9.0|0|0.0|100
0|2020-09-09|351.0|0|351.0|0|9.0|0|0.0|100
0|2020-09-10|351.0|0|351.0|0|9.0|0|0.0|100
0|2020-09-11|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-09-12|403.0|0|406.0|0|10.0|0|0.0|100
0|2020-09-13|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-09-14|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-09-15|438.0|0|438.0|0|10.0|0|0.0|100
0|2020-09-16|441.0|0|441.0|0|10.0|0|0.0|100
0|2020-09-17|442.0|0|442.0|0|11.0|0|0.0|100
0|2020-09-18|464.0|0|464.0|0|12.0|0|0.0|100
0|2020-09-19|619.0|0|619.0|0|12.0|0|0.0|100
0|2020-09-20|619.0|0|619.0|0|12.0|0|0.0|100
0|2020-09-21|620.0|0|620.0|0|12.0|0|0.0|100
0|2020-09-22|677.0|0|677.0|0|12.0|0|0.0|100
0|2020-09-23|677.0|0|677.0|0|12.0|0|0.0|100
0|2020-09-24|722.0|0|722.0|0|12.0|0|0.0|100
0|2020-09-25|753.0|0|722.0|0|13.0|0|0.0|100
0|2020-09-26|757.0|0|757.0|0|13.0|0|0.0|100
0|2020-09-27|757.0|0|757.0|0|16.0|0|0.0|100
0|2020-09-28|757.0|0|757.0|0|16.0|0|0.0|100
0|2020-09-29|823.0|0|823.0|0|16.0|0|0.0|100
0|2020-09-30|823.0|0|823.0|0|16.0|0|0.0|100
0|2020-10-01|827.0|0|827.0|0|16.0|0|0.0|100
0|2020-10-02|892.0|0|892.0|0|16.0|0|0.0|100
0|2020-10-03|917.0|0|917.0|0|16.0|0|0.0|100
0|2020-10-04|917.0|0|917.0|0|16.0|0|0.0|100
0|2020-10-05|918.0|0|918.0|0|16.0|0|0.0|100
0|2020-10-06|933.0|0|933.0|0|16.0|0|0.0|100
0|2020-10-07|965.0|0|965.0|0|17.0|0|0.0|100
0|2020-10-08|965.0|0|965.0|0|17.0|0|0.0|100
0|2020-10-09|975.0|0|975.0|0|17.0|0|0.0|100
0|2020-10-10|984.0|0|984.0|0|17.0|0|0.0|100
0|2020-10-11|984.0|0|984.0|0|17.0|0|0.0|100
0|2020-10-12|984.0|0|984.0|0|17.0|0|0.0|100
0|2020-10-13|992.0|0|992.0|0|18.0|0|0.0|100
0|2020-10-14|998.0|0|998.0|0|19.0|0|0.0|100
0|2020-10-15|1003.0|0|1003.0|0|19.0|0|0.0|100
0|2020-10-16|1011.0|0|1011.0|0|19.0|0|0.0|100
0|2020-10-17|1013.0|0|1013.0|0|19.0|0|0.0|100
0|2020-10-18|1013.0|0|1013.0|0|19.0|0|0.0|100
0|2020-10-19|1013.0|0|1013.0|0|19.0|0|0.0|100
0|2020-10-20|1040.0|0|1040.0|0|19.0|0|0.0|100
0|2020-10-21|1044.0|0|1044.0|0|20.0|0|0.0|100
0|2020-10-22|1044.0|0|1044.0|0|20.0|0|0.0|100
0|2020-10-23|1044.0|0|1053.0|0|20.0|0|0.0|100
0|2020-10-24|1044.0|0|1192.0|0|20.0|0|0.0|100
0|2020-10-25|1044.0|0|1192.0|0|20.0|0|0.0|100
0|2020-10-26|1192.0|0|1192.0|0|21.0|0|0.0|100
0|2020-10-27|1194.0|0|1194.0|0|21.0|0|0.0|100
0|2020-10-28|1194.0|0|1202.0|0|21.0|0|0.0|100
0|2020-10-29|1205.0|0|1205.0|0|21.0|0|0.0|100
0|2020-10-30|1220.0|0|1220.0|0|21.0|0|0.0|100
0|2020-10-31|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2020-11-01|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2020-11-02|1222.0|0|1222.0|0|21.0|0|0.0|100
0|2020-11-03|1222.0|0|1231.0|0|21.0|0|0.0|100
0|2020-11-04|1222.0|0|1231.0|0|21.0|0|0.0|100
0|2020-11-05|1222.0|0|1245.0|0|21.0|0|0.0|100
0|2020-11-06|1248.0|0|1248.0|0|22.0|0|0.0|100
0|2020-11-07|1248.0|0|1265.0|0|22.0|0|0.0|100
0|2020-11-08|1248.0|0|1265.0|0|22.0|0|0.0|100
0|2020-11-09|1248.0|0|1265.0|0|22.0|0|0.0|100
0|2020-11-10|1248.0|0|1265.0|0|22.0|0|0.0|100
0|2020-11-11|1248.0|0|1298.0|0|22.0|0|0.0|100
0|2020-11-12|1298.0|0|1313.0|0|24.0|0|0.0|100
0|2020-11-13|1325.0|0|1325.0|0|27.0|0|0.0|100
0|2020-11-14|1330.0|0|1330.0|0|27.0|0|0.0|100
0|2020-11-15|1330.0|0|1330.0|0|27.0|0|0.0|100
0|2020-11-16|1330.0|0|1330.0|0|28.0|0|0.0|100
0|2020-11-17|1330.0|0|1516.0|0|28.0|0|0.0|100
0|2020-11-18|1330.0|0|1553.0|0|28.0|0|0.0|100
0|2020-11-19|1330.0|0|1573.0|0|28.0|0|0.0|100
0|2020-11-20|1619.0|0|1619.0|0|33.0|0|0.0|100
0|2020-11-21|1627.0|0|1627.0|0|33.0|0|0.0|100
0|2020-11-22|1627.0|0|1658.0|0|33.0|0|0.0|100
0|2020-11-23|1627.0|0|1662.0|0|33.0|0|0.0|100
0|2020-11-24|1627.0|0|1680.0|0|33.0|0|0.0|100
0|2020-11-25|1627.0|0|1709.0|0|33.0|0|0.0|100
0|2020-11-26|1627.0|0|1709.0|0|33.0|0|0.0|100
0|2020-11-27|1904.0|0|1904.0|0|34.0|0|0.0|100
0|2020-11-28|1904.0|0|1928.0|0|34.0|0|0.0|100
0|2020-11-29|1994.0|0|1994.0|0|34.0|0|0.0|100
0|2020-11-30|1994.0|0|2055.0|0|34.0|0|0.0|100
0|2020-12-01|1994.0|0|2055.0|0|34.0|0|0.0|100
0|2020-12-02|1994.0|0|2124.0|0|34.0|0|0.0|100
0|2020-12-03|1994.0|0|2134.0|0|34.0|0|0.0|100
0|2020-12-04|2159.0|0|2159.0|0|34.0|0|0.0|100
0|2020-12-05|2159.0|0|2176.0|0|34.0|0|0.0|100
0|2020-12-06|2223.0|0|2223.0|0|43.0|0|0.0|100
0|2020-12-07|2264.0|0|2264.0|0|43.0|0|0.0|100
0|2020-12-08|2264.0|0|2288.0|0|43.0|0|0.0|100
0|2020-12-09|2264.0|0|2313.0|0|46.0|0|0.0|100
0|2020-12-10|2249.0|0|2249.0|0|46.0|0|0.0|100
0|2020-12-11|2220.0|0|3553.0|0|46.0|0|0.0|100
0|2020-12-12|2235.0|0|3570.0|0|46.0|0|0.0|100
0|2020-12-13|2235.0|0|3570.0|0|47.0|0|0.0|100
0|2020-12-14|3566.0|0|3566.0|0|48.0|0|0.0|100
0|2020-12-15|3566.0|0|3595.0|0|48.0|0|0.0|100
0|2020-12-16|3656.0|0|3656.0|0|50.0|0|0.0|100
0|2020-12-17|3649.0|0|3649.0|0|51.0|0|0.0|100
0|2020-12-18|3668.0|0|3668.0|0|51.0|0|0.0|100
0|2020-12-19|3723.0|0|3723.0|0|53.0|0|0.0|100
0|2020-12-20|3723.0|0|3740.0|0|53.0|0|0.0|100
0|2020-12-21|3752.0|0|3752.0|0|53.0|0|0.0|100
0|2020-12-22|3783.0|0|3783.0|0|54.0|0|0.0|100
0|2020-12-23|3800.0|0|3800.0|0|57.0|0|0.0|100
0|2020-12-24|3821.0|0|3821.0|0|58.0|0|0.0|100
0|2020-12-25|3843.0|0|3843.0|0|61.0|0|0.0|100
0|2020-12-26|3854.0|0|3854.0|0|61.0|0|0.0|100
0|2020-12-27|3865.0|0|3865.0|0|61.0|0|0.0|100
0|2020-12-28|3865.0|0|3879.0|0|61.0|0|0.0|100
0|2020-12-29|3908.0|0|3908.0|0|63.0|0|0.0|100
0|2020-12-30|3918.0|0|3918.0|0|66.0|0|0.0|100
0|2020-12-31|3918.0|0|3936.0|0|66.0|0|0.0|100
0|2021-01-01|3918.0|0|3927.0|0|66.0|0|0.0|100
0|2021-01-02|3918.0|0|3934.0|0|66.0|0|0.0|100
0|2021-01-03|3918.0|0|3945.0|0|66.0|0|0.0|100
0|2021-01-04|3958.0|0|3958.0|0|66.0|0|0.0|100
0|2021-01-05|3968.0|0|3968.0|0|67.0|0|0.0|100
0|2021-01-06|3968.0|0|4002.0|0|67.0|0|0.0|100
0|2021-01-07|3968.0|0|4021.0|0|67.0|0|0.0|100
0|2021-01-08|4021.0|0|4052.0|0|68.0|0|0.0|100
0|2021-01-09|4061.0|0|4061.0|0|68.0|0|0.0|100
0|2021-01-10|4065.0|0|4065.0|0|69.0|0|0.0|100
0|2021-01-11|4065.0|0|4078.0|0|69.0|0|0.0|100
0|2021-01-12|4065.0|0|4123.0|0|69.0|0|0.0|100
0|2021-01-13|4065.0|0|4115.0|0|69.0|0|0.0|100
0|2021-01-14|4200.0|0|4200.0|0|71.0|0|0.0|100
0|2021-01-15|4200.0|0|4212.0|0|71.0|0|0.0|100
0|2021-01-16|4200.0|0|4170.0|0|71.0|0|0.0|100
0|2021-01-17|4170.0|0|4170.0|0|77.0|0|0.0|100
0|2021-01-18|4170.0|0|4187.0|0|77.0|0|0.0|100
0|2021-01-19|4196.0|0|4196.0|0|79.0|0|0.0|100
0|2021-01-20|4196.0|0|4196.0|0|80.0|0|0.0|100
0|2021-01-21|4196.0|0|4259.0|0|80.0|0|0.0|100
0|2021-01-22|4196.0|0|4265.0|0|80.0|0|0.0|100
0|2021-01-23|4282.0|0|4282.0|0|82.0|0|0.0|100
0|2021-01-24|4282.0|0|4291.0|0|82.0|0|0.0|100
0|2021-01-25|4282.0|0|4302.0|0|82.0|0|0.0|100
0|2021-01-26|4233.0|0|4233.0|0|84.0|0|0.0|100
0|2021-01-27|4252.0|0|4252.0|0|84.0|0|0.0|100
0|2021-01-28|4342.0|0|4342.0|0|85.0|0|0.0|100
0|2021-01-29|4361.0|0|4361.0|0|87.0|0|0.0|100
0|2021-01-30|4398.0|0|4398.0|0|87.0|0|0.0|100
0|2021-01-31|4400.0|0|4400.0|0|87.0|0|0.0|100
0|2021-02-01|4405.0|0|4405.0|0|87.0|0|0.0|100
0|2021-02-02|4405.0|0|4411.0|0|87.0|0|0.0|100
0|2021-02-03|4405.0|0|4420.0|0|87.0|0|0.0|100
0|2021-02-04|4433.0|0|4433.0|0|89.0|0|0.0|100
