|dates|Grant_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Grant_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Grant_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Grant_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Grant_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Grant_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-26|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-27|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-28|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-29|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-30|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-31|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-01|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-02|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-03|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-04|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-05|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-07|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-09|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-10|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-11|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-13|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-14|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-15|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-16|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-17|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-18|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-19|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-20|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-21|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-22|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-23|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-24|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-26|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-27|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-29|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-30|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-01|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-02|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-03|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-04|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-05|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-06|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-07|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-08|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-07-09|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-10|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-07-11|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-07-12|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-07-13|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-07-14|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-07-15|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-07-16|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-17|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-07-18|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-07-19|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-07-20|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-07-21|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-07-22|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-07-23|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-07-24|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-07-25|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-07-26|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-07-27|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-07-28|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-07-29|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-07-30|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-07-31|270.0|0|270.0|0|8.0|0|0.0|100
0|2020-08-01|270.0|0|270.0|0|8.0|0|0.0|100
0|2020-08-02|280.0|0|280.0|0|9.0|0|0.0|100
0|2020-08-03|282.0|0|282.0|0|9.0|0|0.0|100
0|2020-08-04|284.0|0|284.0|0|11.0|0|0.0|100
0|2020-08-05|288.0|0|288.0|0|14.0|0|0.0|100
0|2020-08-06|292.0|0|292.0|0|16.0|0|0.0|100
0|2020-08-07|298.0|0|298.0|0|16.0|0|0.0|100
0|2020-08-08|298.0|0|298.0|0|16.0|0|0.0|100
0|2020-08-09|306.0|0|306.0|0|18.0|0|0.0|100
0|2020-08-10|306.0|0|306.0|0|18.0|0|0.0|100
0|2020-08-11|307.0|0|307.0|0|18.0|0|0.0|100
0|2020-08-12|330.0|0|330.0|0|19.0|0|0.0|100
0|2020-08-13|335.0|0|335.0|0|19.0|0|0.0|100
0|2020-08-14|350.0|0|350.0|0|21.0|0|0.0|100
0|2020-08-15|350.0|0|350.0|0|21.0|0|0.0|100
0|2020-08-16|357.0|0|357.0|0|22.0|0|0.0|100
0|2020-08-17|359.0|0|359.0|0|24.0|0|0.0|100
0|2020-08-18|361.0|0|361.0|0|24.0|0|0.0|100
0|2020-08-19|363.0|0|363.0|0|24.0|0|0.0|100
0|2020-08-20|369.0|0|369.0|0|24.0|0|0.0|100
0|2020-08-21|374.0|0|374.0|0|25.0|0|0.0|100
0|2020-08-22|374.0|0|374.0|0|25.0|0|0.0|100
0|2020-08-23|377.0|0|377.0|0|25.0|0|0.0|100
0|2020-08-24|382.0|0|382.0|0|25.0|0|0.0|100
0|2020-08-25|388.0|0|388.0|0|26.0|0|0.0|100
0|2020-08-26|390.0|0|390.0|0|26.0|0|0.0|100
0|2020-08-27|395.0|0|395.0|0|26.0|0|0.0|100
0|2020-08-28|406.0|0|406.0|0|27.0|0|0.0|100
0|2020-08-29|406.0|0|406.0|0|27.0|0|0.0|100
0|2020-08-30|430.0|0|430.0|0|27.0|0|0.0|100
0|2020-08-31|430.0|0|430.0|0|28.0|0|0.0|100
0|2020-09-01|435.0|0|435.0|0|28.0|0|0.0|100
0|2020-09-02|435.0|0|438.0|0|28.0|0|0.0|100
0|2020-09-03|435.0|0|435.0|0|30.0|0|0.0|100
0|2020-09-04|436.0|0|436.0|0|30.0|0|0.0|100
0|2020-09-05|436.0|0|436.0|0|30.0|0|0.0|100
0|2020-09-06|442.0|0|442.0|0|30.0|0|0.0|100
0|2020-09-07|448.0|0|448.0|0|30.0|0|0.0|100
0|2020-09-08|448.0|0|449.0|0|30.0|0|0.0|100
0|2020-09-09|456.0|0|456.0|0|30.0|0|0.0|100
0|2020-09-10|459.0|0|459.0|0|30.0|0|0.0|100
0|2020-09-11|466.0|0|466.0|0|30.0|0|0.0|100
0|2020-09-12|466.0|0|466.0|0|30.0|0|0.0|100
0|2020-09-13|471.0|0|471.0|0|30.0|0|0.0|100
0|2020-09-14|471.0|0|470.0|0|30.0|0|0.0|100
0|2020-09-15|471.0|0|474.0|0|30.0|0|0.0|100
0|2020-09-16|470.0|0|470.0|0|30.0|0|0.0|100
0|2020-09-17|475.0|0|475.0|0|30.0|0|0.0|100
0|2020-09-18|479.0|0|479.0|0|30.0|0|0.0|100
0|2020-09-19|479.0|0|479.0|0|30.0|0|0.0|100
0|2020-09-20|479.0|0|483.0|0|30.0|0|0.0|100
0|2020-09-21|479.0|0|483.0|0|30.0|0|0.0|100
0|2020-09-22|487.0|0|487.0|0|30.0|0|0.0|100
0|2020-09-23|486.0|0|486.0|0|30.0|0|0.0|100
0|2020-09-24|487.0|0|487.0|0|30.0|0|0.0|100
0|2020-09-25|490.0|0|490.0|0|30.0|0|0.0|100
0|2020-09-26|490.0|0|490.0|0|30.0|0|0.0|100
0|2020-09-27|495.0|0|495.0|0|30.0|0|0.0|100
0|2020-09-28|499.0|0|499.0|0|30.0|0|0.0|100
0|2020-09-29|498.0|0|498.0|0|30.0|0|0.0|100
0|2020-09-30|498.0|0|498.0|0|30.0|0|0.0|100
0|2020-10-01|497.0|0|497.0|0|30.0|0|0.0|100
0|2020-10-02|495.0|0|495.0|0|30.0|0|0.0|100
0|2020-10-03|495.0|0|495.0|0|30.0|0|0.0|100
0|2020-10-04|500.0|0|500.0|0|30.0|0|0.0|100
0|2020-10-05|502.0|0|502.0|0|30.0|0|0.0|100
0|2020-10-06|502.0|0|502.0|0|30.0|0|0.0|100
0|2020-10-07|502.0|0|502.0|0|30.0|0|0.0|100
0|2020-10-08|503.0|0|503.0|0|30.0|0|0.0|100
0|2020-10-09|504.0|0|504.0|0|30.0|0|0.0|100
0|2020-10-10|504.0|0|504.0|0|30.0|0|0.0|100
0|2020-10-11|509.0|0|509.0|0|30.0|0|0.0|100
0|2020-10-12|510.0|0|510.0|0|30.0|0|0.0|100
0|2020-10-13|512.0|0|512.0|0|30.0|0|0.0|100
0|2020-10-14|512.0|0|512.0|0|30.0|0|0.0|100
0|2020-10-15|514.0|0|514.0|0|30.0|0|0.0|100
0|2020-10-16|512.0|0|512.0|0|30.0|0|0.0|100
0|2020-10-17|512.0|0|512.0|0|30.0|0|0.0|100
0|2020-10-18|517.0|0|517.0|0|30.0|0|0.0|100
0|2020-10-19|516.0|0|516.0|0|30.0|0|0.0|100
0|2020-10-20|523.0|0|523.0|0|30.0|0|0.0|100
0|2020-10-21|522.0|0|522.0|0|30.0|0|0.0|100
0|2020-10-22|522.0|0|528.0|0|30.0|0|0.0|100
0|2020-10-23|522.0|0|532.0|0|30.0|0|0.0|100
0|2020-10-24|522.0|0|532.0|0|30.0|0|0.0|100
0|2020-10-25|522.0|0|536.0|0|30.0|0|0.0|100
0|2020-10-26|541.0|0|541.0|0|30.0|0|0.0|100
0|2020-10-27|540.0|0|540.0|0|30.0|0|0.0|100
0|2020-10-28|540.0|0|541.0|0|30.0|0|0.0|100
0|2020-10-29|540.0|0|538.0|0|30.0|0|0.0|100
0|2020-10-30|540.0|0|543.0|0|30.0|0|0.0|100
0|2020-10-31|540.0|0|543.0|0|30.0|0|0.0|100
0|2020-11-01|540.0|0|545.0|0|30.0|0|0.0|100
0|2020-11-02|543.0|0|543.0|0|30.0|0|0.0|100
0|2020-11-03|550.0|0|550.0|0|30.0|0|0.0|100
0|2020-11-04|548.0|0|548.0|0|30.0|0|0.0|100
0|2020-11-05|548.0|0|548.0|0|30.0|0|0.0|100
0|2020-11-06|553.0|0|553.0|0|30.0|0|0.0|100
0|2020-11-07|553.0|0|553.0|0|30.0|0|0.0|100
0|2020-11-08|554.0|0|554.0|0|31.0|0|0.0|100
0|2020-11-09|554.0|0|554.0|0|31.0|0|0.0|100
0|2020-11-10|554.0|0|558.0|0|31.0|0|0.0|100
0|2020-11-11|554.0|0|558.0|0|31.0|0|0.0|100
0|2020-11-12|566.0|0|566.0|0|31.0|0|0.0|100
0|2020-11-13|570.0|0|622.0|0|31.0|0|0.0|100
0|2020-11-14|570.0|0|622.0|0|31.0|0|0.0|100
0|2020-11-15|570.0|0|638.0|0|31.0|0|0.0|100
0|2020-11-16|570.0|0|637.0|0|32.0|0|0.0|100
0|2020-11-17|570.0|0|637.0|0|32.0|0|0.0|100
0|2020-11-18|648.0|0|648.0|0|32.0|0|0.0|100
0|2020-11-19|660.0|0|660.0|0|32.0|0|0.0|100
0|2020-11-20|664.0|0|664.0|0|32.0|0|0.0|100
0|2020-11-21|664.0|0|664.0|0|32.0|0|0.0|100
0|2020-11-22|700.0|0|700.0|0|32.0|0|0.0|100
0|2020-11-23|700.0|0|724.0|0|32.0|0|0.0|100
0|2020-11-24|751.0|0|751.0|0|32.0|0|0.0|100
0|2020-11-25|797.0|0|797.0|0|32.0|0|0.0|100
0|2020-11-26|797.0|0|797.0|0|32.0|0|0.0|100
0|2020-11-27|813.0|0|813.0|0|32.0|0|0.0|100
0|2020-11-28|813.0|0|813.0|0|32.0|0|0.0|100
0|2020-11-29|813.0|0|827.0|0|32.0|0|0.0|100
0|2020-11-30|825.0|0|825.0|0|32.0|0|0.0|100
0|2020-12-01|825.0|0|876.0|0|32.0|0|0.0|100
0|2020-12-02|903.0|0|903.0|0|32.0|0|0.0|100
0|2020-12-03|916.0|0|916.0|0|32.0|0|0.0|100
0|2020-12-04|944.0|0|944.0|0|32.0|0|0.0|100
0|2020-12-05|944.0|0|944.0|0|32.0|0|0.0|100
0|2020-12-06|970.0|0|970.0|0|32.0|0|0.0|100
0|2020-12-07|970.0|0|971.0|0|32.0|0|0.0|100
0|2020-12-08|970.0|0|998.0|0|32.0|0|0.0|100
0|2020-12-09|970.0|0|1062.0|0|32.0|0|0.0|100
0|2020-12-10|1072.0|0|1072.0|0|32.0|0|0.0|100
0|2020-12-11|1159.0|0|1159.0|0|35.0|0|0.0|100
0|2020-12-12|1159.0|0|1159.0|0|35.0|0|0.0|100
0|2020-12-13|1159.0|0|1183.0|0|35.0|0|0.0|100
0|2020-12-14|1193.0|0|1193.0|0|35.0|0|0.0|100
0|2020-12-15|1211.0|0|1211.0|0|35.0|0|0.0|100
0|2020-12-16|1211.0|0|1222.0|0|35.0|0|0.0|100
0|2020-12-17|1211.0|0|1237.0|0|35.0|0|0.0|100
0|2020-12-18|1249.0|0|1249.0|0|36.0|0|0.0|100
0|2020-12-19|1249.0|0|1249.0|0|36.0|0|0.0|100
0|2020-12-20|1281.0|0|1281.0|0|36.0|0|0.0|100
0|2020-12-21|1281.0|0|1283.0|0|36.0|0|0.0|100
0|2020-12-22|1281.0|0|1324.0|0|36.0|0|0.0|100
0|2020-12-23|1281.0|0|1333.0|0|36.0|0|0.0|100
0|2020-12-24|1281.0|0|1335.0|0|36.0|0|0.0|100
0|2020-12-25|1281.0|0|1335.0|0|36.0|0|0.0|100
0|2020-12-26|1281.0|0|1335.0|0|36.0|0|0.0|100
0|2020-12-27|1281.0|0|1340.0|0|36.0|0|0.0|100
0|2020-12-28|1281.0|0|1342.0|0|36.0|0|0.0|100
0|2020-12-29|1425.0|0|1425.0|0|40.0|0|0.0|100
0|2020-12-30|1425.0|0|1479.0|0|40.0|0|0.0|100
0|2020-12-31|1425.0|0|1501.0|0|40.0|0|0.0|100
0|2021-01-01|1425.0|0|1501.0|0|40.0|0|0.0|100
0|2021-01-02|1425.0|0|1501.0|0|40.0|0|0.0|100
0|2021-01-03|1425.0|0|1521.0|0|40.0|0|0.0|100
0|2021-01-04|1528.0|0|1528.0|0|40.0|0|0.0|100
0|2021-01-05|1528.0|0|1539.0|0|40.0|0|0.0|100
0|2021-01-06|1614.0|0|1614.0|0|40.0|0|0.0|100
0|2021-01-07|1614.0|0|1631.0|0|41.0|0|0.0|100
0|2021-01-08|1614.0|0|1651.0|0|41.0|0|0.0|100
0|2021-01-09|1651.0|0|1651.0|0|41.0|0|0.0|100
0|2021-01-10|1651.0|0|1663.0|0|41.0|0|0.0|100
0|2021-01-11|1651.0|0|1673.0|0|41.0|0|0.0|100
0|2021-01-12|1689.0|0|1689.0|0|41.0|0|0.0|100
0|2021-01-13|1689.0|0|1691.0|0|41.0|0|0.0|100
0|2021-01-14|1689.0|0|1710.0|0|41.0|0|0.0|100
0|2021-01-15|1689.0|0|1715.0|0|41.0|0|0.0|100
0|2021-01-16|1715.0|0|1715.0|0|41.0|0|0.0|100
0|2021-01-17|1715.0|0|1736.0|0|41.0|0|0.0|100
0|2021-01-18|1730.0|0|1730.0|0|42.0|0|0.0|100
0|2021-01-19|1730.0|0|1745.0|0|42.0|0|0.0|100
0|2021-01-20|1730.0|0|1759.0|0|42.0|0|0.0|100
0|2021-01-21|1772.0|0|1772.0|0|43.0|0|0.0|100
0|2021-01-22|1777.0|0|1777.0|0|43.0|0|0.0|100
0|2021-01-23|1777.0|0|1777.0|0|43.0|0|0.0|100
0|2021-01-24|1790.0|0|1790.0|0|43.0|0|0.0|100
0|2021-01-25|1793.0|0|1793.0|0|43.0|0|0.0|100
0|2021-01-26|1793.0|0|1801.0|0|43.0|0|0.0|100
0|2021-01-27|1825.0|0|1825.0|0|43.0|0|0.0|100
0|2021-01-28|1825.0|0|1833.0|0|43.0|0|0.0|100
0|2021-01-29|1825.0|0|1830.0|0|43.0|0|0.0|100
0|2021-01-30|1830.0|0|1830.0|0|43.0|0|0.0|100
0|2021-01-31|1914.0|0|1914.0|0|47.0|0|0.0|100
0|2021-02-01|1914.0|0|1920.0|0|47.0|0|0.0|100
0|2021-02-02|1933.0|0|1933.0|0|47.0|0|0.0|100
0|2021-02-03|1938.0|0|1938.0|0|47.0|0|0.0|100
0|2021-02-04|1947.0|0|1947.0|0|47.0|0|0.0|100
0|2021-02-05|1948.0|0|1948.0|0|47.0|0|0.0|100
0|2021-02-06|1948.0|0|1948.0|0|47.0|0|0.0|100
