|dates|OutofGA_Georgia_UnitedStates.JHU_ConfirmedCases.data|OutofGA_Georgia_UnitedStates.JHU_ConfirmedCases.missing|OutofGA_Georgia_UnitedStates.NYT_ConfirmedCases.data|OutofGA_Georgia_UnitedStates.NYT_ConfirmedCases.missing|OutofGA_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|OutofGA_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|OutofGA_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|OutofGA_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1561.0|0|0.0|100|23.0|0|0.0|100
0|2020-05-14|1555.0|0|0.0|100|23.0|0|0.0|100
0|2020-05-15|1530.0|0|0.0|100|25.0|0|0.0|100
0|2020-05-16|1557.0|0|0.0|100|25.0|0|0.0|100
0|2020-05-17|1601.0|0|0.0|100|25.0|0|0.0|100
0|2020-05-18|1649.0|0|0.0|100|25.0|0|0.0|100
0|2020-05-19|1641.0|0|0.0|100|25.0|0|0.0|100
0|2020-05-20|1639.0|0|0.0|100|25.0|0|0.0|100
0|2020-05-21|1694.0|0|0.0|100|26.0|0|0.0|100
0|2020-05-22|1748.0|0|0.0|100|29.0|0|0.0|100
0|2020-05-23|1834.0|0|0.0|100|28.0|0|0.0|100
0|2020-05-24|1913.0|0|0.0|100|28.0|0|0.0|100
0|2020-05-25|1986.0|0|0.0|100|28.0|0|0.0|100
0|2020-05-26|1917.0|0|0.0|100|28.0|0|0.0|100
0|2020-05-27|1925.0|0|0.0|100|29.0|0|0.0|100
0|2020-05-28|1903.0|0|0.0|100|31.0|0|0.0|100
0|2020-05-29|1975.0|0|0.0|100|31.0|0|0.0|100
0|2020-05-30|1995.0|0|0.0|100|31.0|0|0.0|100
0|2020-05-31|2012.0|0|0.0|100|34.0|0|0.0|100
0|2020-06-01|2142.0|0|0.0|100|34.0|0|0.0|100
0|2020-06-02|2144.0|0|0.0|100|32.0|0|0.0|100
0|2020-06-03|2183.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-04|2319.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-05|2341.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-06|2416.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-07|2527.0|0|0.0|100|32.0|0|0.0|100
0|2020-06-08|2502.0|0|0.0|100|32.0|0|0.0|100
0|2020-06-09|2480.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-10|2515.0|0|0.0|100|37.0|0|0.0|100
0|2020-06-11|2641.0|0|0.0|100|38.0|0|0.0|100
0|2020-06-12|2582.0|0|0.0|100|34.0|0|0.0|100
0|2020-06-13|2623.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-14|2807.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-15|2909.0|0|0.0|100|37.0|0|0.0|100
0|2020-06-16|2776.0|0|0.0|100|37.0|0|0.0|100
0|2020-06-17|2813.0|0|0.0|100|39.0|0|0.0|100
0|2020-06-18|2872.0|0|0.0|100|40.0|0|0.0|100
0|2020-06-19|2892.0|0|0.0|100|40.0|0|0.0|100
0|2020-06-20|3140.0|0|0.0|100|40.0|0|0.0|100
0|2020-06-21|3208.0|0|0.0|100|40.0|0|0.0|100
0|2020-06-22|3223.0|0|0.0|100|41.0|0|0.0|100
0|2020-06-23|3223.0|0|0.0|100|41.0|0|0.0|100
0|2020-06-24|3091.0|0|0.0|100|40.0|0|0.0|100
0|2020-06-25|3299.0|0|0.0|100|41.0|0|0.0|100
0|2020-06-26|3453.0|0|0.0|100|43.0|0|0.0|100
0|2020-06-27|3919.0|0|0.0|100|43.0|0|0.0|100
0|2020-06-28|4410.0|0|0.0|100|43.0|0|0.0|100
0|2020-06-29|4601.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-30|4011.0|0|0.0|100|47.0|0|0.0|100
0|2020-07-01|4648.0|0|0.0|100|48.0|0|0.0|100
0|2020-07-02|5234.0|0|0.0|100|48.0|0|0.0|100
0|2020-07-03|5414.0|0|0.0|100|48.0|0|0.0|100
0|2020-07-04|5727.0|0|0.0|100|48.0|0|0.0|100
0|2020-07-05|6027.0|0|0.0|100|48.0|0|0.0|100
0|2020-07-06|6049.0|0|0.0|100|49.0|0|0.0|100
0|2020-07-07|6763.0|0|0.0|100|49.0|0|0.0|100
0|2020-07-08|7352.0|0|0.0|100|51.0|0|0.0|100
0|2020-07-09|8034.0|0|0.0|100|50.0|0|0.0|100
0|2020-07-10|7614.0|0|0.0|100|50.0|0|0.0|100
0|2020-07-11|7827.0|0|0.0|100|50.0|0|0.0|100
0|2020-07-12|8537.0|0|0.0|100|50.0|0|0.0|100
0|2020-07-13|8632.0|0|0.0|100|54.0|0|0.0|100
0|2020-07-14|9384.0|0|0.0|100|58.0|0|0.0|100
0|2020-07-15|9687.0|0|0.0|100|61.0|0|0.0|100
0|2020-07-16|10427.0|0|0.0|100|61.0|0|0.0|100
0|2020-07-17|10916.0|0|0.0|100|61.0|0|0.0|100
0|2020-07-18|11531.0|0|0.0|100|63.0|0|0.0|100
0|2020-07-19|12329.0|0|0.0|100|63.0|0|0.0|100
0|2020-07-20|12787.0|0|0.0|100|63.0|0|0.0|100
0|2020-07-21|13123.0|0|0.0|100|68.0|0|0.0|100
0|2020-07-22|13182.0|0|0.0|100|71.0|0|0.0|100
0|2020-07-23|12731.0|0|0.0|100|72.0|0|0.0|100
0|2020-07-24|13669.0|0|0.0|100|74.0|0|0.0|100
0|2020-07-25|13926.0|0|0.0|100|74.0|0|0.0|100
0|2020-07-26|14477.0|0|0.0|100|74.0|0|0.0|100
0|2020-07-27|14936.0|0|0.0|100|74.0|0|0.0|100
0|2020-07-28|14936.0|0|0.0|100|74.0|0|0.0|100
0|2020-07-29|14776.0|0|0.0|100|76.0|0|0.0|100
0|2020-07-30|14741.0|0|0.0|100|75.0|0|0.0|100
0|2020-07-31|15010.0|0|0.0|100|78.0|0|0.0|100
0|2020-08-01|15178.0|0|0.0|100|81.0|0|0.0|100
0|2020-08-02|15621.0|0|0.0|100|82.0|0|0.0|100
0|2020-08-03|15925.0|0|0.0|100|82.0|0|0.0|100
0|2020-08-04|15486.0|0|0.0|100|86.0|0|0.0|100
0|2020-08-05|15318.0|0|0.0|100|85.0|0|0.0|100
0|2020-08-06|15595.0|0|0.0|100|84.0|0|0.0|100
0|2020-08-07|15728.0|0|0.0|100|88.0|0|0.0|100
0|2020-08-08|16119.0|0|0.0|100|91.0|0|0.0|100
0|2020-08-09|16449.0|0|0.0|100|91.0|0|0.0|100
0|2020-08-10|16749.0|0|0.0|100|91.0|0|0.0|100
0|2020-08-11|16668.0|0|0.0|100|96.0|0|0.0|100
0|2020-08-12|16470.0|0|0.0|100|96.0|0|0.0|100
0|2020-08-13|16659.0|0|0.0|100|98.0|0|0.0|100
0|2020-08-14|16567.0|0|0.0|100|99.0|0|0.0|100
0|2020-08-15|16824.0|0|0.0|100|101.0|0|0.0|100
0|2020-08-16|16865.0|0|0.0|100|102.0|0|0.0|100
0|2020-08-17|17020.0|0|0.0|100|103.0|0|0.0|100
0|2020-08-18|16996.0|0|0.0|100|103.0|0|0.0|100
0|2020-08-19|16727.0|0|0.0|100|105.0|0|0.0|100
0|2020-08-20|16453.0|0|0.0|100|107.0|0|0.0|100
0|2020-08-21|16461.0|0|0.0|100|109.0|0|0.0|100
0|2020-08-22|16439.0|0|0.0|100|110.0|0|0.0|100
0|2020-08-23|16547.0|0|0.0|100|111.0|0|0.0|100
0|2020-08-24|16641.0|0|0.0|100|111.0|0|0.0|100
0|2020-08-25|16489.0|0|0.0|100|115.0|0|0.0|100
0|2020-08-26|16096.0|0|0.0|100|116.0|0|0.0|100
0|2020-08-27|16057.0|0|0.0|100|118.0|0|0.0|100
0|2020-08-28|16055.0|0|0.0|100|119.0|0|0.0|100
0|2020-08-29|16082.0|0|0.0|100|125.0|0|0.0|100
0|2020-08-30|16160.0|0|0.0|100|126.0|0|0.0|100
0|2020-08-31|16233.0|0|0.0|100|127.0|0|0.0|100
0|2020-09-01|16153.0|0|0.0|100|129.0|0|0.0|100
0|2020-09-02|16153.0|0|0.0|100|129.0|0|0.0|100
0|2020-09-03|16232.0|0|0.0|100|133.0|0|0.0|100
0|2020-09-04|16307.0|0|0.0|100|134.0|0|0.0|100
0|2020-09-05|16333.0|0|0.0|100|135.0|0|0.0|100
0|2020-09-06|16492.0|0|0.0|100|137.0|0|0.0|100
0|2020-09-07|16569.0|0|0.0|100|137.0|0|0.0|100
0|2020-09-08|16569.0|0|0.0|100|137.0|0|0.0|100
0|2020-09-09|16663.0|0|0.0|100|141.0|0|0.0|100
0|2020-09-10|16535.0|0|0.0|100|142.0|0|0.0|100
0|2020-09-11|16539.0|0|0.0|100|142.0|0|0.0|100
0|2020-09-12|16586.0|0|0.0|100|143.0|0|0.0|100
0|2020-09-13|16599.0|0|0.0|100|142.0|0|0.0|100
0|2020-09-14|16599.0|0|0.0|100|142.0|0|0.0|100
0|2020-09-15|16638.0|0|0.0|100|142.0|0|0.0|100
0|2020-09-16|16693.0|0|0.0|100|143.0|0|0.0|100
0|2020-09-17|16684.0|0|0.0|100|146.0|0|0.0|100
0|2020-09-18|16684.0|0|0.0|100|146.0|0|0.0|100
0|2020-09-19|16962.0|0|0.0|100|149.0|0|0.0|100
0|2020-09-20|16962.0|0|0.0|100|149.0|0|0.0|100
0|2020-09-21|17364.0|0|0.0|100|149.0|0|0.0|100
0|2020-09-22|17364.0|0|0.0|100|149.0|0|0.0|100
0|2020-09-23|17364.0|0|0.0|100|149.0|0|0.0|100
0|2020-09-24|17364.0|0|0.0|100|149.0|0|0.0|100
0|2020-09-25|16425.0|0|0.0|100|157.0|0|0.0|100
0|2020-09-26|16320.0|0|0.0|100|156.0|0|0.0|100
0|2020-09-27|16364.0|0|0.0|100|157.0|0|0.0|100
0|2020-09-28|16318.0|0|0.0|100|158.0|0|0.0|100
0|2020-09-29|16287.0|0|0.0|100|158.0|0|0.0|100
0|2020-09-30|16541.0|0|0.0|100|160.0|0|0.0|100
0|2020-10-01|16324.0|0|0.0|100|160.0|0|0.0|100
0|2020-10-02|16228.0|0|0.0|100|161.0|0|0.0|100
0|2020-10-03|16228.0|0|0.0|100|161.0|0|0.0|100
0|2020-10-04|16147.0|0|0.0|100|163.0|0|0.0|100
0|2020-10-05|16195.0|0|0.0|100|164.0|0|0.0|100
0|2020-10-06|16157.0|0|0.0|100|167.0|0|0.0|100
0|2020-10-07|15981.0|0|0.0|100|170.0|0|0.0|100
0|2020-10-08|15873.0|0|0.0|100|169.0|0|0.0|100
0|2020-10-09|15706.0|0|0.0|100|170.0|0|0.0|100
0|2020-10-10|15526.0|0|0.0|100|170.0|0|0.0|100
0|2020-10-11|15431.0|0|0.0|100|170.0|0|0.0|100
0|2020-10-12|15427.0|0|0.0|100|170.0|0|0.0|100
0|2020-10-13|15239.0|0|0.0|100|172.0|0|0.0|100
0|2020-10-14|14992.0|0|0.0|100|172.0|0|0.0|100
0|2020-10-15|14841.0|0|0.0|100|172.0|0|0.0|100
0|2020-10-16|14664.0|0|0.0|100|174.0|0|0.0|100
0|2020-10-17|14609.0|0|0.0|100|178.0|0|0.0|100
0|2020-10-18|14609.0|0|0.0|100|178.0|0|0.0|100
0|2020-10-19|14496.0|0|0.0|100|178.0|0|0.0|100
0|2020-10-20|14288.0|0|0.0|100|180.0|0|0.0|100
0|2020-10-21|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-22|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-23|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-24|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-25|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-26|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-27|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-28|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-29|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-30|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-10-31|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-11-01|14141.0|0|0.0|100|181.0|0|0.0|100
0|2020-11-02|15128.0|0|0.0|100|189.0|0|0.0|100
0|2020-11-03|15163.0|0|0.0|100|192.0|0|0.0|100
0|2020-11-04|15163.0|0|0.0|100|192.0|0|0.0|100
0|2020-11-05|15163.0|0|0.0|100|192.0|0|0.0|100
0|2020-11-06|15163.0|0|0.0|100|192.0|0|0.0|100
0|2020-11-07|15163.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-08|15163.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-09|16215.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-10|16215.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-11|16253.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-12|16253.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-13|16421.0|0|0.0|100|193.0|0|0.0|100
0|2020-11-14|16437.0|0|0.0|100|227.0|0|0.0|100
0|2020-11-15|16437.0|0|0.0|100|227.0|0|0.0|100
0|2020-11-16|16702.0|0|0.0|100|227.0|0|0.0|100
0|2020-11-17|16702.0|0|0.0|100|227.0|0|0.0|100
0|2020-11-18|16702.0|0|0.0|100|232.0|0|0.0|100
0|2020-11-19|16702.0|0|0.0|100|232.0|0|0.0|100
0|2020-11-20|16879.0|0|0.0|100|238.0|0|0.0|100
0|2020-11-21|16879.0|0|0.0|100|238.0|0|0.0|100
0|2020-11-22|17225.0|0|0.0|100|243.0|0|0.0|100
0|2020-11-23|17357.0|0|0.0|100|243.0|0|0.0|100
0|2020-11-24|17508.0|0|0.0|100|243.0|0|0.0|100
0|2020-11-25|17508.0|0|0.0|100|243.0|0|0.0|100
0|2020-11-26|17508.0|0|0.0|100|243.0|0|0.0|100
0|2020-11-27|17801.0|0|0.0|100|250.0|0|0.0|100
0|2020-11-28|17801.0|0|0.0|100|250.0|0|0.0|100
0|2020-11-29|18411.0|0|0.0|100|250.0|0|0.0|100
0|2020-11-30|18411.0|0|0.0|100|250.0|0|0.0|100
0|2020-12-01|18411.0|0|0.0|100|250.0|0|0.0|100
0|2020-12-02|19016.0|0|0.0|100|250.0|0|0.0|100
0|2020-12-03|19317.0|0|0.0|100|250.0|0|0.0|100
0|2020-12-04|19317.0|0|0.0|100|250.0|0|0.0|100
0|2020-12-05|19539.0|0|0.0|100|287.0|0|0.0|100
0|2020-12-06|19593.0|0|0.0|100|287.0|0|0.0|100
0|2020-12-07|19593.0|0|0.0|100|290.0|0|0.0|100
0|2020-12-08|19593.0|0|0.0|100|290.0|0|0.0|100
0|2020-12-09|19963.0|0|0.0|100|291.0|0|0.0|100
0|2020-12-10|19963.0|0|0.0|100|291.0|0|0.0|100
0|2020-12-11|20361.0|0|0.0|100|293.0|0|0.0|100
0|2020-12-12|20550.0|0|0.0|100|296.0|0|0.0|100
0|2020-12-13|20741.0|0|0.0|100|295.0|0|0.0|100
0|2020-12-14|21036.0|0|0.0|100|301.0|0|0.0|100
0|2020-12-15|21142.0|0|0.0|100|304.0|0|0.0|100
0|2020-12-16|21168.0|0|0.0|100|315.0|0|0.0|100
0|2020-12-17|21385.0|0|0.0|100|320.0|0|0.0|100
0|2020-12-18|21385.0|0|0.0|100|320.0|0|0.0|100
0|2020-12-19|21456.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-20|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-21|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-22|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-23|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-24|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-25|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-26|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-27|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-28|21899.0|0|0.0|100|327.0|0|0.0|100
0|2020-12-29|21899.0|0|0.0|100|340.0|0|0.0|100
0|2020-12-30|21899.0|0|0.0|100|343.0|0|0.0|100
0|2020-12-31|24574.0|0|0.0|100|346.0|0|0.0|100
0|2021-01-01|24826.0|0|0.0|100|348.0|0|0.0|100
0|2021-01-02|24826.0|0|0.0|100|348.0|0|0.0|100
0|2021-01-03|24826.0|0|0.0|100|348.0|0|0.0|100
0|2021-01-04|24826.0|0|0.0|100|348.0|0|0.0|100
0|2021-01-05|25947.0|0|0.0|100|347.0|0|0.0|100
0|2021-01-06|26245.0|0|0.0|100|347.0|0|0.0|100
0|2021-01-07|26366.0|0|0.0|100|347.0|0|0.0|100
0|2021-01-08|26366.0|0|0.0|100|347.0|0|0.0|100
0|2021-01-09|27077.0|0|0.0|100|361.0|0|0.0|100
0|2021-01-10|27466.0|0|0.0|100|361.0|0|0.0|100
0|2021-01-11|27681.0|0|0.0|100|362.0|0|0.0|100
0|2021-01-12|27535.0|0|0.0|100|365.0|0|0.0|100
0|2021-01-13|27555.0|0|0.0|100|368.0|0|0.0|100
0|2021-01-14|27555.0|0|0.0|100|376.0|0|0.0|100
0|2021-01-15|27555.0|0|0.0|100|381.0|0|0.0|100
0|2021-01-16|27875.0|0|0.0|100|391.0|0|0.0|100
0|2021-01-17|27875.0|0|0.0|100|391.0|0|0.0|100
0|2021-01-18|27905.0|0|0.0|100|393.0|0|0.0|100
0|2021-01-19|27905.0|0|0.0|100|393.0|0|0.0|100
0|2021-01-20|28027.0|0|0.0|100|405.0|0|0.0|100
0|2021-01-21|28118.0|0|0.0|100|405.0|0|0.0|100
0|2021-01-22|27982.0|0|0.0|100|405.0|0|0.0|100
0|2021-01-23|27933.0|0|0.0|100|412.0|0|0.0|100
0|2021-01-24|27933.0|0|0.0|100|412.0|0|0.0|100
0|2021-01-25|27987.0|0|0.0|100|413.0|0|0.0|100
0|2021-01-26|27987.0|0|0.0|100|413.0|0|0.0|100
0|2021-01-27|27970.0|0|0.0|100|421.0|0|0.0|100
0|2021-01-28|27987.0|0|0.0|100|423.0|0|0.0|100
0|2021-01-29|28196.0|0|0.0|100|429.0|0|0.0|100
0|2021-01-30|28313.0|0|0.0|100|420.0|0|0.0|100
0|2021-01-31|28313.0|0|0.0|100|420.0|0|0.0|100
0|2021-02-01|28481.0|0|0.0|100|420.0|0|0.0|100
