|dates|Platte_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Platte_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Platte_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Platte_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Platte_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Platte_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Platte_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Platte_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|407.0|0|407.0|0|0.0|0|0.0|100
0|2020-05-15|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-05-16|448.0|0|448.0|0|0.0|0|0.0|100
0|2020-05-17|451.0|0|451.0|0|0.0|0|0.0|100
0|2020-05-18|462.0|0|462.0|0|0.0|0|0.0|100
0|2020-05-19|481.0|0|481.0|0|0.0|0|0.0|100
0|2020-05-20|505.0|0|505.0|0|1.0|0|0.0|100
0|2020-05-21|515.0|0|515.0|0|1.0|0|0.0|100
0|2020-05-22|516.0|0|516.0|0|1.0|0|0.0|100
0|2020-05-23|522.0|0|522.0|0|1.0|0|0.0|100
0|2020-05-24|523.0|0|523.0|0|1.0|0|0.0|100
0|2020-05-25|530.0|0|530.0|0|1.0|0|0.0|100
0|2020-05-26|534.0|0|534.0|0|1.0|0|0.0|100
0|2020-05-27|547.0|0|547.0|0|1.0|0|0.0|100
0|2020-05-28|549.0|0|549.0|0|1.0|0|0.0|100
0|2020-05-29|560.0|0|560.0|0|1.0|0|0.0|100
0|2020-05-30|571.0|0|571.0|0|1.0|0|0.0|100
0|2020-05-31|577.0|0|577.0|0|1.0|0|0.0|100
0|2020-06-01|586.0|0|586.0|0|1.0|0|0.0|100
0|2020-06-02|603.0|0|603.0|0|1.0|0|0.0|100
0|2020-06-03|611.0|0|611.0|0|1.0|0|0.0|100
0|2020-06-04|617.0|0|617.0|0|1.0|0|0.0|100
0|2020-06-05|619.0|0|619.0|0|1.0|0|0.0|100
0|2020-06-06|621.0|0|621.0|0|1.0|0|0.0|100
0|2020-06-07|624.0|0|624.0|0|1.0|0|0.0|100
0|2020-06-08|629.0|0|629.0|0|1.0|0|0.0|100
0|2020-06-09|630.0|0|630.0|0|1.0|0|0.0|100
0|2020-06-10|631.0|0|631.0|0|1.0|0|0.0|100
0|2020-06-11|639.0|0|639.0|0|1.0|0|0.0|100
0|2020-06-12|639.0|0|637.0|0|1.0|0|0.0|100
0|2020-06-13|642.0|0|642.0|0|1.0|0|0.0|100
0|2020-06-14|642.0|0|642.0|0|1.0|0|0.0|100
0|2020-06-15|647.0|0|647.0|0|1.0|0|0.0|100
0|2020-06-16|648.0|0|648.0|0|1.0|0|0.0|100
0|2020-06-17|650.0|0|650.0|0|1.0|0|0.0|100
0|2020-06-18|651.0|0|651.0|0|2.0|0|0.0|100
0|2020-06-19|652.0|0|652.0|0|2.0|0|0.0|100
0|2020-06-20|652.0|0|652.0|0|2.0|0|0.0|100
0|2020-06-21|652.0|0|651.0|0|2.0|0|0.0|100
0|2020-06-22|652.0|0|649.0|0|3.0|0|0.0|100
0|2020-06-23|652.0|0|650.0|0|3.0|0|0.0|100
0|2020-06-24|651.0|0|651.0|0|3.0|0|0.0|100
0|2020-06-25|656.0|0|656.0|0|3.0|0|0.0|100
0|2020-06-26|657.0|0|657.0|0|3.0|0|0.0|100
0|2020-06-27|659.0|0|659.0|0|3.0|0|0.0|100
0|2020-06-28|660.0|0|660.0|0|3.0|0|0.0|100
0|2020-06-29|663.0|0|663.0|0|3.0|0|0.0|100
0|2020-06-30|664.0|0|664.0|0|3.0|0|0.0|100
0|2020-07-01|664.0|0|664.0|0|3.0|0|0.0|100
0|2020-07-02|665.0|0|665.0|0|3.0|0|0.0|100
0|2020-07-03|669.0|0|669.0|0|3.0|0|0.0|100
0|2020-07-04|670.0|0|670.0|0|3.0|0|0.0|100
0|2020-07-05|669.0|0|669.0|0|3.0|0|0.0|100
0|2020-07-06|671.0|0|671.0|0|3.0|0|0.0|100
0|2020-07-07|672.0|0|672.0|0|3.0|0|0.0|100
0|2020-07-08|681.0|0|681.0|0|3.0|0|0.0|100
0|2020-07-09|684.0|0|684.0|0|3.0|0|0.0|100
0|2020-07-10|684.0|0|684.0|0|3.0|0|0.0|100
0|2020-07-11|688.0|0|688.0|0|3.0|0|0.0|100
0|2020-07-12|692.0|0|692.0|0|3.0|0|0.0|100
0|2020-07-13|696.0|0|696.0|0|3.0|0|0.0|100
0|2020-07-14|699.0|0|699.0|0|3.0|0|0.0|100
0|2020-07-15|702.0|0|702.0|0|3.0|0|0.0|100
0|2020-07-16|703.0|0|703.0|0|3.0|0|0.0|100
0|2020-07-17|706.0|0|706.0|0|3.0|0|0.0|100
0|2020-07-18|707.0|0|707.0|0|3.0|0|0.0|100
0|2020-07-19|710.0|0|710.0|0|3.0|0|0.0|100
0|2020-07-20|711.0|0|711.0|0|3.0|0|0.0|100
0|2020-07-21|715.0|0|715.0|0|3.0|0|0.0|100
0|2020-07-22|721.0|0|721.0|0|3.0|0|0.0|100
0|2020-07-23|724.0|0|724.0|0|3.0|0|0.0|100
0|2020-07-24|727.0|0|727.0|0|3.0|0|0.0|100
0|2020-07-25|733.0|0|733.0|0|3.0|0|0.0|100
0|2020-07-26|735.0|0|735.0|0|3.0|0|0.0|100
0|2020-07-27|738.0|0|738.0|0|3.0|0|0.0|100
0|2020-07-28|743.0|0|743.0|0|3.0|0|0.0|100
0|2020-07-29|749.0|0|749.0|0|3.0|0|0.0|100
0|2020-07-30|754.0|0|754.0|0|3.0|0|0.0|100
0|2020-07-31|766.0|0|766.0|0|3.0|0|0.0|100
0|2020-08-01|764.0|0|764.0|0|3.0|0|0.0|100
0|2020-08-02|766.0|0|766.0|0|3.0|0|0.0|100
0|2020-08-03|767.0|0|767.0|0|3.0|0|0.0|100
0|2020-08-04|769.0|0|769.0|0|3.0|0|0.0|100
0|2020-08-05|778.0|0|778.0|0|3.0|0|0.0|100
0|2020-08-06|783.0|0|783.0|0|3.0|0|0.0|100
0|2020-08-07|784.0|0|784.0|0|3.0|0|0.0|100
0|2020-08-08|792.0|0|792.0|0|3.0|0|0.0|100
0|2020-08-09|792.0|0|792.0|0|3.0|0|0.0|100
0|2020-08-10|797.0|0|797.0|0|3.0|0|0.0|100
0|2020-08-11|799.0|0|799.0|0|3.0|0|0.0|100
0|2020-08-12|800.0|0|800.0|0|3.0|0|0.0|100
0|2020-08-13|804.0|0|804.0|0|3.0|0|0.0|100
0|2020-08-14|812.0|0|812.0|0|3.0|0|0.0|100
0|2020-08-15|815.0|0|815.0|0|3.0|0|0.0|100
0|2020-08-16|817.0|0|817.0|0|3.0|0|0.0|100
0|2020-08-17|821.0|0|821.0|0|3.0|0|0.0|100
0|2020-08-18|776.0|0|776.0|0|3.0|0|0.0|100
0|2020-08-19|824.0|0|824.0|0|3.0|0|0.0|100
0|2020-08-20|830.0|0|830.0|0|3.0|0|0.0|100
0|2020-08-21|830.0|0|830.0|0|3.0|0|0.0|100
0|2020-08-22|832.0|0|832.0|0|3.0|0|0.0|100
0|2020-08-23|831.0|0|831.0|0|3.0|0|0.0|100
0|2020-08-24|830.0|0|830.0|0|3.0|0|0.0|100
0|2020-08-25|832.0|0|832.0|0|3.0|0|0.0|100
0|2020-08-26|834.0|0|834.0|0|3.0|0|0.0|100
0|2020-08-27|842.0|0|842.0|0|3.0|0|0.0|100
0|2020-08-28|848.0|0|848.0|0|3.0|0|0.0|100
0|2020-08-29|853.0|0|853.0|0|3.0|0|0.0|100
0|2020-08-30|864.0|0|864.0|0|3.0|0|0.0|100
0|2020-08-31|872.0|0|872.0|0|3.0|0|0.0|100
0|2020-09-01|873.0|0|873.0|0|3.0|0|0.0|100
0|2020-09-02|879.0|0|879.0|0|3.0|0|0.0|100
0|2020-09-03|895.0|0|895.0|0|3.0|0|0.0|100
0|2020-09-04|893.0|0|893.0|0|3.0|0|0.0|100
0|2020-09-05|896.0|0|896.0|0|3.0|0|0.0|100
0|2020-09-06|896.0|0|896.0|0|3.0|0|0.0|100
0|2020-09-07|901.0|0|901.0|0|3.0|0|0.0|100
0|2020-09-08|901.0|0|921.0|0|3.0|0|0.0|100
0|2020-09-09|930.0|0|930.0|0|3.0|0|0.0|100
0|2020-09-10|944.0|0|944.0|0|3.0|0|0.0|100
0|2020-09-11|953.0|0|953.0|0|3.0|0|0.0|100
0|2020-09-12|953.0|0|956.0|0|3.0|0|0.0|100
0|2020-09-13|958.0|0|958.0|0|3.0|0|0.0|100
0|2020-09-14|958.0|0|963.0|0|3.0|0|0.0|100
0|2020-09-15|969.0|0|969.0|0|3.0|0|0.0|100
0|2020-09-16|980.0|0|980.0|0|3.0|0|0.0|100
0|2020-09-17|985.0|0|985.0|0|3.0|0|0.0|100
0|2020-09-18|1006.0|0|1006.0|0|3.0|0|0.0|100
0|2020-09-19|1010.0|0|1010.0|0|3.0|0|0.0|100
0|2020-09-20|1010.0|0|1019.0|0|3.0|0|0.0|100
0|2020-09-21|1028.0|0|1028.0|0|3.0|0|0.0|100
0|2020-09-22|1037.0|0|1037.0|0|3.0|0|0.0|100
0|2020-09-23|1043.0|0|1043.0|0|3.0|0|0.0|100
0|2020-09-24|1056.0|0|1056.0|0|3.0|0|0.0|100
0|2020-09-25|1069.0|0|1069.0|0|3.0|0|0.0|100
0|2020-09-26|1076.0|0|1076.0|0|3.0|0|0.0|100
0|2020-09-27|1107.0|0|1107.0|0|4.0|0|0.0|100
0|2020-09-28|1111.0|0|1111.0|0|4.0|0|0.0|100
0|2020-09-29|1131.0|0|1131.0|0|4.0|0|0.0|100
0|2020-09-30|1135.0|0|1135.0|0|4.0|0|0.0|100
0|2020-10-01|1147.0|0|1147.0|0|4.0|0|0.0|100
0|2020-10-02|1168.0|0|1168.0|0|4.0|0|0.0|100
0|2020-10-03|1175.0|0|1175.0|0|4.0|0|0.0|100
0|2020-10-04|1183.0|0|1183.0|0|4.0|0|0.0|100
0|2020-10-05|1191.0|0|1191.0|0|4.0|0|0.0|100
0|2020-10-06|1195.0|0|1195.0|0|4.0|0|0.0|100
0|2020-10-07|1202.0|0|1202.0|0|4.0|0|0.0|100
0|2020-10-08|1211.0|0|1211.0|0|4.0|0|0.0|100
0|2020-10-09|1211.0|0|1211.0|0|4.0|0|0.0|100
0|2020-10-10|1234.0|0|1234.0|0|5.0|0|0.0|100
0|2020-10-11|1243.0|0|1243.0|0|5.0|0|0.0|100
0|2020-10-12|1264.0|0|1264.0|0|5.0|0|0.0|100
0|2020-10-13|1279.0|0|1279.0|0|5.0|0|0.0|100
0|2020-10-14|1303.0|0|1303.0|0|5.0|0|0.0|100
0|2020-10-15|1337.0|0|1337.0|0|5.0|0|0.0|100
0|2020-10-16|1362.0|0|1362.0|0|5.0|0|0.0|100
0|2020-10-17|1371.0|0|1371.0|0|5.0|0|0.0|100
0|2020-10-18|1399.0|0|1399.0|0|5.0|0|0.0|100
0|2020-10-19|1404.0|0|1404.0|0|6.0|0|0.0|100
0|2020-10-20|1437.0|0|1437.0|0|6.0|0|0.0|100
0|2020-10-21|1446.0|0|1446.0|0|6.0|0|0.0|100
0|2020-10-22|1446.0|0|1460.0|0|6.0|0|0.0|100
0|2020-10-23|1446.0|0|1495.0|0|6.0|0|0.0|100
0|2020-10-24|1446.0|0|1512.0|0|6.0|0|0.0|100
0|2020-10-25|1446.0|0|1533.0|0|6.0|0|0.0|100
0|2020-10-26|1544.0|0|1544.0|0|7.0|0|0.0|100
0|2020-10-27|1589.0|0|1589.0|0|7.0|0|0.0|100
0|2020-10-28|1589.0|0|1619.0|0|7.0|0|0.0|100
0|2020-10-29|1589.0|0|1677.0|0|7.0|0|0.0|100
0|2020-10-30|1589.0|0|1708.0|0|7.0|0|0.0|100
0|2020-10-31|1589.0|0|1745.0|0|7.0|0|0.0|100
0|2020-11-01|1589.0|0|1777.0|0|7.0|0|0.0|100
0|2020-11-02|1804.0|0|1804.0|0|7.0|0|0.0|100
0|2020-11-03|1845.0|0|1845.0|0|7.0|0|0.0|100
0|2020-11-04|1868.0|0|1868.0|0|7.0|0|0.0|100
0|2020-11-05|1925.0|0|1925.0|0|7.0|0|0.0|100
0|2020-11-06|1971.0|0|1971.0|0|12.0|0|0.0|100
0|2020-11-07|2021.0|0|2021.0|0|12.0|0|0.0|100
0|2020-11-08|2104.0|0|2104.0|0|12.0|0|0.0|100
0|2020-11-09|2133.0|0|2133.0|0|12.0|0|0.0|100
0|2020-11-10|2133.0|0|2204.0|0|12.0|0|0.0|100
0|2020-11-11|2133.0|0|2281.0|0|12.0|0|0.0|100
0|2020-11-12|2133.0|0|2337.0|0|12.0|0|0.0|100
0|2020-11-13|2133.0|0|2387.0|0|12.0|0|0.0|100
0|2020-11-14|2133.0|0|2475.0|0|12.0|0|0.0|100
0|2020-11-15|2133.0|0|2524.0|0|12.0|0|0.0|100
0|2020-11-16|2576.0|0|2576.0|0|15.0|0|0.0|100
0|2020-11-17|2576.0|0|2663.0|0|15.0|0|0.0|100
0|2020-11-18|2740.0|0|2740.0|0|16.0|0|0.0|100
0|2020-11-19|2792.0|0|2792.0|0|19.0|0|0.0|100
0|2020-11-20|2792.0|0|2863.0|0|19.0|0|0.0|100
0|2020-11-21|2792.0|0|2871.0|0|19.0|0|0.0|100
0|2020-11-22|2792.0|0|2905.0|0|19.0|0|0.0|100
0|2020-11-23|2950.0|0|2950.0|0|23.0|0|0.0|100
0|2020-11-24|2950.0|0|2968.0|0|23.0|0|0.0|100
0|2020-11-25|2968.0|0|3006.0|0|23.0|0|0.0|100
0|2020-11-26|2968.0|0|3045.0|0|23.0|0|0.0|100
0|2020-11-27|2968.0|0|3075.0|0|23.0|0|0.0|100
0|2020-11-28|2968.0|0|3082.0|0|23.0|0|0.0|100
0|2020-11-29|3092.0|0|3092.0|0|23.0|0|0.0|100
0|2020-11-30|3103.0|0|3103.0|0|27.0|0|0.0|100
0|2020-12-01|3103.0|0|3169.0|0|27.0|0|0.0|100
0|2020-12-02|3199.0|0|3199.0|0|27.0|0|0.0|100
0|2020-12-03|3207.0|0|3207.0|0|28.0|0|0.0|100
0|2020-12-04|3207.0|0|3234.0|0|28.0|0|0.0|100
0|2020-12-05|3207.0|0|3254.0|0|28.0|0|0.0|100
0|2020-12-06|3207.0|0|3271.0|0|28.0|0|0.0|100
0|2020-12-07|3207.0|0|3282.0|0|28.0|0|0.0|100
0|2020-12-08|3207.0|0|3305.0|0|28.0|0|0.0|100
0|2020-12-09|3313.0|0|3313.0|0|33.0|0|0.0|100
0|2020-12-10|3348.0|0|3348.0|0|34.0|0|0.0|100
0|2020-12-11|3351.0|0|3351.0|0|34.0|0|0.0|100
0|2020-12-12|3356.0|0|3356.0|0|34.0|0|0.0|100
0|2020-12-13|3356.0|0|3372.0|0|34.0|0|0.0|100
0|2020-12-14|3369.0|0|3369.0|0|34.0|0|0.0|100
0|2020-12-15|3369.0|0|3390.0|0|34.0|0|0.0|100
0|2020-12-16|3369.0|0|3390.0|0|34.0|0|0.0|100
0|2020-12-17|3369.0|0|3403.0|0|34.0|0|0.0|100
0|2020-12-18|3408.0|0|3408.0|0|39.0|0|0.0|100
0|2020-12-19|3408.0|0|3413.0|0|39.0|0|0.0|100
0|2020-12-20|3424.0|0|3424.0|0|39.0|0|0.0|100
0|2020-12-21|3426.0|0|3426.0|0|39.0|0|0.0|100
0|2020-12-22|3462.0|0|3462.0|0|39.0|0|0.0|100
0|2020-12-23|3472.0|0|3472.0|0|40.0|0|0.0|100
0|2020-12-24|3479.0|0|3479.0|0|40.0|0|0.0|100
0|2020-12-25|3479.0|0|3479.0|0|40.0|0|0.0|100
0|2020-12-26|3479.0|0|3479.0|0|40.0|0|0.0|100
0|2020-12-27|3479.0|0|3479.0|0|40.0|0|0.0|100
0|2020-12-28|3479.0|0|3478.0|0|40.0|0|0.0|100
0|2020-12-29|3487.0|0|3487.0|0|40.0|0|0.0|100
0|2020-12-30|3495.0|0|3495.0|0|40.0|0|0.0|100
0|2020-12-31|3513.0|0|3513.0|0|41.0|0|0.0|100
0|2021-01-01|3513.0|0|3517.0|0|41.0|0|0.0|100
0|2021-01-02|3513.0|0|3520.0|0|41.0|0|0.0|100
0|2021-01-03|3513.0|0|3521.0|0|41.0|0|0.0|100
0|2021-01-04|3523.0|0|3523.0|0|42.0|0|0.0|100
0|2021-01-05|3555.0|0|3555.0|0|42.0|0|0.0|100
0|2021-01-06|3555.0|0|3569.0|0|42.0|0|0.0|100
0|2021-01-07|3555.0|0|3583.0|0|42.0|0|0.0|100
0|2021-01-08|3590.0|0|3590.0|0|43.0|0|0.0|100
0|2021-01-09|3599.0|0|3599.0|0|43.0|0|0.0|100
0|2021-01-10|3599.0|0|3601.0|0|43.0|0|0.0|100
0|2021-01-11|3601.0|0|3601.0|0|43.0|0|0.0|100
0|2021-01-12|3601.0|0|3626.0|0|43.0|0|0.0|100
0|2021-01-13|3601.0|0|3636.0|0|43.0|0|0.0|100
0|2021-01-14|3601.0|0|3649.0|0|43.0|0|0.0|100
0|2021-01-15|3601.0|0|3657.0|0|43.0|0|0.0|100
0|2021-01-16|3601.0|0|3657.0|0|43.0|0|0.0|100
0|2021-01-17|3671.0|0|3671.0|0|45.0|0|0.0|100
0|2021-01-18|3671.0|0|3676.0|0|45.0|0|0.0|100
0|2021-01-19|3671.0|0|3676.0|0|45.0|0|0.0|100
0|2021-01-20|3671.0|0|3704.0|0|45.0|0|0.0|100
0|2021-01-21|3715.0|0|3715.0|0|45.0|0|0.0|100
0|2021-01-22|3715.0|0|3723.0|0|45.0|0|0.0|100
0|2021-01-23|3715.0|0|3725.0|0|45.0|0|0.0|100
0|2021-01-24|3726.0|0|3726.0|0|45.0|0|0.0|100
0|2021-01-25|3726.0|0|3728.0|0|45.0|0|0.0|100
0|2021-01-26|3728.0|0|3728.0|0|45.0|0|0.0|100
0|2021-01-27|3728.0|0|3734.0|0|45.0|0|0.0|100
0|2021-01-28|3728.0|0|3747.0|0|46.0|0|0.0|100
0|2021-01-29|3728.0|0|3747.0|0|46.0|0|0.0|100
0|2021-01-30|3728.0|0|3758.0|0|46.0|0|0.0|100
0|2021-01-31|3728.0|0|3758.0|0|46.0|0|0.0|100
0|2021-02-01|3758.0|0|3758.0|0|46.0|0|0.0|100
0|2021-02-02|3758.0|0|3758.0|0|46.0|0|0.0|100
