|dates|Union_Iowa_UnitedStates.JHU_ConfirmedCases.data|Union_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Union_Iowa_UnitedStates.NYT_ConfirmedCases.data|Union_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Union_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Union_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Union_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Union_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|25.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-15|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-18|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-22|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-24|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-25|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-26|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-27|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-28|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-29|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-30|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-31|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-01|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-02|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-03|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-04|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-05|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-06|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-07|76.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-08|77.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-09|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-10|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-11|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-12|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-13|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-14|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-15|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-16|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-17|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-08-18|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-08-19|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-20|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-21|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-22|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-23|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-24|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-25|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-26|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-27|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-28|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-29|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-30|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-31|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-01|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-02|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-09-03|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-09-04|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-05|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-06|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-07|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-09-08|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-09-09|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-09-10|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-09-11|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-09-12|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-13|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-14|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-15|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-16|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-17|112.0|0|113.0|0|3.0|0|0.0|100
0|2020-09-18|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-19|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-09-20|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-09-21|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-09-22|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-23|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-09-24|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-09-25|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-26|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-27|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-09-28|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-29|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-30|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-01|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-02|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-03|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-04|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-05|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-06|157.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-07|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-10-08|169.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-09|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-10-10|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-10-11|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-12|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-10-13|190.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-14|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-10-15|201.0|0|202.0|0|3.0|0|0.0|100
0|2020-10-16|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-10-17|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-10-18|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-10-19|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-10-20|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-10-21|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-10-22|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-10-23|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-10-24|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-10-25|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-10-26|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-10-27|252.0|0|258.0|0|4.0|0|0.0|100
0|2020-10-28|263.0|0|264.0|0|5.0|0|0.0|100
0|2020-10-29|264.0|0|265.0|0|5.0|0|0.0|100
0|2020-10-30|272.0|0|274.0|0|5.0|0|0.0|100
0|2020-10-31|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-11-01|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-11-02|291.0|0|291.0|0|6.0|0|0.0|100
0|2020-11-03|299.0|0|301.0|0|6.0|0|0.0|100
0|2020-11-04|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-11-05|322.0|0|323.0|0|6.0|0|0.0|100
0|2020-11-06|334.0|0|336.0|0|6.0|0|0.0|100
0|2020-11-07|349.0|0|350.0|0|6.0|0|0.0|100
0|2020-11-08|374.0|0|375.0|0|6.0|0|0.0|100
0|2020-11-09|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-11-10|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-11-11|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-11-12|459.0|0|459.0|0|6.0|0|0.0|100
0|2020-11-13|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-11-14|546.0|0|546.0|0|6.0|0|0.0|100
0|2020-11-15|555.0|0|555.0|0|6.0|0|0.0|100
0|2020-11-16|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-11-17|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-11-18|611.0|0|611.0|0|6.0|0|0.0|100
0|2020-11-19|639.0|0|639.0|0|6.0|0|0.0|100
0|2020-11-20|656.0|0|656.0|0|6.0|0|0.0|100
0|2020-11-21|676.0|0|676.0|0|6.0|0|0.0|100
0|2020-11-22|686.0|0|686.0|0|6.0|0|0.0|100
0|2020-11-23|709.0|0|709.0|0|6.0|0|0.0|100
0|2020-11-24|716.0|0|716.0|0|6.0|0|0.0|100
0|2020-11-25|739.0|0|739.0|0|6.0|0|0.0|100
0|2020-11-26|754.0|0|754.0|0|6.0|0|0.0|100
0|2020-11-27|757.0|0|757.0|0|6.0|0|0.0|100
0|2020-11-28|767.0|0|767.0|0|6.0|0|0.0|100
0|2020-11-29|770.0|0|770.0|0|6.0|0|0.0|100
0|2020-11-30|779.0|0|779.0|0|6.0|0|0.0|100
0|2020-12-01|788.0|0|788.0|0|6.0|0|0.0|100
0|2020-12-02|816.0|0|816.0|0|6.0|0|0.0|100
0|2020-12-03|843.0|0|843.0|0|7.0|0|0.0|100
0|2020-12-04|866.0|0|866.0|0|8.0|0|0.0|100
0|2020-12-05|885.0|0|885.0|0|8.0|0|0.0|100
0|2020-12-06|892.0|0|892.0|0|8.0|0|0.0|100
0|2020-12-07|897.0|0|897.0|0|8.0|0|0.0|100
0|2020-12-08|902.0|0|901.0|0|8.0|0|0.0|100
0|2020-12-09|919.0|0|918.0|0|8.0|0|0.0|100
0|2020-12-10|926.0|0|924.0|0|8.0|0|0.0|100
0|2020-12-11|928.0|0|928.0|0|9.0|0|0.0|100
0|2020-12-12|938.0|0|938.0|0|10.0|0|0.0|100
0|2020-12-13|944.0|0|944.0|0|10.0|0|0.0|100
0|2020-12-14|945.0|0|944.0|0|11.0|0|0.0|100
0|2020-12-15|948.0|0|946.0|0|12.0|0|0.0|100
0|2020-12-16|958.0|0|958.0|0|12.0|0|0.0|100
0|2020-12-17|966.0|0|966.0|0|13.0|0|0.0|100
0|2020-12-18|963.0|0|963.0|0|13.0|0|0.0|100
0|2020-12-19|969.0|0|969.0|0|16.0|0|0.0|100
0|2020-12-20|971.0|0|971.0|0|16.0|0|0.0|100
0|2020-12-21|973.0|0|973.0|0|16.0|0|0.0|100
0|2020-12-22|977.0|0|977.0|0|16.0|0|0.0|100
0|2020-12-23|994.0|0|994.0|0|16.0|0|0.0|100
0|2020-12-24|999.0|0|999.0|0|16.0|0|0.0|100
0|2020-12-25|1001.0|0|1001.0|0|16.0|0|0.0|100
0|2020-12-26|1003.0|0|1003.0|0|16.0|0|0.0|100
0|2020-12-27|1004.0|0|1004.0|0|16.0|0|0.0|100
0|2020-12-28|1006.0|0|1006.0|0|16.0|0|0.0|100
0|2020-12-29|1012.0|0|1012.0|0|18.0|0|0.0|100
0|2020-12-30|1023.0|0|1023.0|0|18.0|0|0.0|100
0|2020-12-31|1027.0|0|1027.0|0|19.0|0|0.0|100
0|2021-01-01|1034.0|0|1034.0|0|19.0|0|0.0|100
0|2021-01-02|1035.0|0|1035.0|0|19.0|0|0.0|100
0|2021-01-03|1035.0|0|1035.0|0|19.0|0|0.0|100
0|2021-01-04|1037.0|0|1037.0|0|19.0|0|0.0|100
0|2021-01-05|1039.0|0|1039.0|0|19.0|0|0.0|100
0|2021-01-06|1048.0|0|1048.0|0|19.0|0|0.0|100
0|2021-01-07|1053.0|0|1053.0|0|19.0|0|0.0|100
0|2021-01-08|1055.0|0|1055.0|0|19.0|0|0.0|100
0|2021-01-09|1060.0|0|1060.0|0|19.0|0|0.0|100
0|2021-01-10|1062.0|0|1062.0|0|20.0|0|0.0|100
0|2021-01-11|1064.0|0|1064.0|0|20.0|0|0.0|100
0|2021-01-12|1075.0|0|1075.0|0|22.0|0|0.0|100
0|2021-01-13|1078.0|0|1078.0|0|22.0|0|0.0|100
0|2021-01-14|1079.0|0|1079.0|0|22.0|0|0.0|100
0|2021-01-15|1081.0|0|1081.0|0|22.0|0|0.0|100
0|2021-01-16|1081.0|0|1081.0|0|22.0|0|0.0|100
0|2021-01-17|1081.0|0|1081.0|0|22.0|0|0.0|100
0|2021-01-18|1082.0|0|1082.0|0|22.0|0|0.0|100
0|2021-01-19|1088.0|0|1088.0|0|22.0|0|0.0|100
0|2021-01-20|1092.0|0|1092.0|0|22.0|0|0.0|100
0|2021-01-21|1102.0|0|1102.0|0|23.0|0|0.0|100
0|2021-01-22|1107.0|0|1107.0|0|23.0|0|0.0|100
0|2021-01-23|1110.0|0|1110.0|0|23.0|0|0.0|100
0|2021-01-24|1116.0|0|1116.0|0|23.0|0|0.0|100
0|2021-01-25|1117.0|0|1117.0|0|23.0|0|0.0|100
0|2021-01-26|1128.0|0|1128.0|0|23.0|0|0.0|100
0|2021-01-27|1131.0|0|1131.0|0|23.0|0|0.0|100
0|2021-01-28|1132.0|0|1132.0|0|24.0|0|0.0|100
0|2021-01-29|1140.0|0|1133.0|0|24.0|0|0.0|100
0|2021-01-30|1144.0|0|1144.0|0|25.0|0|0.0|100
0|2021-01-31|1144.0|0|1144.0|0|27.0|0|0.0|100
0|2021-02-01|1146.0|0|1146.0|0|27.0|0|0.0|100
0|2021-02-02|1146.0|0|1146.0|0|27.0|0|0.0|100
0|2021-02-03|1152.0|0|1152.0|0|29.0|0|0.0|100
0|2021-02-04|1156.0|0|1156.0|0|29.0|0|0.0|100
0|2021-02-05|1156.0|0|1156.0|0|29.0|0|0.0|100
0|2021-02-06|1156.0|0|1156.0|0|30.0|0|0.0|100
0|2021-02-07|1157.0|0|1157.0|0|30.0|0|0.0|100
0|2021-02-08|1157.0|0|1157.0|0|30.0|0|0.0|100
