|dates|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Bennett_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Bennett_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Bennett_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-10|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-13|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-14|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-15|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-16|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-17|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-18|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-19|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-20|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-21|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-22|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-23|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-24|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-25|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-26|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-29|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-30|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-01|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-10-02|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-03|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-04|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-05|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-06|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-07|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-10-08|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-10-09|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-10-10|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-10-11|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-10-12|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-10-13|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-10-14|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-10-15|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-10-16|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-10-17|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-10-18|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-10-19|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-10-20|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-21|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-10-22|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-10-23|151.0|0|151.0|0|5.0|0|0.0|100
0|2020-10-24|154.0|0|154.0|0|5.0|0|0.0|100
0|2020-10-25|156.0|0|156.0|0|5.0|0|0.0|100
0|2020-10-26|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-10-27|173.0|0|173.0|0|5.0|0|0.0|100
0|2020-10-28|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-10-29|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-10-30|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-10-31|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-11-01|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-11-02|222.0|0|222.0|0|5.0|0|0.0|100
0|2020-11-03|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-11-04|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-11-05|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-11-06|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-11-07|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-11-08|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-11-09|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-11-10|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-11-11|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-11-12|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-11-13|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-11-14|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-11-15|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-11-16|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-11-17|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-11-18|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-11-19|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-11-20|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-11-21|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-11-22|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-11-23|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-11-24|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-11-25|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-11-26|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-11-27|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-11-28|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-11-29|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-11-30|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-12-01|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-12-02|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-12-03|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-12-04|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-12-05|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-12-06|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-12-07|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-12-08|331.0|0|331.0|0|5.0|0|0.0|100
0|2020-12-09|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-12-10|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-12-11|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-12-12|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-12-13|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-14|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-15|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-12-16|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-12-17|344.0|0|344.0|0|6.0|0|0.0|100
0|2020-12-18|346.0|0|346.0|0|8.0|0|0.0|100
0|2020-12-19|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-12-20|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-12-21|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-12-22|347.0|0|347.0|0|8.0|0|0.0|100
0|2020-12-23|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-24|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-25|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-26|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-27|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-28|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-29|353.0|0|353.0|0|8.0|0|0.0|100
0|2020-12-30|354.0|0|354.0|0|8.0|0|0.0|100
0|2020-12-31|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-01|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-02|356.0|0|356.0|0|8.0|0|0.0|100
0|2021-01-03|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-04|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-05|356.0|0|356.0|0|8.0|0|0.0|100
0|2021-01-06|360.0|0|360.0|0|8.0|0|0.0|100
0|2021-01-07|361.0|0|361.0|0|8.0|0|0.0|100
0|2021-01-08|363.0|0|363.0|0|8.0|0|0.0|100
0|2021-01-09|362.0|0|362.0|0|8.0|0|0.0|100
0|2021-01-10|367.0|0|367.0|0|8.0|0|0.0|100
0|2021-01-11|369.0|0|369.0|0|8.0|0|0.0|100
0|2021-01-12|369.0|0|369.0|0|8.0|0|0.0|100
0|2021-01-13|370.0|0|370.0|0|8.0|0|0.0|100
0|2021-01-14|370.0|0|370.0|0|8.0|0|0.0|100
0|2021-01-15|370.0|0|370.0|0|8.0|0|0.0|100
0|2021-01-16|371.0|0|371.0|0|8.0|0|0.0|100
0|2021-01-17|372.0|0|372.0|0|8.0|0|0.0|100
0|2021-01-18|372.0|0|372.0|0|8.0|0|0.0|100
0|2021-01-19|372.0|0|372.0|0|8.0|0|0.0|100
0|2021-01-20|374.0|0|374.0|0|8.0|0|0.0|100
0|2021-01-21|373.0|0|373.0|0|8.0|0|0.0|100
0|2021-01-22|376.0|0|376.0|0|8.0|0|0.0|100
0|2021-01-23|376.0|0|376.0|0|9.0|0|0.0|100
0|2021-01-24|376.0|0|376.0|0|9.0|0|0.0|100
0|2021-01-25|376.0|0|376.0|0|9.0|0|0.0|100
0|2021-01-26|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-01-27|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-01-28|376.0|0|376.0|0|9.0|0|0.0|100
0|2021-01-29|376.0|0|376.0|0|9.0|0|0.0|100
0|2021-01-30|376.0|0|376.0|0|9.0|0|0.0|100
0|2021-01-31|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-01|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-02|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-03|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-04|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-05|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-06|377.0|0|377.0|0|9.0|0|0.0|100
0|2021-02-07|378.0|0|378.0|0|9.0|0|0.0|100
0|2021-02-08|378.0|0|378.0|0|9.0|0|0.0|100
0|2021-02-09|378.0|0|378.0|0|9.0|0|0.0|100
