|dates|Jackson_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Jackson_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Jackson_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-07|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-08|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-18|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-22|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-23|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-24|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-25|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-26|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-27|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-28|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-29|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-30|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-31|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-03|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-04|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-05|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-06|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-07|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-08|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-09|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-10|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-11|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-12|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-13|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-14|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-15|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-16|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-17|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-18|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-08-19|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-20|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-08-21|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-22|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-08-23|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-24|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-25|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-08-26|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-08-27|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-28|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-29|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-30|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-31|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-01|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-09-02|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-09-03|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-09-04|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-09-05|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-09-06|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-09-07|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-08|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-09-09|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-09-10|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-09-11|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-09-12|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-13|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-14|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-15|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-09-16|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-09-17|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-09-18|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-09-19|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-09-20|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-09-21|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-09-22|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-09-23|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-09-24|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-09-25|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-09-26|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-09-27|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-09-28|327.0|0|327.0|0|1.0|0|0.0|100
0|2020-09-29|335.0|0|335.0|0|1.0|0|0.0|100
0|2020-09-30|359.0|0|359.0|0|1.0|0|0.0|100
0|2020-10-01|380.0|0|380.0|0|1.0|0|0.0|100
0|2020-10-02|397.0|0|397.0|0|1.0|0|0.0|100
0|2020-10-03|420.0|0|420.0|0|1.0|0|0.0|100
0|2020-10-04|441.0|0|441.0|0|1.0|0|0.0|100
0|2020-10-05|449.0|0|449.0|0|2.0|0|0.0|100
0|2020-10-06|456.0|0|456.0|0|2.0|0|0.0|100
0|2020-10-07|470.0|0|470.0|0|2.0|0|0.0|100
0|2020-10-08|473.0|0|473.0|0|2.0|0|0.0|100
0|2020-10-09|485.0|0|485.0|0|4.0|0|0.0|100
0|2020-10-10|501.0|0|501.0|0|5.0|0|0.0|100
0|2020-10-11|540.0|0|540.0|0|5.0|0|0.0|100
0|2020-10-12|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-10-13|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-10-14|572.0|0|572.0|0|5.0|0|0.0|100
0|2020-10-15|585.0|0|585.0|0|5.0|0|0.0|100
0|2020-10-16|591.0|0|591.0|0|5.0|0|0.0|100
0|2020-10-17|609.0|0|609.0|0|5.0|0|0.0|100
0|2020-10-18|614.0|0|614.0|0|5.0|0|0.0|100
0|2020-10-19|619.0|0|619.0|0|5.0|0|0.0|100
0|2020-10-20|642.0|0|642.0|0|5.0|0|0.0|100
0|2020-10-21|652.0|0|652.0|0|6.0|0|0.0|100
0|2020-10-22|658.0|0|658.0|0|6.0|0|0.0|100
0|2020-10-23|667.0|0|667.0|0|6.0|0|0.0|100
0|2020-10-24|692.0|0|692.0|0|6.0|0|0.0|100
0|2020-10-25|747.0|0|747.0|0|6.0|0|0.0|100
0|2020-10-26|750.0|0|750.0|0|6.0|0|0.0|100
0|2020-10-27|760.0|0|760.0|0|6.0|0|0.0|100
0|2020-10-28|773.0|0|773.0|0|6.0|0|0.0|100
0|2020-10-29|788.0|0|788.0|0|6.0|0|0.0|100
0|2020-10-30|812.0|0|812.0|0|6.0|0|0.0|100
0|2020-10-31|899.0|0|899.0|0|6.0|0|0.0|100
0|2020-11-01|907.0|0|907.0|0|6.0|0|0.0|100
0|2020-11-02|920.0|0|920.0|0|6.0|0|0.0|100
0|2020-11-03|930.0|0|930.0|0|6.0|0|0.0|100
0|2020-11-04|935.0|0|935.0|0|6.0|0|0.0|100
0|2020-11-05|968.0|0|968.0|0|6.0|0|0.0|100
0|2020-11-06|977.0|0|977.0|0|6.0|0|0.0|100
0|2020-11-07|983.0|0|983.0|0|6.0|0|0.0|100
0|2020-11-08|1029.0|0|1029.0|0|6.0|0|0.0|100
0|2020-11-09|1036.0|0|1036.0|0|6.0|0|0.0|100
0|2020-11-10|1073.0|0|1073.0|0|6.0|0|0.0|100
0|2020-11-11|1102.0|0|1102.0|0|6.0|0|0.0|100
0|2020-11-12|1136.0|0|1136.0|0|6.0|0|0.0|100
0|2020-11-13|1220.0|0|1220.0|0|6.0|0|0.0|100
0|2020-11-14|1259.0|0|1259.0|0|6.0|0|0.0|100
0|2020-11-15|1268.0|0|1268.0|0|6.0|0|0.0|100
0|2020-11-16|1268.0|0|1268.0|0|6.0|0|0.0|100
0|2020-11-17|1287.0|0|1287.0|0|6.0|0|0.0|100
0|2020-11-18|1358.0|0|1358.0|0|6.0|0|0.0|100
0|2020-11-19|1464.0|0|1464.0|0|6.0|0|0.0|100
0|2020-11-20|1479.0|0|1479.0|0|6.0|0|0.0|100
0|2020-11-21|1497.0|0|1497.0|0|6.0|0|0.0|100
0|2020-11-22|1518.0|0|1518.0|0|6.0|0|0.0|100
0|2020-11-23|1529.0|0|1529.0|0|6.0|0|0.0|100
0|2020-11-24|1598.0|0|1598.0|0|6.0|0|0.0|100
0|2020-11-25|1667.0|0|1667.0|0|6.0|0|0.0|100
0|2020-11-26|1702.0|0|1702.0|0|7.0|0|0.0|100
0|2020-11-27|1722.0|0|1722.0|0|7.0|0|0.0|100
0|2020-11-28|1779.0|0|1779.0|0|7.0|0|0.0|100
0|2020-11-29|1788.0|0|1788.0|0|7.0|0|0.0|100
0|2020-11-30|1807.0|0|1807.0|0|8.0|0|0.0|100
0|2020-12-01|1820.0|0|1820.0|0|8.0|0|0.0|100
0|2020-12-02|1868.0|0|1868.0|0|9.0|0|0.0|100
0|2020-12-03|1949.0|0|1949.0|0|10.0|0|0.0|100
0|2020-12-04|1971.0|0|1971.0|0|10.0|0|0.0|100
0|2020-12-05|2023.0|0|2023.0|0|10.0|0|0.0|100
0|2020-12-06|2131.0|0|2131.0|0|11.0|0|0.0|100
0|2020-12-07|2147.0|0|2147.0|0|11.0|0|0.0|100
0|2020-12-08|2184.0|0|2184.0|0|11.0|0|0.0|100
0|2020-12-09|2202.0|0|2202.0|0|12.0|0|0.0|100
0|2020-12-10|2339.0|0|2339.0|0|12.0|0|0.0|100
0|2020-12-11|2372.0|0|2372.0|0|13.0|0|0.0|100
0|2020-12-12|2414.0|0|2414.0|0|13.0|0|0.0|100
0|2020-12-13|2421.0|0|2421.0|0|13.0|0|0.0|100
0|2020-12-14|2431.0|0|2431.0|0|13.0|0|0.0|100
0|2020-12-15|2460.0|0|2460.0|0|13.0|0|0.0|100
0|2020-12-16|2477.0|0|2477.0|0|14.0|0|0.0|100
0|2020-12-17|2529.0|0|2529.0|0|15.0|0|0.0|100
0|2020-12-18|2556.0|0|2556.0|0|15.0|0|0.0|100
0|2020-12-19|2667.0|0|2667.0|0|16.0|0|0.0|100
0|2020-12-20|2684.0|0|2684.0|0|16.0|0|0.0|100
0|2020-12-21|2690.0|0|2690.0|0|16.0|0|0.0|100
0|2020-12-22|2698.0|0|2698.0|0|17.0|0|0.0|100
0|2020-12-23|2714.0|0|2714.0|0|18.0|0|0.0|100
0|2020-12-24|2744.0|0|2744.0|0|19.0|0|0.0|100
0|2020-12-25|2745.0|0|2745.0|0|19.0|0|0.0|100
0|2020-12-26|2750.0|0|2750.0|0|19.0|0|0.0|100
0|2020-12-27|2751.0|0|2751.0|0|19.0|0|0.0|100
0|2020-12-28|2759.0|0|2759.0|0|21.0|0|0.0|100
0|2020-12-29|2790.0|0|2790.0|0|21.0|0|0.0|100
0|2020-12-30|2816.0|0|2816.0|0|21.0|0|0.0|100
0|2020-12-31|2821.0|0|2821.0|0|22.0|0|0.0|100
0|2021-01-01|2831.0|0|2831.0|0|22.0|0|0.0|100
0|2021-01-02|2835.0|0|2835.0|0|22.0|0|0.0|100
0|2021-01-03|2839.0|0|2839.0|0|22.0|0|0.0|100
0|2021-01-04|2840.0|0|2840.0|0|22.0|0|0.0|100
0|2021-01-05|2859.0|0|2859.0|0|23.0|0|0.0|100
0|2021-01-06|2866.0|0|2866.0|0|24.0|0|0.0|100
0|2021-01-07|2901.0|0|2901.0|0|24.0|0|0.0|100
0|2021-01-08|2922.0|0|2922.0|0|25.0|0|0.0|100
0|2021-01-09|2932.0|0|2932.0|0|26.0|0|0.0|100
0|2021-01-10|2934.0|0|2934.0|0|26.0|0|0.0|100
0|2021-01-11|2943.0|0|2943.0|0|26.0|0|0.0|100
0|2021-01-12|2962.0|0|2962.0|0|27.0|0|0.0|100
0|2021-01-13|2963.0|0|2963.0|0|27.0|0|0.0|100
0|2021-01-14|2971.0|0|2971.0|0|27.0|0|0.0|100
0|2021-01-15|2981.0|0|2981.0|0|28.0|0|0.0|100
0|2021-01-16|2982.0|0|2982.0|0|28.0|0|0.0|100
0|2021-01-17|2985.0|0|2985.0|0|29.0|0|0.0|100
0|2021-01-18|3005.0|0|3005.0|0|29.0|0|0.0|100
0|2021-01-19|3009.0|0|3009.0|0|29.0|0|0.0|100
0|2021-01-20|3014.0|0|3014.0|0|29.0|0|0.0|100
0|2021-01-21|3019.0|0|3019.0|0|29.0|0|0.0|100
0|2021-01-22|3021.0|0|3021.0|0|30.0|0|0.0|100
0|2021-01-23|3024.0|0|3024.0|0|30.0|0|0.0|100
0|2021-01-24|3028.0|0|3028.0|0|30.0|0|0.0|100
0|2021-01-25|3028.0|0|3028.0|0|30.0|0|0.0|100
0|2021-01-26|3035.0|0|3035.0|0|30.0|0|0.0|100
0|2021-01-27|3038.0|0|3038.0|0|30.0|0|0.0|100
0|2021-01-28|3043.0|0|3043.0|0|31.0|0|0.0|100
0|2021-01-29|3050.0|0|3050.0|0|32.0|0|0.0|100
0|2021-01-30|3065.0|0|3065.0|0|32.0|0|0.0|100
0|2021-01-31|3066.0|0|3066.0|0|32.0|0|0.0|100
0|2021-02-01|3082.0|0|3082.0|0|32.0|0|0.0|100
0|2021-02-02|3088.0|0|3088.0|0|32.0|0|0.0|100
0|2021-02-03|3098.0|0|3098.0|0|32.0|0|0.0|100
0|2021-02-04|3104.0|0|3104.0|0|32.0|0|0.0|100
