|dates|Wabash_Illinois_UnitedStates.JHU_ConfirmedCases.data|Wabash_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Wabash_Illinois_UnitedStates.NYT_ConfirmedCases.data|Wabash_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Wabash_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Wabash_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Wabash_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Wabash_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-15|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-17|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-18|70.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-20|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-21|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-22|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-23|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-24|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-25|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-26|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-27|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-28|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-29|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-30|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-31|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-01|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-02|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-03|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-04|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-09-05|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-06|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-07|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-08|122.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-09|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-10|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-11|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-12|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-13|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-14|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-15|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-09-16|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-17|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-18|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-19|136.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-20|136.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-21|136.0|0|140.0|0|1.0|0|0.0|100
0|2020-09-22|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-09-23|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-24|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-25|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-09-26|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-09-27|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-09-28|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-09-29|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-09-30|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-01|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-10-02|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-03|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-04|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-05|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-10-06|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-07|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-10-08|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-10-09|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-10-10|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-10-11|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-10-12|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-10-13|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-10-14|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-10-15|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-10-16|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-10-17|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-10-18|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-10-19|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-10-20|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-10-21|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-10-22|215.0|0|216.0|0|5.0|0|0.0|100
0|2020-10-23|215.0|0|218.0|0|5.0|0|0.0|100
0|2020-10-24|215.0|0|220.0|0|5.0|0|0.0|100
0|2020-10-25|215.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-26|215.0|0|228.0|0|5.0|0|0.0|100
0|2020-10-27|215.0|0|233.0|0|5.0|0|0.0|100
0|2020-10-28|215.0|0|241.0|0|5.0|0|0.0|100
0|2020-10-29|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-10-30|256.0|0|256.0|0|6.0|0|0.0|100
0|2020-10-31|256.0|0|256.0|0|6.0|0|0.0|100
0|2020-11-01|256.0|0|264.0|0|6.0|0|0.0|100
0|2020-11-02|264.0|0|264.0|0|6.0|0|0.0|100
0|2020-11-03|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-11-04|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-11-05|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-11-06|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-11-07|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-11-08|318.0|0|326.0|0|6.0|0|0.0|100
0|2020-11-09|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-11-10|330.0|0|344.0|0|6.0|0|0.0|100
0|2020-11-11|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-11-12|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-11-13|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-11-14|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-11-15|376.0|0|380.0|0|6.0|0|0.0|100
0|2020-11-16|376.0|0|391.0|0|6.0|0|0.0|100
0|2020-11-17|376.0|0|399.0|0|6.0|0|0.0|100
0|2020-11-18|376.0|0|410.0|0|6.0|0|0.0|100
0|2020-11-19|376.0|0|424.0|0|8.0|0|0.0|100
0|2020-11-20|376.0|0|434.0|0|8.0|0|0.0|100
0|2020-11-21|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-11-22|460.0|0|460.0|0|8.0|0|0.0|100
0|2020-11-23|473.0|0|473.0|0|8.0|0|0.0|100
0|2020-11-24|491.0|0|491.0|0|8.0|0|0.0|100
0|2020-11-25|491.0|0|503.0|0|8.0|0|0.0|100
0|2020-11-26|491.0|0|531.0|0|8.0|0|0.0|100
0|2020-11-27|534.0|0|534.0|0|8.0|0|0.0|100
0|2020-11-28|534.0|0|535.0|0|8.0|0|0.0|100
0|2020-11-29|570.0|0|570.0|0|8.0|0|0.0|100
0|2020-11-30|580.0|0|580.0|0|8.0|0|0.0|100
0|2020-12-01|580.0|0|608.0|0|8.0|0|0.0|100
0|2020-12-02|632.0|0|632.0|0|8.0|0|0.0|100
0|2020-12-03|646.0|0|646.0|0|8.0|0|0.0|100
0|2020-12-04|659.0|0|659.0|0|9.0|0|0.0|100
0|2020-12-05|659.0|0|691.0|0|9.0|0|0.0|100
0|2020-12-06|696.0|0|696.0|0|9.0|0|0.0|100
0|2020-12-07|706.0|0|706.0|0|9.0|0|0.0|100
0|2020-12-08|706.0|0|738.0|0|9.0|0|0.0|100
0|2020-12-09|706.0|0|766.0|0|9.0|0|0.0|100
0|2020-12-10|784.0|0|784.0|0|9.0|0|0.0|100
0|2020-12-11|800.0|0|800.0|0|9.0|0|0.0|100
0|2020-12-12|825.0|0|825.0|0|9.0|0|0.0|100
0|2020-12-13|828.0|0|828.0|0|9.0|0|0.0|100
0|2020-12-14|844.0|0|844.0|0|10.0|0|0.0|100
0|2020-12-15|866.0|0|866.0|0|10.0|0|0.0|100
0|2020-12-16|866.0|0|887.0|0|10.0|0|0.0|100
0|2020-12-17|866.0|0|914.0|0|10.0|0|0.0|100
0|2020-12-18|866.0|0|924.0|0|10.0|0|0.0|100
0|2020-12-19|939.0|0|939.0|0|10.0|0|0.0|100
0|2020-12-20|939.0|0|948.0|0|10.0|0|0.0|100
0|2020-12-21|953.0|0|953.0|0|10.0|0|0.0|100
0|2020-12-22|968.0|0|968.0|0|10.0|0|0.0|100
0|2020-12-23|979.0|0|979.0|0|11.0|0|0.0|100
0|2020-12-24|982.0|0|982.0|0|11.0|0|0.0|100
0|2020-12-25|984.0|0|984.0|0|11.0|0|0.0|100
0|2020-12-26|988.0|0|988.0|0|11.0|0|0.0|100
0|2020-12-27|992.0|0|992.0|0|11.0|0|0.0|100
0|2020-12-28|992.0|0|993.0|0|11.0|0|0.0|100
0|2020-12-29|992.0|0|1021.0|0|11.0|0|0.0|100
0|2020-12-30|1037.0|0|1037.0|0|12.0|0|0.0|100
0|2020-12-31|1037.0|0|1048.0|0|13.0|0|0.0|100
0|2021-01-01|1048.0|0|1048.0|0|13.0|0|0.0|100
0|2021-01-02|1059.0|0|1059.0|0|13.0|0|0.0|100
0|2021-01-03|1059.0|0|1060.0|0|13.0|0|0.0|100
0|2021-01-04|1071.0|0|1071.0|0|13.0|0|0.0|100
0|2021-01-05|1083.0|0|1083.0|0|13.0|0|0.0|100
0|2021-01-06|1100.0|0|1100.0|0|13.0|0|0.0|100
0|2021-01-07|1100.0|0|1112.0|0|14.0|0|0.0|100
0|2021-01-08|1100.0|0|1118.0|0|14.0|0|0.0|100
0|2021-01-09|1127.0|0|1127.0|0|14.0|0|0.0|100
0|2021-01-10|1126.0|0|1126.0|0|14.0|0|0.0|100
0|2021-01-11|1126.0|0|1128.0|0|14.0|0|0.0|100
0|2021-01-12|1143.0|0|1143.0|0|14.0|0|0.0|100
0|2021-01-13|1143.0|0|1148.0|0|14.0|0|0.0|100
0|2021-01-14|1157.0|0|1157.0|0|14.0|0|0.0|100
0|2021-01-15|1162.0|0|1162.0|0|14.0|0|0.0|100
0|2021-01-16|1163.0|0|1163.0|0|14.0|0|0.0|100
0|2021-01-17|1164.0|0|1164.0|0|14.0|0|0.0|100
0|2021-01-18|1164.0|0|1172.0|0|14.0|0|0.0|100
0|2021-01-19|1179.0|0|1179.0|0|14.0|0|0.0|100
0|2021-01-20|1184.0|0|1184.0|0|14.0|0|0.0|100
0|2021-01-21|1193.0|0|1193.0|0|14.0|0|0.0|100
0|2021-01-22|1204.0|0|1204.0|0|14.0|0|0.0|100
0|2021-01-23|1216.0|0|1216.0|0|15.0|0|0.0|100
0|2021-01-24|1218.0|0|1218.0|0|15.0|0|0.0|100
0|2021-01-25|1219.0|0|1219.0|0|15.0|0|0.0|100
0|2021-01-26|1232.0|0|1232.0|0|15.0|0|0.0|100
0|2021-01-27|1236.0|0|1236.0|0|15.0|0|0.0|100
0|2021-01-28|1241.0|0|1241.0|0|15.0|0|0.0|100
0|2021-01-29|1243.0|0|1243.0|0|15.0|0|0.0|100
0|2021-01-30|1243.0|0|1244.0|0|15.0|0|0.0|100
0|2021-01-31|1243.0|0|1246.0|0|15.0|0|0.0|100
0|2021-02-01|1248.0|0|1248.0|0|12.0|0|0.0|100
0|2021-02-02|1261.0|0|1261.0|0|12.0|0|0.0|100
0|2021-02-03|1261.0|0|1265.0|0|12.0|0|0.0|100
0|2021-02-04|1261.0|0|1271.0|0|12.0|0|0.0|100
0|2021-02-05|1275.0|0|1275.0|0|12.0|0|0.0|100
0|2021-02-06|1278.0|0|1278.0|0|12.0|0|0.0|100
0|2021-02-07|1278.0|0|1280.0|0|12.0|0|0.0|100
0|2021-02-08|1280.0|0|1280.0|0|12.0|0|0.0|100
