|dates|Lexington_Virginia_UnitedStates.JHU_ConfirmedCases.data|Lexington_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Lexington_Virginia_UnitedStates.NYT_ConfirmedCases.data|Lexington_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Lexington_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Lexington_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Lexington_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Lexington_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-20|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-22|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-02|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-03|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-04|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-05|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-06|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-07|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-08|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-09|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-11|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-12|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-13|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-14|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-15|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-16|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-17|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-18|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-19|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-20|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-21|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-22|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-24|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-25|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-26|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-27|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-28|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-29|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-30|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-01|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-02|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-03|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-04|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-10-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-06|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-07|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-08|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-10-09|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-10-10|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-11|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-12|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-13|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-14|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-15|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-16|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-10-17|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-10-18|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-10-19|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-10-20|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-10-21|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-22|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-23|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-10-24|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-25|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-10-26|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-27|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-10-28|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-10-29|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-10-30|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-10-31|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-01|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-11-02|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-11-03|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-11-04|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-11-05|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-11-06|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-11-07|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-11-08|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-11-09|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-10|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-11|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-11-12|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-13|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-11-14|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-15|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-11-16|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-11-17|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-11-18|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-11-19|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-11-20|315.0|0|315.0|0|2.0|0|0.0|100
0|2020-11-21|321.0|0|321.0|0|2.0|0|0.0|100
0|2020-11-22|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-11-23|333.0|0|333.0|0|2.0|0|0.0|100
0|2020-11-24|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-11-25|340.0|0|340.0|0|2.0|0|0.0|100
0|2020-11-26|343.0|0|343.0|0|2.0|0|0.0|100
0|2020-11-27|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-11-28|351.0|0|351.0|0|2.0|0|0.0|100
0|2020-11-29|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-11-30|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-12-01|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-12-02|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-12-03|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-12-04|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-12-05|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-12-06|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-12-07|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-12-08|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-12-09|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-12-10|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-12-11|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-12-12|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-12-13|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-12-14|435.0|0|435.0|0|3.0|0|0.0|100
0|2020-12-15|438.0|0|438.0|0|3.0|0|0.0|100
0|2020-12-16|451.0|0|451.0|0|3.0|0|0.0|100
0|2020-12-17|460.0|0|460.0|0|3.0|0|0.0|100
0|2020-12-18|467.0|0|467.0|0|3.0|0|0.0|100
0|2020-12-19|491.0|0|491.0|0|3.0|0|0.0|100
0|2020-12-20|499.0|0|499.0|0|3.0|0|0.0|100
0|2020-12-21|511.0|0|511.0|0|3.0|0|0.0|100
0|2020-12-22|516.0|0|516.0|0|3.0|0|0.0|100
0|2020-12-23|529.0|0|529.0|0|3.0|0|0.0|100
0|2020-12-24|557.0|0|557.0|0|3.0|0|0.0|100
0|2020-12-25|567.0|0|567.0|0|3.0|0|0.0|100
0|2020-12-26|571.0|0|571.0|0|3.0|0|0.0|100
0|2020-12-27|575.0|0|575.0|0|3.0|0|0.0|100
0|2020-12-28|577.0|0|577.0|0|3.0|0|0.0|100
0|2020-12-29|578.0|0|578.0|0|3.0|0|0.0|100
0|2020-12-30|589.0|0|589.0|0|4.0|0|0.0|100
0|2020-12-31|596.0|0|596.0|0|4.0|0|0.0|100
0|2021-01-01|607.0|0|607.0|0|4.0|0|0.0|100
0|2021-01-02|611.0|0|611.0|0|4.0|0|0.0|100
0|2021-01-03|637.0|0|637.0|0|4.0|0|0.0|100
0|2021-01-04|645.0|0|645.0|0|4.0|0|0.0|100
0|2021-01-05|648.0|0|648.0|0|4.0|0|0.0|100
0|2021-01-06|660.0|0|660.0|0|5.0|0|0.0|100
0|2021-01-07|658.0|0|658.0|0|5.0|0|0.0|100
0|2021-01-08|664.0|0|664.0|0|5.0|0|0.0|100
0|2021-01-09|678.0|0|678.0|0|5.0|0|0.0|100
0|2021-01-10|681.0|0|681.0|0|5.0|0|0.0|100
0|2021-01-11|683.0|0|683.0|0|5.0|0|0.0|100
0|2021-01-12|686.0|0|686.0|0|7.0|0|0.0|100
0|2021-01-13|694.0|0|694.0|0|8.0|0|0.0|100
0|2021-01-14|706.0|0|706.0|0|12.0|0|0.0|100
0|2021-01-15|713.0|0|713.0|0|12.0|0|0.0|100
0|2021-01-16|721.0|0|721.0|0|14.0|0|0.0|100
0|2021-01-17|722.0|0|722.0|0|13.0|0|0.0|100
0|2021-01-18|729.0|0|729.0|0|13.0|0|0.0|100
0|2021-01-19|740.0|0|740.0|0|14.0|0|0.0|100
0|2021-01-20|757.0|0|757.0|0|15.0|0|0.0|100
0|2021-01-21|760.0|0|760.0|0|15.0|0|0.0|100
0|2021-01-22|766.0|0|766.0|0|15.0|0|0.0|100
0|2021-01-23|779.0|0|779.0|0|15.0|0|0.0|100
0|2021-01-24|783.0|0|783.0|0|15.0|0|0.0|100
0|2021-01-25|785.0|0|785.0|0|15.0|0|0.0|100
0|2021-01-26|786.0|0|786.0|0|17.0|0|0.0|100
0|2021-01-27|796.0|0|796.0|0|17.0|0|0.0|100
0|2021-01-28|800.0|0|800.0|0|17.0|0|0.0|100
0|2021-01-29|803.0|0|803.0|0|17.0|0|0.0|100
0|2021-01-30|810.0|0|810.0|0|18.0|0|0.0|100
0|2021-01-31|809.0|0|809.0|0|18.0|0|0.0|100
0|2021-02-01|812.0|0|812.0|0|18.0|0|0.0|100
0|2021-02-02|818.0|0|818.0|0|18.0|0|0.0|100
0|2021-02-03|828.0|0|828.0|0|18.0|0|0.0|100
0|2021-02-04|829.0|0|829.0|0|18.0|0|0.0|100
0|2021-02-05|861.0|0|861.0|0|18.0|0|0.0|100
0|2021-02-06|864.0|0|864.0|0|18.0|0|0.0|100
0|2021-02-07|874.0|0|874.0|0|18.0|0|0.0|100
0|2021-02-08|889.0|0|889.0|0|18.0|0|0.0|100
0|2021-02-09|911.0|0|911.0|0|18.0|0|0.0|100
0|2021-02-10|931.0|0|931.0|0|18.0|0|0.0|100
