|dates|Wright_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Wright_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Wright_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Wright_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Wright_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Wright_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Wright_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Wright_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-05-15|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-05-16|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-05-17|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-05-18|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-05-19|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-05-20|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-05-21|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-05-22|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-05-23|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-05-24|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-05-25|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-05-26|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-05-27|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-05-28|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-05-29|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-05-30|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-05-31|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-06-01|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-06-02|327.0|0|327.0|0|2.0|0|0.0|100
0|2020-06-03|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-06-04|339.0|0|339.0|0|2.0|0|0.0|100
0|2020-06-05|349.0|0|349.0|0|2.0|0|0.0|100
0|2020-06-06|351.0|0|351.0|0|2.0|0|0.0|100
0|2020-06-07|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-06-08|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-06-09|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-06-10|362.0|0|362.0|0|2.0|0|0.0|100
0|2020-06-11|367.0|0|367.0|0|2.0|0|0.0|100
0|2020-06-12|372.0|0|372.0|0|2.0|0|0.0|100
0|2020-06-13|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-06-14|377.0|0|377.0|0|2.0|0|0.0|100
0|2020-06-15|378.0|0|378.0|0|2.0|0|0.0|100
0|2020-06-16|383.0|0|383.0|0|2.0|0|0.0|100
0|2020-06-17|390.0|0|390.0|0|2.0|0|0.0|100
0|2020-06-18|391.0|0|391.0|0|2.0|0|0.0|100
0|2020-06-19|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-06-20|397.0|0|397.0|0|2.0|0|0.0|100
0|2020-06-21|401.0|0|401.0|0|2.0|0|0.0|100
0|2020-06-22|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-06-23|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-06-24|409.0|0|409.0|0|3.0|0|0.0|100
0|2020-06-25|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-06-26|419.0|0|419.0|0|4.0|0|0.0|100
0|2020-06-27|420.0|0|420.0|0|4.0|0|0.0|100
0|2020-06-28|426.0|0|426.0|0|4.0|0|0.0|100
0|2020-06-29|426.0|0|438.0|0|4.0|0|0.0|100
0|2020-06-30|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-07-01|445.0|0|448.0|0|5.0|0|0.0|100
0|2020-07-02|453.0|0|453.0|0|5.0|0|0.0|100
0|2020-07-03|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-07-04|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-07-05|465.0|0|465.0|0|5.0|0|0.0|100
0|2020-07-06|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-07-07|483.0|0|483.0|0|5.0|0|0.0|100
0|2020-07-08|492.0|0|492.0|0|5.0|0|0.0|100
0|2020-07-09|505.0|0|505.0|0|5.0|0|0.0|100
0|2020-07-10|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-07-11|528.0|0|528.0|0|5.0|0|0.0|100
0|2020-07-12|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-07-13|547.0|0|547.0|0|5.0|0|0.0|100
0|2020-07-14|555.0|0|555.0|0|5.0|0|0.0|100
0|2020-07-15|564.0|0|564.0|0|5.0|0|0.0|100
0|2020-07-16|576.0|0|576.0|0|4.0|0|0.0|100
0|2020-07-17|585.0|0|585.0|0|4.0|0|0.0|100
0|2020-07-18|598.0|0|598.0|0|4.0|0|0.0|100
0|2020-07-19|614.0|0|614.0|0|4.0|0|0.0|100
0|2020-07-20|623.0|0|623.0|0|4.0|0|0.0|100
0|2020-07-21|647.0|0|647.0|0|4.0|0|0.0|100
0|2020-07-22|652.0|0|652.0|0|4.0|0|0.0|100
0|2020-07-23|664.0|0|664.0|0|4.0|0|0.0|100
0|2020-07-24|675.0|0|675.0|0|4.0|0|0.0|100
0|2020-07-25|692.0|0|692.0|0|5.0|0|0.0|100
0|2020-07-26|705.0|0|705.0|0|5.0|0|0.0|100
0|2020-07-27|722.0|0|722.0|0|5.0|0|0.0|100
0|2020-07-28|734.0|0|734.0|0|5.0|0|0.0|100
0|2020-07-29|744.0|0|744.0|0|5.0|0|0.0|100
0|2020-07-30|759.0|0|759.0|0|5.0|0|0.0|100
0|2020-07-31|770.0|0|770.0|0|5.0|0|0.0|100
0|2020-08-01|786.0|0|786.0|0|5.0|0|0.0|100
0|2020-08-02|801.0|0|801.0|0|5.0|0|0.0|100
0|2020-08-03|813.0|0|813.0|0|5.0|0|0.0|100
0|2020-08-04|820.0|0|820.0|0|5.0|0|0.0|100
0|2020-08-05|827.0|0|827.0|0|5.0|0|0.0|100
0|2020-08-06|847.0|0|847.0|0|5.0|0|0.0|100
0|2020-08-07|855.0|0|855.0|0|5.0|0|0.0|100
0|2020-08-08|869.0|0|869.0|0|5.0|0|0.0|100
0|2020-08-09|884.0|0|884.0|0|5.0|0|0.0|100
0|2020-08-10|892.0|0|892.0|0|5.0|0|0.0|100
0|2020-08-11|897.0|0|897.0|0|5.0|0|0.0|100
0|2020-08-12|903.0|0|903.0|0|5.0|0|0.0|100
0|2020-08-13|918.0|0|918.0|0|5.0|0|0.0|100
0|2020-08-14|939.0|0|939.0|0|5.0|0|0.0|100
0|2020-08-15|957.0|0|957.0|0|5.0|0|0.0|100
0|2020-08-16|976.0|0|976.0|0|5.0|0|0.0|100
0|2020-08-17|985.0|0|985.0|0|5.0|0|0.0|100
0|2020-08-18|990.0|0|990.0|0|5.0|0|0.0|100
0|2020-08-19|1006.0|0|1006.0|0|6.0|0|0.0|100
0|2020-08-20|1019.0|0|1019.0|0|6.0|0|0.0|100
0|2020-08-21|1043.0|0|1043.0|0|6.0|0|0.0|100
0|2020-08-22|1060.0|0|1060.0|0|6.0|0|0.0|100
0|2020-08-23|1085.0|0|1085.0|0|6.0|0|0.0|100
0|2020-08-24|1102.0|0|1102.0|0|6.0|0|0.0|100
0|2020-08-25|1114.0|0|1114.0|0|6.0|0|0.0|100
0|2020-08-26|1124.0|0|1124.0|0|6.0|0|0.0|100
0|2020-08-27|1137.0|0|1137.0|0|6.0|0|0.0|100
0|2020-08-28|1168.0|0|1168.0|0|6.0|0|0.0|100
0|2020-08-29|1193.0|0|1193.0|0|6.0|0|0.0|100
0|2020-08-30|1229.0|0|1229.0|0|6.0|0|0.0|100
0|2020-08-31|1251.0|0|1251.0|0|6.0|0|0.0|100
0|2020-09-01|1262.0|0|1262.0|0|6.0|0|0.0|100
0|2020-09-02|1277.0|0|1277.0|0|6.0|0|0.0|100
0|2020-09-03|1300.0|0|1300.0|0|6.0|0|0.0|100
0|2020-09-04|1321.0|0|1321.0|0|6.0|0|0.0|100
0|2020-09-05|1341.0|0|1341.0|0|6.0|0|0.0|100
0|2020-09-06|1354.0|0|1354.0|0|6.0|0|0.0|100
0|2020-09-07|1371.0|0|1371.0|0|6.0|0|0.0|100
0|2020-09-08|1381.0|0|1381.0|0|6.0|0|0.0|100
0|2020-09-09|1389.0|0|1389.0|0|6.0|0|0.0|100
0|2020-09-10|1397.0|0|1397.0|0|6.0|0|0.0|100
0|2020-09-11|1416.0|0|1416.0|0|6.0|0|0.0|100
0|2020-09-12|1416.0|0|1428.0|0|6.0|0|0.0|100
0|2020-09-13|1439.0|0|1439.0|0|6.0|0|0.0|100
0|2020-09-14|1439.0|0|1447.0|0|6.0|0|0.0|100
0|2020-09-15|1455.0|0|1455.0|0|7.0|0|0.0|100
0|2020-09-16|1463.0|0|1463.0|0|7.0|0|0.0|100
0|2020-09-17|1477.0|0|1477.0|0|7.0|0|0.0|100
0|2020-09-18|1493.0|0|1493.0|0|7.0|0|0.0|100
0|2020-09-19|1508.0|0|1508.0|0|7.0|0|0.0|100
0|2020-09-20|1508.0|0|1533.0|0|7.0|0|0.0|100
0|2020-09-21|1540.0|0|1540.0|0|7.0|0|0.0|100
0|2020-09-22|1549.0|0|1549.0|0|7.0|0|0.0|100
0|2020-09-23|1553.0|0|1553.0|0|7.0|0|0.0|100
0|2020-09-24|1573.0|0|1573.0|0|7.0|0|0.0|100
0|2020-09-25|1603.0|0|1603.0|0|7.0|0|0.0|100
0|2020-09-26|1632.0|0|1632.0|0|7.0|0|0.0|100
0|2020-09-27|1664.0|0|1664.0|0|7.0|0|0.0|100
0|2020-09-28|1695.0|0|1695.0|0|7.0|0|0.0|100
0|2020-09-29|1701.0|0|1701.0|0|7.0|0|0.0|100
0|2020-09-30|1713.0|0|1713.0|0|7.0|0|0.0|100
0|2020-10-01|1730.0|0|1730.0|0|7.0|0|0.0|100
0|2020-10-02|1765.0|0|1765.0|0|7.0|0|0.0|100
0|2020-10-03|1790.0|0|1790.0|0|8.0|0|0.0|100
0|2020-10-04|1814.0|0|1814.0|0|8.0|0|0.0|100
0|2020-10-05|1839.0|0|1839.0|0|8.0|0|0.0|100
0|2020-10-06|1860.0|0|1860.0|0|8.0|0|0.0|100
0|2020-10-07|1885.0|0|1885.0|0|9.0|0|0.0|100
0|2020-10-08|1915.0|0|1915.0|0|9.0|0|0.0|100
0|2020-10-09|1950.0|0|1950.0|0|10.0|0|0.0|100
0|2020-10-10|1986.0|0|1986.0|0|10.0|0|0.0|100
0|2020-10-11|2032.0|0|2032.0|0|10.0|0|0.0|100
0|2020-10-12|2063.0|0|2063.0|0|10.0|0|0.0|100
0|2020-10-13|2093.0|0|2093.0|0|10.0|0|0.0|100
0|2020-10-14|2125.0|0|2125.0|0|11.0|0|0.0|100
0|2020-10-15|2143.0|0|2143.0|0|12.0|0|0.0|100
0|2020-10-16|2170.0|0|2170.0|0|13.0|0|0.0|100
0|2020-10-17|2209.0|0|2209.0|0|13.0|0|0.0|100
0|2020-10-18|2247.0|0|2247.0|0|14.0|0|0.0|100
0|2020-10-19|2276.0|0|2276.0|0|14.0|0|0.0|100
0|2020-10-20|2296.0|0|2296.0|0|14.0|0|0.0|100
0|2020-10-21|2314.0|0|2314.0|0|14.0|0|0.0|100
0|2020-10-22|2314.0|0|2332.0|0|14.0|0|0.0|100
0|2020-10-23|2314.0|0|2367.0|0|14.0|0|0.0|100
0|2020-10-24|2314.0|0|2432.0|0|14.0|0|0.0|100
0|2020-10-25|2314.0|0|2483.0|0|14.0|0|0.0|100
0|2020-10-26|2541.0|0|2541.0|0|15.0|0|0.0|100
0|2020-10-27|2609.0|0|2609.0|0|15.0|0|0.0|100
0|2020-10-28|2609.0|0|2653.0|0|15.0|0|0.0|100
0|2020-10-29|2731.0|0|2731.0|0|16.0|0|0.0|100
0|2020-10-30|2825.0|0|2825.0|0|16.0|0|0.0|100
0|2020-10-31|2915.0|0|2915.0|0|16.0|0|0.0|100
0|2020-11-01|2915.0|0|2982.0|0|16.0|0|0.0|100
0|2020-11-02|3050.0|0|3050.0|0|16.0|0|0.0|100
0|2020-11-03|3145.0|0|3145.0|0|16.0|0|0.0|100
0|2020-11-04|3238.0|0|3238.0|0|16.0|0|0.0|100
0|2020-11-05|3356.0|0|3356.0|0|16.0|0|0.0|100
0|2020-11-06|3514.0|0|3514.0|0|18.0|0|0.0|100
0|2020-11-07|3641.0|0|3641.0|0|20.0|0|0.0|100
0|2020-11-08|3807.0|0|3807.0|0|21.0|0|0.0|100
0|2020-11-09|3885.0|0|3885.0|0|22.0|0|0.0|100
0|2020-11-10|3885.0|0|4051.0|0|22.0|0|0.0|100
0|2020-11-11|4217.0|0|4217.0|0|24.0|0|0.0|100
0|2020-11-12|4438.0|0|4438.0|0|25.0|0|0.0|100
0|2020-11-13|4587.0|0|4587.0|0|25.0|0|0.0|100
0|2020-11-14|4863.0|0|4863.0|0|27.0|0|0.0|100
0|2020-11-15|4863.0|0|5025.0|0|27.0|0|0.0|100
0|2020-11-16|5229.0|0|5229.0|0|27.0|0|0.0|100
0|2020-11-17|5229.0|0|5439.0|0|27.0|0|0.0|100
0|2020-11-18|5602.0|0|5602.0|0|30.0|0|0.0|100
0|2020-11-19|5817.0|0|5817.0|0|30.0|0|0.0|100
0|2020-11-20|6046.0|0|6046.0|0|34.0|0|0.0|100
0|2020-11-21|6218.0|0|6218.0|0|34.0|0|0.0|100
0|2020-11-22|6218.0|0|6461.0|0|34.0|0|0.0|100
0|2020-11-23|6218.0|0|6634.0|0|34.0|0|0.0|100
0|2020-11-24|6830.0|0|6830.0|0|36.0|0|0.0|100
0|2020-11-25|7024.0|0|7024.0|0|36.0|0|0.0|100
0|2020-11-26|7024.0|0|7024.0|0|36.0|0|0.0|100
0|2020-11-27|7203.0|0|7203.0|0|38.0|0|0.0|100
0|2020-11-28|7203.0|0|7461.0|0|38.0|0|0.0|100
0|2020-11-29|7758.0|0|7758.0|0|43.0|0|0.0|100
0|2020-11-30|7955.0|0|7955.0|0|43.0|0|0.0|100
0|2020-12-01|7955.0|0|8066.0|0|43.0|0|0.0|100
0|2020-12-02|8271.0|0|8271.0|0|43.0|0|0.0|100
0|2020-12-03|8475.0|0|8475.0|0|48.0|0|0.0|100
0|2020-12-04|8642.0|0|8642.0|0|48.0|0|0.0|100
0|2020-12-05|8642.0|0|8849.0|0|48.0|0|0.0|100
0|2020-12-06|9006.0|0|9006.0|0|50.0|0|0.0|100
0|2020-12-07|9006.0|0|9193.0|0|50.0|0|0.0|100
0|2020-12-08|9006.0|0|9304.0|0|50.0|0|0.0|100
0|2020-12-09|9006.0|0|9421.0|0|54.0|0|0.0|100
0|2020-12-10|9529.0|0|9529.0|0|54.0|0|0.0|100
0|2020-12-11|9643.0|0|9643.0|0|54.0|0|0.0|100
0|2020-12-12|9758.0|0|9758.0|0|60.0|0|0.0|100
0|2020-12-13|9853.0|0|9853.0|0|65.0|0|0.0|100
0|2020-12-14|9939.0|0|9939.0|0|66.0|0|0.0|100
0|2020-12-15|9997.0|0|9997.0|0|68.0|0|0.0|100
0|2020-12-16|9997.0|0|10057.0|0|68.0|0|0.0|100
0|2020-12-17|10129.0|0|10129.0|0|69.0|0|0.0|100
0|2020-12-18|10195.0|0|10195.0|0|71.0|0|0.0|100
0|2020-12-19|10195.0|0|10285.0|0|71.0|0|0.0|100
0|2020-12-20|10366.0|0|10366.0|0|75.0|0|0.0|100
0|2020-12-21|10422.0|0|10422.0|0|76.0|0|0.0|100
0|2020-12-22|10468.0|0|10468.0|0|78.0|0|0.0|100
0|2020-12-23|10503.0|0|10503.0|0|79.0|0|0.0|100
0|2020-12-24|10562.0|0|10562.0|0|81.0|0|0.0|100
0|2020-12-25|10562.0|0|10562.0|0|81.0|0|0.0|100
0|2020-12-26|10614.0|0|10614.0|0|82.0|0|0.0|100
0|2020-12-27|10680.0|0|10680.0|0|83.0|0|0.0|100
0|2020-12-28|10680.0|0|10704.0|0|83.0|0|0.0|100
0|2020-12-29|10680.0|0|10722.0|0|84.0|0|0.0|100
0|2020-12-30|10782.0|0|10782.0|0|88.0|0|0.0|100
0|2020-12-31|10834.0|0|10834.0|0|88.0|0|0.0|100
0|2021-01-01|10834.0|0|10834.0|0|88.0|0|0.0|100
0|2021-01-02|10834.0|0|10904.0|0|88.0|0|0.0|100
0|2021-01-03|10834.0|0|10983.0|0|88.0|0|0.0|100
0|2021-01-04|11044.0|0|11044.0|0|90.0|0|0.0|100
0|2021-01-05|11044.0|0|11071.0|0|90.0|0|0.0|100
0|2021-01-06|11133.0|0|11133.0|0|92.0|0|0.0|100
0|2021-01-07|11133.0|0|11184.0|0|92.0|0|0.0|100
0|2021-01-08|11238.0|0|11238.0|0|95.0|0|0.0|100
0|2021-01-09|11238.0|0|11277.0|0|95.0|0|0.0|100
0|2021-01-10|11337.0|0|11337.0|0|98.0|0|0.0|100
0|2021-01-11|11364.0|0|11364.0|0|98.0|0|0.0|100
0|2021-01-12|11401.0|0|11401.0|0|99.0|0|0.0|100
0|2021-01-13|11448.0|0|11448.0|0|99.0|0|0.0|100
0|2021-01-14|11448.0|0|11485.0|0|99.0|0|0.0|100
0|2021-01-15|11519.0|0|11519.0|0|102.0|0|0.0|100
0|2021-01-16|11519.0|0|11548.0|0|102.0|0|0.0|100
0|2021-01-17|11570.0|0|11570.0|0|104.0|0|0.0|100
0|2021-01-18|11570.0|0|11598.0|0|104.0|0|0.0|100
0|2021-01-19|11570.0|0|11614.0|0|104.0|0|0.0|100
0|2021-01-20|11656.0|0|11656.0|0|104.0|0|0.0|100
0|2021-01-21|11688.0|0|11688.0|0|106.0|0|0.0|100
0|2021-01-22|11688.0|0|11723.0|0|106.0|0|0.0|100
0|2021-01-23|11756.0|0|11756.0|0|107.0|0|0.0|100
0|2021-01-24|11756.0|0|11791.0|0|107.0|0|0.0|100
0|2021-01-25|11811.0|0|11811.0|0|107.0|0|0.0|100
0|2021-01-26|11831.0|0|11831.0|0|107.0|0|0.0|100
0|2021-01-27|11831.0|0|11850.0|0|107.0|0|0.0|100
0|2021-01-28|11869.0|0|11869.0|0|108.0|0|0.0|100
0|2021-01-29|11903.0|0|11903.0|0|108.0|0|0.0|100
0|2021-01-30|11903.0|0|11930.0|0|108.0|0|0.0|100
0|2021-01-31|11903.0|0|11942.0|0|108.0|0|0.0|100
