|dates|Schleicher_Texas_UnitedStates.JHU_ConfirmedCases.data|Schleicher_Texas_UnitedStates.JHU_ConfirmedCases.missing|Schleicher_Texas_UnitedStates.NYT_ConfirmedCases.data|Schleicher_Texas_UnitedStates.NYT_ConfirmedCases.missing|Schleicher_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Schleicher_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Schleicher_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Schleicher_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-17|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-18|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-19|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-24|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-25|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-26|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-27|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-28|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-29|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-30|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-31|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-01|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-02|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-03|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-04|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-05|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-09|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-13|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-17|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-19|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-20|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-21|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-23|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-24|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-25|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-26|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-27|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-29|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-01|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-02|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-03|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-04|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-05|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-07|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-08|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-10|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-11|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-12|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-13|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-14|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-15|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-16|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-17|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-18|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-19|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-20|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-21|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-22|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-23|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-24|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-25|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-26|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-27|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-28|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-29|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-30|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-01|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-02|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-03|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-04|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-05|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-06|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-07|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-08|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-09|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-10|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-11|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-12|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-13|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-14|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-10-15|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-10-16|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-10-17|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-18|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-19|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-20|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-21|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-22|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-23|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-24|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-25|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-26|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-27|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-28|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-29|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-30|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-31|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-01|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-02|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-03|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-04|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-05|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-06|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-07|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-11-08|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-11-09|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-11-10|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-11-11|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-11-12|65.0|0|68.0|0|2.0|0|0.0|100
0|2020-11-13|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-11-14|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-15|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-16|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-11-17|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-11-18|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-11-19|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-11-20|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-21|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-11-22|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-11-23|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-11-24|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-11-25|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-11-26|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-11-27|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-11-28|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-11-29|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-11-30|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-12-01|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-12-02|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-12-03|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-12-04|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-12-05|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-12-06|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-12-07|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-12-08|137.0|0|137.0|0|5.0|0|0.0|100
0|2020-12-09|137.0|0|137.0|0|5.0|0|0.0|100
0|2020-12-10|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-12-11|137.0|0|202.0|0|5.0|0|0.0|100
0|2020-12-12|137.0|0|202.0|0|5.0|0|0.0|100
0|2020-12-13|137.0|0|202.0|0|5.0|0|0.0|100
0|2020-12-14|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-12-15|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-12-16|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-12-17|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-12-18|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-19|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-12-20|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-12-21|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-12-22|213.0|0|213.0|0|5.0|0|0.0|100
0|2020-12-23|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-12-24|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-12-25|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-12-26|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-12-27|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-12-28|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-12-29|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-12-30|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-12-31|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-01-01|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-01-02|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-01-03|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-01-04|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-01-05|220.0|0|220.0|0|6.0|0|0.0|100
0|2021-01-06|179.0|0|179.0|0|6.0|0|0.0|100
0|2021-01-07|179.0|0|179.0|0|6.0|0|0.0|100
0|2021-01-08|179.0|0|181.0|0|6.0|0|0.0|100
0|2021-01-09|181.0|0|181.0|0|6.0|0|0.0|100
0|2021-01-10|181.0|0|181.0|0|6.0|0|0.0|100
0|2021-01-11|181.0|0|181.0|0|6.0|0|0.0|100
0|2021-01-12|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-01-13|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-01-14|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-01-15|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-01-16|183.0|0|183.0|0|6.0|0|0.0|100
0|2021-01-17|184.0|0|184.0|0|6.0|0|0.0|100
0|2021-01-18|185.0|0|185.0|0|6.0|0|0.0|100
0|2021-01-19|189.0|0|189.0|0|6.0|0|0.0|100
0|2021-01-20|189.0|0|189.0|0|6.0|0|0.0|100
0|2021-01-21|192.0|0|192.0|0|6.0|0|0.0|100
0|2021-01-22|193.0|0|193.0|0|6.0|0|0.0|100
0|2021-01-23|196.0|0|196.0|0|6.0|0|0.0|100
0|2021-01-24|197.0|0|197.0|0|6.0|0|0.0|100
0|2021-01-25|198.0|0|198.0|0|6.0|0|0.0|100
0|2021-01-26|207.0|0|207.0|0|6.0|0|0.0|100
0|2021-01-27|209.0|0|209.0|0|6.0|0|0.0|100
0|2021-01-28|211.0|0|211.0|0|6.0|0|0.0|100
0|2021-01-29|213.0|0|213.0|0|6.0|0|0.0|100
0|2021-01-30|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-01-31|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-02-01|218.0|0|218.0|0|6.0|0|0.0|100
0|2021-02-02|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-02-03|222.0|0|222.0|0|6.0|0|0.0|100
0|2021-02-04|224.0|0|224.0|0|6.0|0|0.0|100
0|2021-02-05|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-02-06|220.0|0|220.0|0|6.0|0|0.0|100
0|2021-02-07|220.0|0|220.0|0|6.0|0|0.0|100
0|2021-02-08|220.0|0|220.0|0|6.0|0|0.0|100
0|2021-02-09|222.0|0|222.0|0|6.0|0|0.0|100
0|2021-02-10|222.0|0|222.0|0|6.0|0|0.0|100
