|dates|Emmet_Iowa_UnitedStates.JHU_ConfirmedCases.data|Emmet_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Emmet_Iowa_UnitedStates.NYT_ConfirmedCases.data|Emmet_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Emmet_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Emmet_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Emmet_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Emmet_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-08|32.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-13|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-15|39.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-16|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-18|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-19|46.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-20|48.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-21|57.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-22|58.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-24|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-26|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-27|74.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-28|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-29|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-30|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-01|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-02|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-03|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-04|85.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-05|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-06|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-07|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-08|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-09|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-10|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-11|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-12|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-13|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-14|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-15|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-16|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-17|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-18|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-19|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-20|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-21|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-22|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-23|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-24|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-25|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-26|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-07-27|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-28|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-29|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-30|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-07-31|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-01|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-02|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-03|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-04|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-08-05|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-08-06|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-08-07|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-08-08|191.0|0|190.0|0|4.0|0|0.0|100
0|2020-08-09|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-08-10|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-08-11|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-08-12|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-08-13|193.0|0|194.0|0|4.0|0|0.0|100
0|2020-08-14|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-08-15|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-08-16|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-17|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-08-18|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-08-19|206.0|0|206.0|0|6.0|0|0.0|100
0|2020-08-20|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-08-21|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-08-22|212.0|0|212.0|0|7.0|0|0.0|100
0|2020-08-23|212.0|0|212.0|0|7.0|0|0.0|100
0|2020-08-24|214.0|0|214.0|0|7.0|0|0.0|100
0|2020-08-25|214.0|0|214.0|0|7.0|0|0.0|100
0|2020-08-26|216.0|0|216.0|0|7.0|0|0.0|100
0|2020-08-27|217.0|0|217.0|0|7.0|0|0.0|100
0|2020-08-28|220.0|0|220.0|0|8.0|0|0.0|100
0|2020-08-29|220.0|0|220.0|0|8.0|0|0.0|100
0|2020-08-30|221.0|0|221.0|0|8.0|0|0.0|100
0|2020-08-31|221.0|0|221.0|0|8.0|0|0.0|100
0|2020-09-01|221.0|0|221.0|0|8.0|0|0.0|100
0|2020-09-02|223.0|0|223.0|0|8.0|0|0.0|100
0|2020-09-03|225.0|0|225.0|0|8.0|0|0.0|100
0|2020-09-04|226.0|0|226.0|0|8.0|0|0.0|100
0|2020-09-05|229.0|0|229.0|0|8.0|0|0.0|100
0|2020-09-06|229.0|0|229.0|0|8.0|0|0.0|100
0|2020-09-07|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-09-08|231.0|0|231.0|0|8.0|0|0.0|100
0|2020-09-09|232.0|0|232.0|0|9.0|0|0.0|100
0|2020-09-10|232.0|0|233.0|0|9.0|0|0.0|100
0|2020-09-11|235.0|0|235.0|0|9.0|0|0.0|100
0|2020-09-12|236.0|0|236.0|0|9.0|0|0.0|100
0|2020-09-13|236.0|0|236.0|0|9.0|0|0.0|100
0|2020-09-14|235.0|0|235.0|0|9.0|0|0.0|100
0|2020-09-15|237.0|0|237.0|0|10.0|0|0.0|100
0|2020-09-16|241.0|0|241.0|0|10.0|0|0.0|100
0|2020-09-17|242.0|0|243.0|0|10.0|0|0.0|100
0|2020-09-18|248.0|0|248.0|0|10.0|0|0.0|100
0|2020-09-19|252.0|0|252.0|0|10.0|0|0.0|100
0|2020-09-20|252.0|0|252.0|0|10.0|0|0.0|100
0|2020-09-21|252.0|0|252.0|0|10.0|0|0.0|100
0|2020-09-22|253.0|0|253.0|0|10.0|0|0.0|100
0|2020-09-23|254.0|0|255.0|0|10.0|0|0.0|100
0|2020-09-24|260.0|0|260.0|0|10.0|0|0.0|100
0|2020-09-25|261.0|0|261.0|0|10.0|0|0.0|100
0|2020-09-26|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-09-27|265.0|0|265.0|0|10.0|0|0.0|100
0|2020-09-28|270.0|0|270.0|0|10.0|0|0.0|100
0|2020-09-29|275.0|0|275.0|0|10.0|0|0.0|100
0|2020-09-30|279.0|0|279.0|0|10.0|0|0.0|100
0|2020-10-01|287.0|0|287.0|0|10.0|0|0.0|100
0|2020-10-02|290.0|0|290.0|0|10.0|0|0.0|100
0|2020-10-03|297.0|0|297.0|0|10.0|0|0.0|100
0|2020-10-04|299.0|0|299.0|0|10.0|0|0.0|100
0|2020-10-05|305.0|0|305.0|0|10.0|0|0.0|100
0|2020-10-06|306.0|0|306.0|0|11.0|0|0.0|100
0|2020-10-07|310.0|0|310.0|0|11.0|0|0.0|100
0|2020-10-08|335.0|0|336.0|0|11.0|0|0.0|100
0|2020-10-09|338.0|0|338.0|0|11.0|0|0.0|100
0|2020-10-10|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-10-11|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-10-12|356.0|0|356.0|0|13.0|0|0.0|100
0|2020-10-13|358.0|0|358.0|0|13.0|0|0.0|100
0|2020-10-14|364.0|0|364.0|0|14.0|0|0.0|100
0|2020-10-15|376.0|0|378.0|0|14.0|0|0.0|100
0|2020-10-16|381.0|0|381.0|0|14.0|0|0.0|100
0|2020-10-17|389.0|0|389.0|0|14.0|0|0.0|100
0|2020-10-18|393.0|0|393.0|0|14.0|0|0.0|100
0|2020-10-19|399.0|0|399.0|0|14.0|0|0.0|100
0|2020-10-20|402.0|0|402.0|0|14.0|0|0.0|100
0|2020-10-21|412.0|0|412.0|0|17.0|0|0.0|100
0|2020-10-22|415.0|0|415.0|0|17.0|0|0.0|100
0|2020-10-23|420.0|0|421.0|0|17.0|0|0.0|100
0|2020-10-24|423.0|0|423.0|0|17.0|0|0.0|100
0|2020-10-25|429.0|0|429.0|0|17.0|0|0.0|100
0|2020-10-26|430.0|0|430.0|0|19.0|0|0.0|100
0|2020-10-27|435.0|0|435.0|0|20.0|0|0.0|100
0|2020-10-28|446.0|0|447.0|0|20.0|0|0.0|100
0|2020-10-29|453.0|0|454.0|0|21.0|0|0.0|100
0|2020-10-30|462.0|0|462.0|0|21.0|0|0.0|100
0|2020-10-31|464.0|0|465.0|0|21.0|0|0.0|100
0|2020-11-01|474.0|0|474.0|0|21.0|0|0.0|100
0|2020-11-02|475.0|0|477.0|0|21.0|0|0.0|100
0|2020-11-03|478.0|0|478.0|0|21.0|0|0.0|100
0|2020-11-04|486.0|0|486.0|0|21.0|0|0.0|100
0|2020-11-05|495.0|0|496.0|0|21.0|0|0.0|100
0|2020-11-06|498.0|0|498.0|0|21.0|0|0.0|100
0|2020-11-07|511.0|0|511.0|0|21.0|0|0.0|100
0|2020-11-08|515.0|0|517.0|0|21.0|0|0.0|100
0|2020-11-09|528.0|0|528.0|0|21.0|0|0.0|100
0|2020-11-10|538.0|0|538.0|0|21.0|0|0.0|100
0|2020-11-11|567.0|0|567.0|0|21.0|0|0.0|100
0|2020-11-12|581.0|0|581.0|0|21.0|0|0.0|100
0|2020-11-13|590.0|0|590.0|0|22.0|0|0.0|100
0|2020-11-14|616.0|0|616.0|0|22.0|0|0.0|100
0|2020-11-15|623.0|0|623.0|0|22.0|0|0.0|100
0|2020-11-16|629.0|0|629.0|0|22.0|0|0.0|100
0|2020-11-17|638.0|0|638.0|0|23.0|0|0.0|100
0|2020-11-18|647.0|0|647.0|0|23.0|0|0.0|100
0|2020-11-19|673.0|0|673.0|0|23.0|0|0.0|100
0|2020-11-20|688.0|0|688.0|0|23.0|0|0.0|100
0|2020-11-21|696.0|0|696.0|0|23.0|0|0.0|100
0|2020-11-22|701.0|0|701.0|0|23.0|0|0.0|100
0|2020-11-23|706.0|0|706.0|0|23.0|0|0.0|100
0|2020-11-24|714.0|0|714.0|0|24.0|0|0.0|100
0|2020-11-25|736.0|0|736.0|0|24.0|0|0.0|100
0|2020-11-26|747.0|0|747.0|0|24.0|0|0.0|100
0|2020-11-27|749.0|0|749.0|0|24.0|0|0.0|100
0|2020-11-28|760.0|0|760.0|0|24.0|0|0.0|100
0|2020-11-29|764.0|0|764.0|0|24.0|0|0.0|100
0|2020-11-30|768.0|0|768.0|0|24.0|0|0.0|100
0|2020-12-01|771.0|0|771.0|0|24.0|0|0.0|100
0|2020-12-02|786.0|0|786.0|0|26.0|0|0.0|100
0|2020-12-03|790.0|0|790.0|0|26.0|0|0.0|100
0|2020-12-04|794.0|0|794.0|0|26.0|0|0.0|100
0|2020-12-05|799.0|0|799.0|0|26.0|0|0.0|100
0|2020-12-06|800.0|0|800.0|0|26.0|0|0.0|100
0|2020-12-07|804.0|0|804.0|0|26.0|0|0.0|100
0|2020-12-08|839.0|0|822.0|0|26.0|0|0.0|100
0|2020-12-09|849.0|0|848.0|0|26.0|0|0.0|100
0|2020-12-10|859.0|0|864.0|0|26.0|0|0.0|100
0|2020-12-11|865.0|0|865.0|0|23.0|0|0.0|100
0|2020-12-12|873.0|0|873.0|0|23.0|0|0.0|100
0|2020-12-13|881.0|0|881.0|0|23.0|0|0.0|100
0|2020-12-14|883.0|0|883.0|0|23.0|0|0.0|100
0|2020-12-15|884.0|0|884.0|0|23.0|0|0.0|100
0|2020-12-16|894.0|0|894.0|0|23.0|0|0.0|100
0|2020-12-17|900.0|0|900.0|0|23.0|0|0.0|100
0|2020-12-18|909.0|0|909.0|0|23.0|0|0.0|100
0|2020-12-19|937.0|0|937.0|0|23.0|0|0.0|100
0|2020-12-20|940.0|0|940.0|0|23.0|0|0.0|100
0|2020-12-21|945.0|0|945.0|0|23.0|0|0.0|100
0|2020-12-22|948.0|0|948.0|0|23.0|0|0.0|100
0|2020-12-23|961.0|0|961.0|0|23.0|0|0.0|100
0|2020-12-24|978.0|0|978.0|0|23.0|0|0.0|100
0|2020-12-25|979.0|0|979.0|0|23.0|0|0.0|100
0|2020-12-26|983.0|0|983.0|0|23.0|0|0.0|100
0|2020-12-27|983.0|0|983.0|0|23.0|0|0.0|100
0|2020-12-28|991.0|0|991.0|0|23.0|0|0.0|100
0|2020-12-29|992.0|0|992.0|0|24.0|0|0.0|100
0|2020-12-30|1006.0|0|1006.0|0|24.0|0|0.0|100
0|2020-12-31|1011.0|0|1011.0|0|24.0|0|0.0|100
0|2021-01-01|1020.0|0|1020.0|0|24.0|0|0.0|100
0|2021-01-02|1021.0|0|1021.0|0|27.0|0|0.0|100
0|2021-01-03|1023.0|0|1023.0|0|27.0|0|0.0|100
0|2021-01-04|1030.0|0|1030.0|0|27.0|0|0.0|100
0|2021-01-05|1032.0|0|1032.0|0|28.0|0|0.0|100
0|2021-01-06|1050.0|0|1050.0|0|28.0|0|0.0|100
0|2021-01-07|1057.0|0|1057.0|0|28.0|0|0.0|100
0|2021-01-08|1067.0|0|1067.0|0|29.0|0|0.0|100
0|2021-01-09|1072.0|0|1072.0|0|29.0|0|0.0|100
0|2021-01-10|1079.0|0|1079.0|0|29.0|0|0.0|100
0|2021-01-11|1081.0|0|1081.0|0|29.0|0|0.0|100
0|2021-01-12|1088.0|0|1088.0|0|30.0|0|0.0|100
0|2021-01-13|1096.0|0|1096.0|0|31.0|0|0.0|100
0|2021-01-14|1099.0|0|1099.0|0|31.0|0|0.0|100
0|2021-01-15|1099.0|0|1099.0|0|31.0|0|0.0|100
0|2021-01-16|1102.0|0|1102.0|0|31.0|0|0.0|100
0|2021-01-17|1103.0|0|1103.0|0|31.0|0|0.0|100
0|2021-01-18|1104.0|0|1104.0|0|31.0|0|0.0|100
0|2021-01-19|1108.0|0|1108.0|0|31.0|0|0.0|100
0|2021-01-20|1108.0|0|1108.0|0|31.0|0|0.0|100
0|2021-01-21|1112.0|0|1112.0|0|32.0|0|0.0|100
0|2021-01-22|1112.0|0|1112.0|0|32.0|0|0.0|100
0|2021-01-23|1112.0|0|1112.0|0|32.0|0|0.0|100
0|2021-01-24|1113.0|0|1113.0|0|32.0|0|0.0|100
0|2021-01-25|1113.0|0|1113.0|0|32.0|0|0.0|100
0|2021-01-26|1113.0|0|1113.0|0|32.0|0|0.0|100
0|2021-01-27|1113.0|0|1113.0|0|32.0|0|0.0|100
0|2021-01-28|1113.0|0|1113.0|0|32.0|0|0.0|100
0|2021-01-29|1111.0|0|1111.0|0|32.0|0|0.0|100
0|2021-01-30|1111.0|0|1111.0|0|33.0|0|0.0|100
0|2021-01-31|1114.0|0|1114.0|0|35.0|0|0.0|100
0|2021-02-01|1115.0|0|1115.0|0|35.0|0|0.0|100
0|2021-02-02|1116.0|0|1116.0|0|35.0|0|0.0|100
0|2021-02-03|1116.0|0|1116.0|0|37.0|0|0.0|100
0|2021-02-04|1119.0|0|1119.0|0|37.0|0|0.0|100
0|2021-02-05|1121.0|0|1121.0|0|37.0|0|0.0|100
0|2021-02-06|1123.0|0|1123.0|0|37.0|0|0.0|100
0|2021-02-07|1125.0|0|1125.0|0|37.0|0|0.0|100
0|2021-02-08|1127.0|0|1127.0|0|37.0|0|0.0|100
