|dates|White_Tennessee_UnitedStates.JHU_ConfirmedCases.data|White_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|White_Tennessee_UnitedStates.NYT_ConfirmedCases.data|White_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|White_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|White_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|White_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|White_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-09|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-10|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-11|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-12|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-13|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-14|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-15|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-16|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-17|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-18|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-19|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-20|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-21|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-22|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-23|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-24|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-25|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-26|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-27|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-28|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-29|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-06-30|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-07-01|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-07-02|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-07-03|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-04|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-05|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-06|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-07-07|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-07-08|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-09|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-10|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-07-11|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-07-12|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-13|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-14|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-15|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-07-16|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-07-17|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-07-18|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-19|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-20|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-07-21|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-22|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-07-23|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-07-24|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-07-25|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-07-26|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-07-27|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-28|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-07-29|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-07-30|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-07-31|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-01|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-08-02|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-03|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-08-04|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-08-05|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-08-06|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-08-07|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-08-08|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-08-09|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-08-10|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-08-11|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-08-12|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-08-13|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-08-14|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-08-15|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-08-16|336.0|0|336.0|0|6.0|0|0.0|100
0|2020-08-17|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-08-18|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-08-19|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-08-20|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-08-21|400.0|0|400.0|0|7.0|0|0.0|100
0|2020-08-22|413.0|0|413.0|0|7.0|0|0.0|100
0|2020-08-23|430.0|0|430.0|0|7.0|0|0.0|100
0|2020-08-24|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-08-25|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-08-26|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-08-27|497.0|0|497.0|0|7.0|0|0.0|100
0|2020-08-28|536.0|0|536.0|0|7.0|0|0.0|100
0|2020-08-29|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-08-30|560.0|0|560.0|0|7.0|0|0.0|100
0|2020-08-31|564.0|0|564.0|0|7.0|0|0.0|100
0|2020-09-01|566.0|0|566.0|0|7.0|0|0.0|100
0|2020-09-02|586.0|0|586.0|0|7.0|0|0.0|100
0|2020-09-03|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-09-04|599.0|0|608.0|0|7.0|0|0.0|100
0|2020-09-05|616.0|0|616.0|0|7.0|0|0.0|100
0|2020-09-06|626.0|0|626.0|0|7.0|0|0.0|100
0|2020-09-07|626.0|0|626.0|0|7.0|0|0.0|100
0|2020-09-08|626.0|0|627.0|0|7.0|0|0.0|100
0|2020-09-09|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-09-10|650.0|0|650.0|0|8.0|0|0.0|100
0|2020-09-11|654.0|0|654.0|0|8.0|0|0.0|100
0|2020-09-12|654.0|0|668.0|0|8.0|0|0.0|100
0|2020-09-13|670.0|0|670.0|0|8.0|0|0.0|100
0|2020-09-14|670.0|0|694.0|0|8.0|0|0.0|100
0|2020-09-15|700.0|0|700.0|0|8.0|0|0.0|100
0|2020-09-16|718.0|0|718.0|0|8.0|0|0.0|100
0|2020-09-17|728.0|0|728.0|0|8.0|0|0.0|100
0|2020-09-18|752.0|0|752.0|0|8.0|0|0.0|100
0|2020-09-19|763.0|0|763.0|0|9.0|0|0.0|100
0|2020-09-20|763.0|0|776.0|0|9.0|0|0.0|100
0|2020-09-21|784.0|0|784.0|0|9.0|0|0.0|100
0|2020-09-22|788.0|0|788.0|0|9.0|0|0.0|100
0|2020-09-23|806.0|0|806.0|0|9.0|0|0.0|100
0|2020-09-24|813.0|0|813.0|0|9.0|0|0.0|100
0|2020-09-25|830.0|0|830.0|0|9.0|0|0.0|100
0|2020-09-26|837.0|0|837.0|0|9.0|0|0.0|100
0|2020-09-27|847.0|0|847.0|0|9.0|0|0.0|100
0|2020-09-28|849.0|0|849.0|0|9.0|0|0.0|100
0|2020-09-29|855.0|0|855.0|0|10.0|0|0.0|100
0|2020-09-30|856.0|0|856.0|0|10.0|0|0.0|100
0|2020-10-01|864.0|0|864.0|0|10.0|0|0.0|100
0|2020-10-02|876.0|0|876.0|0|10.0|0|0.0|100
0|2020-10-03|896.0|0|896.0|0|10.0|0|0.0|100
0|2020-10-04|910.0|0|910.0|0|10.0|0|0.0|100
0|2020-10-05|930.0|0|930.0|0|10.0|0|0.0|100
0|2020-10-06|939.0|0|939.0|0|10.0|0|0.0|100
0|2020-10-07|950.0|0|950.0|0|10.0|0|0.0|100
0|2020-10-08|963.0|0|963.0|0|10.0|0|0.0|100
0|2020-10-09|980.0|0|980.0|0|10.0|0|0.0|100
0|2020-10-10|978.0|0|978.0|0|10.0|0|0.0|100
0|2020-10-11|986.0|0|986.0|0|10.0|0|0.0|100
0|2020-10-12|998.0|0|998.0|0|10.0|0|0.0|100
0|2020-10-13|1000.0|0|1000.0|0|11.0|0|0.0|100
0|2020-10-14|1014.0|0|1014.0|0|13.0|0|0.0|100
0|2020-10-15|1032.0|0|1032.0|0|14.0|0|0.0|100
0|2020-10-16|1032.0|0|1032.0|0|14.0|0|0.0|100
0|2020-10-17|1047.0|0|1047.0|0|14.0|0|0.0|100
0|2020-10-18|1070.0|0|1070.0|0|14.0|0|0.0|100
0|2020-10-19|1076.0|0|1076.0|0|14.0|0|0.0|100
0|2020-10-20|1102.0|0|1102.0|0|14.0|0|0.0|100
0|2020-10-21|1122.0|0|1122.0|0|14.0|0|0.0|100
0|2020-10-22|1122.0|0|1133.0|0|14.0|0|0.0|100
0|2020-10-23|1122.0|0|1150.0|0|14.0|0|0.0|100
0|2020-10-24|1122.0|0|1175.0|0|14.0|0|0.0|100
0|2020-10-25|1122.0|0|1188.0|0|14.0|0|0.0|100
0|2020-10-26|1194.0|0|1194.0|0|14.0|0|0.0|100
0|2020-10-27|1200.0|0|1200.0|0|14.0|0|0.0|100
0|2020-10-28|1200.0|0|1228.0|0|14.0|0|0.0|100
0|2020-10-29|1200.0|0|1252.0|0|14.0|0|0.0|100
0|2020-10-30|1200.0|0|1266.0|0|14.0|0|0.0|100
0|2020-10-31|1200.0|0|1271.0|0|14.0|0|0.0|100
0|2020-11-01|1200.0|0|1273.0|0|14.0|0|0.0|100
0|2020-11-02|1295.0|0|1295.0|0|15.0|0|0.0|100
0|2020-11-03|1295.0|0|1298.0|0|15.0|0|0.0|100
0|2020-11-04|1328.0|0|1328.0|0|15.0|0|0.0|100
0|2020-11-05|1336.0|0|1336.0|0|16.0|0|0.0|100
0|2020-11-06|1343.0|0|1343.0|0|16.0|0|0.0|100
0|2020-11-07|1368.0|0|1368.0|0|16.0|0|0.0|100
0|2020-11-08|1381.0|0|1381.0|0|16.0|0|0.0|100
0|2020-11-09|1411.0|0|1411.0|0|16.0|0|0.0|100
0|2020-11-10|1411.0|0|1418.0|0|16.0|0|0.0|100
0|2020-11-11|1411.0|0|1452.0|0|16.0|0|0.0|100
0|2020-11-12|1411.0|0|1465.0|0|16.0|0|0.0|100
0|2020-11-13|1411.0|0|1482.0|0|16.0|0|0.0|100
0|2020-11-14|1499.0|0|1499.0|0|17.0|0|0.0|100
0|2020-11-15|1499.0|0|1529.0|0|17.0|0|0.0|100
0|2020-11-16|1572.0|0|1572.0|0|17.0|0|0.0|100
0|2020-11-17|1572.0|0|1580.0|0|17.0|0|0.0|100
0|2020-11-18|1572.0|0|1599.0|0|17.0|0|0.0|100
0|2020-11-19|1602.0|0|1602.0|0|17.0|0|0.0|100
0|2020-11-20|1632.0|0|1632.0|0|17.0|0|0.0|100
0|2020-11-21|1647.0|0|1647.0|0|17.0|0|0.0|100
0|2020-11-22|1647.0|0|1664.0|0|17.0|0|0.0|100
0|2020-11-23|1647.0|0|1675.0|0|17.0|0|0.0|100
0|2020-11-24|1674.0|0|1674.0|0|18.0|0|0.0|100
0|2020-11-25|1674.0|0|1686.0|0|18.0|0|0.0|100
0|2020-11-26|1674.0|0|1702.0|0|18.0|0|0.0|100
0|2020-11-27|1709.0|0|1709.0|0|18.0|0|0.0|100
0|2020-11-28|1709.0|0|1769.0|0|18.0|0|0.0|100
0|2020-11-29|1709.0|0|1767.0|0|18.0|0|0.0|100
0|2020-11-30|1808.0|0|1808.0|0|18.0|0|0.0|100
0|2020-12-01|1808.0|0|1862.0|0|18.0|0|0.0|100
0|2020-12-02|1873.0|0|1873.0|0|19.0|0|0.0|100
0|2020-12-03|1873.0|0|1886.0|0|19.0|0|0.0|100
0|2020-12-04|1873.0|0|1909.0|0|19.0|0|0.0|100
0|2020-12-05|1873.0|0|1955.0|0|19.0|0|0.0|100
0|2020-12-06|1974.0|0|1974.0|0|19.0|0|0.0|100
0|2020-12-07|2008.0|0|2008.0|0|20.0|0|0.0|100
0|2020-12-08|2008.0|0|2029.0|0|20.0|0|0.0|100
0|2020-12-09|2061.0|0|2061.0|0|23.0|0|0.0|100
0|2020-12-10|2061.0|0|2087.0|0|23.0|0|0.0|100
0|2020-12-11|2123.0|0|2123.0|0|28.0|0|0.0|100
0|2020-12-12|2174.0|0|2174.0|0|28.0|0|0.0|100
0|2020-12-13|2216.0|0|2216.0|0|28.0|0|0.0|100
0|2020-12-14|2265.0|0|2265.0|0|28.0|0|0.0|100
0|2020-12-15|2291.0|0|2291.0|0|28.0|0|0.0|100
0|2020-12-16|2291.0|0|2330.0|0|28.0|0|0.0|100
0|2020-12-17|2391.0|0|2391.0|0|34.0|0|0.0|100
0|2020-12-18|2430.0|0|2430.0|0|36.0|0|0.0|100
0|2020-12-19|2430.0|0|2461.0|0|36.0|0|0.0|100
0|2020-12-20|2508.0|0|2508.0|0|36.0|0|0.0|100
0|2020-12-21|2524.0|0|2524.0|0|36.0|0|0.0|100
0|2020-12-22|2545.0|0|2545.0|0|37.0|0|0.0|100
0|2020-12-23|2561.0|0|2561.0|0|37.0|0|0.0|100
0|2020-12-24|2581.0|0|2581.0|0|37.0|0|0.0|100
0|2020-12-25|2581.0|0|2643.0|0|37.0|0|0.0|100
0|2020-12-26|2664.0|0|2664.0|0|37.0|0|0.0|100
0|2020-12-27|2667.0|0|2667.0|0|37.0|0|0.0|100
0|2020-12-28|2667.0|0|2670.0|0|37.0|0|0.0|100
0|2020-12-29|2682.0|0|2682.0|0|38.0|0|0.0|100
0|2020-12-30|2682.0|0|2714.0|0|38.0|0|0.0|100
0|2020-12-31|2682.0|0|2737.0|0|39.0|0|0.0|100
0|2021-01-01|2737.0|0|2737.0|0|39.0|0|0.0|100
0|2021-01-02|2822.0|0|2822.0|0|39.0|0|0.0|100
0|2021-01-03|2822.0|0|2828.0|0|39.0|0|0.0|100
0|2021-01-04|2822.0|0|2836.0|0|39.0|0|0.0|100
0|2021-01-05|2822.0|0|2849.0|0|39.0|0|0.0|100
0|2021-01-06|2870.0|0|2870.0|0|39.0|0|0.0|100
0|2021-01-07|2870.0|0|2935.0|0|39.0|0|0.0|100
0|2021-01-08|2943.0|0|2943.0|0|40.0|0|0.0|100
0|2021-01-09|2943.0|0|2959.0|0|40.0|0|0.0|100
0|2021-01-10|2976.0|0|2976.0|0|41.0|0|0.0|100
0|2021-01-11|2976.0|0|2991.0|0|41.0|0|0.0|100
0|2021-01-12|2976.0|0|3001.0|0|41.0|0|0.0|100
0|2021-01-13|2976.0|0|3015.0|0|41.0|0|0.0|100
0|2021-01-14|3043.0|0|3043.0|0|42.0|0|0.0|100
0|2021-01-15|3043.0|0|3055.0|0|43.0|0|0.0|100
0|2021-01-16|3043.0|0|3085.0|0|43.0|0|0.0|100
0|2021-01-17|3100.0|0|3100.0|0|43.0|0|0.0|100
0|2021-01-18|3113.0|0|3113.0|0|43.0|0|0.0|100
0|2021-01-19|3117.0|0|3117.0|0|43.0|0|0.0|100
0|2021-01-20|3117.0|0|3126.0|0|43.0|0|0.0|100
0|2021-01-21|3117.0|0|3141.0|0|43.0|0|0.0|100
0|2021-01-22|3117.0|0|3151.0|0|43.0|0|0.0|100
0|2021-01-23|3169.0|0|3169.0|0|43.0|0|0.0|100
0|2021-01-24|3169.0|0|3177.0|0|43.0|0|0.0|100
0|2021-01-25|3169.0|0|3177.0|0|43.0|0|0.0|100
0|2021-01-26|3183.0|0|3183.0|0|50.0|0|0.0|100
0|2021-01-27|3183.0|0|3186.0|0|50.0|0|0.0|100
0|2021-01-28|3193.0|0|3193.0|0|51.0|0|0.0|100
0|2021-01-29|3211.0|0|3211.0|0|51.0|0|0.0|100
0|2021-01-30|3223.0|0|3223.0|0|52.0|0|0.0|100
0|2021-01-31|3223.0|0|3224.0|0|52.0|0|0.0|100
0|2021-02-01|3230.0|0|3230.0|0|52.0|0|0.0|100
0|2021-02-02|3230.0|0|3235.0|0|52.0|0|0.0|100
0|2021-02-03|3245.0|0|3245.0|0|55.0|0|0.0|100
0|2021-02-04|3250.0|0|3250.0|0|56.0|0|0.0|100
