|dates|Fulton_Georgia_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Fulton_Georgia_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Fulton_Georgia_UnitedStates.NYT_ConfirmedDeaths.data|Fulton_Georgia_UnitedStates.NYT_ConfirmedDeaths.missing|Fulton_Georgia_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Fulton_Georgia_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Fulton_Georgia_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Fulton_Georgia_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|83.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|103.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|108.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|116.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|118.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|129.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|145.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|149.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|152.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|164.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|171.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|190.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|196.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|196.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|199.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|209.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|214.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|224.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|229.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|230.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|241.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|242.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|244.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|252.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|252.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|256.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|280.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|284.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|290.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|295.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|301.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|309.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|311.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|311.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|311.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|312.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|316.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|316.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|321.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|324.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|324.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|326.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|333.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|335.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|340.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|348.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|356.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|365.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|372.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|372.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|371.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|373.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|381.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|389.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|406.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|407.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|430.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|430.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|433.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|445.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|455.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|462.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|463.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|472.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|474.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|476.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|479.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|486.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|489.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|497.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|497.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|498.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|503.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|515.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|518.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|525.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|531.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|535.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|541.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|545.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|545.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|548.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|550.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|554.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|555.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|555.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|556.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|557.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|560.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|563.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|565.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|569.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|571.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|572.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|576.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|575.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|577.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|581.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|583.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|588.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|591.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|592.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|594.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|597.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|603.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|608.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|613.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|618.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|618.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|619.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|627.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|628.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|628.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|628.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|629.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|656.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|662.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|665.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|669.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|671.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|674.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|674.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|677.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|677.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|677.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|678.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|680.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|682.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|686.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|690.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|692.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|699.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|707.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|714.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|717.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|723.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|724.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|725.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|729.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|733.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|745.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|748.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|748.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|750.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|754.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|760.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|764.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|771.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|776.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|786.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|790.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|790.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|790.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|791.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|793.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|795.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|800.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|803.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|810.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|814.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|814.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|815.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|825.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|832.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|843.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|861.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|867.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|867.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|869.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|877.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|883.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|893.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|904.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|907.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|907.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|910.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|915.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|923.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|933.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|939.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|953.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|954.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|955.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|964.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|974.0|0|0.0|100|0.0|100
0|2021-02-04|0.0|100|988.0|0|0.0|100|0.0|100
