|dates|Rockingham_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Rockingham_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Rockingham_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Rockingham_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Rockingham_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Rockingham_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Rockingham_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Rockingham_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-05-14|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-15|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-16|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-05-17|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-18|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-19|46.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-20|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-21|49.0|0|52.0|0|2.0|0|0.0|100
0|2020-05-22|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-23|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-05-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-26|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-27|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-28|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-05-29|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-05-30|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-31|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-01|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-02|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-03|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-04|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-05|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-06|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-06-07|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-06-08|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-09|116.0|0|115.0|0|2.0|0|0.0|100
0|2020-06-10|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-06-11|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-06-12|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-06-13|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-06-14|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-06-15|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-06-16|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-06-17|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-06-18|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-06-19|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-06-20|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-21|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-06-22|172.0|0|170.0|0|2.0|0|0.0|100
0|2020-06-23|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-06-24|179.0|0|173.0|0|2.0|0|0.0|100
0|2020-06-25|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-06-26|201.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-27|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-06-28|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-06-29|229.0|0|223.0|0|2.0|0|0.0|100
0|2020-06-30|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-07-01|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-07-02|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-07-03|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-07-04|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-07-05|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-07-06|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-07-07|271.0|0|267.0|0|2.0|0|0.0|100
0|2020-07-08|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-07-09|293.0|0|284.0|0|2.0|0|0.0|100
0|2020-07-10|293.0|0|289.0|0|2.0|0|0.0|100
0|2020-07-11|293.0|0|292.0|0|2.0|0|0.0|100
0|2020-07-12|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-07-13|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-07-14|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-07-15|341.0|0|322.0|0|2.0|0|0.0|100
0|2020-07-16|341.0|0|328.0|0|2.0|0|0.0|100
0|2020-07-17|341.0|0|336.0|0|2.0|0|0.0|100
0|2020-07-18|356.0|0|352.0|0|4.0|0|0.0|100
0|2020-07-19|356.0|0|351.0|0|4.0|0|0.0|100
0|2020-07-20|359.0|0|359.0|0|4.0|0|0.0|100
0|2020-07-21|363.0|0|363.0|0|4.0|0|0.0|100
0|2020-07-22|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-07-23|383.0|0|383.0|0|4.0|0|0.0|100
0|2020-07-24|415.0|0|392.0|0|5.0|0|0.0|100
0|2020-07-25|415.0|0|401.0|0|5.0|0|0.0|100
0|2020-07-26|415.0|0|402.0|0|5.0|0|0.0|100
0|2020-07-27|430.0|0|412.0|0|6.0|0|0.0|100
0|2020-07-28|442.0|0|421.0|0|6.0|0|0.0|100
0|2020-07-29|446.0|0|428.0|0|7.0|0|0.0|100
0|2020-07-30|446.0|0|441.0|0|7.0|0|0.0|100
0|2020-07-31|450.0|0|450.0|0|7.0|0|0.0|100
0|2020-08-01|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-08-02|470.0|0|470.0|0|7.0|0|0.0|100
0|2020-08-03|494.0|0|480.0|0|7.0|0|0.0|100
0|2020-08-04|494.0|0|486.0|0|7.0|0|0.0|100
0|2020-08-05|494.0|0|490.0|0|7.0|0|0.0|100
0|2020-08-06|509.0|0|509.0|0|7.0|0|0.0|100
0|2020-08-07|541.0|0|528.0|0|8.0|0|0.0|100
0|2020-08-08|543.0|0|543.0|0|8.0|0|0.0|100
0|2020-08-09|549.0|0|549.0|0|8.0|0|0.0|100
0|2020-08-10|567.0|0|552.0|0|8.0|0|0.0|100
0|2020-08-11|567.0|0|555.0|0|8.0|0|0.0|100
0|2020-08-12|567.0|0|563.0|0|8.0|0|0.0|100
0|2020-08-13|574.0|0|574.0|0|4.0|0|0.0|100
0|2020-08-14|577.0|0|577.0|0|4.0|0|0.0|100
0|2020-08-15|585.0|0|585.0|0|6.0|0|0.0|100
0|2020-08-16|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-08-17|594.0|0|594.0|0|6.0|0|0.0|100
0|2020-08-18|626.0|0|626.0|0|6.0|0|0.0|100
0|2020-08-19|637.0|0|637.0|0|6.0|0|0.0|100
0|2020-08-20|651.0|0|651.0|0|6.0|0|0.0|100
0|2020-08-21|667.0|0|667.0|0|6.0|0|0.0|100
0|2020-08-22|679.0|0|679.0|0|6.0|0|0.0|100
0|2020-08-23|691.0|0|691.0|0|7.0|0|0.0|100
0|2020-08-24|698.0|0|698.0|0|7.0|0|0.0|100
0|2020-08-25|713.0|0|713.0|0|7.0|0|0.0|100
0|2020-08-26|721.0|0|721.0|0|7.0|0|0.0|100
0|2020-08-27|733.0|0|733.0|0|8.0|0|0.0|100
0|2020-08-28|743.0|0|743.0|0|8.0|0|0.0|100
0|2020-08-29|795.0|0|795.0|0|8.0|0|0.0|100
0|2020-08-30|804.0|0|804.0|0|8.0|0|0.0|100
0|2020-08-31|813.0|0|813.0|0|8.0|0|0.0|100
0|2020-09-01|846.0|0|846.0|0|8.0|0|0.0|100
0|2020-09-02|855.0|0|855.0|0|8.0|0|0.0|100
0|2020-09-03|886.0|0|886.0|0|8.0|0|0.0|100
0|2020-09-04|950.0|0|950.0|0|8.0|0|0.0|100
0|2020-09-05|968.0|0|968.0|0|8.0|0|0.0|100
0|2020-09-06|982.0|0|982.0|0|8.0|0|0.0|100
0|2020-09-07|991.0|0|991.0|0|8.0|0|0.0|100
0|2020-09-08|996.0|0|996.0|0|8.0|0|0.0|100
0|2020-09-09|1002.0|0|1002.0|0|10.0|0|0.0|100
0|2020-09-10|1011.0|0|1011.0|0|11.0|0|0.0|100
0|2020-09-11|1028.0|0|1028.0|0|11.0|0|0.0|100
0|2020-09-12|1028.0|0|1042.0|0|11.0|0|0.0|100
0|2020-09-13|1066.0|0|1066.0|0|11.0|0|0.0|100
0|2020-09-14|1066.0|0|1074.0|0|11.0|0|0.0|100
0|2020-09-15|1087.0|0|1087.0|0|13.0|0|0.0|100
0|2020-09-16|1087.0|0|1087.0|0|13.0|0|0.0|100
0|2020-09-17|1098.0|0|1098.0|0|13.0|0|0.0|100
0|2020-09-18|1115.0|0|1115.0|0|13.0|0|0.0|100
0|2020-09-19|1131.0|0|1131.0|0|13.0|0|0.0|100
0|2020-09-20|1131.0|0|1150.0|0|13.0|0|0.0|100
0|2020-09-21|1158.0|0|1158.0|0|13.0|0|0.0|100
0|2020-09-22|1168.0|0|1168.0|0|14.0|0|0.0|100
0|2020-09-23|1170.0|0|1170.0|0|14.0|0|0.0|100
0|2020-09-24|1183.0|0|1183.0|0|14.0|0|0.0|100
0|2020-09-25|1207.0|0|1207.0|0|14.0|0|0.0|100
0|2020-09-26|1242.0|0|1242.0|0|14.0|0|0.0|100
0|2020-09-27|1257.0|0|1257.0|0|14.0|0|0.0|100
0|2020-09-28|1276.0|0|1276.0|0|14.0|0|0.0|100
0|2020-09-29|1286.0|0|1286.0|0|14.0|0|0.0|100
0|2020-09-30|1291.0|0|1291.0|0|14.0|0|0.0|100
0|2020-10-01|1323.0|0|1323.0|0|14.0|0|0.0|100
0|2020-10-02|1349.0|0|1349.0|0|14.0|0|0.0|100
0|2020-10-03|1390.0|0|1390.0|0|14.0|0|0.0|100
0|2020-10-04|1393.0|0|1393.0|0|14.0|0|0.0|100
0|2020-10-05|1429.0|0|1429.0|0|14.0|0|0.0|100
0|2020-10-06|1434.0|0|1434.0|0|15.0|0|0.0|100
0|2020-10-07|1452.0|0|1452.0|0|17.0|0|0.0|100
0|2020-10-08|1467.0|0|1467.0|0|17.0|0|0.0|100
0|2020-10-09|1500.0|0|1500.0|0|17.0|0|0.0|100
0|2020-10-10|1528.0|0|1528.0|0|17.0|0|0.0|100
0|2020-10-11|1566.0|0|1566.0|0|17.0|0|0.0|100
0|2020-10-12|1582.0|0|1582.0|0|17.0|0|0.0|100
0|2020-10-13|1597.0|0|1597.0|0|17.0|0|0.0|100
0|2020-10-14|1605.0|0|1605.0|0|17.0|0|0.0|100
0|2020-10-15|1628.0|0|1628.0|0|17.0|0|0.0|100
0|2020-10-16|1670.0|0|1670.0|0|17.0|0|0.0|100
0|2020-10-17|1690.0|0|1690.0|0|17.0|0|0.0|100
0|2020-10-18|1736.0|0|1736.0|0|17.0|0|0.0|100
0|2020-10-19|1749.0|0|1749.0|0|17.0|0|0.0|100
0|2020-10-20|1762.0|0|1762.0|0|17.0|0|0.0|100
0|2020-10-21|1766.0|0|1766.0|0|18.0|0|0.0|100
0|2020-10-22|1766.0|0|1786.0|0|18.0|0|0.0|100
0|2020-10-23|1766.0|0|1821.0|0|18.0|0|0.0|100
0|2020-10-24|1766.0|0|1879.0|0|18.0|0|0.0|100
0|2020-10-25|1766.0|0|1900.0|0|18.0|0|0.0|100
0|2020-10-26|1766.0|0|1932.0|0|18.0|0|0.0|100
0|2020-10-27|1766.0|0|1956.0|0|18.0|0|0.0|100
0|2020-10-28|1766.0|0|1967.0|0|18.0|0|0.0|100
0|2020-10-29|1766.0|0|2003.0|0|18.0|0|0.0|100
0|2020-10-30|1766.0|0|2055.0|0|18.0|0|0.0|100
0|2020-10-31|1766.0|0|2125.0|0|18.0|0|0.0|100
0|2020-11-01|1766.0|0|2155.0|0|18.0|0|0.0|100
0|2020-11-02|2163.0|0|2163.0|0|19.0|0|0.0|100
0|2020-11-03|2202.0|0|2202.0|0|19.0|0|0.0|100
0|2020-11-04|2211.0|0|2211.0|0|19.0|0|0.0|100
0|2020-11-05|2264.0|0|2264.0|0|19.0|0|0.0|100
0|2020-11-06|2315.0|0|2315.0|0|19.0|0|0.0|100
0|2020-11-07|2345.0|0|2345.0|0|19.0|0|0.0|100
0|2020-11-08|2390.0|0|2390.0|0|19.0|0|0.0|100
0|2020-11-09|2413.0|0|2413.0|0|19.0|0|0.0|100
0|2020-11-10|2413.0|0|2426.0|0|19.0|0|0.0|100
0|2020-11-11|2449.0|0|2449.0|0|19.0|0|0.0|100
0|2020-11-12|2449.0|0|2473.0|0|19.0|0|0.0|100
0|2020-11-13|2492.0|0|2492.0|0|19.0|0|0.0|100
0|2020-11-14|2492.0|0|2515.0|0|19.0|0|0.0|100
0|2020-11-15|2492.0|0|2556.0|0|19.0|0|0.0|100
0|2020-11-16|2556.0|0|2567.0|0|19.0|0|0.0|100
0|2020-11-17|2556.0|0|2599.0|0|19.0|0|0.0|100
0|2020-11-18|2645.0|0|2645.0|0|22.0|0|0.0|100
0|2020-11-19|2661.0|0|2661.0|0|22.0|0|0.0|100
0|2020-11-20|2710.0|0|2710.0|0|22.0|0|0.0|100
0|2020-11-21|2739.0|0|2739.0|0|22.0|0|0.0|100
0|2020-11-22|2739.0|0|2805.0|0|22.0|0|0.0|100
0|2020-11-23|2739.0|0|2824.0|0|22.0|0|0.0|100
0|2020-11-24|2885.0|0|2885.0|0|22.0|0|0.0|100
0|2020-11-25|2926.0|0|2926.0|0|22.0|0|0.0|100
0|2020-11-26|2926.0|0|2926.0|0|22.0|0|0.0|100
0|2020-11-27|2926.0|0|3026.0|0|22.0|0|0.0|100
0|2020-11-28|2926.0|0|3063.0|0|22.0|0|0.0|100
0|2020-11-29|3092.0|0|3092.0|0|22.0|0|0.0|100
0|2020-11-30|3092.0|0|3113.0|0|22.0|0|0.0|100
0|2020-12-01|3092.0|0|3132.0|0|22.0|0|0.0|100
0|2020-12-02|3092.0|0|3157.0|0|22.0|0|0.0|100
0|2020-12-03|3188.0|0|3188.0|0|22.0|0|0.0|100
0|2020-12-04|3214.0|0|3214.0|0|23.0|0|0.0|100
0|2020-12-05|3214.0|0|3283.0|0|23.0|0|0.0|100
0|2020-12-06|3343.0|0|3343.0|0|23.0|0|0.0|100
0|2020-12-07|3343.0|0|3387.0|0|23.0|0|0.0|100
0|2020-12-08|3343.0|0|3422.0|0|23.0|0|0.0|100
0|2020-12-09|3450.0|0|3450.0|0|23.0|0|0.0|100
0|2020-12-10|3502.0|0|3502.0|0|23.0|0|0.0|100
0|2020-12-11|3566.0|0|3566.0|0|23.0|0|0.0|100
0|2020-12-12|3619.0|0|3619.0|0|23.0|0|0.0|100
0|2020-12-13|3697.0|0|3697.0|0|23.0|0|0.0|100
0|2020-12-14|3745.0|0|3745.0|0|23.0|0|0.0|100
0|2020-12-15|3775.0|0|3775.0|0|23.0|0|0.0|100
0|2020-12-16|3798.0|0|3798.0|0|23.0|0|0.0|100
0|2020-12-17|3832.0|0|3832.0|0|23.0|0|0.0|100
0|2020-12-18|3923.0|0|3923.0|0|23.0|0|0.0|100
0|2020-12-19|3923.0|0|3959.0|0|23.0|0|0.0|100
0|2020-12-20|3923.0|0|4002.0|0|23.0|0|0.0|100
0|2020-12-21|4021.0|0|4021.0|0|25.0|0|0.0|100
0|2020-12-22|4072.0|0|4072.0|0|25.0|0|0.0|100
0|2020-12-23|4105.0|0|4105.0|0|25.0|0|0.0|100
0|2020-12-24|4105.0|0|4105.0|0|25.0|0|0.0|100
0|2020-12-25|4105.0|0|4105.0|0|25.0|0|0.0|100
0|2020-12-26|4276.0|0|4276.0|0|25.0|0|0.0|100
0|2020-12-27|4290.0|0|4290.0|0|25.0|0|0.0|100
0|2020-12-28|4290.0|0|4324.0|0|25.0|0|0.0|100
0|2020-12-29|4344.0|0|4344.0|0|25.0|0|0.0|100
0|2020-12-30|4344.0|0|4371.0|0|25.0|0|0.0|100
0|2020-12-31|4344.0|0|4432.0|0|25.0|0|0.0|100
0|2021-01-01|4432.0|0|4432.0|0|25.0|0|0.0|100
0|2021-01-02|4620.0|0|4620.0|0|25.0|0|0.0|100
0|2021-01-03|4620.0|0|4655.0|0|25.0|0|0.0|100
0|2021-01-04|4620.0|0|4691.0|0|25.0|0|0.0|100
0|2021-01-05|4725.0|0|4725.0|0|28.0|0|0.0|100
0|2021-01-06|4752.0|0|4752.0|0|28.0|0|0.0|100
0|2021-01-07|4752.0|0|4849.0|0|28.0|0|0.0|100
0|2021-01-08|4969.0|0|4969.0|0|30.0|0|0.0|100
0|2021-01-09|5088.0|0|5088.0|0|31.0|0|0.0|100
0|2021-01-10|5194.0|0|5194.0|0|31.0|0|0.0|100
0|2021-01-11|5194.0|0|5244.0|0|31.0|0|0.0|100
0|2021-01-12|5296.0|0|5296.0|0|31.0|0|0.0|100
0|2021-01-13|5336.0|0|5336.0|0|31.0|0|0.0|100
0|2021-01-14|5336.0|0|5403.0|0|31.0|0|0.0|100
0|2021-01-15|5336.0|0|5526.0|0|32.0|0|0.0|100
0|2021-01-16|5336.0|0|5625.0|0|32.0|0|0.0|100
0|2021-01-17|5682.0|0|5682.0|0|32.0|0|0.0|100
0|2021-01-18|5682.0|0|5682.0|0|32.0|0|0.0|100
0|2021-01-19|5742.0|0|5742.0|0|32.0|0|0.0|100
0|2021-01-20|5794.0|0|5794.0|0|32.0|0|0.0|100
0|2021-01-21|5827.0|0|5827.0|0|32.0|0|0.0|100
0|2021-01-22|5827.0|0|5900.0|0|32.0|0|0.0|100
0|2021-01-23|5952.0|0|5952.0|0|35.0|0|0.0|100
0|2021-01-24|6006.0|0|6006.0|0|36.0|0|0.0|100
0|2021-01-25|6006.0|0|6037.0|0|36.0|0|0.0|100
0|2021-01-26|6006.0|0|6053.0|0|36.0|0|0.0|100
0|2021-01-27|6081.0|0|6081.0|0|39.0|0|0.0|100
0|2021-01-28|6121.0|0|6121.0|0|40.0|0|0.0|100
0|2021-01-29|6160.0|0|6160.0|0|40.0|0|0.0|100
0|2021-01-30|6160.0|0|6160.0|0|40.0|0|0.0|100
