|dates|Estill_Kentucky_UnitedStates.AverageDailyTemperature.data|Estill_Kentucky_UnitedStates.AverageDailyTemperature.missing|Estill_Kentucky_UnitedStates.AverageDewPoint.data|Estill_Kentucky_UnitedStates.AverageDewPoint.missing|Estill_Kentucky_UnitedStates.AverageRelativeHumidity.data|Estill_Kentucky_UnitedStates.AverageRelativeHumidity.missing|Estill_Kentucky_UnitedStates.AverageSurfaceAirPressure.data|Estill_Kentucky_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-02-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-02-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-03-31|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-04-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-05-31|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-06-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-07-31|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-08-31|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-15|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-16|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-17|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-18|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-19|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-20|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-21|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-22|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-23|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-24|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-25|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-26|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-27|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-28|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-29|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-09-30|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-01|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-02|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-03|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-04|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-05|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-06|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-07|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-08|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-09|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-10|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-11|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-12|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-13|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-14|56.0|0|0.0|100|80.0|0|0.0|100
0|2021-10-15|57.083333333333336|0|0.0|100|81.41666666666667|0|0.0|100
