|dates|PaloPinto_Texas_UnitedStates.JHU_ConfirmedCases.data|PaloPinto_Texas_UnitedStates.JHU_ConfirmedCases.missing|PaloPinto_Texas_UnitedStates.NYT_ConfirmedCases.data|PaloPinto_Texas_UnitedStates.NYT_ConfirmedCases.missing|PaloPinto_Texas_UnitedStates.JHU_ConfirmedDeaths.data|PaloPinto_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|PaloPinto_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|PaloPinto_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-29|11.0|0|13.0|0|2.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-05|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-07|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-27|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-28|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-03|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-04|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-06|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-08|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-07-09|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-07-10|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-07-11|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-12|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-13|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-14|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-15|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-16|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-07-17|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-18|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-19|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-20|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-21|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-22|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-23|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-24|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-07-25|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-07-26|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-07-27|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-07-28|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-07-29|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-07-30|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-07-31|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-08-01|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-02|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-03|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-04|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-08-05|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-08-06|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-08-07|256.0|0|256.0|0|6.0|0|0.0|100
0|2020-08-08|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-08-09|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-08-10|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-08-11|297.0|0|297.0|0|9.0|0|0.0|100
0|2020-08-12|304.0|0|304.0|0|9.0|0|0.0|100
0|2020-08-13|328.0|0|328.0|0|9.0|0|0.0|100
0|2020-08-14|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-08-15|347.0|0|347.0|0|10.0|0|0.0|100
0|2020-08-16|347.0|0|347.0|0|10.0|0|0.0|100
0|2020-08-17|347.0|0|347.0|0|10.0|0|0.0|100
0|2020-08-18|378.0|0|378.0|0|10.0|0|0.0|100
0|2020-08-19|388.0|0|388.0|0|10.0|0|0.0|100
0|2020-08-20|392.0|0|392.0|0|10.0|0|0.0|100
0|2020-08-21|397.0|0|397.0|0|10.0|0|0.0|100
0|2020-08-22|405.0|0|405.0|0|10.0|0|0.0|100
0|2020-08-23|405.0|0|405.0|0|10.0|0|0.0|100
0|2020-08-24|405.0|0|405.0|0|10.0|0|0.0|100
0|2020-08-25|412.0|0|412.0|0|10.0|0|0.0|100
0|2020-08-26|413.0|0|413.0|0|11.0|0|0.0|100
0|2020-08-27|416.0|0|416.0|0|11.0|0|0.0|100
0|2020-08-28|420.0|0|420.0|0|11.0|0|0.0|100
0|2020-08-29|423.0|0|423.0|0|11.0|0|0.0|100
0|2020-08-30|423.0|0|423.0|0|11.0|0|0.0|100
0|2020-08-31|423.0|0|423.0|0|11.0|0|0.0|100
0|2020-09-01|430.0|0|430.0|0|11.0|0|0.0|100
0|2020-09-02|428.0|0|428.0|0|11.0|0|0.0|100
0|2020-09-03|430.0|0|430.0|0|11.0|0|0.0|100
0|2020-09-04|430.0|0|442.0|0|11.0|0|0.0|100
0|2020-09-05|447.0|0|447.0|0|12.0|0|0.0|100
0|2020-09-06|447.0|0|447.0|0|12.0|0|0.0|100
0|2020-09-07|447.0|0|447.0|0|12.0|0|0.0|100
0|2020-09-08|447.0|0|447.0|0|12.0|0|0.0|100
0|2020-09-09|464.0|0|464.0|0|14.0|0|0.0|100
0|2020-09-10|464.0|0|464.0|0|14.0|0|0.0|100
0|2020-09-11|468.0|0|468.0|0|14.0|0|0.0|100
0|2020-09-12|468.0|0|470.0|0|14.0|0|0.0|100
0|2020-09-13|470.0|0|470.0|0|14.0|0|0.0|100
0|2020-09-14|470.0|0|470.0|0|14.0|0|0.0|100
0|2020-09-15|485.0|0|485.0|0|15.0|0|0.0|100
0|2020-09-16|486.0|0|486.0|0|15.0|0|0.0|100
0|2020-09-17|490.0|0|490.0|0|15.0|0|0.0|100
0|2020-09-18|502.0|0|502.0|0|15.0|0|0.0|100
0|2020-09-19|502.0|0|502.0|0|15.0|0|0.0|100
0|2020-09-20|502.0|0|502.0|0|15.0|0|0.0|100
0|2020-09-21|502.0|0|502.0|0|15.0|0|0.0|100
0|2020-09-22|533.0|0|533.0|0|15.0|0|0.0|100
0|2020-09-23|538.0|0|538.0|0|15.0|0|0.0|100
0|2020-09-24|545.0|0|545.0|0|15.0|0|0.0|100
0|2020-09-25|557.0|0|545.0|0|15.0|0|0.0|100
0|2020-09-26|561.0|0|561.0|0|15.0|0|0.0|100
0|2020-09-27|561.0|0|561.0|0|15.0|0|0.0|100
0|2020-09-28|561.0|0|561.0|0|15.0|0|0.0|100
0|2020-09-29|582.0|0|582.0|0|15.0|0|0.0|100
0|2020-09-30|581.0|0|581.0|0|15.0|0|0.0|100
0|2020-10-01|582.0|0|582.0|0|15.0|0|0.0|100
0|2020-10-02|585.0|0|585.0|0|15.0|0|0.0|100
0|2020-10-03|594.0|0|594.0|0|16.0|0|0.0|100
0|2020-10-04|594.0|0|594.0|0|16.0|0|0.0|100
0|2020-10-05|594.0|0|594.0|0|16.0|0|0.0|100
0|2020-10-06|605.0|0|605.0|0|16.0|0|0.0|100
0|2020-10-07|620.0|0|620.0|0|16.0|0|0.0|100
0|2020-10-08|623.0|0|623.0|0|16.0|0|0.0|100
0|2020-10-09|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-10-10|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-10-11|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-10-12|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-10-13|628.0|0|628.0|0|17.0|0|0.0|100
0|2020-10-14|630.0|0|630.0|0|17.0|0|0.0|100
0|2020-10-15|638.0|0|638.0|0|17.0|0|0.0|100
0|2020-10-16|645.0|0|645.0|0|17.0|0|0.0|100
0|2020-10-17|662.0|0|662.0|0|17.0|0|0.0|100
0|2020-10-18|662.0|0|662.0|0|17.0|0|0.0|100
0|2020-10-19|662.0|0|662.0|0|17.0|0|0.0|100
0|2020-10-20|662.0|0|662.0|0|17.0|0|0.0|100
0|2020-10-21|677.0|0|677.0|0|17.0|0|0.0|100
0|2020-10-22|677.0|0|677.0|0|17.0|0|0.0|100
0|2020-10-23|677.0|0|678.0|0|17.0|0|0.0|100
0|2020-10-24|677.0|0|700.0|0|17.0|0|0.0|100
0|2020-10-25|677.0|0|700.0|0|17.0|0|0.0|100
0|2020-10-26|700.0|0|700.0|0|17.0|0|0.0|100
0|2020-10-27|718.0|0|718.0|0|17.0|0|0.0|100
0|2020-10-28|718.0|0|726.0|0|17.0|0|0.0|100
0|2020-10-29|718.0|0|731.0|0|17.0|0|0.0|100
0|2020-10-30|718.0|0|736.0|0|17.0|0|0.0|100
0|2020-10-31|718.0|0|745.0|0|17.0|0|0.0|100
0|2020-11-01|718.0|0|745.0|0|17.0|0|0.0|100
0|2020-11-02|745.0|0|745.0|0|21.0|0|0.0|100
0|2020-11-03|745.0|0|762.0|0|21.0|0|0.0|100
0|2020-11-04|745.0|0|765.0|0|21.0|0|0.0|100
0|2020-11-05|745.0|0|768.0|0|21.0|0|0.0|100
0|2020-11-06|770.0|0|770.0|0|23.0|0|0.0|100
0|2020-11-07|770.0|0|770.0|0|24.0|0|0.0|100
0|2020-11-08|770.0|0|770.0|0|24.0|0|0.0|100
0|2020-11-09|770.0|0|770.0|0|24.0|0|0.0|100
0|2020-11-10|770.0|0|789.0|0|24.0|0|0.0|100
0|2020-11-11|798.0|0|798.0|0|26.0|0|0.0|100
0|2020-11-12|798.0|0|798.0|0|26.0|0|0.0|100
0|2020-11-13|804.0|0|804.0|0|26.0|0|0.0|100
0|2020-11-14|815.0|0|815.0|0|27.0|0|0.0|100
0|2020-11-15|815.0|0|815.0|0|27.0|0|0.0|100
0|2020-11-16|815.0|0|815.0|0|27.0|0|0.0|100
0|2020-11-17|815.0|0|837.0|0|27.0|0|0.0|100
0|2020-11-18|815.0|0|850.0|0|27.0|0|0.0|100
0|2020-11-19|815.0|0|879.0|0|27.0|0|0.0|100
0|2020-11-20|882.0|0|882.0|0|27.0|0|0.0|100
0|2020-11-21|891.0|0|891.0|0|30.0|0|0.0|100
0|2020-11-22|891.0|0|891.0|0|30.0|0|0.0|100
0|2020-11-23|891.0|0|891.0|0|30.0|0|0.0|100
0|2020-11-24|941.0|0|941.0|0|31.0|0|0.0|100
0|2020-11-25|960.0|0|960.0|0|32.0|0|0.0|100
0|2020-11-26|960.0|0|1024.0|0|32.0|0|0.0|100
0|2020-11-27|960.0|0|1024.0|0|32.0|0|0.0|100
0|2020-11-28|960.0|0|1024.0|0|32.0|0|0.0|100
0|2020-11-29|960.0|0|1028.0|0|32.0|0|0.0|100
0|2020-11-30|1028.0|0|1028.0|0|33.0|0|0.0|100
0|2020-12-01|1028.0|0|1028.0|0|33.0|0|0.0|100
0|2020-12-02|1125.0|0|1125.0|0|33.0|0|0.0|100
0|2020-12-03|1159.0|0|1159.0|0|35.0|0|0.0|100
0|2020-12-04|1170.0|0|1170.0|0|35.0|0|0.0|100
0|2020-12-05|1170.0|0|1190.0|0|35.0|0|0.0|100
0|2020-12-06|1190.0|0|1190.0|0|35.0|0|0.0|100
0|2020-12-07|1190.0|0|1190.0|0|35.0|0|0.0|100
0|2020-12-08|1190.0|0|1238.0|0|35.0|0|0.0|100
0|2020-12-09|1190.0|0|1253.0|0|40.0|0|0.0|100
0|2020-12-10|1190.0|0|1270.0|0|40.0|0|0.0|100
0|2020-12-11|1190.0|0|1474.0|0|40.0|0|0.0|100
0|2020-12-12|1323.0|0|1497.0|0|40.0|0|0.0|100
0|2020-12-13|1323.0|0|1497.0|0|41.0|0|0.0|100
0|2020-12-14|1497.0|0|1497.0|0|41.0|0|0.0|100
0|2020-12-15|1550.0|0|1550.0|0|41.0|0|0.0|100
0|2020-12-16|1575.0|0|1575.0|0|41.0|0|0.0|100
0|2020-12-17|1575.0|0|1587.0|0|41.0|0|0.0|100
0|2020-12-18|1600.0|0|1600.0|0|41.0|0|0.0|100
0|2020-12-19|1600.0|0|1617.0|0|41.0|0|0.0|100
0|2020-12-20|1600.0|0|1617.0|0|41.0|0|0.0|100
0|2020-12-21|1617.0|0|1617.0|0|43.0|0|0.0|100
0|2020-12-22|1695.0|0|1695.0|0|43.0|0|0.0|100
0|2020-12-23|1712.0|0|1712.0|0|43.0|0|0.0|100
0|2020-12-24|1727.0|0|1727.0|0|44.0|0|0.0|100
0|2020-12-25|1727.0|0|1727.0|0|44.0|0|0.0|100
0|2020-12-26|1727.0|0|1727.0|0|44.0|0|0.0|100
0|2020-12-27|1739.0|0|1739.0|0|44.0|0|0.0|100
0|2020-12-28|1739.0|0|1739.0|0|44.0|0|0.0|100
0|2020-12-29|1825.0|0|1825.0|0|44.0|0|0.0|100
0|2020-12-30|1852.0|0|1852.0|0|44.0|0|0.0|100
0|2020-12-31|1852.0|0|1863.0|0|44.0|0|0.0|100
0|2021-01-01|1852.0|0|1866.0|0|44.0|0|0.0|100
0|2021-01-02|1852.0|0|1866.0|0|44.0|0|0.0|100
0|2021-01-03|1852.0|0|1866.0|0|44.0|0|0.0|100
0|2021-01-04|1866.0|0|1866.0|0|44.0|0|0.0|100
0|2021-01-05|2000.0|0|2000.0|0|44.0|0|0.0|100
0|2021-01-06|2016.0|0|2016.0|0|45.0|0|0.0|100
0|2021-01-07|2016.0|0|2031.0|0|45.0|0|0.0|100
0|2021-01-08|2031.0|0|2049.0|0|45.0|0|0.0|100
0|2021-01-09|2031.0|0|2180.0|0|45.0|0|0.0|100
0|2021-01-10|2180.0|0|2180.0|0|47.0|0|0.0|100
0|2021-01-11|2180.0|0|2180.0|0|47.0|0|0.0|100
0|2021-01-12|2220.0|0|2220.0|0|48.0|0|0.0|100
0|2021-01-13|2244.0|0|2244.0|0|48.0|0|0.0|100
0|2021-01-14|2244.0|0|2255.0|0|48.0|0|0.0|100
0|2021-01-15|2244.0|0|2269.0|0|48.0|0|0.0|100
0|2021-01-16|2244.0|0|2298.0|0|48.0|0|0.0|100
0|2021-01-17|2298.0|0|2298.0|0|48.0|0|0.0|100
0|2021-01-18|2298.0|0|2298.0|0|48.0|0|0.0|100
0|2021-01-19|2298.0|0|2298.0|0|50.0|0|0.0|100
0|2021-01-20|2389.0|0|2389.0|0|50.0|0|0.0|100
0|2021-01-21|2389.0|0|2397.0|0|50.0|0|0.0|100
0|2021-01-22|2389.0|0|2413.0|0|50.0|0|0.0|100
0|2021-01-23|2441.0|0|2441.0|0|52.0|0|0.0|100
0|2021-01-24|2441.0|0|2441.0|0|52.0|0|0.0|100
0|2021-01-25|2441.0|0|2441.0|0|52.0|0|0.0|100
0|2021-01-26|2499.0|0|2499.0|0|52.0|0|0.0|100
0|2021-01-27|2521.0|0|2521.0|0|52.0|0|0.0|100
0|2021-01-28|2521.0|0|2542.0|0|52.0|0|0.0|100
0|2021-01-29|2551.0|0|2551.0|0|54.0|0|0.0|100
0|2021-01-30|2551.0|0|2561.0|0|54.0|0|0.0|100
0|2021-01-31|2551.0|0|2561.0|0|54.0|0|0.0|100
0|2021-02-01|2561.0|0|2561.0|0|54.0|0|0.0|100
0|2021-02-02|2561.0|0|2594.0|0|54.0|0|0.0|100
0|2021-02-03|2561.0|0|2600.0|0|54.0|0|0.0|100
0|2021-02-04|2611.0|0|2611.0|0|57.0|0|0.0|100
0|2021-02-05|2619.0|0|2619.0|0|57.0|0|0.0|100
