|dates|Giles_Virginia_UnitedStates.JHU_ConfirmedCases.data|Giles_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Giles_Virginia_UnitedStates.NYT_ConfirmedCases.data|Giles_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Giles_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Giles_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Giles_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Giles_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-03|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-04|52.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-05|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-08|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-10|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-11|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-12|65.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-14|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-16|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-17|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-19|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-20|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-21|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-22|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-23|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-24|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-25|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-26|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-27|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-28|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-29|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-30|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-01|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-02|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-03|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-04|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-05|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-06|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-07|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-08|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-09|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-10|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-11|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-12|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-13|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-14|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-15|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-16|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-17|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-18|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-19|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-20|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-21|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-22|117.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-23|117.0|0|122.0|0|0.0|0|0.0|100
0|2020-10-24|117.0|0|122.0|0|0.0|0|0.0|100
0|2020-10-25|117.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-26|117.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-27|117.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-28|117.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-29|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-30|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-31|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-01|143.0|0|146.0|0|0.0|0|0.0|100
0|2020-11-02|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-03|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-11-04|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-05|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-06|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-11-07|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-08|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-09|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-10|172.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-11|172.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-12|172.0|0|187.0|0|0.0|0|0.0|100
0|2020-11-13|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-14|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-11-15|196.0|0|198.0|0|0.0|0|0.0|100
0|2020-11-16|196.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-17|196.0|0|207.0|0|0.0|0|0.0|100
0|2020-11-18|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-19|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-11-20|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-21|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-11-22|234.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-23|234.0|0|236.0|0|0.0|0|0.0|100
0|2020-11-24|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-11-25|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-11-26|256.0|0|262.0|0|0.0|0|0.0|100
0|2020-11-27|256.0|0|264.0|0|0.0|0|0.0|100
0|2020-11-28|256.0|0|285.0|0|0.0|0|0.0|100
0|2020-11-29|256.0|0|293.0|0|0.0|0|0.0|100
0|2020-11-30|293.0|0|299.0|0|0.0|0|0.0|100
0|2020-12-01|293.0|0|303.0|0|0.0|0|0.0|100
0|2020-12-02|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-12-03|307.0|0|317.0|0|0.0|0|0.0|100
0|2020-12-04|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-12-05|321.0|0|335.0|0|1.0|0|0.0|100
0|2020-12-06|341.0|0|341.0|0|1.0|0|0.0|100
0|2020-12-07|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-12-08|356.0|0|367.0|0|1.0|0|0.0|100
0|2020-12-09|356.0|0|377.0|0|1.0|0|0.0|100
0|2020-12-10|390.0|0|390.0|0|1.0|0|0.0|100
0|2020-12-11|390.0|0|405.0|0|1.0|0|0.0|100
0|2020-12-12|390.0|0|411.0|0|1.0|0|0.0|100
0|2020-12-13|414.0|0|414.0|0|1.0|0|0.0|100
0|2020-12-14|422.0|0|422.0|0|1.0|0|0.0|100
0|2020-12-15|437.0|0|437.0|0|1.0|0|0.0|100
0|2020-12-16|437.0|0|440.0|0|1.0|0|0.0|100
0|2020-12-17|437.0|0|452.0|0|1.0|0|0.0|100
0|2020-12-18|459.0|0|459.0|0|2.0|0|0.0|100
0|2020-12-19|459.0|0|472.0|0|2.0|0|0.0|100
0|2020-12-20|459.0|0|477.0|0|2.0|0|0.0|100
0|2020-12-21|488.0|0|488.0|0|2.0|0|0.0|100
0|2020-12-22|492.0|0|492.0|0|2.0|0|0.0|100
0|2020-12-23|507.0|0|507.0|0|2.0|0|0.0|100
0|2020-12-24|519.0|0|519.0|0|2.0|0|0.0|100
0|2020-12-25|531.0|0|531.0|0|2.0|0|0.0|100
0|2020-12-26|532.0|0|532.0|0|2.0|0|0.0|100
0|2020-12-27|540.0|0|540.0|0|2.0|0|0.0|100
0|2020-12-28|540.0|0|547.0|0|2.0|0|0.0|100
0|2020-12-29|540.0|0|557.0|0|2.0|0|0.0|100
0|2020-12-30|593.0|0|593.0|0|2.0|0|0.0|100
0|2020-12-31|593.0|0|605.0|0|2.0|0|0.0|100
0|2021-01-01|593.0|0|616.0|0|2.0|0|0.0|100
0|2021-01-02|593.0|0|619.0|0|2.0|0|0.0|100
0|2021-01-03|593.0|0|638.0|0|2.0|0|0.0|100
0|2021-01-04|652.0|0|652.0|0|2.0|0|0.0|100
0|2021-01-05|662.0|0|662.0|0|2.0|0|0.0|100
0|2021-01-06|662.0|0|691.0|0|2.0|0|0.0|100
0|2021-01-07|662.0|0|705.0|0|2.0|0|0.0|100
0|2021-01-08|728.0|0|728.0|0|5.0|0|0.0|100
0|2021-01-09|728.0|0|744.0|0|5.0|0|0.0|100
0|2021-01-10|753.0|0|753.0|0|5.0|0|0.0|100
0|2021-01-11|753.0|0|764.0|0|5.0|0|0.0|100
0|2021-01-12|753.0|0|774.0|0|5.0|0|0.0|100
0|2021-01-13|786.0|0|786.0|0|6.0|0|0.0|100
0|2021-01-14|786.0|0|794.0|0|6.0|0|0.0|100
0|2021-01-15|812.0|0|812.0|0|6.0|0|0.0|100
0|2021-01-16|812.0|0|824.0|0|6.0|0|0.0|100
0|2021-01-17|839.0|0|839.0|0|6.0|0|0.0|100
0|2021-01-18|839.0|0|846.0|0|6.0|0|0.0|100
0|2021-01-19|849.0|0|849.0|0|6.0|0|0.0|100
0|2021-01-20|862.0|0|862.0|0|6.0|0|0.0|100
0|2021-01-21|862.0|0|871.0|0|6.0|0|0.0|100
0|2021-01-22|862.0|0|877.0|0|6.0|0|0.0|100
0|2021-01-23|862.0|0|883.0|0|6.0|0|0.0|100
0|2021-01-24|862.0|0|886.0|0|6.0|0|0.0|100
0|2021-01-25|862.0|0|894.0|0|6.0|0|0.0|100
0|2021-01-26|893.0|0|893.0|0|6.0|0|0.0|100
0|2021-01-27|893.0|0|903.0|0|6.0|0|0.0|100
0|2021-01-28|904.0|0|904.0|0|6.0|0|0.0|100
0|2021-01-29|913.0|0|913.0|0|7.0|0|0.0|100
0|2021-01-30|923.0|0|923.0|0|7.0|0|0.0|100
0|2021-01-31|923.0|0|928.0|0|7.0|0|0.0|100
0|2021-02-01|941.0|0|941.0|0|7.0|0|0.0|100
0|2021-02-02|941.0|0|942.0|0|7.0|0|0.0|100
0|2021-02-03|945.0|0|945.0|0|7.0|0|0.0|100
0|2021-02-04|945.0|0|948.0|0|7.0|0|0.0|100
0|2021-02-05|951.0|0|951.0|0|7.0|0|0.0|100
0|2021-02-06|957.0|0|957.0|0|7.0|0|0.0|100
0|2021-02-07|957.0|0|965.0|0|7.0|0|0.0|100
0|2021-02-08|970.0|0|970.0|0|7.0|0|0.0|100
0|2021-02-09|970.0|0|978.0|0|7.0|0|0.0|100
0|2021-02-10|970.0|0|988.0|0|7.0|0|0.0|100
0|2021-02-11|1002.0|0|1002.0|0|8.0|0|0.0|100
