|dates|Newberry_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Newberry_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Newberry_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Newberry_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Newberry_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Newberry_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Newberry_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Newberry_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-14|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-16|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-19|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-24|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-25|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-26|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-27|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-28|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-29|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-30|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-31|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-01|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-02|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-03|63.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-04|63.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-05|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-06|71.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-07|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-08|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-09|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-10|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-06-11|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-12|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-13|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-14|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-15|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-16|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-06-17|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-18|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-19|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-06-20|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-06-21|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-06-22|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-06-23|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-06-24|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-06-25|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-06-26|187.0|0|187.0|0|4.0|0|0.0|100
0|2020-06-27|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-06-28|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-06-29|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-06-30|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-07-01|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-07-02|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-07-03|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-07-04|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-07-05|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-07-06|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-07-07|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-07-08|344.0|0|344.0|0|5.0|0|0.0|100
0|2020-07-09|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-07-10|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-07-11|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-07-12|419.0|0|419.0|0|5.0|0|0.0|100
0|2020-07-13|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-07-14|446.0|0|446.0|0|4.0|0|0.0|100
0|2020-07-15|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-07-16|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-07-17|490.0|0|490.0|0|4.0|0|0.0|100
0|2020-07-18|514.0|0|514.0|0|4.0|0|0.0|100
0|2020-07-19|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-07-20|549.0|0|549.0|0|5.0|0|0.0|100
0|2020-07-21|562.0|0|562.0|0|6.0|0|0.0|100
0|2020-07-22|607.0|0|607.0|0|6.0|0|0.0|100
0|2020-07-23|620.0|0|620.0|0|6.0|0|0.0|100
0|2020-07-24|642.0|0|642.0|0|6.0|0|0.0|100
0|2020-07-25|653.0|0|653.0|0|6.0|0|0.0|100
0|2020-07-26|661.0|0|661.0|0|7.0|0|0.0|100
0|2020-07-27|675.0|0|675.0|0|7.0|0|0.0|100
0|2020-07-28|694.0|0|694.0|0|7.0|0|0.0|100
0|2020-07-29|722.0|0|722.0|0|7.0|0|0.0|100
0|2020-07-30|737.0|0|737.0|0|8.0|0|0.0|100
0|2020-07-31|745.0|0|745.0|0|8.0|0|0.0|100
0|2020-08-01|760.0|0|760.0|0|8.0|0|0.0|100
0|2020-08-02|775.0|0|775.0|0|8.0|0|0.0|100
0|2020-08-03|782.0|0|782.0|0|9.0|0|0.0|100
0|2020-08-04|802.0|0|802.0|0|9.0|0|0.0|100
0|2020-08-05|816.0|0|816.0|0|9.0|0|0.0|100
0|2020-08-06|828.0|0|828.0|0|9.0|0|0.0|100
0|2020-08-07|830.0|0|830.0|0|9.0|0|0.0|100
0|2020-08-08|841.0|0|841.0|0|9.0|0|0.0|100
0|2020-08-09|845.0|0|845.0|0|10.0|0|0.0|100
0|2020-08-10|854.0|0|854.0|0|10.0|0|0.0|100
0|2020-08-11|855.0|0|855.0|0|10.0|0|0.0|100
0|2020-08-12|873.0|0|873.0|0|10.0|0|0.0|100
0|2020-08-13|881.0|0|881.0|0|11.0|0|0.0|100
0|2020-08-14|887.0|0|887.0|0|11.0|0|0.0|100
0|2020-08-15|890.0|0|890.0|0|12.0|0|0.0|100
0|2020-08-16|892.0|0|892.0|0|12.0|0|0.0|100
0|2020-08-17|895.0|0|895.0|0|13.0|0|0.0|100
0|2020-08-18|901.0|0|901.0|0|13.0|0|0.0|100
0|2020-08-19|901.0|0|901.0|0|13.0|0|0.0|100
0|2020-08-20|904.0|0|904.0|0|13.0|0|0.0|100
0|2020-08-21|909.0|0|909.0|0|13.0|0|0.0|100
0|2020-08-22|916.0|0|916.0|0|13.0|0|0.0|100
0|2020-08-23|920.0|0|920.0|0|13.0|0|0.0|100
0|2020-08-24|923.0|0|923.0|0|13.0|0|0.0|100
0|2020-08-25|929.0|0|929.0|0|13.0|0|0.0|100
0|2020-08-26|934.0|0|934.0|0|14.0|0|0.0|100
0|2020-08-27|938.0|0|938.0|0|15.0|0|0.0|100
0|2020-08-28|950.0|0|950.0|0|15.0|0|0.0|100
0|2020-08-29|961.0|0|961.0|0|15.0|0|0.0|100
0|2020-08-30|966.0|0|966.0|0|15.0|0|0.0|100
0|2020-08-31|971.0|0|971.0|0|15.0|0|0.0|100
0|2020-09-01|972.0|0|972.0|0|15.0|0|0.0|100
0|2020-09-02|974.0|0|974.0|0|15.0|0|0.0|100
0|2020-09-03|998.0|0|998.0|0|15.0|0|0.0|100
0|2020-09-04|1009.0|0|1009.0|0|15.0|0|0.0|100
0|2020-09-05|1021.0|0|1021.0|0|15.0|0|0.0|100
0|2020-09-06|1022.0|0|1022.0|0|16.0|0|0.0|100
0|2020-09-07|1029.0|0|1029.0|0|16.0|0|0.0|100
0|2020-09-08|1030.0|0|1030.0|0|16.0|0|0.0|100
0|2020-09-09|1031.0|0|1031.0|0|16.0|0|0.0|100
0|2020-09-10|1039.0|0|1039.0|0|16.0|0|0.0|100
0|2020-09-11|1056.0|0|1056.0|0|16.0|0|0.0|100
0|2020-09-12|1064.0|0|1064.0|0|16.0|0|0.0|100
0|2020-09-13|1072.0|0|1072.0|0|16.0|0|0.0|100
0|2020-09-14|1078.0|0|1078.0|0|16.0|0|0.0|100
0|2020-09-15|1078.0|0|1078.0|0|16.0|0|0.0|100
0|2020-09-16|1086.0|0|1086.0|0|19.0|0|0.0|100
0|2020-09-17|1123.0|0|1123.0|0|20.0|0|0.0|100
0|2020-09-18|1159.0|0|1159.0|0|20.0|0|0.0|100
0|2020-09-19|1170.0|0|1170.0|0|20.0|0|0.0|100
0|2020-09-20|1173.0|0|1173.0|0|22.0|0|0.0|100
0|2020-09-21|1180.0|0|1180.0|0|22.0|0|0.0|100
0|2020-09-22|1188.0|0|1188.0|0|22.0|0|0.0|100
0|2020-09-23|1202.0|0|1202.0|0|23.0|0|0.0|100
0|2020-09-24|1218.0|0|1218.0|0|24.0|0|0.0|100
0|2020-09-25|1230.0|0|1230.0|0|24.0|0|0.0|100
0|2020-09-26|1245.0|0|1245.0|0|27.0|0|0.0|100
0|2020-09-27|1249.0|0|1249.0|0|27.0|0|0.0|100
0|2020-09-28|1264.0|0|1264.0|0|27.0|0|0.0|100
0|2020-09-29|1266.0|0|1266.0|0|27.0|0|0.0|100
0|2020-09-30|1273.0|0|1273.0|0|27.0|0|0.0|100
0|2020-10-01|1287.0|0|1287.0|0|27.0|0|0.0|100
0|2020-10-02|1296.0|0|1296.0|0|27.0|0|0.0|100
0|2020-10-03|1376.0|0|1376.0|0|28.0|0|0.0|100
0|2020-10-04|1390.0|0|1390.0|0|29.0|0|0.0|100
0|2020-10-05|1398.0|0|1398.0|0|29.0|0|0.0|100
0|2020-10-06|1430.0|0|1430.0|0|31.0|0|0.0|100
0|2020-10-07|1443.0|0|1443.0|0|30.0|0|0.0|100
0|2020-10-08|1452.0|0|1452.0|0|30.0|0|0.0|100
0|2020-10-09|1464.0|0|1464.0|0|30.0|0|0.0|100
0|2020-10-10|1476.0|0|1476.0|0|31.0|0|0.0|100
0|2020-10-11|1484.0|0|1484.0|0|31.0|0|0.0|100
0|2020-10-12|1486.0|0|1486.0|0|31.0|0|0.0|100
0|2020-10-13|1492.0|0|1492.0|0|32.0|0|0.0|100
0|2020-10-14|1506.0|0|1506.0|0|35.0|0|0.0|100
0|2020-10-15|1519.0|0|1519.0|0|35.0|0|0.0|100
0|2020-10-16|1527.0|0|1527.0|0|35.0|0|0.0|100
0|2020-10-17|1539.0|0|1539.0|0|36.0|0|0.0|100
0|2020-10-18|1542.0|0|1542.0|0|36.0|0|0.0|100
0|2020-10-19|1550.0|0|1550.0|0|38.0|0|0.0|100
0|2020-10-20|1555.0|0|1555.0|0|40.0|0|0.0|100
0|2020-10-21|1564.0|0|1564.0|0|40.0|0|0.0|100
0|2020-10-22|1565.0|0|1565.0|0|43.0|0|0.0|100
0|2020-10-23|1588.0|0|1588.0|0|43.0|0|0.0|100
0|2020-10-24|1591.0|0|1591.0|0|44.0|0|0.0|100
0|2020-10-25|1608.0|0|1608.0|0|45.0|0|0.0|100
0|2020-10-26|1612.0|0|1612.0|0|46.0|0|0.0|100
0|2020-10-27|1631.0|0|1631.0|0|47.0|0|0.0|100
0|2020-10-28|1636.0|0|1636.0|0|52.0|0|0.0|100
0|2020-10-29|1641.0|0|1641.0|0|52.0|0|0.0|100
0|2020-10-30|1658.0|0|1658.0|0|52.0|0|0.0|100
0|2020-10-31|1682.0|0|1682.0|0|54.0|0|0.0|100
0|2020-11-01|1703.0|0|1703.0|0|54.0|0|0.0|100
0|2020-11-02|1718.0|0|1718.0|0|56.0|0|0.0|100
0|2020-11-03|1723.0|0|1723.0|0|56.0|0|0.0|100
0|2020-11-04|1732.0|0|1732.0|0|57.0|0|0.0|100
0|2020-11-05|1748.0|0|1748.0|0|57.0|0|0.0|100
0|2020-11-06|1746.0|0|1746.0|0|58.0|0|0.0|100
0|2020-11-07|1778.0|0|1778.0|0|58.0|0|0.0|100
0|2020-11-08|1793.0|0|1793.0|0|58.0|0|0.0|100
0|2020-11-09|1808.0|0|1808.0|0|60.0|0|0.0|100
0|2020-11-10|1819.0|0|1819.0|0|60.0|0|0.0|100
0|2020-11-11|1836.0|0|1836.0|0|61.0|0|0.0|100
0|2020-11-12|1865.0|0|1865.0|0|61.0|0|0.0|100
0|2020-11-13|1895.0|0|1895.0|0|61.0|0|0.0|100
0|2020-11-14|1906.0|0|1906.0|0|61.0|0|0.0|100
0|2020-11-15|1923.0|0|1923.0|0|61.0|0|0.0|100
0|2020-11-16|1937.0|0|1937.0|0|61.0|0|0.0|100
0|2020-11-17|1951.0|0|1951.0|0|62.0|0|0.0|100
0|2020-11-18|1988.0|0|1988.0|0|62.0|0|0.0|100
0|2020-11-19|2004.0|0|2004.0|0|62.0|0|0.0|100
0|2020-11-20|2025.0|0|2025.0|0|62.0|0|0.0|100
0|2020-11-21|2032.0|0|2032.0|0|62.0|0|0.0|100
0|2020-11-22|2040.0|0|2040.0|0|62.0|0|0.0|100
0|2020-11-23|2046.0|0|2046.0|0|62.0|0|0.0|100
0|2020-11-24|2057.0|0|2057.0|0|62.0|0|0.0|100
0|2020-11-25|2067.0|0|2067.0|0|62.0|0|0.0|100
0|2020-11-26|2067.0|0|2067.0|0|62.0|0|0.0|100
0|2020-11-27|2081.0|0|2081.0|0|64.0|0|0.0|100
0|2020-11-28|2096.0|0|2096.0|0|64.0|0|0.0|100
0|2020-11-29|2107.0|0|2107.0|0|64.0|0|0.0|100
0|2020-11-30|2115.0|0|2115.0|0|64.0|0|0.0|100
0|2020-12-01|2127.0|0|2127.0|0|64.0|0|0.0|100
0|2020-12-02|2141.0|0|2141.0|0|66.0|0|0.0|100
0|2020-12-03|2164.0|0|2164.0|0|66.0|0|0.0|100
0|2020-12-04|2179.0|0|2179.0|0|67.0|0|0.0|100
0|2020-12-05|2203.0|0|2203.0|0|67.0|0|0.0|100
0|2020-12-06|2236.0|0|2236.0|0|68.0|0|0.0|100
0|2020-12-07|2256.0|0|2256.0|0|68.0|0|0.0|100
0|2020-12-08|2275.0|0|2275.0|0|68.0|0|0.0|100
0|2020-12-09|2298.0|0|2298.0|0|68.0|0|0.0|100
0|2020-12-10|2326.0|0|2326.0|0|68.0|0|0.0|100
0|2020-12-11|2343.0|0|2343.0|0|69.0|0|0.0|100
0|2020-12-12|2383.0|0|2383.0|0|69.0|0|0.0|100
0|2020-12-13|2403.0|0|2403.0|0|69.0|0|0.0|100
0|2020-12-14|2428.0|0|2428.0|0|69.0|0|0.0|100
0|2020-12-15|2456.0|0|2456.0|0|69.0|0|0.0|100
0|2020-12-16|2473.0|0|2473.0|0|69.0|0|0.0|100
0|2020-12-17|2515.0|0|2515.0|0|69.0|0|0.0|100
0|2020-12-18|2537.0|0|2537.0|0|70.0|0|0.0|100
0|2020-12-19|2567.0|0|2567.0|0|70.0|0|0.0|100
0|2020-12-20|2585.0|0|2585.0|0|70.0|0|0.0|100
0|2020-12-21|2619.0|0|2619.0|0|70.0|0|0.0|100
0|2020-12-22|2631.0|0|2631.0|0|70.0|0|0.0|100
0|2020-12-23|2655.0|0|2655.0|0|70.0|0|0.0|100
0|2020-12-24|2682.0|0|2682.0|0|70.0|0|0.0|100
0|2020-12-25|2682.0|0|2682.0|0|70.0|0|0.0|100
0|2020-12-26|2707.0|0|2707.0|0|71.0|0|0.0|100
0|2020-12-27|2740.0|0|2740.0|0|71.0|0|0.0|100
0|2020-12-28|2747.0|0|2747.0|0|71.0|0|0.0|100
0|2020-12-29|2760.0|0|2760.0|0|71.0|0|0.0|100
0|2020-12-30|2766.0|0|2766.0|0|71.0|0|0.0|100
0|2020-12-31|2822.0|0|2822.0|0|71.0|0|0.0|100
0|2021-01-01|2822.0|0|2822.0|0|71.0|0|0.0|100
0|2021-01-02|2859.0|0|2859.0|0|72.0|0|0.0|100
0|2021-01-03|2962.0|0|2962.0|0|73.0|0|0.0|100
0|2021-01-04|2975.0|0|2975.0|0|73.0|0|0.0|100
0|2021-01-05|2988.0|0|2988.0|0|73.0|0|0.0|100
0|2021-01-06|3060.0|0|3060.0|0|73.0|0|0.0|100
0|2021-01-07|3092.0|0|3092.0|0|73.0|0|0.0|100
0|2021-01-08|3130.0|0|3130.0|0|73.0|0|0.0|100
0|2021-01-09|3190.0|0|3190.0|0|73.0|0|0.0|100
0|2021-01-10|3227.0|0|3227.0|0|73.0|0|0.0|100
0|2021-01-11|3234.0|0|3234.0|0|73.0|0|0.0|100
0|2021-01-12|3243.0|0|3243.0|0|73.0|0|0.0|100
0|2021-01-13|3293.0|0|3293.0|0|74.0|0|0.0|100
0|2021-01-14|3315.0|0|3315.0|0|74.0|0|0.0|100
0|2021-01-15|3354.0|0|3354.0|0|74.0|0|0.0|100
0|2021-01-16|3407.0|0|3407.0|0|76.0|0|0.0|100
0|2021-01-17|3435.0|0|3435.0|0|76.0|0|0.0|100
0|2021-01-18|3463.0|0|3463.0|0|76.0|0|0.0|100
0|2021-01-19|3491.0|0|3491.0|0|77.0|0|0.0|100
0|2021-01-20|3515.0|0|3515.0|0|78.0|0|0.0|100
0|2021-01-21|3539.0|0|3539.0|0|78.0|0|0.0|100
0|2021-01-22|3571.0|0|3571.0|0|78.0|0|0.0|100
0|2021-01-23|3603.0|0|3603.0|0|79.0|0|0.0|100
0|2021-01-24|3629.0|0|3629.0|0|79.0|0|0.0|100
0|2021-01-25|3650.0|0|3650.0|0|79.0|0|0.0|100
0|2021-01-26|3661.0|0|3661.0|0|79.0|0|0.0|100
0|2021-01-27|3679.0|0|3679.0|0|79.0|0|0.0|100
0|2021-01-28|3702.0|0|3702.0|0|79.0|0|0.0|100
0|2021-01-29|3728.0|0|3728.0|0|79.0|0|0.0|100
0|2021-01-30|3759.0|0|3759.0|0|79.0|0|0.0|100
0|2021-01-31|3774.0|0|3774.0|0|79.0|0|0.0|100
