|dates|Franklin_Texas_UnitedStates.JHU_ConfirmedCases.data|Franklin_Texas_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Texas_UnitedStates.NYT_ConfirmedCases.data|Franklin_Texas_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-03|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-04|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-06|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-10|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-11|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-13|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-14|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-17|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-19|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-20|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-21|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-22|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-24|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-25|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-26|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-27|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-28|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-29|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-30|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-31|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-01|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-02|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-03|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-04|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-05|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-06|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-07|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-08|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-09|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-10|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-11|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-12|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-13|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-15|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-16|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-17|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-18|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-08-19|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-08-20|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-08-21|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-08-22|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-08-23|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-08-24|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-08-25|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-08-26|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-08-27|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-08-28|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-08-29|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-08-30|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-08-31|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-09-01|111.0|0|111.0|0|6.0|0|0.0|100
0|2020-09-02|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-09-03|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-09-04|116.0|0|117.0|0|6.0|0|0.0|100
0|2020-09-05|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-09-06|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-09-07|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-09-08|117.0|0|118.0|0|6.0|0|0.0|100
0|2020-09-09|118.0|0|118.0|0|6.0|0|0.0|100
0|2020-09-10|118.0|0|118.0|0|6.0|0|0.0|100
0|2020-09-11|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-09-12|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-09-13|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-09-14|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-09-15|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-09-16|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-17|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-18|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-09-19|130.0|0|130.0|0|6.0|0|0.0|100
0|2020-09-20|130.0|0|130.0|0|6.0|0|0.0|100
0|2020-09-21|130.0|0|130.0|0|6.0|0|0.0|100
0|2020-09-22|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-09-23|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-09-24|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-09-25|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-09-26|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-09-27|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-09-28|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-09-29|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-09-30|135.0|0|135.0|0|6.0|0|0.0|100
0|2020-10-01|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-10-02|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-10-03|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-10-04|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-10-05|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-10-06|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-10-07|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-10-08|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-10-09|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-10-10|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-10-11|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-10-12|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-10-13|166.0|0|166.0|0|6.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|6.0|0|0.0|100
0|2020-10-15|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-10-16|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-10-17|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-10-18|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-10-19|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-10-20|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-10-21|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-10-22|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-10-23|183.0|0|200.0|0|7.0|0|0.0|100
0|2020-10-24|183.0|0|215.0|0|7.0|0|0.0|100
0|2020-10-25|183.0|0|215.0|0|7.0|0|0.0|100
0|2020-10-26|183.0|0|216.0|0|7.0|0|0.0|100
0|2020-10-27|183.0|0|218.0|0|7.0|0|0.0|100
0|2020-10-28|183.0|0|221.0|0|7.0|0|0.0|100
0|2020-10-29|183.0|0|221.0|0|7.0|0|0.0|100
0|2020-10-30|183.0|0|222.0|0|7.0|0|0.0|100
0|2020-10-31|183.0|0|223.0|0|7.0|0|0.0|100
0|2020-11-01|183.0|0|223.0|0|7.0|0|0.0|100
0|2020-11-02|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-11-03|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-11-04|228.0|0|228.0|0|8.0|0|0.0|100
0|2020-11-05|229.0|0|229.0|0|8.0|0|0.0|100
0|2020-11-06|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-11-07|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-11-08|230.0|0|231.0|0|8.0|0|0.0|100
0|2020-11-09|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-11-10|231.0|0|235.0|0|9.0|0|0.0|100
0|2020-11-11|231.0|0|236.0|0|9.0|0|0.0|100
0|2020-11-12|231.0|0|236.0|0|9.0|0|0.0|100
0|2020-11-13|236.0|0|236.0|0|10.0|0|0.0|100
0|2020-11-14|236.0|0|236.0|0|10.0|0|0.0|100
0|2020-11-15|236.0|0|237.0|0|10.0|0|0.0|100
0|2020-11-16|237.0|0|237.0|0|10.0|0|0.0|100
0|2020-11-17|237.0|0|239.0|0|10.0|0|0.0|100
0|2020-11-18|237.0|0|242.0|0|10.0|0|0.0|100
0|2020-11-19|244.0|0|244.0|0|10.0|0|0.0|100
0|2020-11-20|245.0|0|245.0|0|10.0|0|0.0|100
0|2020-11-21|245.0|0|245.0|0|10.0|0|0.0|100
0|2020-11-22|245.0|0|245.0|0|10.0|0|0.0|100
0|2020-11-23|245.0|0|245.0|0|10.0|0|0.0|100
0|2020-11-24|247.0|0|247.0|0|10.0|0|0.0|100
0|2020-11-25|247.0|0|247.0|0|10.0|0|0.0|100
0|2020-11-26|247.0|0|248.0|0|10.0|0|0.0|100
0|2020-11-27|247.0|0|249.0|0|10.0|0|0.0|100
0|2020-11-28|247.0|0|249.0|0|10.0|0|0.0|100
0|2020-11-29|249.0|0|249.0|0|10.0|0|0.0|100
0|2020-11-30|249.0|0|249.0|0|10.0|0|0.0|100
0|2020-12-01|249.0|0|251.0|0|10.0|0|0.0|100
0|2020-12-02|253.0|0|253.0|0|10.0|0|0.0|100
0|2020-12-03|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-12-04|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-12-05|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-12-06|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-12-07|257.0|0|257.0|0|10.0|0|0.0|100
0|2020-12-08|257.0|0|257.0|0|10.0|0|0.0|100
0|2020-12-09|257.0|0|258.0|0|10.0|0|0.0|100
0|2020-12-10|257.0|0|259.0|0|10.0|0|0.0|100
0|2020-12-11|260.0|0|358.0|0|11.0|0|0.0|100
0|2020-12-12|264.0|0|362.0|0|11.0|0|0.0|100
0|2020-12-13|276.0|0|374.0|0|11.0|0|0.0|100
0|2020-12-14|381.0|0|381.0|0|11.0|0|0.0|100
0|2020-12-15|382.0|0|382.0|0|11.0|0|0.0|100
0|2020-12-16|382.0|0|378.0|0|11.0|0|0.0|100
0|2020-12-17|382.0|0|388.0|0|11.0|0|0.0|100
0|2020-12-18|388.0|0|388.0|0|11.0|0|0.0|100
0|2020-12-19|391.0|0|391.0|0|11.0|0|0.0|100
0|2020-12-20|391.0|0|394.0|0|11.0|0|0.0|100
0|2020-12-21|391.0|0|395.0|0|11.0|0|0.0|100
0|2020-12-22|391.0|0|395.0|0|11.0|0|0.0|100
0|2020-12-23|391.0|0|400.0|0|11.0|0|0.0|100
0|2020-12-24|391.0|0|406.0|0|11.0|0|0.0|100
0|2020-12-25|391.0|0|413.0|0|11.0|0|0.0|100
0|2020-12-26|391.0|0|415.0|0|11.0|0|0.0|100
0|2020-12-27|391.0|0|417.0|0|11.0|0|0.0|100
0|2020-12-28|391.0|0|417.0|0|11.0|0|0.0|100
0|2020-12-29|431.0|0|431.0|0|11.0|0|0.0|100
0|2020-12-30|431.0|0|433.0|0|11.0|0|0.0|100
0|2020-12-31|437.0|0|437.0|0|12.0|0|0.0|100
0|2021-01-01|441.0|0|441.0|0|12.0|0|0.0|100
0|2021-01-02|445.0|0|445.0|0|12.0|0|0.0|100
0|2021-01-03|445.0|0|456.0|0|12.0|0|0.0|100
0|2021-01-04|462.0|0|462.0|0|12.0|0|0.0|100
0|2021-01-05|465.0|0|465.0|0|12.0|0|0.0|100
0|2021-01-06|476.0|0|476.0|0|12.0|0|0.0|100
0|2021-01-07|476.0|0|476.0|0|12.0|0|0.0|100
0|2021-01-08|476.0|0|485.0|0|13.0|0|0.0|100
0|2021-01-09|497.0|0|497.0|0|13.0|0|0.0|100
0|2021-01-10|497.0|0|507.0|0|13.0|0|0.0|100
0|2021-01-11|520.0|0|520.0|0|15.0|0|0.0|100
0|2021-01-12|526.0|0|526.0|0|15.0|0|0.0|100
0|2021-01-13|526.0|0|535.0|0|15.0|0|0.0|100
0|2021-01-14|526.0|0|540.0|0|15.0|0|0.0|100
0|2021-01-15|526.0|0|543.0|0|15.0|0|0.0|100
0|2021-01-16|553.0|0|553.0|0|15.0|0|0.0|100
0|2021-01-17|558.0|0|558.0|0|15.0|0|0.0|100
0|2021-01-18|560.0|0|560.0|0|15.0|0|0.0|100
0|2021-01-19|565.0|0|565.0|0|15.0|0|0.0|100
0|2021-01-20|565.0|0|571.0|0|15.0|0|0.0|100
0|2021-01-21|565.0|0|577.0|0|15.0|0|0.0|100
0|2021-01-22|565.0|0|581.0|0|15.0|0|0.0|100
0|2021-01-23|586.0|0|586.0|0|16.0|0|0.0|100
0|2021-01-24|586.0|0|586.0|0|16.0|0|0.0|100
0|2021-01-25|586.0|0|586.0|0|16.0|0|0.0|100
0|2021-01-26|591.0|0|591.0|0|17.0|0|0.0|100
0|2021-01-27|595.0|0|595.0|0|18.0|0|0.0|100
0|2021-01-28|602.0|0|602.0|0|19.0|0|0.0|100
0|2021-01-29|602.0|0|603.0|0|19.0|0|0.0|100
0|2021-01-30|604.0|0|604.0|0|19.0|0|0.0|100
0|2021-01-31|604.0|0|604.0|0|19.0|0|0.0|100
0|2021-02-01|613.0|0|613.0|0|19.0|0|0.0|100
0|2021-02-02|613.0|0|626.0|0|19.0|0|0.0|100
0|2021-02-03|633.0|0|633.0|0|19.0|0|0.0|100
0|2021-02-04|633.0|0|635.0|0|19.0|0|0.0|100
0|2021-02-05|645.0|0|645.0|0|21.0|0|0.0|100
0|2021-02-06|648.0|0|648.0|0|21.0|0|0.0|100
0|2021-02-07|648.0|0|648.0|0|21.0|0|0.0|100
0|2021-02-08|652.0|0|652.0|0|21.0|0|0.0|100
0|2021-02-09|652.0|0|660.0|0|21.0|0|0.0|100
0|2021-02-10|661.0|0|661.0|0|21.0|0|0.0|100
0|2021-02-11|663.0|0|663.0|0|21.0|0|0.0|100
