|dates|Unassigned_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Unassigned_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Unassigned_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|21.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-15|24.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-16|28.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-17|29.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-18|28.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-19|35.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-20|32.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-21|34.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-22|20.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-23|16.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-24|19.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-25|22.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-26|15.0|0|0.0|100|9.0|0|0.0|100
0|2020-05-27|61.0|0|0.0|100|10.0|0|0.0|100
0|2020-05-28|94.0|0|0.0|100|10.0|0|0.0|100
0|2020-05-29|66.0|0|0.0|100|10.0|0|0.0|100
0|2020-05-30|86.0|0|0.0|100|10.0|0|0.0|100
0|2020-05-31|89.0|0|0.0|100|10.0|0|0.0|100
0|2020-06-01|88.0|0|0.0|100|10.0|0|0.0|100
0|2020-06-02|83.0|0|0.0|100|10.0|0|0.0|100
0|2020-06-03|74.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-04|75.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-05|96.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-06|96.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-07|87.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-08|88.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-09|86.0|0|0.0|100|11.0|0|0.0|100
0|2020-06-10|82.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-11|83.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-12|65.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-13|57.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-14|56.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-15|56.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-16|55.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-17|59.0|0|0.0|100|32.0|0|0.0|100
0|2020-06-18|58.0|0|0.0|100|33.0|0|0.0|100
0|2020-06-19|57.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-20|68.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-21|82.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-22|80.0|0|0.0|100|31.0|0|0.0|100
0|2020-06-23|77.0|0|0.0|100|32.0|0|0.0|100
0|2020-06-24|80.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-25|79.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-26|81.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-27|82.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-28|82.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-29|82.0|0|0.0|100|35.0|0|0.0|100
0|2020-06-30|83.0|0|0.0|100|35.0|0|0.0|100
0|2020-07-01|83.0|0|0.0|100|35.0|0|0.0|100
0|2020-07-02|82.0|0|0.0|100|37.0|0|0.0|100
0|2020-07-03|76.0|0|0.0|100|37.0|0|0.0|100
0|2020-07-04|76.0|0|0.0|100|37.0|0|0.0|100
0|2020-07-05|77.0|0|0.0|100|37.0|0|0.0|100
0|2020-07-06|78.0|0|0.0|100|37.0|0|0.0|100
0|2020-07-07|85.0|0|0.0|100|37.0|0|0.0|100
0|2020-07-08|87.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-09|84.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-10|86.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-11|88.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-12|88.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-13|88.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-14|92.0|0|0.0|100|38.0|0|0.0|100
0|2020-07-15|94.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-16|91.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-17|85.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-18|89.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-19|93.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-20|759.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-21|111.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-22|122.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-23|130.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-24|142.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-25|166.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-26|167.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-27|180.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-28|186.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-29|114.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-30|118.0|0|0.0|100|40.0|0|0.0|100
0|2020-07-31|116.0|0|0.0|100|40.0|0|0.0|100
0|2020-08-01|128.0|0|0.0|100|40.0|0|0.0|100
0|2020-08-02|135.0|0|0.0|100|40.0|0|0.0|100
0|2020-08-03|140.0|0|0.0|100|40.0|0|0.0|100
0|2020-08-04|140.0|0|0.0|100|40.0|0|0.0|100
0|2020-08-05|109.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-06|132.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-07|126.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-08|137.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-09|134.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-10|134.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-11|131.0|0|0.0|100|41.0|0|0.0|100
0|2020-08-12|133.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-13|135.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-14|144.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-15|146.0|0|0.0|100|6.0|0|0.0|100
0|2020-08-16|146.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-17|148.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-18|148.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-19|125.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-20|120.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-21|136.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-22|120.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-23|123.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-24|127.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-25|124.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-26|127.0|0|0.0|100|46.0|0|0.0|100
0|2020-08-27|141.0|0|0.0|100|49.0|0|0.0|100
0|2020-08-28|147.0|0|0.0|100|49.0|0|0.0|100
0|2020-08-29|145.0|0|0.0|100|49.0|0|0.0|100
0|2020-08-30|154.0|0|0.0|100|49.0|0|0.0|100
0|2020-08-31|159.0|0|0.0|100|49.0|0|0.0|100
0|2020-09-01|164.0|0|0.0|100|49.0|0|0.0|100
0|2020-09-02|157.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-03|207.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-04|207.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-05|167.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-06|180.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-07|200.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-08|200.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-09|183.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-10|192.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-11|196.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-12|196.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-13|147.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-14|147.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-15|153.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-16|150.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-17|157.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-18|165.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-19|187.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-20|187.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-21|212.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-22|220.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-23|218.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-24|150.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-25|155.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-26|170.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-27|180.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-28|154.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-29|153.0|0|0.0|100|52.0|0|0.0|100
0|2020-09-30|154.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-01|163.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-02|172.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-03|165.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-04|177.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-05|187.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-06|162.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-07|161.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-08|176.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-09|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-10|183.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-11|213.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-12|210.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-13|207.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-14|182.0|0|0.0|100|59.0|0|0.0|100
0|2020-10-15|188.0|0|0.0|100|60.0|0|0.0|100
0|2020-10-16|218.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-17|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-18|220.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-19|265.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-20|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-21|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-22|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-23|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-24|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-25|195.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-26|292.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-27|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-28|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-29|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-30|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-10-31|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-11-01|193.0|0|0.0|100|53.0|0|0.0|100
0|2020-11-02|233.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-03|244.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-04|231.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-05|232.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-06|349.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-07|247.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-08|298.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-09|283.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-10|283.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-11|283.0|0|0.0|100|54.0|0|0.0|100
0|2020-11-12|327.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-13|327.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-14|323.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-15|323.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-16|340.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-17|340.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-18|340.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-19|340.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-20|329.0|0|0.0|100|57.0|0|0.0|100
0|2020-11-21|329.0|0|0.0|100|57.0|0|0.0|100
0|2020-11-22|329.0|0|0.0|100|57.0|0|0.0|100
0|2020-11-23|329.0|0|0.0|100|57.0|0|0.0|100
0|2020-11-24|358.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-25|358.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-26|358.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-27|358.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-28|358.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-29|358.0|0|0.0|100|56.0|0|0.0|100
0|2020-11-30|385.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-01|385.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-02|382.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-03|381.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-04|416.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-05|416.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-06|517.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-07|517.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-08|517.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-09|408.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-10|415.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-11|415.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-12|416.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-13|447.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-14|488.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-15|408.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-16|405.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-17|405.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-18|475.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-19|411.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-20|411.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-21|420.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-22|421.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-23|423.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-24|441.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-25|441.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-26|443.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-27|434.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-28|434.0|0|0.0|100|60.0|0|0.0|100
0|2020-12-29|434.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-30|422.0|0|0.0|100|59.0|0|0.0|100
0|2020-12-31|444.0|0|0.0|100|59.0|0|0.0|100
0|2021-01-01|444.0|0|0.0|100|59.0|0|0.0|100
0|2021-01-02|429.0|0|0.0|100|59.0|0|0.0|100
0|2021-01-03|429.0|0|0.0|100|59.0|0|0.0|100
0|2021-01-04|477.0|0|0.0|100|59.0|0|0.0|100
0|2021-01-05|429.0|0|0.0|100|59.0|0|0.0|100
0|2021-01-06|437.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-07|437.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-08|458.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-09|432.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-10|432.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-11|464.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-12|478.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-13|429.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-14|429.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-15|494.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-16|494.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-17|436.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-18|436.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-19|436.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-20|436.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-21|439.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-22|439.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-23|445.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-24|445.0|0|0.0|100|69.0|0|0.0|100
0|2021-01-25|439.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-26|435.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-27|436.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-28|455.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-29|398.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-30|398.0|0|0.0|100|68.0|0|0.0|100
0|2021-01-31|398.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-01|403.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-02|403.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-03|403.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-04|412.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-05|439.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-06|439.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-07|439.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-08|414.0|0|0.0|100|68.0|0|0.0|100
0|2021-02-09|414.0|0|0.0|100|68.0|0|0.0|100
