|dates|Currituck_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Currituck_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Currituck_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Currituck_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Currituck_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Currituck_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Currituck_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Currituck_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-23|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-24|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-26|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-29|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-30|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-02|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-03|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-04|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-07|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-08|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-09|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-10|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-12|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-14|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-17|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-19|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-20|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-21|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-22|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-23|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-24|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-25|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-26|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-27|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-28|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-29|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-30|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-31|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-01|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-02|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-03|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-04|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-05|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-06|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-07|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-08|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-09|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-10|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-11|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-12|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-13|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-14|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-15|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-16|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-17|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-18|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-19|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-09-20|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-09-21|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-09-22|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-09-23|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-09-24|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-09-25|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-26|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-27|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-09-28|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-09-29|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-09-30|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-10-01|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-02|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-03|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-04|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-05|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-10-06|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-07|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-10-08|199.0|0|199.0|0|4.0|0|0.0|100
0|2020-10-09|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-10|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-10-11|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-10-12|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-10-13|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-10-14|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-10-15|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-10-16|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-10-17|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-10-18|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-10-19|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-10-20|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-10-21|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-10-22|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-10-23|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-24|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-25|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-26|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-27|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-28|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-29|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-30|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-31|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-11-01|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-11-02|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-11-03|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-11-04|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-11-05|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-11-06|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-11-07|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-11-08|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-11-09|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-11-10|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-11-11|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-11-12|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-11-13|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-11-14|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-11-15|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-11-16|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-11-17|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-11-18|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-11-19|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-11-20|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-11-21|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-11-22|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-11-23|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-11-24|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-11-25|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-11-26|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-11-27|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-11-28|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-29|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-11-30|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-12-01|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-12-02|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-12-03|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-12-04|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-12-05|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-12-06|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-12-07|412.0|0|412.0|0|5.0|0|0.0|100
0|2020-12-08|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-12-09|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-12-10|445.0|0|445.0|0|6.0|0|0.0|100
0|2020-12-11|456.0|0|456.0|0|6.0|0|0.0|100
0|2020-12-12|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-12-13|487.0|0|487.0|0|6.0|0|0.0|100
0|2020-12-14|496.0|0|496.0|0|6.0|0|0.0|100
0|2020-12-15|505.0|0|505.0|0|6.0|0|0.0|100
0|2020-12-16|513.0|0|513.0|0|7.0|0|0.0|100
0|2020-12-17|522.0|0|522.0|0|8.0|0|0.0|100
0|2020-12-18|540.0|0|540.0|0|9.0|0|0.0|100
0|2020-12-19|549.0|0|549.0|0|10.0|0|0.0|100
0|2020-12-20|555.0|0|555.0|0|10.0|0|0.0|100
0|2020-12-21|563.0|0|563.0|0|10.0|0|0.0|100
0|2020-12-22|574.0|0|574.0|0|11.0|0|0.0|100
0|2020-12-23|579.0|0|579.0|0|11.0|0|0.0|100
0|2020-12-24|579.0|0|579.0|0|11.0|0|0.0|100
0|2020-12-25|579.0|0|579.0|0|11.0|0|0.0|100
0|2020-12-26|603.0|0|603.0|0|11.0|0|0.0|100
0|2020-12-27|609.0|0|609.0|0|11.0|0|0.0|100
0|2020-12-28|612.0|0|612.0|0|11.0|0|0.0|100
0|2020-12-29|621.0|0|621.0|0|11.0|0|0.0|100
0|2020-12-30|637.0|0|637.0|0|11.0|0|0.0|100
0|2020-12-31|649.0|0|649.0|0|11.0|0|0.0|100
0|2021-01-01|649.0|0|649.0|0|11.0|0|0.0|100
0|2021-01-02|673.0|0|673.0|0|11.0|0|0.0|100
0|2021-01-03|687.0|0|687.0|0|11.0|0|0.0|100
0|2021-01-04|704.0|0|704.0|0|11.0|0|0.0|100
0|2021-01-05|714.0|0|714.0|0|11.0|0|0.0|100
0|2021-01-06|720.0|0|720.0|0|11.0|0|0.0|100
0|2021-01-07|750.0|0|750.0|0|11.0|0|0.0|100
0|2021-01-08|764.0|0|764.0|0|11.0|0|0.0|100
0|2021-01-09|785.0|0|785.0|0|11.0|0|0.0|100
0|2021-01-10|802.0|0|802.0|0|11.0|0|0.0|100
0|2021-01-11|827.0|0|827.0|0|11.0|0|0.0|100
0|2021-01-12|837.0|0|837.0|0|11.0|0|0.0|100
0|2021-01-13|852.0|0|852.0|0|11.0|0|0.0|100
0|2021-01-14|869.0|0|869.0|0|11.0|0|0.0|100
0|2021-01-15|887.0|0|887.0|0|12.0|0|0.0|100
0|2021-01-16|905.0|0|905.0|0|12.0|0|0.0|100
0|2021-01-17|932.0|0|932.0|0|12.0|0|0.0|100
0|2021-01-18|932.0|0|932.0|0|12.0|0|0.0|100
0|2021-01-19|942.0|0|942.0|0|12.0|0|0.0|100
0|2021-01-20|965.0|0|965.0|0|13.0|0|0.0|100
0|2021-01-21|972.0|0|972.0|0|13.0|0|0.0|100
0|2021-01-22|992.0|0|992.0|0|13.0|0|0.0|100
0|2021-01-23|1008.0|0|1008.0|0|13.0|0|0.0|100
0|2021-01-24|1025.0|0|1025.0|0|13.0|0|0.0|100
0|2021-01-25|1039.0|0|1039.0|0|13.0|0|0.0|100
0|2021-01-26|1044.0|0|1044.0|0|13.0|0|0.0|100
0|2021-01-27|1056.0|0|1056.0|0|13.0|0|0.0|100
0|2021-01-28|1069.0|0|1069.0|0|13.0|0|0.0|100
0|2021-01-29|1088.0|0|1088.0|0|13.0|0|0.0|100
0|2021-01-30|1088.0|0|1088.0|0|13.0|0|0.0|100
0|2021-01-31|1111.0|0|1111.0|0|14.0|0|0.0|100
0|2021-02-01|1122.0|0|1122.0|0|14.0|0|0.0|100
0|2021-02-02|1124.0|0|1124.0|0|14.0|0|0.0|100
0|2021-02-03|1130.0|0|1130.0|0|14.0|0|0.0|100
0|2021-02-04|1142.0|0|1142.0|0|14.0|0|0.0|100
0|2021-02-05|1145.0|0|1145.0|0|14.0|0|0.0|100
0|2021-02-06|1168.0|0|1168.0|0|14.0|0|0.0|100
0|2021-02-07|1176.0|0|1176.0|0|14.0|0|0.0|100
0|2021-02-08|1185.0|0|1185.0|0|14.0|0|0.0|100
