|dates|Cole_Missouri_UnitedStates.JHU_ConfirmedCases.data|Cole_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Cole_Missouri_UnitedStates.NYT_ConfirmedCases.data|Cole_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Cole_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Cole_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Cole_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Cole_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-15|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-16|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-17|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-19|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-20|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-21|56.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-22|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-05-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-05-24|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-05-25|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-26|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-27|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-28|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-29|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-30|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-31|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-01|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-02|61.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-03|61.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-04|61.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-05|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-06|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-07|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-08|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-09|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-10|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-11|61.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-12|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-13|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-14|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-15|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-16|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-17|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-18|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-20|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-21|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-22|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-23|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-24|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-25|63.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-26|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-27|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-28|72.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-29|72.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-30|72.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-01|72.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-02|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-03|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-07-04|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-05|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-06|87.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-07|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-08|95.0|0|102.0|0|2.0|0|0.0|100
0|2020-07-09|99.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-10|100.0|0|128.0|0|2.0|0|0.0|100
0|2020-07-11|103.0|0|134.0|0|2.0|0|0.0|100
0|2020-07-12|103.0|0|149.0|0|2.0|0|0.0|100
0|2020-07-13|111.0|0|151.0|0|2.0|0|0.0|100
0|2020-07-14|116.0|0|153.0|0|2.0|0|0.0|100
0|2020-07-15|126.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-16|133.0|0|173.0|0|2.0|0|0.0|100
0|2020-07-17|143.0|0|181.0|0|2.0|0|0.0|100
0|2020-07-18|158.0|0|181.0|0|2.0|0|0.0|100
0|2020-07-19|159.0|0|181.0|0|2.0|0|0.0|100
0|2020-07-20|161.0|0|196.0|0|2.0|0|0.0|100
0|2020-07-21|167.0|0|199.0|0|2.0|0|0.0|100
0|2020-07-22|186.0|0|205.0|0|2.0|0|0.0|100
0|2020-07-23|196.0|0|219.0|0|2.0|0|0.0|100
0|2020-07-24|206.0|0|222.0|0|2.0|0|0.0|100
0|2020-07-25|211.0|0|222.0|0|2.0|0|0.0|100
0|2020-07-26|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-07-27|229.0|0|241.0|0|2.0|0|0.0|100
0|2020-07-28|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-07-29|250.0|0|263.0|0|2.0|0|0.0|100
0|2020-07-30|269.0|0|273.0|0|2.0|0|0.0|100
0|2020-07-31|288.0|0|291.0|0|2.0|0|0.0|100
0|2020-08-01|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-08-02|315.0|0|315.0|0|2.0|0|0.0|100
0|2020-08-03|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-08-04|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-08-05|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-08-06|362.0|0|362.0|0|3.0|0|0.0|100
0|2020-08-07|376.0|0|385.0|0|3.0|0|0.0|100
0|2020-08-08|376.0|0|385.0|0|3.0|0|0.0|100
0|2020-08-09|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-08-10|427.0|0|427.0|0|3.0|0|0.0|100
0|2020-08-11|438.0|0|438.0|0|3.0|0|0.0|100
0|2020-08-12|460.0|0|460.0|0|3.0|0|0.0|100
0|2020-08-13|477.0|0|477.0|0|3.0|0|0.0|100
0|2020-08-14|496.0|0|496.0|0|3.0|0|0.0|100
0|2020-08-15|527.0|0|527.0|0|3.0|0|0.0|100
0|2020-08-16|589.0|0|589.0|0|3.0|0|0.0|100
0|2020-08-17|597.0|0|597.0|0|3.0|0|0.0|100
0|2020-08-18|613.0|0|613.0|0|3.0|0|0.0|100
0|2020-08-19|634.0|0|634.0|0|3.0|0|0.0|100
0|2020-08-20|653.0|0|653.0|0|3.0|0|0.0|100
0|2020-08-21|690.0|0|690.0|0|3.0|0|0.0|100
0|2020-08-22|702.0|0|702.0|0|3.0|0|0.0|100
0|2020-08-23|719.0|0|719.0|0|3.0|0|0.0|100
0|2020-08-24|722.0|0|722.0|0|3.0|0|0.0|100
0|2020-08-25|729.0|0|729.0|0|4.0|0|0.0|100
0|2020-08-26|758.0|0|758.0|0|4.0|0|0.0|100
0|2020-08-27|775.0|0|775.0|0|4.0|0|0.0|100
0|2020-08-28|788.0|0|788.0|0|4.0|0|0.0|100
0|2020-08-29|820.0|0|820.0|0|4.0|0|0.0|100
0|2020-08-30|831.0|0|831.0|0|4.0|0|0.0|100
0|2020-08-31|846.0|0|846.0|0|4.0|0|0.0|100
0|2020-09-01|863.0|0|863.0|0|4.0|0|0.0|100
0|2020-09-02|881.0|0|881.0|0|4.0|0|0.0|100
0|2020-09-03|916.0|0|916.0|0|4.0|0|0.0|100
0|2020-09-04|931.0|0|944.0|0|6.0|0|0.0|100
0|2020-09-05|981.0|0|981.0|0|7.0|0|0.0|100
0|2020-09-06|1010.0|0|1010.0|0|7.0|0|0.0|100
0|2020-09-07|1016.0|0|1016.0|0|7.0|0|0.0|100
0|2020-09-08|1032.0|0|1032.0|0|7.0|0|0.0|100
0|2020-09-09|1048.0|0|1048.0|0|7.0|0|0.0|100
0|2020-09-10|1088.0|0|1088.0|0|7.0|0|0.0|100
0|2020-09-11|1119.0|0|1119.0|0|7.0|0|0.0|100
0|2020-09-12|1119.0|0|1172.0|0|7.0|0|0.0|100
0|2020-09-13|1198.0|0|1198.0|0|7.0|0|0.0|100
0|2020-09-14|1198.0|0|1218.0|0|7.0|0|0.0|100
0|2020-09-15|1233.0|0|1233.0|0|7.0|0|0.0|100
0|2020-09-16|1262.0|0|1262.0|0|7.0|0|0.0|100
0|2020-09-17|1289.0|0|1289.0|0|7.0|0|0.0|100
0|2020-09-18|1328.0|0|1328.0|0|7.0|0|0.0|100
0|2020-09-19|1354.0|0|1354.0|0|7.0|0|0.0|100
0|2020-09-20|1354.0|0|1374.0|0|7.0|0|0.0|100
0|2020-09-21|1386.0|0|1386.0|0|7.0|0|0.0|100
0|2020-09-22|1398.0|0|1398.0|0|7.0|0|0.0|100
0|2020-09-23|1434.0|0|1434.0|0|11.0|0|0.0|100
0|2020-09-24|1481.0|0|1481.0|0|11.0|0|0.0|100
0|2020-09-25|1509.0|0|1509.0|0|11.0|0|0.0|100
0|2020-09-26|1535.0|0|1535.0|0|14.0|0|0.0|100
0|2020-09-27|1559.0|0|1559.0|0|14.0|0|0.0|100
0|2020-09-28|1584.0|0|1584.0|0|14.0|0|0.0|100
0|2020-09-29|1584.0|0|1584.0|0|14.0|0|0.0|100
0|2020-09-30|1584.0|0|1630.0|0|14.0|0|0.0|100
0|2020-10-01|1584.0|0|1660.0|0|14.0|0|0.0|100
0|2020-10-02|1695.0|0|1695.0|0|14.0|0|0.0|100
0|2020-10-03|1721.0|0|1721.0|0|14.0|0|0.0|100
0|2020-10-04|1753.0|0|1753.0|0|14.0|0|0.0|100
0|2020-10-05|1797.0|0|1797.0|0|14.0|0|0.0|100
0|2020-10-06|1844.0|0|1844.0|0|14.0|0|0.0|100
0|2020-10-07|1880.0|0|1880.0|0|14.0|0|0.0|100
0|2020-10-08|1913.0|0|1913.0|0|14.0|0|0.0|100
0|2020-10-09|1999.0|0|1999.0|0|16.0|0|0.0|100
0|2020-10-10|2095.0|0|2095.0|0|16.0|0|0.0|100
0|2020-10-11|2095.0|0|2095.0|0|16.0|0|0.0|100
0|2020-10-12|2095.0|0|2095.0|0|16.0|0|0.0|100
0|2020-10-13|2095.0|0|2095.0|0|16.0|0|0.0|100
0|2020-10-14|2203.0|0|2203.0|0|18.0|0|0.0|100
0|2020-10-15|2258.0|0|2258.0|0|16.0|0|0.0|100
0|2020-10-16|2327.0|0|2327.0|0|16.0|0|0.0|100
0|2020-10-17|2422.0|0|2422.0|0|18.0|0|0.0|100
0|2020-10-18|2477.0|0|2477.0|0|18.0|0|0.0|100
0|2020-10-19|2520.0|0|2520.0|0|18.0|0|0.0|100
0|2020-10-20|2543.0|0|2520.0|0|18.0|0|0.0|100
0|2020-10-21|2600.0|0|2560.0|0|18.0|0|0.0|100
0|2020-10-22|2600.0|0|2649.0|0|18.0|0|0.0|100
0|2020-10-23|2600.0|0|2756.0|0|18.0|0|0.0|100
0|2020-10-24|2600.0|0|2849.0|0|18.0|0|0.0|100
0|2020-10-25|2600.0|0|2898.0|0|18.0|0|0.0|100
0|2020-10-26|2935.0|0|2935.0|0|22.0|0|0.0|100
0|2020-10-27|2962.0|0|2962.0|0|22.0|0|0.0|100
0|2020-10-28|2962.0|0|3006.0|0|22.0|0|0.0|100
0|2020-10-29|3006.0|0|3118.0|0|24.0|0|0.0|100
0|2020-10-30|3216.0|0|3216.0|0|24.0|0|0.0|100
0|2020-10-31|3310.0|0|3310.0|0|26.0|0|0.0|100
0|2020-11-01|3310.0|0|3430.0|0|26.0|0|0.0|100
0|2020-11-02|3506.0|0|3506.0|0|26.0|0|0.0|100
0|2020-11-03|3591.0|0|3591.0|0|26.0|0|0.0|100
0|2020-11-04|3663.0|0|3663.0|0|26.0|0|0.0|100
0|2020-11-05|3766.0|0|3766.0|0|26.0|0|0.0|100
0|2020-11-06|3915.0|0|3915.0|0|26.0|0|0.0|100
0|2020-11-07|4066.0|0|4066.0|0|26.0|0|0.0|100
0|2020-11-08|4066.0|0|4175.0|0|26.0|0|0.0|100
0|2020-11-09|4230.0|0|4230.0|0|26.0|0|0.0|100
0|2020-11-10|4230.0|0|4333.0|0|26.0|0|0.0|100
0|2020-11-11|4230.0|0|4412.0|0|26.0|0|0.0|100
0|2020-11-12|4230.0|0|4558.0|0|26.0|0|0.0|100
0|2020-11-13|4647.0|0|4647.0|0|26.0|0|0.0|100
0|2020-11-14|4923.0|0|4923.0|0|36.0|0|0.0|100
0|2020-11-15|4923.0|0|4923.0|0|36.0|0|0.0|100
0|2020-11-16|4923.0|0|5026.0|0|36.0|0|0.0|100
0|2020-11-17|4923.0|0|5144.0|0|36.0|0|0.0|100
0|2020-11-18|5228.0|0|5228.0|0|38.0|0|0.0|100
0|2020-11-19|5228.0|0|5338.0|0|38.0|0|0.0|100
0|2020-11-20|5426.0|0|5426.0|0|38.0|0|0.0|100
0|2020-11-21|5426.0|0|5523.0|0|38.0|0|0.0|100
0|2020-11-22|5426.0|0|5620.0|0|38.0|0|0.0|100
0|2020-11-23|5426.0|0|5711.0|0|38.0|0|0.0|100
0|2020-11-24|5426.0|0|5837.0|0|38.0|0|0.0|100
0|2020-11-25|5923.0|0|5923.0|0|49.0|0|0.0|100
0|2020-11-26|5923.0|0|6011.0|0|49.0|0|0.0|100
0|2020-11-27|6079.0|0|6079.0|0|49.0|0|0.0|100
0|2020-11-28|6079.0|0|6096.0|0|49.0|0|0.0|100
0|2020-11-29|6151.0|0|6151.0|0|49.0|0|0.0|100
0|2020-11-30|6151.0|0|6257.0|0|49.0|0|0.0|100
0|2020-12-01|6151.0|0|6280.0|0|49.0|0|0.0|100
0|2020-12-02|6338.0|0|6338.0|0|60.0|0|0.0|100
0|2020-12-03|6420.0|0|6420.0|0|60.0|0|0.0|100
0|2020-12-04|6529.0|0|6529.0|0|60.0|0|0.0|100
0|2020-12-05|6614.0|0|6614.0|0|60.0|0|0.0|100
0|2020-12-06|6674.0|0|6674.0|0|60.0|0|0.0|100
0|2020-12-07|6674.0|0|6709.0|0|60.0|0|0.0|100
0|2020-12-08|6674.0|0|6728.0|0|60.0|0|0.0|100
0|2020-12-09|6766.0|0|6766.0|0|65.0|0|0.0|100
0|2020-12-10|6833.0|0|6833.0|0|65.0|0|0.0|100
0|2020-12-11|6833.0|0|6833.0|0|65.0|0|0.0|100
0|2020-12-12|6913.0|0|6913.0|0|65.0|0|0.0|100
0|2020-12-13|6948.0|0|6948.0|0|65.0|0|0.0|100
0|2020-12-14|6993.0|0|6993.0|0|65.0|0|0.0|100
0|2020-12-15|6993.0|0|7009.0|0|77.0|0|0.0|100
0|2020-12-16|7042.0|0|7042.0|0|77.0|0|0.0|100
0|2020-12-17|7090.0|0|7090.0|0|77.0|0|0.0|100
0|2020-12-18|7150.0|0|7150.0|0|77.0|0|0.0|100
0|2020-12-19|7174.0|0|7174.0|0|77.0|0|0.0|100
0|2020-12-20|7174.0|0|7192.0|0|77.0|0|0.0|100
0|2020-12-21|7259.0|0|7259.0|0|77.0|0|0.0|100
0|2020-12-22|7278.0|0|7278.0|0|81.0|0|0.0|100
0|2020-12-23|7305.0|0|7305.0|0|85.0|0|0.0|100
0|2020-12-24|7351.0|0|7351.0|0|85.0|0|0.0|100
0|2020-12-25|7389.0|0|7389.0|0|85.0|0|0.0|100
0|2020-12-26|7418.0|0|7418.0|0|85.0|0|0.0|100
0|2020-12-27|7438.0|0|7438.0|0|85.0|0|0.0|100
0|2020-12-28|7438.0|0|7458.0|0|85.0|0|0.0|100
0|2020-12-29|7491.0|0|7491.0|0|85.0|0|0.0|100
0|2020-12-30|7578.0|0|7578.0|0|85.0|0|0.0|100
0|2020-12-31|7578.0|0|7605.0|0|86.0|0|0.0|100
0|2021-01-01|7668.0|0|7668.0|0|86.0|0|0.0|100
0|2021-01-02|7699.0|0|7699.0|0|86.0|0|0.0|100
0|2021-01-03|7699.0|0|7745.0|0|86.0|0|0.0|100
0|2021-01-04|7745.0|0|7745.0|0|86.0|0|0.0|100
0|2021-01-05|7745.0|0|7771.0|0|86.0|0|0.0|100
0|2021-01-06|7816.0|0|7816.0|0|93.0|0|0.0|100
0|2021-01-07|7871.0|0|7871.0|0|93.0|0|0.0|100
0|2021-01-08|7938.0|0|7938.0|0|93.0|0|0.0|100
0|2021-01-09|7938.0|0|7975.0|0|93.0|0|0.0|100
0|2021-01-10|8015.0|0|8015.0|0|93.0|0|0.0|100
0|2021-01-11|8015.0|0|8039.0|0|93.0|0|0.0|100
0|2021-01-12|8052.0|0|8052.0|0|101.0|0|0.0|100
0|2021-01-13|8062.0|0|8062.0|0|101.0|0|0.0|100
0|2021-01-14|8098.0|0|8098.0|0|101.0|0|0.0|100
0|2021-01-15|8098.0|0|8122.0|0|101.0|0|0.0|100
0|2021-01-16|8145.0|0|8145.0|0|101.0|0|0.0|100
0|2021-01-17|8145.0|0|8162.0|0|101.0|0|0.0|100
0|2021-01-18|8145.0|0|8166.0|0|101.0|0|0.0|100
0|2021-01-19|8173.0|0|8173.0|0|101.0|0|0.0|100
0|2021-01-20|8176.0|0|8176.0|0|104.0|0|0.0|100
0|2021-01-21|8176.0|0|8200.0|0|104.0|0|0.0|100
0|2021-01-22|8176.0|0|8210.0|0|104.0|0|0.0|100
0|2021-01-23|8239.0|0|8239.0|0|104.0|0|0.0|100
0|2021-01-24|8239.0|0|8253.0|0|104.0|0|0.0|100
0|2021-01-25|8259.0|0|8259.0|0|104.0|0|0.0|100
0|2021-01-26|8271.0|0|8271.0|0|104.0|0|0.0|100
0|2021-01-27|8280.0|0|8280.0|0|104.0|0|0.0|100
0|2021-01-28|8302.0|0|8302.0|0|104.0|0|0.0|100
0|2021-01-29|8323.0|0|8323.0|0|104.0|0|0.0|100
0|2021-01-30|8323.0|0|8342.0|0|104.0|0|0.0|100
0|2021-01-31|8323.0|0|8355.0|0|104.0|0|0.0|100
0|2021-02-01|8368.0|0|8368.0|0|104.0|0|0.0|100
0|2021-02-02|8389.0|0|8389.0|0|107.0|0|0.0|100
