|dates|Tioga_NewYork_UnitedStates.JHU_ConfirmedCases.data|Tioga_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Tioga_NewYork_UnitedStates.NYT_ConfirmedCases.data|Tioga_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Tioga_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Tioga_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Tioga_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Tioga_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|108.0|0|108.0|0|20.0|0|0.0|100
0|2020-05-15|110.0|0|110.0|0|20.0|0|0.0|100
0|2020-05-16|112.0|0|112.0|0|20.0|0|0.0|100
0|2020-05-17|113.0|0|113.0|0|20.0|0|0.0|100
0|2020-05-18|113.0|0|113.0|0|20.0|0|0.0|100
0|2020-05-19|113.0|0|113.0|0|20.0|0|0.0|100
0|2020-05-20|114.0|0|114.0|0|20.0|0|0.0|100
0|2020-05-21|117.0|0|117.0|0|20.0|0|0.0|100
0|2020-05-22|118.0|0|118.0|0|20.0|0|0.0|100
0|2020-05-23|121.0|0|121.0|0|21.0|0|0.0|100
0|2020-05-24|122.0|0|122.0|0|21.0|0|0.0|100
0|2020-05-25|122.0|0|122.0|0|21.0|0|0.0|100
0|2020-05-26|122.0|0|122.0|0|21.0|0|0.0|100
0|2020-05-27|124.0|0|124.0|0|21.0|0|0.0|100
0|2020-05-28|126.0|0|126.0|0|21.0|0|0.0|100
0|2020-05-29|126.0|0|126.0|0|21.0|0|0.0|100
0|2020-05-30|128.0|0|128.0|0|21.0|0|0.0|100
0|2020-05-31|130.0|0|130.0|0|21.0|0|0.0|100
0|2020-06-01|130.0|0|130.0|0|21.0|0|0.0|100
0|2020-06-02|131.0|0|131.0|0|21.0|0|0.0|100
0|2020-06-03|133.0|0|133.0|0|21.0|0|0.0|100
0|2020-06-04|133.0|0|133.0|0|22.0|0|0.0|100
0|2020-06-05|134.0|0|134.0|0|22.0|0|0.0|100
0|2020-06-06|134.0|0|134.0|0|22.0|0|0.0|100
0|2020-06-07|134.0|0|134.0|0|22.0|0|0.0|100
0|2020-06-08|134.0|0|134.0|0|22.0|0|0.0|100
0|2020-06-09|134.0|0|134.0|0|22.0|0|0.0|100
0|2020-06-10|135.0|0|135.0|0|22.0|0|0.0|100
0|2020-06-11|135.0|0|135.0|0|22.0|0|0.0|100
0|2020-06-12|137.0|0|137.0|0|24.0|0|0.0|100
0|2020-06-13|137.0|0|137.0|0|24.0|0|0.0|100
0|2020-06-14|139.0|0|139.0|0|24.0|0|0.0|100
0|2020-06-15|139.0|0|139.0|0|24.0|0|0.0|100
0|2020-06-16|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-17|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-18|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-19|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-20|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-21|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-22|140.0|0|140.0|0|24.0|0|0.0|100
0|2020-06-23|141.0|0|141.0|0|24.0|0|0.0|100
0|2020-06-24|141.0|0|141.0|0|24.0|0|0.0|100
0|2020-06-25|141.0|0|141.0|0|24.0|0|0.0|100
0|2020-06-26|141.0|0|141.0|0|24.0|0|0.0|100
0|2020-06-27|142.0|0|142.0|0|24.0|0|0.0|100
0|2020-06-28|142.0|0|142.0|0|24.0|0|0.0|100
0|2020-06-29|144.0|0|142.0|0|24.0|0|0.0|100
0|2020-06-30|143.0|0|143.0|0|24.0|0|0.0|100
0|2020-07-01|143.0|0|143.0|0|24.0|0|0.0|100
0|2020-07-02|143.0|0|143.0|0|24.0|0|0.0|100
0|2020-07-03|143.0|0|143.0|0|24.0|0|0.0|100
0|2020-07-04|145.0|0|145.0|0|24.0|0|0.0|100
0|2020-07-05|146.0|0|146.0|0|24.0|0|0.0|100
0|2020-07-06|148.0|0|148.0|0|24.0|0|0.0|100
0|2020-07-07|150.0|0|150.0|0|24.0|0|0.0|100
0|2020-07-08|150.0|0|150.0|0|24.0|0|0.0|100
0|2020-07-09|151.0|0|151.0|0|24.0|0|0.0|100
0|2020-07-10|159.0|0|159.0|0|24.0|0|0.0|100
0|2020-07-11|160.0|0|160.0|0|24.0|0|0.0|100
0|2020-07-12|161.0|0|161.0|0|24.0|0|0.0|100
0|2020-07-13|161.0|0|161.0|0|24.0|0|0.0|100
0|2020-07-14|161.0|0|161.0|0|24.0|0|0.0|100
0|2020-07-15|163.0|0|163.0|0|24.0|0|0.0|100
0|2020-07-16|163.0|0|163.0|0|24.0|0|0.0|100
0|2020-07-17|168.0|0|168.0|0|24.0|0|0.0|100
0|2020-07-18|169.0|0|169.0|0|24.0|0|0.0|100
0|2020-07-19|170.0|0|170.0|0|24.0|0|0.0|100
0|2020-07-20|173.0|0|173.0|0|24.0|0|0.0|100
0|2020-07-21|174.0|0|174.0|0|24.0|0|0.0|100
0|2020-07-22|175.0|0|175.0|0|24.0|0|0.0|100
0|2020-07-23|175.0|0|175.0|0|24.0|0|0.0|100
0|2020-07-24|176.0|0|176.0|0|24.0|0|0.0|100
0|2020-07-25|178.0|0|178.0|0|24.0|0|0.0|100
0|2020-07-26|179.0|0|179.0|0|24.0|0|0.0|100
0|2020-07-27|180.0|0|180.0|0|24.0|0|0.0|100
0|2020-07-28|180.0|0|180.0|0|24.0|0|0.0|100
0|2020-07-29|183.0|0|183.0|0|24.0|0|0.0|100
0|2020-07-30|184.0|0|184.0|0|24.0|0|0.0|100
0|2020-07-31|187.0|0|187.0|0|24.0|0|0.0|100
0|2020-08-01|188.0|0|188.0|0|24.0|0|0.0|100
0|2020-08-02|189.0|0|189.0|0|25.0|0|0.0|100
0|2020-08-03|190.0|0|190.0|0|25.0|0|0.0|100
0|2020-08-04|191.0|0|191.0|0|25.0|0|0.0|100
0|2020-08-05|193.0|0|193.0|0|25.0|0|0.0|100
0|2020-08-06|193.0|0|193.0|0|25.0|0|0.0|100
0|2020-08-07|193.0|0|193.0|0|25.0|0|0.0|100
0|2020-08-08|193.0|0|193.0|0|25.0|0|0.0|100
0|2020-08-09|193.0|0|193.0|0|25.0|0|0.0|100
0|2020-08-10|193.0|0|193.0|0|25.0|0|0.0|100
0|2020-08-11|194.0|0|194.0|0|25.0|0|0.0|100
0|2020-08-12|194.0|0|194.0|0|25.0|0|0.0|100
0|2020-08-13|194.0|0|194.0|0|25.0|0|0.0|100
0|2020-08-14|195.0|0|195.0|0|25.0|0|0.0|100
0|2020-08-15|195.0|0|195.0|0|25.0|0|0.0|100
0|2020-08-16|195.0|0|195.0|0|25.0|0|0.0|100
0|2020-08-17|196.0|0|196.0|0|25.0|0|0.0|100
0|2020-08-18|198.0|0|198.0|0|25.0|0|0.0|100
0|2020-08-19|199.0|0|199.0|0|25.0|0|0.0|100
0|2020-08-20|203.0|0|203.0|0|25.0|0|0.0|100
0|2020-08-21|203.0|0|203.0|0|25.0|0|0.0|100
0|2020-08-22|204.0|0|204.0|0|25.0|0|0.0|100
0|2020-08-23|206.0|0|206.0|0|25.0|0|0.0|100
0|2020-08-24|206.0|0|206.0|0|25.0|0|0.0|100
0|2020-08-25|206.0|0|206.0|0|25.0|0|0.0|100
0|2020-08-26|206.0|0|206.0|0|25.0|0|0.0|100
0|2020-08-27|206.0|0|206.0|0|25.0|0|0.0|100
0|2020-08-28|207.0|0|207.0|0|25.0|0|0.0|100
0|2020-08-29|208.0|0|208.0|0|25.0|0|0.0|100
0|2020-08-30|208.0|0|208.0|0|25.0|0|0.0|100
0|2020-08-31|209.0|0|209.0|0|25.0|0|0.0|100
0|2020-09-01|209.0|0|209.0|0|25.0|0|0.0|100
0|2020-09-02|209.0|0|209.0|0|25.0|0|0.0|100
0|2020-09-03|210.0|0|210.0|0|25.0|0|0.0|100
0|2020-09-04|211.0|0|211.0|0|25.0|0|0.0|100
0|2020-09-05|211.0|0|211.0|0|25.0|0|0.0|100
0|2020-09-06|212.0|0|212.0|0|25.0|0|0.0|100
0|2020-09-07|214.0|0|214.0|0|25.0|0|0.0|100
0|2020-09-08|216.0|0|216.0|0|25.0|0|0.0|100
0|2020-09-09|217.0|0|217.0|0|25.0|0|0.0|100
0|2020-09-10|218.0|0|218.0|0|25.0|0|0.0|100
0|2020-09-11|218.0|0|218.0|0|25.0|0|0.0|100
0|2020-09-12|218.0|0|219.0|0|25.0|0|0.0|100
0|2020-09-13|219.0|0|219.0|0|25.0|0|0.0|100
0|2020-09-14|219.0|0|221.0|0|25.0|0|0.0|100
0|2020-09-15|221.0|0|221.0|0|25.0|0|0.0|100
0|2020-09-16|221.0|0|221.0|0|25.0|0|0.0|100
0|2020-09-17|221.0|0|221.0|0|25.0|0|0.0|100
0|2020-09-18|222.0|0|222.0|0|25.0|0|0.0|100
0|2020-09-19|222.0|0|222.0|0|25.0|0|0.0|100
0|2020-09-20|222.0|0|224.0|0|25.0|0|0.0|100
0|2020-09-21|224.0|0|224.0|0|25.0|0|0.0|100
0|2020-09-22|225.0|0|225.0|0|25.0|0|0.0|100
0|2020-09-23|225.0|0|225.0|0|25.0|0|0.0|100
0|2020-09-24|229.0|0|229.0|0|25.0|0|0.0|100
0|2020-09-25|229.0|0|229.0|0|25.0|0|0.0|100
0|2020-09-26|234.0|0|234.0|0|25.0|0|0.0|100
0|2020-09-27|235.0|0|235.0|0|25.0|0|0.0|100
0|2020-09-28|237.0|0|237.0|0|25.0|0|0.0|100
0|2020-09-29|242.0|0|242.0|0|25.0|0|0.0|100
0|2020-09-30|249.0|0|249.0|0|25.0|0|0.0|100
0|2020-10-01|256.0|0|256.0|0|25.0|0|0.0|100
0|2020-10-02|261.0|0|261.0|0|25.0|0|0.0|100
0|2020-10-03|264.0|0|264.0|0|25.0|0|0.0|100
0|2020-10-04|274.0|0|274.0|0|25.0|0|0.0|100
0|2020-10-05|278.0|0|278.0|0|25.0|0|0.0|100
0|2020-10-06|284.0|0|284.0|0|25.0|0|0.0|100
0|2020-10-07|291.0|0|291.0|0|25.0|0|0.0|100
0|2020-10-08|304.0|0|304.0|0|25.0|0|0.0|100
0|2020-10-09|319.0|0|319.0|0|25.0|0|0.0|100
0|2020-10-10|333.0|0|333.0|0|25.0|0|0.0|100
0|2020-10-11|345.0|0|345.0|0|25.0|0|0.0|100
0|2020-10-12|352.0|0|352.0|0|25.0|0|0.0|100
0|2020-10-13|358.0|0|358.0|0|25.0|0|0.0|100
0|2020-10-14|371.0|0|371.0|0|25.0|0|0.0|100
0|2020-10-15|390.0|0|390.0|0|25.0|0|0.0|100
0|2020-10-16|413.0|0|413.0|0|25.0|0|0.0|100
0|2020-10-17|424.0|0|424.0|0|25.0|0|0.0|100
0|2020-10-18|435.0|0|435.0|0|25.0|0|0.0|100
0|2020-10-19|448.0|0|448.0|0|25.0|0|0.0|100
0|2020-10-20|459.0|0|459.0|0|25.0|0|0.0|100
0|2020-10-21|478.0|0|478.0|0|25.0|0|0.0|100
0|2020-10-22|478.0|0|502.0|0|25.0|0|0.0|100
0|2020-10-23|478.0|0|512.0|0|25.0|0|0.0|100
0|2020-10-24|478.0|0|549.0|0|25.0|0|0.0|100
0|2020-10-25|478.0|0|572.0|0|25.0|0|0.0|100
0|2020-10-26|478.0|0|589.0|0|25.0|0|0.0|100
0|2020-10-27|478.0|0|610.0|0|25.0|0|0.0|100
0|2020-10-28|478.0|0|629.0|0|25.0|0|0.0|100
0|2020-10-29|653.0|0|653.0|0|30.0|0|0.0|100
0|2020-10-30|672.0|0|672.0|0|30.0|0|0.0|100
0|2020-10-31|689.0|0|689.0|0|30.0|0|0.0|100
0|2020-11-01|689.0|0|699.0|0|30.0|0|0.0|100
0|2020-11-02|717.0|0|717.0|0|30.0|0|0.0|100
0|2020-11-03|732.0|0|732.0|0|30.0|0|0.0|100
0|2020-11-04|750.0|0|750.0|0|30.0|0|0.0|100
0|2020-11-05|775.0|0|775.0|0|39.0|0|0.0|100
0|2020-11-06|792.0|0|792.0|0|39.0|0|0.0|100
0|2020-11-07|823.0|0|823.0|0|39.0|0|0.0|100
0|2020-11-08|836.0|0|836.0|0|39.0|0|0.0|100
0|2020-11-09|846.0|0|846.0|0|39.0|0|0.0|100
0|2020-11-10|846.0|0|864.0|0|39.0|0|0.0|100
0|2020-11-11|886.0|0|886.0|0|41.0|0|0.0|100
0|2020-11-12|913.0|0|913.0|0|42.0|0|0.0|100
0|2020-11-13|913.0|0|930.0|0|42.0|0|0.0|100
0|2020-11-14|940.0|0|940.0|0|43.0|0|0.0|100
0|2020-11-15|940.0|0|951.0|0|43.0|0|0.0|100
0|2020-11-16|957.0|0|957.0|0|45.0|0|0.0|100
0|2020-11-17|957.0|0|973.0|0|45.0|0|0.0|100
0|2020-11-18|957.0|0|984.0|0|45.0|0|0.0|100
0|2020-11-19|996.0|0|996.0|0|46.0|0|0.0|100
0|2020-11-20|996.0|0|998.0|0|46.0|0|0.0|100
0|2020-11-21|996.0|0|1013.0|0|46.0|0|0.0|100
0|2020-11-22|996.0|0|1024.0|0|46.0|0|0.0|100
0|2020-11-23|996.0|0|1043.0|0|46.0|0|0.0|100
0|2020-11-24|996.0|0|1055.0|0|46.0|0|0.0|100
0|2020-11-25|1066.0|0|1066.0|0|48.0|0|0.0|100
0|2020-11-26|1066.0|0|1080.0|0|48.0|0|0.0|100
0|2020-11-27|1066.0|0|1095.0|0|48.0|0|0.0|100
0|2020-11-28|1066.0|0|1104.0|0|48.0|0|0.0|100
0|2020-11-29|1132.0|0|1132.0|0|48.0|0|0.0|100
0|2020-11-30|1149.0|0|1149.0|0|51.0|0|0.0|100
0|2020-12-01|1149.0|0|1153.0|0|51.0|0|0.0|100
0|2020-12-02|1171.0|0|1171.0|0|51.0|0|0.0|100
0|2020-12-03|1193.0|0|1193.0|0|51.0|0|0.0|100
0|2020-12-04|1208.0|0|1208.0|0|51.0|0|0.0|100
0|2020-12-05|1228.0|0|1228.0|0|51.0|0|0.0|100
0|2020-12-06|1251.0|0|1251.0|0|51.0|0|0.0|100
0|2020-12-07|1251.0|0|1260.0|0|51.0|0|0.0|100
0|2020-12-08|1251.0|0|1280.0|0|51.0|0|0.0|100
0|2020-12-09|1251.0|0|1295.0|0|51.0|0|0.0|100
0|2020-12-10|1312.0|0|1312.0|0|51.0|0|0.0|100
0|2020-12-11|1329.0|0|1329.0|0|52.0|0|0.0|100
0|2020-12-12|1345.0|0|1345.0|0|52.0|0|0.0|100
0|2020-12-13|1367.0|0|1367.0|0|52.0|0|0.0|100
0|2020-12-14|1379.0|0|1379.0|0|52.0|0|0.0|100
0|2020-12-15|1379.0|0|1389.0|0|52.0|0|0.0|100
0|2020-12-16|1379.0|0|1407.0|0|52.0|0|0.0|100
0|2020-12-17|1421.0|0|1421.0|0|54.0|0|0.0|100
0|2020-12-18|1439.0|0|1439.0|0|54.0|0|0.0|100
0|2020-12-19|1451.0|0|1451.0|0|54.0|0|0.0|100
0|2020-12-20|1471.0|0|1471.0|0|54.0|0|0.0|100
0|2020-12-21|1480.0|0|1480.0|0|54.0|0|0.0|100
0|2020-12-22|1486.0|0|1486.0|0|54.0|0|0.0|100
0|2020-12-23|1518.0|0|1518.0|0|54.0|0|0.0|100
0|2020-12-24|1543.0|0|1543.0|0|54.0|0|0.0|100
0|2020-12-25|1575.0|0|1575.0|0|54.0|0|0.0|100
0|2020-12-26|1596.0|0|1596.0|0|54.0|0|0.0|100
0|2020-12-27|1601.0|0|1601.0|0|54.0|0|0.0|100
0|2020-12-28|1601.0|0|1616.0|0|54.0|0|0.0|100
0|2020-12-29|1601.0|0|1630.0|0|54.0|0|0.0|100
0|2020-12-30|1655.0|0|1655.0|0|54.0|0|0.0|100
0|2020-12-31|1655.0|0|1679.0|0|54.0|0|0.0|100
0|2021-01-01|1711.0|0|1711.0|0|54.0|0|0.0|100
0|2021-01-02|1740.0|0|1740.0|0|54.0|0|0.0|100
0|2021-01-03|1740.0|0|1771.0|0|54.0|0|0.0|100
0|2021-01-04|1792.0|0|1792.0|0|54.0|0|0.0|100
0|2021-01-05|1812.0|0|1812.0|0|54.0|0|0.0|100
0|2021-01-06|1856.0|0|1856.0|0|54.0|0|0.0|100
0|2021-01-07|1856.0|0|1901.0|0|54.0|0|0.0|100
0|2021-01-08|1940.0|0|1940.0|0|54.0|0|0.0|100
0|2021-01-09|1971.0|0|1971.0|0|54.0|0|0.0|100
0|2021-01-10|1999.0|0|1999.0|0|54.0|0|0.0|100
0|2021-01-11|2021.0|0|2021.0|0|54.0|0|0.0|100
0|2021-01-12|2044.0|0|2044.0|0|54.0|0|0.0|100
0|2021-01-13|2082.0|0|2082.0|0|54.0|0|0.0|100
0|2021-01-14|2082.0|0|2102.0|0|54.0|0|0.0|100
0|2021-01-15|2082.0|0|2124.0|0|54.0|0|0.0|100
0|2021-01-16|2082.0|0|2145.0|0|54.0|0|0.0|100
0|2021-01-17|2167.0|0|2167.0|0|54.0|0|0.0|100
0|2021-01-18|2167.0|0|2191.0|0|54.0|0|0.0|100
0|2021-01-19|2206.0|0|2206.0|0|54.0|0|0.0|100
0|2021-01-20|2228.0|0|2228.0|0|54.0|0|0.0|100
0|2021-01-21|2268.0|0|2268.0|0|54.0|0|0.0|100
0|2021-01-22|2268.0|0|2294.0|0|54.0|0|0.0|100
0|2021-01-23|2313.0|0|2313.0|0|54.0|0|0.0|100
0|2021-01-24|2346.0|0|2346.0|0|54.0|0|0.0|100
0|2021-01-25|2364.0|0|2364.0|0|54.0|0|0.0|100
0|2021-01-26|2364.0|0|2380.0|0|54.0|0|0.0|100
0|2021-01-27|2404.0|0|2404.0|0|54.0|0|0.0|100
0|2021-01-28|2431.0|0|2431.0|0|54.0|0|0.0|100
0|2021-01-29|2441.0|0|2441.0|0|54.0|0|0.0|100
0|2021-01-30|2456.0|0|2456.0|0|54.0|0|0.0|100
0|2021-01-31|2473.0|0|2473.0|0|55.0|0|0.0|100
0|2021-02-01|2480.0|0|2480.0|0|55.0|0|0.0|100
0|2021-02-02|2480.0|0|2488.0|0|55.0|0|0.0|100
0|2021-02-03|2480.0|0|2509.0|0|55.0|0|0.0|100
0|2021-02-04|2525.0|0|2525.0|0|55.0|0|0.0|100
0|2021-02-05|2545.0|0|2545.0|0|55.0|0|0.0|100
0|2021-02-06|2566.0|0|2566.0|0|55.0|0|0.0|100
