|dates|Caldwell_Missouri_UnitedStates.JHU_ConfirmedCases.data|Caldwell_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Caldwell_Missouri_UnitedStates.NYT_ConfirmedCases.data|Caldwell_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Caldwell_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Caldwell_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Caldwell_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Caldwell_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-14|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-18|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-24|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-26|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-28|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-29|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-30|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-31|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-02|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-03|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-04|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-09|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-10|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-11|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-13|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-17|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-19|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-20|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-21|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-22|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-24|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-25|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-27|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-28|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-29|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-30|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-31|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-01|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-02|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-03|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-04|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-05|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-06|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-07|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-08|49.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-09|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-10|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-12|53.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-13|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-14|56.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-15|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-16|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-17|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-18|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-19|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-20|76.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-21|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-22|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-23|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-24|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-09-25|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-26|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-27|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-28|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-29|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-30|100.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-01|100.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-02|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-03|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-04|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-05|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-06|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-07|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-08|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-09|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-10-10|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-10-11|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-10-12|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-10-13|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-10-14|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-10-15|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-16|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-17|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-18|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-19|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-20|161.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-21|162.0|0|160.0|0|1.0|0|0.0|100
0|2020-10-22|162.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-23|162.0|0|164.0|0|1.0|0|0.0|100
0|2020-10-24|162.0|0|166.0|0|1.0|0|0.0|100
0|2020-10-25|162.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-26|162.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-27|162.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-28|162.0|0|174.0|0|1.0|0|0.0|100
0|2020-10-29|162.0|0|177.0|0|1.0|0|0.0|100
0|2020-10-30|162.0|0|182.0|0|1.0|0|0.0|100
0|2020-10-31|162.0|0|192.0|0|1.0|0|0.0|100
0|2020-11-01|162.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-02|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-11-03|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-11-04|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-11-05|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-11-06|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-11-07|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-11-08|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-11-09|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-11-10|237.0|0|244.0|0|1.0|0|0.0|100
0|2020-11-11|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-11-12|247.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-13|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-11-14|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-11-15|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-11-16|287.0|0|294.0|0|1.0|0|0.0|100
0|2020-11-17|287.0|0|301.0|0|1.0|0|0.0|100
0|2020-11-18|287.0|0|320.0|0|1.0|0|0.0|100
0|2020-11-19|287.0|0|321.0|0|1.0|0|0.0|100
0|2020-11-20|287.0|0|334.0|0|1.0|0|0.0|100
0|2020-11-21|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-11-22|344.0|0|348.0|0|1.0|0|0.0|100
0|2020-11-23|344.0|0|358.0|0|1.0|0|0.0|100
0|2020-11-24|344.0|0|360.0|0|1.0|0|0.0|100
0|2020-11-25|344.0|0|367.0|0|1.0|0|0.0|100
0|2020-11-26|344.0|0|374.0|0|1.0|0|0.0|100
0|2020-11-27|344.0|0|381.0|0|1.0|0|0.0|100
0|2020-11-28|344.0|0|387.0|0|1.0|0|0.0|100
0|2020-11-29|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-30|393.0|0|399.0|0|1.0|0|0.0|100
0|2020-12-01|393.0|0|403.0|0|1.0|0|0.0|100
0|2020-12-02|393.0|0|405.0|0|1.0|0|0.0|100
0|2020-12-03|409.0|0|409.0|0|3.0|0|0.0|100
0|2020-12-04|409.0|0|417.0|0|3.0|0|0.0|100
0|2020-12-05|427.0|0|427.0|0|3.0|0|0.0|100
0|2020-12-06|427.0|0|433.0|0|3.0|0|0.0|100
0|2020-12-07|427.0|0|436.0|0|3.0|0|0.0|100
0|2020-12-08|427.0|0|442.0|0|3.0|0|0.0|100
0|2020-12-09|447.0|0|447.0|0|3.0|0|0.0|100
0|2020-12-10|447.0|0|445.0|0|3.0|0|0.0|100
0|2020-12-11|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-12-12|458.0|0|458.0|0|3.0|0|0.0|100
0|2020-12-13|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-12-14|462.0|0|464.0|0|3.0|0|0.0|100
0|2020-12-15|462.0|0|467.0|0|3.0|0|0.0|100
0|2020-12-16|472.0|0|472.0|0|3.0|0|0.0|100
0|2020-12-17|472.0|0|480.0|0|3.0|0|0.0|100
0|2020-12-18|487.0|0|487.0|0|3.0|0|0.0|100
0|2020-12-19|491.0|0|491.0|0|3.0|0|0.0|100
0|2020-12-20|491.0|0|495.0|0|3.0|0|0.0|100
0|2020-12-21|491.0|0|505.0|0|3.0|0|0.0|100
0|2020-12-22|491.0|0|510.0|0|3.0|0|0.0|100
0|2020-12-23|491.0|0|512.0|0|3.0|0|0.0|100
0|2020-12-24|491.0|0|522.0|0|3.0|0|0.0|100
0|2020-12-25|491.0|0|527.0|0|3.0|0|0.0|100
0|2020-12-26|491.0|0|529.0|0|3.0|0|0.0|100
0|2020-12-27|491.0|0|536.0|0|3.0|0|0.0|100
0|2020-12-28|491.0|0|537.0|0|3.0|0|0.0|100
0|2020-12-29|538.0|0|538.0|0|5.0|0|0.0|100
0|2020-12-30|542.0|0|542.0|0|5.0|0|0.0|100
0|2020-12-31|542.0|0|545.0|0|5.0|0|0.0|100
0|2021-01-01|553.0|0|553.0|0|5.0|0|0.0|100
0|2021-01-02|561.0|0|561.0|0|5.0|0|0.0|100
0|2021-01-03|561.0|0|563.0|0|5.0|0|0.0|100
0|2021-01-04|563.0|0|563.0|0|5.0|0|0.0|100
0|2021-01-05|563.0|0|564.0|0|5.0|0|0.0|100
0|2021-01-06|564.0|0|564.0|0|6.0|0|0.0|100
0|2021-01-07|564.0|0|573.0|0|6.0|0|0.0|100
0|2021-01-08|564.0|0|575.0|0|6.0|0|0.0|100
0|2021-01-09|564.0|0|580.0|0|6.0|0|0.0|100
0|2021-01-10|581.0|0|581.0|0|7.0|0|0.0|100
0|2021-01-11|581.0|0|582.0|0|7.0|0|0.0|100
0|2021-01-12|581.0|0|586.0|0|7.0|0|0.0|100
0|2021-01-13|588.0|0|588.0|0|7.0|0|0.0|100
0|2021-01-14|588.0|0|589.0|0|7.0|0|0.0|100
0|2021-01-15|588.0|0|591.0|0|7.0|0|0.0|100
0|2021-01-16|588.0|0|596.0|0|7.0|0|0.0|100
0|2021-01-17|588.0|0|597.0|0|7.0|0|0.0|100
0|2021-01-18|588.0|0|597.0|0|7.0|0|0.0|100
0|2021-01-19|599.0|0|599.0|0|8.0|0|0.0|100
0|2021-01-20|599.0|0|599.0|0|8.0|0|0.0|100
0|2021-01-21|599.0|0|602.0|0|8.0|0|0.0|100
0|2021-01-22|599.0|0|607.0|0|8.0|0|0.0|100
0|2021-01-23|608.0|0|608.0|0|8.0|0|0.0|100
0|2021-01-24|608.0|0|610.0|0|8.0|0|0.0|100
0|2021-01-25|608.0|0|609.0|0|8.0|0|0.0|100
0|2021-01-26|612.0|0|612.0|0|8.0|0|0.0|100
0|2021-01-27|613.0|0|613.0|0|8.0|0|0.0|100
0|2021-01-28|613.0|0|615.0|0|8.0|0|0.0|100
0|2021-01-29|613.0|0|617.0|0|8.0|0|0.0|100
0|2021-01-30|613.0|0|617.0|0|8.0|0|0.0|100
0|2021-01-31|613.0|0|617.0|0|8.0|0|0.0|100
0|2021-02-01|613.0|0|619.0|0|8.0|0|0.0|100
0|2021-02-02|613.0|0|619.0|0|10.0|0|0.0|100
0|2021-02-03|619.0|0|619.0|0|10.0|0|0.0|100
0|2021-02-04|622.0|0|622.0|0|10.0|0|0.0|100
0|2021-02-05|625.0|0|625.0|0|10.0|0|0.0|100
0|2021-02-06|625.0|0|625.0|0|10.0|0|0.0|100
0|2021-02-07|625.0|0|626.0|0|10.0|0|0.0|100
0|2021-02-08|627.0|0|627.0|0|10.0|0|0.0|100
0|2021-02-09|627.0|0|630.0|0|10.0|0|0.0|100
0|2021-02-10|627.0|0|630.0|0|10.0|0|0.0|100
