|dates|McHenry_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|McHenry_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|McHenry_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|McHenry_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|McHenry_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|McHenry_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|McHenry_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|McHenry_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-23|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-24|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-25|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-26|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-27|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-28|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-05|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-10|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-13|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-20|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-21|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-23|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-24|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-27|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-28|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-29|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-01|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-02|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-03|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-04|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-05|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-06|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-07|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-08|49.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-10|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-12|52.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-13|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-14|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-15|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-16|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-17|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-18|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-22|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-23|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-24|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-25|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-26|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-27|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-28|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-29|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-30|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-01|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-02|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-03|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-10-04|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-10-05|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-06|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-07|112.0|0|112.0|0|6.0|0|0.0|100
0|2020-10-08|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-10-09|117.0|0|117.0|0|7.0|0|0.0|100
0|2020-10-10|117.0|0|117.0|0|8.0|0|0.0|100
0|2020-10-11|119.0|0|119.0|0|8.0|0|0.0|100
0|2020-10-12|122.0|0|122.0|0|8.0|0|0.0|100
0|2020-10-13|122.0|0|122.0|0|9.0|0|0.0|100
0|2020-10-14|123.0|0|123.0|0|9.0|0|0.0|100
0|2020-10-15|126.0|0|126.0|0|9.0|0|0.0|100
0|2020-10-16|134.0|0|134.0|0|11.0|0|0.0|100
0|2020-10-17|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-10-18|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-10-19|144.0|0|144.0|0|12.0|0|0.0|100
0|2020-10-20|148.0|0|148.0|0|12.0|0|0.0|100
0|2020-10-21|152.0|0|152.0|0|12.0|0|0.0|100
0|2020-10-22|152.0|0|160.0|0|12.0|0|0.0|100
0|2020-10-23|152.0|0|168.0|0|12.0|0|0.0|100
0|2020-10-24|152.0|0|173.0|0|12.0|0|0.0|100
0|2020-10-25|152.0|0|177.0|0|12.0|0|0.0|100
0|2020-10-26|182.0|0|182.0|0|12.0|0|0.0|100
0|2020-10-27|186.0|0|186.0|0|13.0|0|0.0|100
0|2020-10-28|186.0|0|192.0|0|13.0|0|0.0|100
0|2020-10-29|186.0|0|202.0|0|13.0|0|0.0|100
0|2020-10-30|186.0|0|209.0|0|13.0|0|0.0|100
0|2020-10-31|186.0|0|222.0|0|13.0|0|0.0|100
0|2020-11-01|186.0|0|237.0|0|13.0|0|0.0|100
0|2020-11-02|244.0|0|244.0|0|14.0|0|0.0|100
0|2020-11-03|244.0|0|250.0|0|14.0|0|0.0|100
0|2020-11-04|255.0|0|255.0|0|15.0|0|0.0|100
0|2020-11-05|255.0|0|267.0|0|15.0|0|0.0|100
0|2020-11-06|277.0|0|277.0|0|15.0|0|0.0|100
0|2020-11-07|297.0|0|297.0|0|15.0|0|0.0|100
0|2020-11-08|303.0|0|303.0|0|15.0|0|0.0|100
0|2020-11-09|308.0|0|308.0|0|15.0|0|0.0|100
0|2020-11-10|308.0|0|316.0|0|15.0|0|0.0|100
0|2020-11-11|308.0|0|321.0|0|15.0|0|0.0|100
0|2020-11-12|308.0|0|332.0|0|15.0|0|0.0|100
0|2020-11-13|340.0|0|340.0|0|16.0|0|0.0|100
0|2020-11-14|357.0|0|357.0|0|16.0|0|0.0|100
0|2020-11-15|357.0|0|368.0|0|16.0|0|0.0|100
0|2020-11-16|375.0|0|375.0|0|16.0|0|0.0|100
0|2020-11-17|375.0|0|387.0|0|16.0|0|0.0|100
0|2020-11-18|375.0|0|388.0|0|16.0|0|0.0|100
0|2020-11-19|375.0|0|396.0|0|16.0|0|0.0|100
0|2020-11-20|408.0|0|408.0|0|16.0|0|0.0|100
0|2020-11-21|408.0|0|416.0|0|16.0|0|0.0|100
0|2020-11-22|408.0|0|420.0|0|16.0|0|0.0|100
0|2020-11-23|408.0|0|420.0|0|16.0|0|0.0|100
0|2020-11-24|427.0|0|427.0|0|16.0|0|0.0|100
0|2020-11-25|431.0|0|431.0|0|16.0|0|0.0|100
0|2020-11-26|431.0|0|437.0|0|16.0|0|0.0|100
0|2020-11-27|431.0|0|442.0|0|16.0|0|0.0|100
0|2020-11-28|431.0|0|448.0|0|16.0|0|0.0|100
0|2020-11-29|456.0|0|456.0|0|17.0|0|0.0|100
0|2020-11-30|456.0|0|457.0|0|17.0|0|0.0|100
0|2020-12-01|456.0|0|457.0|0|17.0|0|0.0|100
0|2020-12-02|462.0|0|462.0|0|17.0|0|0.0|100
0|2020-12-03|462.0|0|470.0|0|17.0|0|0.0|100
0|2020-12-04|474.0|0|474.0|0|17.0|0|0.0|100
0|2020-12-05|474.0|0|478.0|0|17.0|0|0.0|100
0|2020-12-06|480.0|0|480.0|0|17.0|0|0.0|100
0|2020-12-07|482.0|0|482.0|0|17.0|0|0.0|100
0|2020-12-08|482.0|0|482.0|0|17.0|0|0.0|100
0|2020-12-09|501.0|0|501.0|0|17.0|0|0.0|100
0|2020-12-10|504.0|0|504.0|0|17.0|0|0.0|100
0|2020-12-11|504.0|0|504.0|0|17.0|0|0.0|100
0|2020-12-12|508.0|0|508.0|0|17.0|0|0.0|100
0|2020-12-13|508.0|0|509.0|0|17.0|0|0.0|100
0|2020-12-14|508.0|0|509.0|0|18.0|0|0.0|100
0|2020-12-15|508.0|0|510.0|0|18.0|0|0.0|100
0|2020-12-16|508.0|0|513.0|0|18.0|0|0.0|100
0|2020-12-17|514.0|0|514.0|0|18.0|0|0.0|100
0|2020-12-18|515.0|0|515.0|0|19.0|0|0.0|100
0|2020-12-19|515.0|0|517.0|0|19.0|0|0.0|100
0|2020-12-20|520.0|0|520.0|0|19.0|0|0.0|100
0|2020-12-21|521.0|0|521.0|0|19.0|0|0.0|100
0|2020-12-22|525.0|0|525.0|0|19.0|0|0.0|100
0|2020-12-23|526.0|0|526.0|0|19.0|0|0.0|100
0|2020-12-24|527.0|0|527.0|0|19.0|0|0.0|100
0|2020-12-25|529.0|0|529.0|0|19.0|0|0.0|100
0|2020-12-26|529.0|0|529.0|0|19.0|0|0.0|100
0|2020-12-27|530.0|0|530.0|0|19.0|0|0.0|100
0|2020-12-28|530.0|0|532.0|0|19.0|0|0.0|100
0|2020-12-29|533.0|0|533.0|0|19.0|0|0.0|100
0|2020-12-30|533.0|0|533.0|0|19.0|0|0.0|100
0|2020-12-31|534.0|0|534.0|0|19.0|0|0.0|100
0|2021-01-01|534.0|0|534.0|0|19.0|0|0.0|100
0|2021-01-02|534.0|0|534.0|0|19.0|0|0.0|100
0|2021-01-03|534.0|0|535.0|0|19.0|0|0.0|100
0|2021-01-04|534.0|0|536.0|0|19.0|0|0.0|100
0|2021-01-05|534.0|0|535.0|0|19.0|0|0.0|100
0|2021-01-06|538.0|0|538.0|0|19.0|0|0.0|100
0|2021-01-07|538.0|0|544.0|0|19.0|0|0.0|100
0|2021-01-08|544.0|0|544.0|0|19.0|0|0.0|100
0|2021-01-09|544.0|0|546.0|0|19.0|0|0.0|100
0|2021-01-10|544.0|0|546.0|0|19.0|0|0.0|100
0|2021-01-11|544.0|0|546.0|0|19.0|0|0.0|100
0|2021-01-12|544.0|0|545.0|0|19.0|0|0.0|100
0|2021-01-13|544.0|0|546.0|0|19.0|0|0.0|100
0|2021-01-14|546.0|0|546.0|0|19.0|0|0.0|100
0|2021-01-15|546.0|0|547.0|0|20.0|0|0.0|100
0|2021-01-16|546.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-17|549.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-18|549.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-19|548.0|0|548.0|0|20.0|0|0.0|100
0|2021-01-20|548.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-21|548.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-22|548.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-23|548.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-24|548.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-25|548.0|0|550.0|0|20.0|0|0.0|100
0|2021-01-26|548.0|0|550.0|0|20.0|0|0.0|100
0|2021-01-27|548.0|0|551.0|0|21.0|0|0.0|100
0|2021-01-28|548.0|0|551.0|0|21.0|0|0.0|100
0|2021-01-29|554.0|0|554.0|0|21.0|0|0.0|100
0|2021-01-30|555.0|0|555.0|0|21.0|0|0.0|100
0|2021-01-31|555.0|0|555.0|0|21.0|0|0.0|100
0|2021-02-01|555.0|0|556.0|0|21.0|0|0.0|100
0|2021-02-02|555.0|0|557.0|0|21.0|0|0.0|100
0|2021-02-03|560.0|0|560.0|0|21.0|0|0.0|100
0|2021-02-04|560.0|0|561.0|0|21.0|0|0.0|100
0|2021-02-05|560.0|0|563.0|0|21.0|0|0.0|100
0|2021-02-06|563.0|0|563.0|0|21.0|0|0.0|100
0|2021-02-07|563.0|0|563.0|0|21.0|0|0.0|100
0|2021-02-08|563.0|0|563.0|0|21.0|0|0.0|100
0|2021-02-09|563.0|0|563.0|0|21.0|0|0.0|100
