|dates|Nuckolls_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Nuckolls_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Nuckolls_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Nuckolls_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Nuckolls_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Nuckolls_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Nuckolls_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Nuckolls_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-18|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-21|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-22|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-23|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-24|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-25|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-26|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-27|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-29|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-10-30|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-31|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-11-01|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-02|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-11-03|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-04|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-05|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-06|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-11-07|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-08|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-11-09|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-11-10|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-11|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-12|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-13|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-14|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-15|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-16|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-11-17|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-18|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-11-19|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-11-20|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-21|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-11-22|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-11-23|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-11-24|184.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-25|187.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-26|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-11-27|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-28|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-29|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-11-30|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-12-01|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-12-02|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-12-03|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-12-04|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-12-05|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-12-06|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-12-07|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-12-08|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-12-09|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-12-10|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-12-11|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-12-12|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-12-13|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-12-14|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-12-15|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-12-16|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-12-17|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-12-18|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-12-19|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-12-20|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-12-21|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-12-22|296.0|0|296.0|0|1.0|0|0.0|100
0|2020-12-23|296.0|0|296.0|0|1.0|0|0.0|100
0|2020-12-24|296.0|0|296.0|0|1.0|0|0.0|100
0|2020-12-25|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-12-26|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-12-27|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-12-28|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-12-29|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-12-30|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-12-31|299.0|0|299.0|0|1.0|0|0.0|100
0|2021-01-01|299.0|0|299.0|0|1.0|0|0.0|100
0|2021-01-02|299.0|0|299.0|0|1.0|0|0.0|100
0|2021-01-03|298.0|0|298.0|0|1.0|0|0.0|100
0|2021-01-04|299.0|0|299.0|0|1.0|0|0.0|100
0|2021-01-05|302.0|0|302.0|0|1.0|0|0.0|100
0|2021-01-06|302.0|0|302.0|0|1.0|0|0.0|100
0|2021-01-07|310.0|0|310.0|0|1.0|0|0.0|100
0|2021-01-08|310.0|0|310.0|0|1.0|0|0.0|100
0|2021-01-09|316.0|0|316.0|0|1.0|0|0.0|100
0|2021-01-10|316.0|0|316.0|0|1.0|0|0.0|100
0|2021-01-11|315.0|0|315.0|0|1.0|0|0.0|100
0|2021-01-12|319.0|0|319.0|0|1.0|0|0.0|100
0|2021-01-13|320.0|0|320.0|0|1.0|0|0.0|100
0|2021-01-14|324.0|0|324.0|0|1.0|0|0.0|100
0|2021-01-15|326.0|0|326.0|0|1.0|0|0.0|100
0|2021-01-16|326.0|0|326.0|0|1.0|0|0.0|100
0|2021-01-17|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-18|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-19|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-20|332.0|0|332.0|0|1.0|0|0.0|100
0|2021-01-21|334.0|0|334.0|0|1.0|0|0.0|100
0|2021-01-22|336.0|0|336.0|0|1.0|0|0.0|100
0|2021-01-23|341.0|0|341.0|0|1.0|0|0.0|100
0|2021-01-24|341.0|0|341.0|0|1.0|0|0.0|100
0|2021-01-25|341.0|0|341.0|0|1.0|0|0.0|100
0|2021-01-26|341.0|0|341.0|0|1.0|0|0.0|100
0|2021-01-27|345.0|0|345.0|0|1.0|0|0.0|100
0|2021-01-28|346.0|0|346.0|0|1.0|0|0.0|100
0|2021-01-29|346.0|0|346.0|0|1.0|0|0.0|100
0|2021-01-30|351.0|0|351.0|0|1.0|0|0.0|100
0|2021-01-31|351.0|0|351.0|0|1.0|0|0.0|100
0|2021-02-01|351.0|0|351.0|0|1.0|0|0.0|100
0|2021-02-02|353.0|0|353.0|0|1.0|0|0.0|100
0|2021-02-03|356.0|0|356.0|0|1.0|0|0.0|100
0|2021-02-04|359.0|0|359.0|0|1.0|0|0.0|100
0|2021-02-05|363.0|0|363.0|0|1.0|0|0.0|100
0|2021-02-06|364.0|0|364.0|0|1.0|0|0.0|100
0|2021-02-07|369.0|0|369.0|0|1.0|0|0.0|100
0|2021-02-08|369.0|0|369.0|0|1.0|0|0.0|100
