|dates|Grand_Colorado_UnitedStates.JHU_ConfirmedCases.data|Grand_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Grand_Colorado_UnitedStates.NYT_ConfirmedCases.data|Grand_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Grand_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Grand_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Grand_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Grand_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-11|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-12|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-13|23.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-14|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-15|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-20|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-22|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-25|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-29|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-03|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-04|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-05|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-06|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-07|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-08|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-09|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-11|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-16|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-18|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-19|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-22|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-23|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-24|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-25|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-26|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-27|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-28|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-29|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-30|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-31|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-01|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-02|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-03|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-04|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-05|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-06|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-07|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-08|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-09|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-11|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-12|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-13|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-14|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-15|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-16|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-17|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-18|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-19|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-20|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-22|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-23|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-24|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-25|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-26|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-27|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-28|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-29|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-30|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-01|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-02|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-03|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-04|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-05|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-06|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-07|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-08|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-09|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-10-10|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-11|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-12|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-13|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-14|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-15|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-16|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-17|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-18|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-19|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-10-20|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-21|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-10-22|141.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-23|141.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-24|141.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-25|141.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-26|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-27|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-28|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-29|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-30|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-10-31|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-11-01|158.0|0|159.0|0|1.0|0|0.0|100
0|2020-11-02|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-11-03|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-04|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-05|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-11-06|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-11-07|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-08|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-11-09|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-11-10|178.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-11|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-11-12|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-13|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-11-14|200.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-15|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-11-16|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-11-17|220.0|0|229.0|0|1.0|0|0.0|100
0|2020-11-18|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-11-19|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-11-20|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-11-21|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-11-22|266.0|0|273.0|0|1.0|0|0.0|100
0|2020-11-23|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-11-24|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-11-25|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-11-26|352.0|0|373.0|0|1.0|0|0.0|100
0|2020-11-27|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-11-28|376.0|0|388.0|0|1.0|0|0.0|100
0|2020-11-29|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-30|393.0|0|398.0|0|1.0|0|0.0|100
0|2020-12-01|393.0|0|415.0|0|1.0|0|0.0|100
0|2020-12-02|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-12-03|439.0|0|439.0|0|3.0|0|0.0|100
0|2020-12-04|439.0|0|452.0|0|3.0|0|0.0|100
0|2020-12-05|439.0|0|464.0|0|3.0|0|0.0|100
0|2020-12-06|439.0|0|469.0|0|3.0|0|0.0|100
0|2020-12-07|481.0|0|481.0|0|3.0|0|0.0|100
0|2020-12-08|481.0|0|490.0|0|3.0|0|0.0|100
0|2020-12-09|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-12-10|498.0|0|507.0|0|5.0|0|0.0|100
0|2020-12-11|517.0|0|517.0|0|5.0|0|0.0|100
0|2020-12-12|517.0|0|517.0|0|5.0|0|0.0|100
0|2020-12-13|517.0|0|521.0|0|5.0|0|0.0|100
0|2020-12-14|529.0|0|521.0|0|5.0|0|0.0|100
0|2020-12-15|529.0|0|535.0|0|5.0|0|0.0|100
0|2020-12-16|529.0|0|560.0|0|5.0|0|0.0|100
0|2020-12-17|529.0|0|567.0|0|5.0|0|0.0|100
0|2020-12-18|529.0|0|576.0|0|4.0|0|0.0|100
0|2020-12-19|529.0|0|587.0|0|4.0|0|0.0|100
0|2020-12-20|594.0|0|594.0|0|4.0|0|0.0|100
0|2020-12-21|594.0|0|596.0|0|4.0|0|0.0|100
0|2020-12-22|594.0|0|599.0|0|4.0|0|0.0|100
0|2020-12-23|594.0|0|603.0|0|4.0|0|0.0|100
0|2020-12-24|594.0|0|613.0|0|4.0|0|0.0|100
0|2020-12-25|594.0|0|619.0|0|4.0|0|0.0|100
0|2020-12-26|594.0|0|619.0|0|4.0|0|0.0|100
0|2020-12-27|594.0|0|620.0|0|4.0|0|0.0|100
0|2020-12-28|594.0|0|626.0|0|4.0|0|0.0|100
0|2020-12-29|594.0|0|627.0|0|4.0|0|0.0|100
0|2020-12-30|648.0|0|648.0|0|4.0|0|0.0|100
0|2020-12-31|648.0|0|660.0|0|4.0|0|0.0|100
0|2021-01-01|671.0|0|671.0|0|4.0|0|0.0|100
0|2021-01-02|671.0|0|675.0|0|4.0|0|0.0|100
0|2021-01-03|671.0|0|679.0|0|4.0|0|0.0|100
0|2021-01-04|688.0|0|688.0|0|4.0|0|0.0|100
0|2021-01-05|693.0|0|693.0|0|4.0|0|0.0|100
0|2021-01-06|698.0|0|693.0|0|4.0|0|0.0|100
0|2021-01-07|698.0|0|716.0|0|4.0|0|0.0|100
0|2021-01-08|698.0|0|745.0|0|4.0|0|0.0|100
0|2021-01-09|698.0|0|748.0|0|4.0|0|0.0|100
0|2021-01-10|698.0|0|756.0|0|4.0|0|0.0|100
0|2021-01-11|698.0|0|760.0|0|4.0|0|0.0|100
0|2021-01-12|763.0|0|763.0|0|4.0|0|0.0|100
0|2021-01-13|763.0|0|770.0|0|4.0|0|0.0|100
0|2021-01-14|763.0|0|777.0|0|4.0|0|0.0|100
0|2021-01-15|783.0|0|783.0|0|4.0|0|0.0|100
0|2021-01-16|785.0|0|785.0|0|4.0|0|0.0|100
0|2021-01-17|785.0|0|795.0|0|4.0|0|0.0|100
0|2021-01-18|803.0|0|803.0|0|5.0|0|0.0|100
0|2021-01-19|803.0|0|805.0|0|5.0|0|0.0|100
0|2021-01-20|803.0|0|819.0|0|5.0|0|0.0|100
0|2021-01-21|842.0|0|842.0|0|5.0|0|0.0|100
0|2021-01-22|863.0|0|863.0|0|5.0|0|0.0|100
0|2021-01-23|863.0|0|892.0|0|5.0|0|0.0|100
0|2021-01-24|863.0|0|898.0|0|5.0|0|0.0|100
0|2021-01-25|904.0|0|898.0|0|5.0|0|0.0|100
0|2021-01-26|904.0|0|908.0|0|5.0|0|0.0|100
0|2021-01-27|917.0|0|917.0|0|5.0|0|0.0|100
0|2021-01-28|917.0|0|924.0|0|5.0|0|0.0|100
0|2021-01-29|930.0|0|930.0|0|5.0|0|0.0|100
0|2021-01-30|930.0|0|930.0|0|5.0|0|0.0|100
0|2021-01-31|974.0|0|930.0|0|5.0|0|0.0|100
0|2021-02-01|974.0|0|975.0|0|5.0|0|0.0|100
0|2021-02-02|979.0|0|979.0|0|5.0|0|0.0|100
0|2021-02-03|1005.0|0|1005.0|0|5.0|0|0.0|100
0|2021-02-04|1005.0|0|1038.0|0|5.0|0|0.0|100
0|2021-02-05|1063.0|0|1063.0|0|5.0|0|0.0|100
0|2021-02-06|1063.0|0|1074.0|0|5.0|0|0.0|100
0|2021-02-07|1063.0|0|1083.0|0|5.0|0|0.0|100
0|2021-02-08|1103.0|0|1103.0|0|5.0|0|0.0|100
0|2021-02-09|1104.0|0|1104.0|0|5.0|0|0.0|100
0|2021-02-10|1104.0|0|1119.0|0|5.0|0|0.0|100
