|dates|Frio_Texas_UnitedStates.JHU_ConfirmedCases.data|Frio_Texas_UnitedStates.JHU_ConfirmedCases.missing|Frio_Texas_UnitedStates.NYT_ConfirmedCases.data|Frio_Texas_UnitedStates.NYT_ConfirmedCases.missing|Frio_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Frio_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Frio_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Frio_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-14|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-15|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-16|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-17|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-18|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-19|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-06-20|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-21|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-06-22|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-06-23|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-06-24|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-06-25|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-06-26|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-06-27|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-06-28|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-06-29|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-06-30|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-07-01|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-07-02|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-07-03|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-07-04|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-07-05|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-07-06|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-07-07|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-07-08|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-07-09|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-07-10|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-07-11|338.0|0|338.0|0|0.0|0|0.0|100
0|2020-07-12|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-07-13|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-07-14|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-07-15|341.0|0|341.0|0|0.0|0|0.0|100
0|2020-07-16|342.0|0|342.0|0|0.0|0|0.0|100
0|2020-07-17|342.0|0|342.0|0|1.0|0|0.0|100
0|2020-07-18|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-07-19|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-07-20|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-07-21|380.0|0|380.0|0|1.0|0|0.0|100
0|2020-07-22|382.0|0|382.0|0|1.0|0|0.0|100
0|2020-07-23|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-07-24|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-07-25|425.0|0|425.0|0|2.0|0|0.0|100
0|2020-07-26|425.0|0|425.0|0|2.0|0|0.0|100
0|2020-07-27|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-07-28|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-07-29|447.0|0|447.0|0|5.0|0|0.0|100
0|2020-07-30|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-07-31|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-08-01|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-08-02|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-08-03|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-08-04|476.0|0|476.0|0|5.0|0|0.0|100
0|2020-08-05|495.0|0|495.0|0|5.0|0|0.0|100
0|2020-08-06|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-08-07|505.0|0|505.0|0|5.0|0|0.0|100
0|2020-08-08|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-08-09|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-08-10|512.0|0|512.0|0|5.0|0|0.0|100
0|2020-08-11|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-08-12|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-08-13|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-08-14|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-08-15|571.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-16|571.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-17|571.0|0|571.0|0|6.0|0|0.0|100
0|2020-08-18|588.0|0|588.0|0|7.0|0|0.0|100
0|2020-08-19|604.0|0|604.0|0|7.0|0|0.0|100
0|2020-08-20|604.0|0|604.0|0|7.0|0|0.0|100
0|2020-08-21|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-08-22|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-08-23|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-08-24|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-08-25|622.0|0|622.0|0|7.0|0|0.0|100
0|2020-08-26|623.0|0|623.0|0|7.0|0|0.0|100
0|2020-08-27|624.0|0|624.0|0|7.0|0|0.0|100
0|2020-08-28|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-08-29|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-08-30|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-08-31|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-09-01|638.0|0|638.0|0|7.0|0|0.0|100
0|2020-09-02|641.0|0|641.0|0|7.0|0|0.0|100
0|2020-09-03|641.0|0|641.0|0|7.0|0|0.0|100
0|2020-09-04|641.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-05|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-06|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-07|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-08|644.0|0|643.0|0|7.0|0|0.0|100
0|2020-09-09|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-10|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-11|647.0|0|647.0|0|7.0|0|0.0|100
0|2020-09-12|664.0|0|664.0|0|8.0|0|0.0|100
0|2020-09-13|664.0|0|664.0|0|8.0|0|0.0|100
0|2020-09-14|664.0|0|664.0|0|8.0|0|0.0|100
0|2020-09-15|666.0|0|666.0|0|8.0|0|0.0|100
0|2020-09-16|670.0|0|670.0|0|8.0|0|0.0|100
0|2020-09-17|671.0|0|671.0|0|8.0|0|0.0|100
0|2020-09-18|671.0|0|671.0|0|8.0|0|0.0|100
0|2020-09-19|671.0|0|671.0|0|8.0|0|0.0|100
0|2020-09-20|671.0|0|671.0|0|8.0|0|0.0|100
0|2020-09-21|970.0|0|970.0|0|8.0|0|0.0|100
0|2020-09-22|972.0|0|972.0|0|8.0|0|0.0|100
0|2020-09-23|973.0|0|973.0|0|9.0|0|0.0|100
0|2020-09-24|973.0|0|973.0|0|9.0|0|0.0|100
0|2020-09-25|974.0|0|973.0|0|9.0|0|0.0|100
0|2020-09-26|975.0|0|975.0|0|9.0|0|0.0|100
0|2020-09-27|975.0|0|975.0|0|9.0|0|0.0|100
0|2020-09-28|975.0|0|975.0|0|9.0|0|0.0|100
0|2020-09-29|977.0|0|977.0|0|9.0|0|0.0|100
0|2020-09-30|979.0|0|979.0|0|9.0|0|0.0|100
0|2020-10-01|984.0|0|984.0|0|9.0|0|0.0|100
0|2020-10-02|984.0|0|984.0|0|9.0|0|0.0|100
0|2020-10-03|984.0|0|984.0|0|9.0|0|0.0|100
0|2020-10-04|984.0|0|984.0|0|9.0|0|0.0|100
0|2020-10-05|993.0|0|993.0|0|9.0|0|0.0|100
0|2020-10-06|996.0|0|996.0|0|9.0|0|0.0|100
0|2020-10-07|994.0|0|994.0|0|9.0|0|0.0|100
0|2020-10-08|995.0|0|995.0|0|9.0|0|0.0|100
0|2020-10-09|996.0|0|996.0|0|9.0|0|0.0|100
0|2020-10-10|995.0|0|995.0|0|9.0|0|0.0|100
0|2020-10-11|995.0|0|995.0|0|9.0|0|0.0|100
0|2020-10-12|1002.0|0|1002.0|0|9.0|0|0.0|100
0|2020-10-13|1002.0|0|1002.0|0|9.0|0|0.0|100
0|2020-10-14|1001.0|0|1001.0|0|9.0|0|0.0|100
0|2020-10-15|1002.0|0|1002.0|0|9.0|0|0.0|100
0|2020-10-16|1011.0|0|1011.0|0|9.0|0|0.0|100
0|2020-10-17|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-10-18|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-10-19|1013.0|0|1013.0|0|9.0|0|0.0|100
0|2020-10-20|1015.0|0|1015.0|0|9.0|0|0.0|100
0|2020-10-21|1008.0|0|1008.0|0|9.0|0|0.0|100
0|2020-10-22|1008.0|0|1008.0|0|9.0|0|0.0|100
0|2020-10-23|1008.0|0|1007.0|0|9.0|0|0.0|100
0|2020-10-24|1008.0|0|1007.0|0|9.0|0|0.0|100
0|2020-10-25|1008.0|0|1007.0|0|9.0|0|0.0|100
0|2020-10-26|1014.0|0|1014.0|0|9.0|0|0.0|100
0|2020-10-27|1016.0|0|1016.0|0|9.0|0|0.0|100
0|2020-10-28|1016.0|0|1017.0|0|9.0|0|0.0|100
0|2020-10-29|1016.0|0|1017.0|0|9.0|0|0.0|100
0|2020-10-30|1016.0|0|1020.0|0|9.0|0|0.0|100
0|2020-10-31|1016.0|0|1020.0|0|9.0|0|0.0|100
0|2020-11-01|1016.0|0|1020.0|0|9.0|0|0.0|100
0|2020-11-02|1022.0|0|1022.0|0|9.0|0|0.0|100
0|2020-11-03|1022.0|0|1022.0|0|9.0|0|0.0|100
0|2020-11-04|1024.0|0|1024.0|0|9.0|0|0.0|100
0|2020-11-05|1024.0|0|1026.0|0|9.0|0|0.0|100
0|2020-11-06|1024.0|0|1027.0|0|9.0|0|0.0|100
0|2020-11-07|1024.0|0|1026.0|0|9.0|0|0.0|100
0|2020-11-08|1024.0|0|1026.0|0|9.0|0|0.0|100
0|2020-11-09|1030.0|0|1030.0|0|9.0|0|0.0|100
0|2020-11-10|1030.0|0|1031.0|0|9.0|0|0.0|100
0|2020-11-11|1030.0|0|1032.0|0|9.0|0|0.0|100
0|2020-11-12|1030.0|0|1041.0|0|9.0|0|0.0|100
0|2020-11-13|1030.0|0|1040.0|0|9.0|0|0.0|100
0|2020-11-14|1030.0|0|1054.0|0|9.0|0|0.0|100
0|2020-11-15|1030.0|0|1054.0|0|9.0|0|0.0|100
0|2020-11-16|1054.0|0|1054.0|0|9.0|0|0.0|100
0|2020-11-17|1054.0|0|1062.0|0|9.0|0|0.0|100
0|2020-11-18|1054.0|0|1078.0|0|9.0|0|0.0|100
0|2020-11-19|1054.0|0|1082.0|0|9.0|0|0.0|100
0|2020-11-20|1082.0|0|1082.0|0|9.0|0|0.0|100
0|2020-11-21|1082.0|0|1084.0|0|9.0|0|0.0|100
0|2020-11-22|1082.0|0|1084.0|0|9.0|0|0.0|100
0|2020-11-23|1082.0|0|1084.0|0|9.0|0|0.0|100
0|2020-11-24|1082.0|0|1083.0|0|9.0|0|0.0|100
0|2020-11-25|1122.0|0|1122.0|0|9.0|0|0.0|100
0|2020-11-26|1122.0|0|1122.0|0|9.0|0|0.0|100
0|2020-11-27|1122.0|0|1122.0|0|9.0|0|0.0|100
0|2020-11-28|1122.0|0|1122.0|0|9.0|0|0.0|100
0|2020-11-29|1122.0|0|1122.0|0|9.0|0|0.0|100
0|2020-11-30|1122.0|0|1122.0|0|9.0|0|0.0|100
0|2020-12-01|1122.0|0|1140.0|0|9.0|0|0.0|100
0|2020-12-02|1122.0|0|1187.0|0|9.0|0|0.0|100
0|2020-12-03|1195.0|0|1195.0|0|9.0|0|0.0|100
0|2020-12-04|1195.0|0|1216.0|0|9.0|0|0.0|100
0|2020-12-05|1218.0|0|1218.0|0|10.0|0|0.0|100
0|2020-12-06|1218.0|0|1218.0|0|10.0|0|0.0|100
0|2020-12-07|1218.0|0|1218.0|0|10.0|0|0.0|100
0|2020-12-08|1218.0|0|1220.0|0|10.0|0|0.0|100
0|2020-12-09|1218.0|0|1245.0|0|10.0|0|0.0|100
0|2020-12-10|1254.0|0|1254.0|0|10.0|0|0.0|100
0|2020-12-11|1254.0|0|1444.0|0|10.0|0|0.0|100
0|2020-12-12|1288.0|0|1509.0|0|10.0|0|0.0|100
0|2020-12-13|1288.0|0|1509.0|0|10.0|0|0.0|100
0|2020-12-14|1524.0|0|1524.0|0|10.0|0|0.0|100
0|2020-12-15|1538.0|0|1538.0|0|10.0|0|0.0|100
0|2020-12-16|1538.0|0|1599.0|0|10.0|0|0.0|100
0|2020-12-17|1613.0|0|1613.0|0|10.0|0|0.0|100
0|2020-12-18|1613.0|0|1638.0|0|10.0|0|0.0|100
0|2020-12-19|1654.0|0|1654.0|0|10.0|0|0.0|100
0|2020-12-20|1654.0|0|1654.0|0|10.0|0|0.0|100
0|2020-12-21|1654.0|0|1654.0|0|10.0|0|0.0|100
0|2020-12-22|1654.0|0|1677.0|0|10.0|0|0.0|100
0|2020-12-23|1654.0|0|1720.0|0|10.0|0|0.0|100
0|2020-12-24|1654.0|0|1720.0|0|10.0|0|0.0|100
0|2020-12-25|1654.0|0|1731.0|0|10.0|0|0.0|100
0|2020-12-26|1654.0|0|1731.0|0|10.0|0|0.0|100
0|2020-12-27|1654.0|0|1731.0|0|10.0|0|0.0|100
0|2020-12-28|1654.0|0|1731.0|0|10.0|0|0.0|100
0|2020-12-29|1762.0|0|1762.0|0|12.0|0|0.0|100
0|2020-12-30|1784.0|0|1784.0|0|12.0|0|0.0|100
0|2020-12-31|1803.0|0|1803.0|0|12.0|0|0.0|100
0|2021-01-01|1803.0|0|1803.0|0|12.0|0|0.0|100
0|2021-01-02|1803.0|0|1803.0|0|12.0|0|0.0|100
0|2021-01-03|1803.0|0|1803.0|0|12.0|0|0.0|100
0|2021-01-04|1803.0|0|1803.0|0|12.0|0|0.0|100
0|2021-01-05|1909.0|0|1909.0|0|12.0|0|0.0|100
0|2021-01-06|1939.0|0|1939.0|0|12.0|0|0.0|100
0|2021-01-07|1939.0|0|1983.0|0|12.0|0|0.0|100
0|2021-01-08|1939.0|0|2006.0|0|12.0|0|0.0|100
0|2021-01-09|1939.0|0|2021.0|0|12.0|0|0.0|100
0|2021-01-10|1939.0|0|2021.0|0|12.0|0|0.0|100
0|2021-01-11|2021.0|0|2021.0|0|19.0|0|0.0|100
0|2021-01-12|2058.0|0|2058.0|0|19.0|0|0.0|100
0|2021-01-13|2099.0|0|2099.0|0|20.0|0|0.0|100
0|2021-01-14|2099.0|0|2103.0|0|20.0|0|0.0|100
0|2021-01-15|2099.0|0|2126.0|0|20.0|0|0.0|100
0|2021-01-16|2148.0|0|2148.0|0|23.0|0|0.0|100
0|2021-01-17|2148.0|0|2148.0|0|23.0|0|0.0|100
0|2021-01-18|2148.0|0|2148.0|0|23.0|0|0.0|100
0|2021-01-19|2148.0|0|2148.0|0|24.0|0|0.0|100
0|2021-01-20|2183.0|0|2183.0|0|25.0|0|0.0|100
0|2021-01-21|2225.0|0|2225.0|0|26.0|0|0.0|100
0|2021-01-22|2225.0|0|2237.0|0|26.0|0|0.0|100
0|2021-01-23|2249.0|0|2249.0|0|27.0|0|0.0|100
0|2021-01-24|2249.0|0|2249.0|0|27.0|0|0.0|100
0|2021-01-25|2242.0|0|2242.0|0|27.0|0|0.0|100
0|2021-01-26|2299.0|0|2299.0|0|28.0|0|0.0|100
0|2021-01-27|2315.0|0|2315.0|0|28.0|0|0.0|100
0|2021-01-28|2315.0|0|2330.0|0|28.0|0|0.0|100
0|2021-01-29|2341.0|0|2341.0|0|29.0|0|0.0|100
0|2021-01-30|2341.0|0|2392.0|0|29.0|0|0.0|100
0|2021-01-31|2392.0|0|2392.0|0|29.0|0|0.0|100
0|2021-02-01|2392.0|0|2392.0|0|29.0|0|0.0|100
0|2021-02-02|2392.0|0|2403.0|0|29.0|0|0.0|100
0|2021-02-03|2392.0|0|2453.0|0|29.0|0|0.0|100
0|2021-02-04|2479.0|0|2479.0|0|33.0|0|0.0|100
