|dates|Brooks_Georgia_UnitedStates.JHU_ConfirmedCases.data|Brooks_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Brooks_Georgia_UnitedStates.NYT_ConfirmedCases.data|Brooks_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Brooks_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Brooks_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Brooks_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Brooks_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-05-15|64.0|0|64.0|0|8.0|0|0.0|100
0|2020-05-16|63.0|0|63.0|0|9.0|0|0.0|100
0|2020-05-17|63.0|0|63.0|0|9.0|0|0.0|100
0|2020-05-18|64.0|0|64.0|0|9.0|0|0.0|100
0|2020-05-19|66.0|0|66.0|0|9.0|0|0.0|100
0|2020-05-20|66.0|0|66.0|0|9.0|0|0.0|100
0|2020-05-21|66.0|0|66.0|0|9.0|0|0.0|100
0|2020-05-22|66.0|0|66.0|0|9.0|0|0.0|100
0|2020-05-23|66.0|0|66.0|0|9.0|0|0.0|100
0|2020-05-24|66.0|0|66.0|0|9.0|0|0.0|100
0|2020-05-25|67.0|0|67.0|0|9.0|0|0.0|100
0|2020-05-26|68.0|0|68.0|0|9.0|0|0.0|100
0|2020-05-27|68.0|0|68.0|0|9.0|0|0.0|100
0|2020-05-28|69.0|0|69.0|0|9.0|0|0.0|100
0|2020-05-29|69.0|0|68.0|0|9.0|0|0.0|100
0|2020-05-30|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-05-31|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-06-01|69.0|0|69.0|0|8.0|0|0.0|100
0|2020-06-02|70.0|0|70.0|0|8.0|0|0.0|100
0|2020-06-03|72.0|0|72.0|0|8.0|0|0.0|100
0|2020-06-04|76.0|0|76.0|0|8.0|0|0.0|100
0|2020-06-05|78.0|0|78.0|0|8.0|0|0.0|100
0|2020-06-06|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-06-07|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-06-08|83.0|0|83.0|0|8.0|0|0.0|100
0|2020-06-09|84.0|0|84.0|0|8.0|0|0.0|100
0|2020-06-10|87.0|0|87.0|0|10.0|0|0.0|100
0|2020-06-11|91.0|0|91.0|0|10.0|0|0.0|100
0|2020-06-12|93.0|0|93.0|0|10.0|0|0.0|100
0|2020-06-13|93.0|0|93.0|0|10.0|0|0.0|100
0|2020-06-14|96.0|0|96.0|0|10.0|0|0.0|100
0|2020-06-15|98.0|0|98.0|0|11.0|0|0.0|100
0|2020-06-16|99.0|0|99.0|0|11.0|0|0.0|100
0|2020-06-17|100.0|0|100.0|0|11.0|0|0.0|100
0|2020-06-18|106.0|0|106.0|0|11.0|0|0.0|100
0|2020-06-19|109.0|0|109.0|0|11.0|0|0.0|100
0|2020-06-20|112.0|0|112.0|0|11.0|0|0.0|100
0|2020-06-21|115.0|0|115.0|0|11.0|0|0.0|100
0|2020-06-22|119.0|0|119.0|0|11.0|0|0.0|100
0|2020-06-23|121.0|0|121.0|0|11.0|0|0.0|100
0|2020-06-24|123.0|0|123.0|0|11.0|0|0.0|100
0|2020-06-25|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-06-26|141.0|0|141.0|0|11.0|0|0.0|100
0|2020-06-27|141.0|0|141.0|0|11.0|0|0.0|100
0|2020-06-28|143.0|0|143.0|0|11.0|0|0.0|100
0|2020-06-29|145.0|0|145.0|0|11.0|0|0.0|100
0|2020-06-30|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-07-01|158.0|0|158.0|0|11.0|0|0.0|100
0|2020-07-02|158.0|0|158.0|0|11.0|0|0.0|100
0|2020-07-03|163.0|0|163.0|0|11.0|0|0.0|100
0|2020-07-04|177.0|0|177.0|0|11.0|0|0.0|100
0|2020-07-05|184.0|0|184.0|0|11.0|0|0.0|100
0|2020-07-06|189.0|0|189.0|0|11.0|0|0.0|100
0|2020-07-07|199.0|0|199.0|0|11.0|0|0.0|100
0|2020-07-08|202.0|0|202.0|0|11.0|0|0.0|100
0|2020-07-09|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-07-10|218.0|0|218.0|0|11.0|0|0.0|100
0|2020-07-11|223.0|0|223.0|0|11.0|0|0.0|100
0|2020-07-12|224.0|0|224.0|0|11.0|0|0.0|100
0|2020-07-13|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-07-14|234.0|0|234.0|0|11.0|0|0.0|100
0|2020-07-15|238.0|0|238.0|0|12.0|0|0.0|100
0|2020-07-16|244.0|0|244.0|0|12.0|0|0.0|100
0|2020-07-17|255.0|0|255.0|0|12.0|0|0.0|100
0|2020-07-18|261.0|0|261.0|0|12.0|0|0.0|100
0|2020-07-19|271.0|0|271.0|0|12.0|0|0.0|100
0|2020-07-20|282.0|0|282.0|0|12.0|0|0.0|100
0|2020-07-21|289.0|0|289.0|0|12.0|0|0.0|100
0|2020-07-22|293.0|0|293.0|0|12.0|0|0.0|100
0|2020-07-23|298.0|0|298.0|0|12.0|0|0.0|100
0|2020-07-24|303.0|0|303.0|0|12.0|0|0.0|100
0|2020-07-25|308.0|0|308.0|0|13.0|0|0.0|100
0|2020-07-26|317.0|0|317.0|0|13.0|0|0.0|100
0|2020-07-27|328.0|0|328.0|0|13.0|0|0.0|100
0|2020-07-28|328.0|0|337.0|0|13.0|0|0.0|100
0|2020-07-29|346.0|0|346.0|0|14.0|0|0.0|100
0|2020-07-30|355.0|0|355.0|0|15.0|0|0.0|100
0|2020-07-31|364.0|0|364.0|0|15.0|0|0.0|100
0|2020-08-01|370.0|0|370.0|0|15.0|0|0.0|100
0|2020-08-02|371.0|0|371.0|0|15.0|0|0.0|100
0|2020-08-03|374.0|0|374.0|0|15.0|0|0.0|100
0|2020-08-04|375.0|0|375.0|0|17.0|0|0.0|100
0|2020-08-05|387.0|0|387.0|0|17.0|0|0.0|100
0|2020-08-06|380.0|0|380.0|0|18.0|0|0.0|100
0|2020-08-07|391.0|0|391.0|0|18.0|0|0.0|100
0|2020-08-08|408.0|0|408.0|0|18.0|0|0.0|100
0|2020-08-09|412.0|0|412.0|0|18.0|0|0.0|100
0|2020-08-10|413.0|0|413.0|0|18.0|0|0.0|100
0|2020-08-11|416.0|0|416.0|0|18.0|0|0.0|100
0|2020-08-12|419.0|0|419.0|0|17.0|0|0.0|100
0|2020-08-13|419.0|0|419.0|0|17.0|0|0.0|100
0|2020-08-14|421.0|0|421.0|0|17.0|0|0.0|100
0|2020-08-15|427.0|0|427.0|0|18.0|0|0.0|100
0|2020-08-16|432.0|0|432.0|0|18.0|0|0.0|100
0|2020-08-17|432.0|0|432.0|0|18.0|0|0.0|100
0|2020-08-18|440.0|0|440.0|0|18.0|0|0.0|100
0|2020-08-19|443.0|0|443.0|0|18.0|0|0.0|100
0|2020-08-20|444.0|0|444.0|0|19.0|0|0.0|100
0|2020-08-21|446.0|0|446.0|0|20.0|0|0.0|100
0|2020-08-22|451.0|0|451.0|0|20.0|0|0.0|100
0|2020-08-23|452.0|0|452.0|0|20.0|0|0.0|100
0|2020-08-24|453.0|0|453.0|0|20.0|0|0.0|100
0|2020-08-25|455.0|0|455.0|0|20.0|0|0.0|100
0|2020-08-26|459.0|0|459.0|0|20.0|0|0.0|100
0|2020-08-27|468.0|0|468.0|0|20.0|0|0.0|100
0|2020-08-28|470.0|0|470.0|0|20.0|0|0.0|100
0|2020-08-29|476.0|0|476.0|0|21.0|0|0.0|100
0|2020-08-30|476.0|0|476.0|0|21.0|0|0.0|100
0|2020-08-31|478.0|0|478.0|0|22.0|0|0.0|100
0|2020-09-01|478.0|0|478.0|0|22.0|0|0.0|100
0|2020-09-02|478.0|0|478.0|0|22.0|0|0.0|100
0|2020-09-03|483.0|0|483.0|0|22.0|0|0.0|100
0|2020-09-04|483.0|0|483.0|0|22.0|0|0.0|100
0|2020-09-05|485.0|0|485.0|0|22.0|0|0.0|100
0|2020-09-06|485.0|0|485.0|0|24.0|0|0.0|100
0|2020-09-07|484.0|0|484.0|0|24.0|0|0.0|100
0|2020-09-08|485.0|0|485.0|0|24.0|0|0.0|100
0|2020-09-09|487.0|0|487.0|0|24.0|0|0.0|100
0|2020-09-10|492.0|0|492.0|0|24.0|0|0.0|100
0|2020-09-11|492.0|0|492.0|0|25.0|0|0.0|100
0|2020-09-12|492.0|0|492.0|0|26.0|0|0.0|100
0|2020-09-13|497.0|0|497.0|0|26.0|0|0.0|100
0|2020-09-14|499.0|0|499.0|0|26.0|0|0.0|100
0|2020-09-15|500.0|0|500.0|0|27.0|0|0.0|100
0|2020-09-16|502.0|0|502.0|0|27.0|0|0.0|100
0|2020-09-17|511.0|0|511.0|0|27.0|0|0.0|100
0|2020-09-18|510.0|0|510.0|0|27.0|0|0.0|100
0|2020-09-19|510.0|0|510.0|0|27.0|0|0.0|100
0|2020-09-20|510.0|0|510.0|0|27.0|0|0.0|100
0|2020-09-21|512.0|0|512.0|0|27.0|0|0.0|100
0|2020-09-22|513.0|0|513.0|0|27.0|0|0.0|100
0|2020-09-23|515.0|0|515.0|0|27.0|0|0.0|100
0|2020-09-24|517.0|0|517.0|0|25.0|0|0.0|100
0|2020-09-25|515.0|0|515.0|0|25.0|0|0.0|100
0|2020-09-26|519.0|0|519.0|0|25.0|0|0.0|100
0|2020-09-27|520.0|0|520.0|0|25.0|0|0.0|100
0|2020-09-28|523.0|0|523.0|0|26.0|0|0.0|100
0|2020-09-29|523.0|0|523.0|0|26.0|0|0.0|100
0|2020-09-30|523.0|0|523.0|0|26.0|0|0.0|100
0|2020-10-01|524.0|0|524.0|0|26.0|0|0.0|100
0|2020-10-02|525.0|0|525.0|0|26.0|0|0.0|100
0|2020-10-03|526.0|0|526.0|0|26.0|0|0.0|100
0|2020-10-04|526.0|0|526.0|0|26.0|0|0.0|100
0|2020-10-05|527.0|0|543.0|0|26.0|0|0.0|100
0|2020-10-06|528.0|0|544.0|0|26.0|0|0.0|100
0|2020-10-07|529.0|0|545.0|0|26.0|0|0.0|100
0|2020-10-08|529.0|0|545.0|0|26.0|0|0.0|100
0|2020-10-09|530.0|0|546.0|0|26.0|0|0.0|100
0|2020-10-10|530.0|0|546.0|0|26.0|0|0.0|100
0|2020-10-11|530.0|0|546.0|0|26.0|0|0.0|100
0|2020-10-12|532.0|0|551.0|0|26.0|0|0.0|100
0|2020-10-13|534.0|0|553.0|0|26.0|0|0.0|100
0|2020-10-14|535.0|0|554.0|0|26.0|0|0.0|100
0|2020-10-15|536.0|0|555.0|0|26.0|0|0.0|100
0|2020-10-16|541.0|0|560.0|0|26.0|0|0.0|100
0|2020-10-17|544.0|0|563.0|0|26.0|0|0.0|100
0|2020-10-18|544.0|0|563.0|0|26.0|0|0.0|100
0|2020-10-19|544.0|0|563.0|0|26.0|0|0.0|100
0|2020-10-20|546.0|0|565.0|0|27.0|0|0.0|100
0|2020-10-21|548.0|0|567.0|0|27.0|0|0.0|100
0|2020-10-22|549.0|0|586.0|0|27.0|0|0.0|100
0|2020-10-23|551.0|0|588.0|0|27.0|0|0.0|100
0|2020-10-24|552.0|0|589.0|0|27.0|0|0.0|100
0|2020-10-25|552.0|0|589.0|0|27.0|0|0.0|100
0|2020-10-26|552.0|0|594.0|0|27.0|0|0.0|100
0|2020-10-27|552.0|0|594.0|0|27.0|0|0.0|100
0|2020-10-28|554.0|0|596.0|0|27.0|0|0.0|100
0|2020-10-29|553.0|0|595.0|0|26.0|0|0.0|100
0|2020-10-30|553.0|0|595.0|0|26.0|0|0.0|100
0|2020-10-31|553.0|0|595.0|0|26.0|0|0.0|100
0|2020-11-01|553.0|0|595.0|0|26.0|0|0.0|100
0|2020-11-02|553.0|0|601.0|0|26.0|0|0.0|100
0|2020-11-03|553.0|0|601.0|0|26.0|0|0.0|100
0|2020-11-04|554.0|0|602.0|0|26.0|0|0.0|100
0|2020-11-05|554.0|0|605.0|0|26.0|0|0.0|100
0|2020-11-06|554.0|0|607.0|0|26.0|0|0.0|100
0|2020-11-07|554.0|0|607.0|0|26.0|0|0.0|100
0|2020-11-08|554.0|0|608.0|0|26.0|0|0.0|100
0|2020-11-09|608.0|0|608.0|0|26.0|0|0.0|100
0|2020-11-10|608.0|0|608.0|0|26.0|0|0.0|100
0|2020-11-11|609.0|0|609.0|0|29.0|0|0.0|100
0|2020-11-12|610.0|0|610.0|0|26.0|0|0.0|100
0|2020-11-13|612.0|0|612.0|0|29.0|0|0.0|100
0|2020-11-14|614.0|0|614.0|0|29.0|0|0.0|100
0|2020-11-15|614.0|0|614.0|0|29.0|0|0.0|100
0|2020-11-16|614.0|0|614.0|0|29.0|0|0.0|100
0|2020-11-17|617.0|0|617.0|0|29.0|0|0.0|100
0|2020-11-18|620.0|0|620.0|0|30.0|0|0.0|100
0|2020-11-19|623.0|0|623.0|0|30.0|0|0.0|100
0|2020-11-20|632.0|0|632.0|0|30.0|0|0.0|100
0|2020-11-21|633.0|0|633.0|0|30.0|0|0.0|100
0|2020-11-22|634.0|0|634.0|0|30.0|0|0.0|100
0|2020-11-23|634.0|0|635.0|0|30.0|0|0.0|100
0|2020-11-24|643.0|0|644.0|0|30.0|0|0.0|100
0|2020-11-25|650.0|0|651.0|0|30.0|0|0.0|100
0|2020-11-26|663.0|0|664.0|0|30.0|0|0.0|100
0|2020-11-27|665.0|0|666.0|0|30.0|0|0.0|100
0|2020-11-28|672.0|0|673.0|0|30.0|0|0.0|100
0|2020-11-29|675.0|0|676.0|0|30.0|0|0.0|100
0|2020-11-30|678.0|0|679.0|0|30.0|0|0.0|100
0|2020-12-01|685.0|0|686.0|0|30.0|0|0.0|100
0|2020-12-02|711.0|0|712.0|0|30.0|0|0.0|100
0|2020-12-03|732.0|0|733.0|0|30.0|0|0.0|100
0|2020-12-04|742.0|0|743.0|0|30.0|0|0.0|100
0|2020-12-05|759.0|0|760.0|0|30.0|0|0.0|100
0|2020-12-06|760.0|0|761.0|0|30.0|0|0.0|100
0|2020-12-07|763.0|0|764.0|0|30.0|0|0.0|100
0|2020-12-08|778.0|0|779.0|0|30.0|0|0.0|100
0|2020-12-09|784.0|0|785.0|0|30.0|0|0.0|100
0|2020-12-10|800.0|0|801.0|0|30.0|0|0.0|100
0|2020-12-11|814.0|0|815.0|0|30.0|0|0.0|100
0|2020-12-12|822.0|0|823.0|0|30.0|0|0.0|100
0|2020-12-13|822.0|0|823.0|0|30.0|0|0.0|100
0|2020-12-14|833.0|0|834.0|0|30.0|0|0.0|100
0|2020-12-15|854.0|0|855.0|0|30.0|0|0.0|100
0|2020-12-16|867.0|0|868.0|0|30.0|0|0.0|100
0|2020-12-17|872.0|0|873.0|0|30.0|0|0.0|100
0|2020-12-18|881.0|0|882.0|0|30.0|0|0.0|100
0|2020-12-19|891.0|0|892.0|0|30.0|0|0.0|100
0|2020-12-20|900.0|0|901.0|0|30.0|0|0.0|100
0|2020-12-21|901.0|0|904.0|0|30.0|0|0.0|100
0|2020-12-22|911.0|0|914.0|0|30.0|0|0.0|100
0|2020-12-23|911.0|0|914.0|0|30.0|0|0.0|100
0|2020-12-24|928.0|0|931.0|0|30.0|0|0.0|100
0|2020-12-25|933.0|0|936.0|0|30.0|0|0.0|100
0|2020-12-26|942.0|0|945.0|0|30.0|0|0.0|100
0|2020-12-27|945.0|0|948.0|0|30.0|0|0.0|100
0|2020-12-28|947.0|0|950.0|0|30.0|0|0.0|100
0|2020-12-29|960.0|0|963.0|0|30.0|0|0.0|100
0|2020-12-30|979.0|0|982.0|0|30.0|0|0.0|100
0|2020-12-31|991.0|0|994.0|0|31.0|0|0.0|100
0|2021-01-01|1000.0|0|1003.0|0|31.0|0|0.0|100
0|2021-01-02|1005.0|0|1008.0|0|31.0|0|0.0|100
0|2021-01-03|1006.0|0|1009.0|0|31.0|0|0.0|100
0|2021-01-04|1006.0|0|1009.0|0|31.0|0|0.0|100
0|2021-01-05|1010.0|0|1013.0|0|31.0|0|0.0|100
0|2021-01-06|1011.0|0|1014.0|0|31.0|0|0.0|100
0|2021-01-07|1025.0|0|1028.0|0|31.0|0|0.0|100
0|2021-01-08|1034.0|0|1037.0|0|32.0|0|0.0|100
0|2021-01-09|1042.0|0|1045.0|0|32.0|0|0.0|100
0|2021-01-10|1048.0|0|1051.0|0|32.0|0|0.0|100
0|2021-01-11|1053.0|0|1056.0|0|32.0|0|0.0|100
0|2021-01-12|1068.0|0|1071.0|0|32.0|0|0.0|100
0|2021-01-13|1073.0|0|1076.0|0|33.0|0|0.0|100
0|2021-01-14|1087.0|0|1090.0|0|33.0|0|0.0|100
0|2021-01-15|1096.0|0|1099.0|0|33.0|0|0.0|100
0|2021-01-16|1102.0|0|1105.0|0|33.0|0|0.0|100
0|2021-01-17|1103.0|0|1106.0|0|33.0|0|0.0|100
0|2021-01-18|1106.0|0|1109.0|0|33.0|0|0.0|100
0|2021-01-19|1113.0|0|1116.0|0|35.0|0|0.0|100
0|2021-01-20|1118.0|0|1121.0|0|35.0|0|0.0|100
0|2021-01-21|1128.0|0|1131.0|0|35.0|0|0.0|100
0|2021-01-22|1134.0|0|1137.0|0|35.0|0|0.0|100
0|2021-01-23|1142.0|0|1145.0|0|37.0|0|0.0|100
0|2021-01-24|1146.0|0|1149.0|0|37.0|0|0.0|100
0|2021-01-25|1150.0|0|1153.0|0|37.0|0|0.0|100
0|2021-01-26|1155.0|0|1158.0|0|37.0|0|0.0|100
0|2021-01-27|1160.0|0|1163.0|0|37.0|0|0.0|100
0|2021-01-28|1167.0|0|1170.0|0|37.0|0|0.0|100
0|2021-01-29|1169.0|0|1172.0|0|37.0|0|0.0|100
0|2021-01-30|1176.0|0|1179.0|0|38.0|0|0.0|100
0|2021-01-31|1180.0|0|1183.0|0|38.0|0|0.0|100
0|2021-02-01|1182.0|0|1185.0|0|38.0|0|0.0|100
0|2021-02-02|1191.0|0|1194.0|0|38.0|0|0.0|100
0|2021-02-03|1199.0|0|1202.0|0|38.0|0|0.0|100
0|2021-02-04|1207.0|0|1210.0|0|38.0|0|0.0|100
0|2021-02-05|1208.0|0|1211.0|0|40.0|0|0.0|100
0|2021-02-06|1209.0|0|1212.0|0|40.0|0|0.0|100
0|2021-02-07|1210.0|0|1213.0|0|40.0|0|0.0|100
0|2021-02-08|1210.0|0|1213.0|0|40.0|0|0.0|100
