|dates|KitCarson_Colorado_UnitedStates.JHU_ConfirmedCases.data|KitCarson_Colorado_UnitedStates.JHU_ConfirmedCases.missing|KitCarson_Colorado_UnitedStates.NYT_ConfirmedCases.data|KitCarson_Colorado_UnitedStates.NYT_ConfirmedCases.missing|KitCarson_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|KitCarson_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|KitCarson_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|KitCarson_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-15|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-16|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-17|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-18|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-21|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-23|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-24|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-25|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-27|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-30|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-31|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-01|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-02|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-03|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-04|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-06|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-07|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-08|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-09|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-10|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-11|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-14|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-15|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-16|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-17|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-18|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-19|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-25|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-26|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-27|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-28|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-30|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-01|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-02|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-04|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-07|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-07-08|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-07-09|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-07-10|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-11|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-12|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-07-14|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-07-15|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-16|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-17|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-18|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-19|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-20|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-21|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-23|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-24|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-25|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-28|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-29|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-30|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-03|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-05|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-06|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-07|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-08|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-08-09|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-08-10|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-11|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-12|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-08-13|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-08-14|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-08-15|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-08-16|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-08-17|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-08-18|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-08-20|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-08-21|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-08-22|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-08-23|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-08-24|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-08-25|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-26|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-27|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-28|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-29|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-30|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-31|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-09-01|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-09-02|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-03|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-04|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-05|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-06|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-07|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-08|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-09|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-10|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-11|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-09-12|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-13|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-14|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-15|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-16|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-17|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-18|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-19|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-20|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-21|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-22|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-23|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-24|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-25|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-26|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-27|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-28|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-29|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-30|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-01|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-02|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-03|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-04|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-05|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-06|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-07|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-08|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-09|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-10-10|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-11|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-12|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-13|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-14|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-15|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-16|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-17|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-10-18|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-10-19|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-10-20|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-10-21|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-10-22|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-10-23|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-24|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-25|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-26|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-27|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-28|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-29|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-10-30|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-31|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-01|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-02|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-03|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-04|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-05|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-06|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-07|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-08|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-09|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-10|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-11|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-11-12|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-11-13|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-11-14|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-11-15|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-11-16|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-11-17|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-11-18|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-11-19|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-20|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-11-21|250.0|0|250.0|0|5.0|0|0.0|100
0|2020-11-22|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-11-23|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-11-24|251.0|0|251.0|0|7.0|0|0.0|100
0|2020-11-25|262.0|0|262.0|0|7.0|0|0.0|100
0|2020-11-26|293.0|0|293.0|0|7.0|0|0.0|100
0|2020-11-27|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-11-28|300.0|0|300.0|0|7.0|0|0.0|100
0|2020-11-29|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-11-30|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-12-01|303.0|0|303.0|0|8.0|0|0.0|100
0|2020-12-02|312.0|0|312.0|0|8.0|0|0.0|100
0|2020-12-03|324.0|0|324.0|0|8.0|0|0.0|100
0|2020-12-04|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-12-05|336.0|0|336.0|0|8.0|0|0.0|100
0|2020-12-06|336.0|0|336.0|0|8.0|0|0.0|100
0|2020-12-07|336.0|0|336.0|0|8.0|0|0.0|100
0|2020-12-08|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-12-09|358.0|0|358.0|0|8.0|0|0.0|100
0|2020-12-10|368.0|0|368.0|0|8.0|0|0.0|100
0|2020-12-11|379.0|0|379.0|0|8.0|0|0.0|100
0|2020-12-12|389.0|0|389.0|0|8.0|0|0.0|100
0|2020-12-13|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-14|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-15|397.0|0|397.0|0|8.0|0|0.0|100
0|2020-12-16|402.0|0|402.0|0|8.0|0|0.0|100
0|2020-12-17|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-18|410.0|0|410.0|0|8.0|0|0.0|100
0|2020-12-19|416.0|0|416.0|0|8.0|0|0.0|100
0|2020-12-20|418.0|0|418.0|0|8.0|0|0.0|100
0|2020-12-21|418.0|0|418.0|0|8.0|0|0.0|100
0|2020-12-22|425.0|0|425.0|0|8.0|0|0.0|100
0|2020-12-23|429.0|0|429.0|0|8.0|0|0.0|100
0|2020-12-24|428.0|0|428.0|0|8.0|0|0.0|100
0|2020-12-25|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-12-26|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-12-27|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-12-28|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-12-29|432.0|0|432.0|0|9.0|0|0.0|100
0|2020-12-30|432.0|0|432.0|0|9.0|0|0.0|100
0|2020-12-31|436.0|0|436.0|0|9.0|0|0.0|100
0|2021-01-01|438.0|0|438.0|0|9.0|0|0.0|100
0|2021-01-02|438.0|0|438.0|0|9.0|0|0.0|100
0|2021-01-03|438.0|0|438.0|0|9.0|0|0.0|100
0|2021-01-04|438.0|0|438.0|0|10.0|0|0.0|100
0|2021-01-05|445.0|0|445.0|0|10.0|0|0.0|100
0|2021-01-06|447.0|0|445.0|0|10.0|0|0.0|100
0|2021-01-07|450.0|0|450.0|0|10.0|0|0.0|100
0|2021-01-08|455.0|0|455.0|0|10.0|0|0.0|100
0|2021-01-09|456.0|0|456.0|0|10.0|0|0.0|100
0|2021-01-10|457.0|0|457.0|0|10.0|0|0.0|100
0|2021-01-11|458.0|0|458.0|0|10.0|0|0.0|100
0|2021-01-12|459.0|0|459.0|0|10.0|0|0.0|100
0|2021-01-13|465.0|0|465.0|0|10.0|0|0.0|100
0|2021-01-14|469.0|0|469.0|0|10.0|0|0.0|100
0|2021-01-15|474.0|0|474.0|0|10.0|0|0.0|100
0|2021-01-16|474.0|0|474.0|0|10.0|0|0.0|100
0|2021-01-17|475.0|0|475.0|0|10.0|0|0.0|100
0|2021-01-18|476.0|0|476.0|0|10.0|0|0.0|100
0|2021-01-19|477.0|0|477.0|0|10.0|0|0.0|100
0|2021-01-20|479.0|0|479.0|0|10.0|0|0.0|100
0|2021-01-21|483.0|0|483.0|0|10.0|0|0.0|100
0|2021-01-22|496.0|0|496.0|0|10.0|0|0.0|100
0|2021-01-23|495.0|0|495.0|0|10.0|0|0.0|100
0|2021-01-24|496.0|0|496.0|0|10.0|0|0.0|100
0|2021-01-25|496.0|0|496.0|0|10.0|0|0.0|100
0|2021-01-26|500.0|0|500.0|0|10.0|0|0.0|100
0|2021-01-27|500.0|0|500.0|0|10.0|0|0.0|100
0|2021-01-28|501.0|0|501.0|0|10.0|0|0.0|100
0|2021-01-29|502.0|0|502.0|0|10.0|0|0.0|100
0|2021-01-30|504.0|0|502.0|0|10.0|0|0.0|100
0|2021-01-31|504.0|0|502.0|0|10.0|0|0.0|100
0|2021-02-01|504.0|0|504.0|0|10.0|0|0.0|100
0|2021-02-02|507.0|0|507.0|0|10.0|0|0.0|100
0|2021-02-03|508.0|0|508.0|0|10.0|0|0.0|100
0|2021-02-04|508.0|0|508.0|0|10.0|0|0.0|100
0|2021-02-05|509.0|0|509.0|0|10.0|0|0.0|100
0|2021-02-06|509.0|0|509.0|0|10.0|0|0.0|100
0|2021-02-07|509.0|0|509.0|0|10.0|0|0.0|100
0|2021-02-08|509.0|0|509.0|0|10.0|0|0.0|100
0|2021-02-09|515.0|0|515.0|0|10.0|0|0.0|100
0|2021-02-10|517.0|0|517.0|0|10.0|0|0.0|100
