|dates|GrandForks_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|GrandForks_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|GrandForks_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|GrandForks_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|GrandForks_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|GrandForks_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|GrandForks_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|GrandForks_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-05-14|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-05-15|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-05-16|315.0|0|315.0|0|3.0|0|0.0|100
0|2020-05-17|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-05-18|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-05-19|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-05-20|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-05-21|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-05-22|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-05-23|321.0|0|321.0|0|3.0|0|0.0|100
0|2020-05-24|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-05-25|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-05-26|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-05-27|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-05-28|328.0|0|328.0|0|3.0|0|0.0|100
0|2020-05-29|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-05-30|333.0|0|333.0|0|3.0|0|0.0|100
0|2020-05-31|333.0|0|333.0|0|3.0|0|0.0|100
0|2020-06-01|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-06-02|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-06-03|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-06-04|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-06-05|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-06-06|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-06-07|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-06-08|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-06-09|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-06-10|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-06-11|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-06-12|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-06-13|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-06-14|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-06-15|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-06-16|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-06-17|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-06-18|356.0|0|356.0|0|4.0|0|0.0|100
0|2020-06-19|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-06-20|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-06-21|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-06-22|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-06-23|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-06-24|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-06-25|373.0|0|373.0|0|4.0|0|0.0|100
0|2020-06-26|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-06-27|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-06-28|384.0|0|384.0|0|4.0|0|0.0|100
0|2020-06-29|385.0|0|385.0|0|4.0|0|0.0|100
0|2020-06-30|385.0|0|385.0|0|4.0|0|0.0|100
0|2020-07-01|387.0|0|387.0|0|4.0|0|0.0|100
0|2020-07-02|390.0|0|390.0|0|4.0|0|0.0|100
0|2020-07-03|397.0|0|397.0|0|4.0|0|0.0|100
0|2020-07-04|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-07-05|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-07-06|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-07-07|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-07-08|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-07-09|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-07-10|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-07-11|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-07-12|447.0|0|447.0|0|4.0|0|0.0|100
0|2020-07-13|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-07-14|461.0|0|461.0|0|4.0|0|0.0|100
0|2020-07-15|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-07-16|470.0|0|470.0|0|4.0|0|0.0|100
0|2020-07-17|481.0|0|481.0|0|4.0|0|0.0|100
0|2020-07-18|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-07-19|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-07-20|533.0|0|533.0|0|4.0|0|0.0|100
0|2020-07-21|549.0|0|549.0|0|4.0|0|0.0|100
0|2020-07-22|555.0|0|555.0|0|4.0|0|0.0|100
0|2020-07-23|560.0|0|560.0|0|4.0|0|0.0|100
0|2020-07-24|569.0|0|569.0|0|4.0|0|0.0|100
0|2020-07-25|575.0|0|575.0|0|4.0|0|0.0|100
0|2020-07-26|596.0|0|596.0|0|4.0|0|0.0|100
0|2020-07-27|601.0|0|601.0|0|4.0|0|0.0|100
0|2020-07-28|605.0|0|605.0|0|4.0|0|0.0|100
0|2020-07-29|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-07-30|608.0|0|608.0|0|4.0|0|0.0|100
0|2020-07-31|619.0|0|619.0|0|4.0|0|0.0|100
0|2020-08-01|624.0|0|624.0|0|4.0|0|0.0|100
0|2020-08-02|626.0|0|626.0|0|5.0|0|0.0|100
0|2020-08-03|637.0|0|637.0|0|5.0|0|0.0|100
0|2020-08-04|642.0|0|642.0|0|5.0|0|0.0|100
0|2020-08-05|650.0|0|650.0|0|6.0|0|0.0|100
0|2020-08-06|657.0|0|657.0|0|6.0|0|0.0|100
0|2020-08-07|662.0|0|662.0|0|6.0|0|0.0|100
0|2020-08-08|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-08-09|677.0|0|677.0|0|6.0|0|0.0|100
0|2020-08-10|683.0|0|683.0|0|6.0|0|0.0|100
0|2020-08-11|701.0|0|701.0|0|6.0|0|0.0|100
0|2020-08-12|710.0|0|710.0|0|7.0|0|0.0|100
0|2020-08-13|728.0|0|728.0|0|7.0|0|0.0|100
0|2020-08-14|737.0|0|737.0|0|8.0|0|0.0|100
0|2020-08-15|775.0|0|775.0|0|8.0|0|0.0|100
0|2020-08-16|789.0|0|789.0|0|8.0|0|0.0|100
0|2020-08-17|799.0|0|799.0|0|8.0|0|0.0|100
0|2020-08-18|805.0|0|805.0|0|9.0|0|0.0|100
0|2020-08-19|827.0|0|827.0|0|10.0|0|0.0|100
0|2020-08-20|858.0|0|858.0|0|10.0|0|0.0|100
0|2020-08-21|903.0|0|903.0|0|10.0|0|0.0|100
0|2020-08-22|980.0|0|980.0|0|10.0|0|0.0|100
0|2020-08-23|1019.0|0|1019.0|0|10.0|0|0.0|100
0|2020-08-24|1044.0|0|1044.0|0|10.0|0|0.0|100
0|2020-08-25|1154.0|0|1154.0|0|10.0|0|0.0|100
0|2020-08-26|1170.0|0|1170.0|0|10.0|0|0.0|100
0|2020-08-27|1251.0|0|1251.0|0|10.0|0|0.0|100
0|2020-08-28|1297.0|0|1297.0|0|10.0|0|0.0|100
0|2020-08-29|1444.0|0|1444.0|0|10.0|0|0.0|100
0|2020-08-30|1468.0|0|1468.0|0|10.0|0|0.0|100
0|2020-08-31|1482.0|0|1482.0|0|11.0|0|0.0|100
0|2020-09-01|1512.0|0|1512.0|0|11.0|0|0.0|100
0|2020-09-02|1531.0|0|1531.0|0|11.0|0|0.0|100
0|2020-09-03|1611.0|0|1611.0|0|11.0|0|0.0|100
0|2020-09-04|1679.0|0|1679.0|0|11.0|0|0.0|100
0|2020-09-05|1729.0|0|1729.0|0|12.0|0|0.0|100
0|2020-09-06|1760.0|0|1760.0|0|12.0|0|0.0|100
0|2020-09-07|1795.0|0|1795.0|0|12.0|0|0.0|100
0|2020-09-08|1796.0|0|1796.0|0|12.0|0|0.0|100
0|2020-09-09|1810.0|0|1810.0|0|12.0|0|0.0|100
0|2020-09-10|1810.0|0|1810.0|0|12.0|0|0.0|100
0|2020-09-11|1874.0|0|1874.0|0|12.0|0|0.0|100
0|2020-09-12|1887.0|0|1887.0|0|12.0|0|0.0|100
0|2020-09-13|1902.0|0|1902.0|0|12.0|0|0.0|100
0|2020-09-14|1934.0|0|1934.0|0|12.0|0|0.0|100
0|2020-09-15|1951.0|0|1951.0|0|12.0|0|0.0|100
0|2020-09-16|1956.0|0|1956.0|0|12.0|0|0.0|100
0|2020-09-17|1973.0|0|1973.0|0|12.0|0|0.0|100
0|2020-09-18|2039.0|0|2039.0|0|12.0|0|0.0|100
0|2020-09-19|2046.0|0|2046.0|0|12.0|0|0.0|100
0|2020-09-20|2046.0|0|2058.0|0|12.0|0|0.0|100
0|2020-09-21|2099.0|0|2099.0|0|12.0|0|0.0|100
0|2020-09-22|2110.0|0|2110.0|0|13.0|0|0.0|100
0|2020-09-23|2119.0|0|2119.0|0|13.0|0|0.0|100
0|2020-09-24|2148.0|0|2148.0|0|13.0|0|0.0|100
0|2020-09-25|2196.0|0|2196.0|0|13.0|0|0.0|100
0|2020-09-26|2211.0|0|2211.0|0|13.0|0|0.0|100
0|2020-09-27|2233.0|0|2233.0|0|13.0|0|0.0|100
0|2020-09-28|2238.0|0|2238.0|0|13.0|0|0.0|100
0|2020-09-29|2261.0|0|2261.0|0|13.0|0|0.0|100
0|2020-09-30|2295.0|0|2295.0|0|13.0|0|0.0|100
0|2020-10-01|2301.0|0|2301.0|0|13.0|0|0.0|100
0|2020-10-02|2358.0|0|2358.0|0|13.0|0|0.0|100
0|2020-10-03|2362.0|0|2362.0|0|13.0|0|0.0|100
0|2020-10-04|2385.0|0|2385.0|0|13.0|0|0.0|100
0|2020-10-05|2432.0|0|2432.0|0|13.0|0|0.0|100
0|2020-10-06|2463.0|0|2463.0|0|13.0|0|0.0|100
0|2020-10-07|2480.0|0|2480.0|0|14.0|0|0.0|100
0|2020-10-08|2511.0|0|2511.0|0|14.0|0|0.0|100
0|2020-10-09|2587.0|0|2587.0|0|14.0|0|0.0|100
0|2020-10-10|2635.0|0|2635.0|0|14.0|0|0.0|100
0|2020-10-11|2667.0|0|2667.0|0|14.0|0|0.0|100
0|2020-10-12|2707.0|0|2707.0|0|14.0|0|0.0|100
0|2020-10-13|2746.0|0|2746.0|0|14.0|0|0.0|100
0|2020-10-14|2777.0|0|2777.0|0|14.0|0|0.0|100
0|2020-10-15|2817.0|0|2817.0|0|14.0|0|0.0|100
0|2020-10-16|2930.0|0|2930.0|0|15.0|0|0.0|100
0|2020-10-17|2985.0|0|2985.0|0|15.0|0|0.0|100
0|2020-10-18|3099.0|0|3099.0|0|15.0|0|0.0|100
0|2020-10-19|3137.0|0|3137.0|0|15.0|0|0.0|100
0|2020-10-20|3337.0|0|3337.0|0|15.0|0|0.0|100
0|2020-10-21|3365.0|0|3365.0|0|15.0|0|0.0|100
0|2020-10-22|3365.0|0|3421.0|0|15.0|0|0.0|100
0|2020-10-23|3365.0|0|3541.0|0|15.0|0|0.0|100
0|2020-10-24|3365.0|0|3684.0|0|15.0|0|0.0|100
0|2020-10-25|3365.0|0|3789.0|0|15.0|0|0.0|100
0|2020-10-26|3365.0|0|3838.0|0|15.0|0|0.0|100
0|2020-10-27|3365.0|0|3991.0|0|15.0|0|0.0|100
0|2020-10-28|3365.0|0|4020.0|0|15.0|0|0.0|100
0|2020-10-29|4118.0|0|4118.0|0|20.0|0|0.0|100
0|2020-10-30|4356.0|0|4356.0|0|21.0|0|0.0|100
0|2020-10-31|4520.0|0|4520.0|0|22.0|0|0.0|100
0|2020-11-01|4520.0|0|4624.0|0|22.0|0|0.0|100
0|2020-11-02|4780.0|0|4780.0|0|22.0|0|0.0|100
0|2020-11-03|4999.0|0|4999.0|0|22.0|0|0.0|100
0|2020-11-04|5066.0|0|5066.0|0|22.0|0|0.0|100
0|2020-11-05|5167.0|0|5167.0|0|25.0|0|0.0|100
0|2020-11-06|5504.0|0|5504.0|0|25.0|0|0.0|100
0|2020-11-07|5601.0|0|5601.0|0|27.0|0|0.0|100
0|2020-11-08|5786.0|0|5786.0|0|27.0|0|0.0|100
0|2020-11-09|5950.0|0|5950.0|0|27.0|0|0.0|100
0|2020-11-10|5950.0|0|6004.0|0|27.0|0|0.0|100
0|2020-11-11|6055.0|0|6055.0|0|28.0|0|0.0|100
0|2020-11-12|6165.0|0|6165.0|0|28.0|0|0.0|100
0|2020-11-13|6165.0|0|6327.0|0|28.0|0|0.0|100
0|2020-11-14|6621.0|0|6621.0|0|29.0|0|0.0|100
0|2020-11-15|6621.0|0|6757.0|0|29.0|0|0.0|100
0|2020-11-16|6931.0|0|6931.0|0|33.0|0|0.0|100
0|2020-11-17|6931.0|0|7050.0|0|33.0|0|0.0|100
0|2020-11-18|6931.0|0|7142.0|0|33.0|0|0.0|100
0|2020-11-19|7323.0|0|7323.0|0|35.0|0|0.0|100
0|2020-11-20|7475.0|0|7475.0|0|39.0|0|0.0|100
0|2020-11-21|7604.0|0|7604.0|0|40.0|0|0.0|100
0|2020-11-22|7604.0|0|7651.0|0|40.0|0|0.0|100
0|2020-11-23|7604.0|0|7718.0|0|40.0|0|0.0|100
0|2020-11-24|7774.0|0|7774.0|0|41.0|0|0.0|100
0|2020-11-25|7774.0|0|7873.0|0|41.0|0|0.0|100
0|2020-11-26|7774.0|0|7891.0|0|41.0|0|0.0|100
0|2020-11-27|8013.0|0|8013.0|0|41.0|0|0.0|100
0|2020-11-28|8013.0|0|8051.0|0|41.0|0|0.0|100
0|2020-11-29|8144.0|0|8144.0|0|43.0|0|0.0|100
0|2020-11-30|8170.0|0|8170.0|0|44.0|0|0.0|100
0|2020-12-01|8170.0|0|8179.0|0|44.0|0|0.0|100
0|2020-12-02|8196.0|0|8196.0|0|47.0|0|0.0|100
0|2020-12-03|8270.0|0|8270.0|0|47.0|0|0.0|100
0|2020-12-04|8313.0|0|8313.0|0|48.0|0|0.0|100
0|2020-12-05|8368.0|0|8368.0|0|48.0|0|0.0|100
0|2020-12-06|8394.0|0|8394.0|0|48.0|0|0.0|100
0|2020-12-07|8394.0|0|8431.0|0|48.0|0|0.0|100
0|2020-12-08|8394.0|0|8431.0|0|48.0|0|0.0|100
0|2020-12-09|8394.0|0|8820.0|0|52.0|0|0.0|100
0|2020-12-10|8855.0|0|8855.0|0|53.0|0|0.0|100
0|2020-12-11|8896.0|0|8896.0|0|53.0|0|0.0|100
0|2020-12-12|8896.0|0|8924.0|0|53.0|0|0.0|100
0|2020-12-13|8959.0|0|8959.0|0|55.0|0|0.0|100
0|2020-12-14|8963.0|0|8963.0|0|55.0|0|0.0|100
0|2020-12-15|8984.0|0|8984.0|0|56.0|0|0.0|100
0|2020-12-16|9004.0|0|9004.0|0|56.0|0|0.0|100
0|2020-12-17|9004.0|0|9033.0|0|56.0|0|0.0|100
0|2020-12-18|9064.0|0|9064.0|0|59.0|0|0.0|100
0|2020-12-19|9068.0|0|9068.0|0|61.0|0|0.0|100
0|2020-12-20|9091.0|0|9091.0|0|61.0|0|0.0|100
0|2020-12-21|9096.0|0|9096.0|0|61.0|0|0.0|100
0|2020-12-22|9121.0|0|9121.0|0|61.0|0|0.0|100
0|2020-12-23|9138.0|0|9138.0|0|61.0|0|0.0|100
0|2020-12-24|9146.0|0|9146.0|0|64.0|0|0.0|100
0|2020-12-25|9161.0|0|9161.0|0|65.0|0|0.0|100
0|2020-12-26|9169.0|0|9169.0|0|65.0|0|0.0|100
0|2020-12-27|9175.0|0|9175.0|0|65.0|0|0.0|100
0|2020-12-28|9175.0|0|9181.0|0|65.0|0|0.0|100
0|2020-12-29|9199.0|0|9199.0|0|65.0|0|0.0|100
0|2020-12-30|9199.0|0|9220.0|0|65.0|0|0.0|100
0|2020-12-31|9237.0|0|9237.0|0|66.0|0|0.0|100
0|2021-01-01|9255.0|0|9255.0|0|66.0|0|0.0|100
0|2021-01-02|9258.0|0|9258.0|0|66.0|0|0.0|100
0|2021-01-03|9258.0|0|9285.0|0|66.0|0|0.0|100
0|2021-01-04|9303.0|0|9303.0|0|66.0|0|0.0|100
0|2021-01-05|9322.0|0|9322.0|0|67.0|0|0.0|100
0|2021-01-06|9346.0|0|9346.0|0|67.0|0|0.0|100
0|2021-01-07|9346.0|0|9360.0|0|67.0|0|0.0|100
0|2021-01-08|9386.0|0|9386.0|0|67.0|0|0.0|100
0|2021-01-09|9395.0|0|9395.0|0|69.0|0|0.0|100
0|2021-01-10|9395.0|0|9412.0|0|69.0|0|0.0|100
0|2021-01-11|9395.0|0|9424.0|0|69.0|0|0.0|100
0|2021-01-12|9395.0|0|9435.0|0|69.0|0|0.0|100
0|2021-01-13|9443.0|0|9443.0|0|69.0|0|0.0|100
0|2021-01-14|9443.0|0|9462.0|0|69.0|0|0.0|100
0|2021-01-15|9443.0|0|9479.0|0|71.0|0|0.0|100
0|2021-01-16|9443.0|0|9486.0|0|71.0|0|0.0|100
0|2021-01-17|9443.0|0|9500.0|0|71.0|0|0.0|100
0|2021-01-18|9443.0|0|9502.0|0|71.0|0|0.0|100
0|2021-01-19|9443.0|0|9520.0|0|71.0|0|0.0|100
0|2021-01-20|9443.0|0|9530.0|0|72.0|0|0.0|100
0|2021-01-21|9540.0|0|9540.0|0|72.0|0|0.0|100
0|2021-01-22|9549.0|0|9549.0|0|72.0|0|0.0|100
0|2021-01-23|9567.0|0|9567.0|0|72.0|0|0.0|100
0|2021-01-24|9567.0|0|9578.0|0|72.0|0|0.0|100
0|2021-01-25|9587.0|0|9587.0|0|72.0|0|0.0|100
0|2021-01-26|9587.0|0|9600.0|0|72.0|0|0.0|100
0|2021-01-27|9587.0|0|9603.0|0|72.0|0|0.0|100
0|2021-01-28|9624.0|0|9624.0|0|72.0|0|0.0|100
0|2021-01-29|9635.0|0|9635.0|0|72.0|0|0.0|100
0|2021-01-30|9647.0|0|9647.0|0|72.0|0|0.0|100
