|dates|Wahkiakum_Washington_UnitedStates.JHU_ConfirmedCases.data|Wahkiakum_Washington_UnitedStates.JHU_ConfirmedCases.missing|Wahkiakum_Washington_UnitedStates.NYT_ConfirmedCases.data|Wahkiakum_Washington_UnitedStates.NYT_ConfirmedCases.missing|Wahkiakum_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Wahkiakum_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Wahkiakum_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Wahkiakum_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-11-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-11-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-12-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-12-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-12-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-12-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-12-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-12-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-12-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-12-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-12-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-18|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-19|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-20|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-12-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-12-22|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-12-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-12-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-12-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-12-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-12-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-12-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-12-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2021-01-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2021-01-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2021-01-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2021-01-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-01-08|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-01-09|57.0|0|57.0|0|0.0|0|0.0|100
0|2021-01-10|57.0|0|57.0|0|0.0|0|0.0|100
0|2021-01-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2021-01-12|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-01-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-01-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-01-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2021-01-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2021-01-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2021-01-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2021-01-19|62.0|0|63.0|0|0.0|0|0.0|100
0|2021-01-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2021-01-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2021-01-22|65.0|0|65.0|0|0.0|0|0.0|100
0|2021-01-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2021-01-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2021-01-25|65.0|0|65.0|0|0.0|0|0.0|100
0|2021-01-26|65.0|0|65.0|0|0.0|0|0.0|100
0|2021-01-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2021-01-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2021-01-29|67.0|0|67.0|0|0.0|0|0.0|100
0|2021-01-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2021-01-31|69.0|0|69.0|0|0.0|0|0.0|100
0|2021-02-01|69.0|0|69.0|0|0.0|0|0.0|100
0|2021-02-02|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-02-03|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-02-04|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-02-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-02-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-02-07|71.0|0|71.0|0|0.0|0|0.0|100
0|2021-02-08|73.0|0|73.0|0|0.0|0|0.0|100
0|2021-02-09|73.0|0|73.0|0|0.0|0|0.0|100
