|dates|Magoffin_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Magoffin_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Magoffin_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Magoffin_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Magoffin_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Magoffin_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Magoffin_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Magoffin_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-18|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-19|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-20|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-23|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-24|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-25|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-26|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-27|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-29|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-30|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-31|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-01|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-02|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-03|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-04|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-06|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-08|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-10|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-11|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-12|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-13|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-14|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-15|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-16|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-17|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-18|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-19|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-20|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-21|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-22|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-23|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-24|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-25|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-26|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-27|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-28|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-29|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-30|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-01|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-02|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-03|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-04|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-05|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-06|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-10-07|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-08|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-09|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-10|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-11|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-12|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-13|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-14|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-15|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-16|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-17|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-18|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-19|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-20|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-21|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-22|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-23|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-10-24|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-25|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-26|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-27|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-28|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-10-29|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-30|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-31|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-11-01|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-02|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-11-03|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-04|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-11-05|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-11-06|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-11-07|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-11-08|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-11-09|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-11-10|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-11-11|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-11-12|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-11-13|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-11-14|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-11-15|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-11-16|314.0|0|314.0|0|1.0|0|0.0|100
0|2020-11-17|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-18|343.0|0|343.0|0|1.0|0|0.0|100
0|2020-11-19|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-11-20|353.0|0|353.0|0|1.0|0|0.0|100
0|2020-11-21|371.0|0|371.0|0|1.0|0|0.0|100
0|2020-11-22|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-11-23|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-24|413.0|0|413.0|0|1.0|0|0.0|100
0|2020-11-25|453.0|0|453.0|0|1.0|0|0.0|100
0|2020-11-26|453.0|0|453.0|0|1.0|0|0.0|100
0|2020-11-27|458.0|0|458.0|0|1.0|0|0.0|100
0|2020-11-28|459.0|0|459.0|0|1.0|0|0.0|100
0|2020-11-29|471.0|0|471.0|0|1.0|0|0.0|100
0|2020-11-30|482.0|0|482.0|0|1.0|0|0.0|100
0|2020-12-01|521.0|0|521.0|0|1.0|0|0.0|100
0|2020-12-02|541.0|0|541.0|0|1.0|0|0.0|100
0|2020-12-03|544.0|0|544.0|0|1.0|0|0.0|100
0|2020-12-04|553.0|0|553.0|0|1.0|0|0.0|100
0|2020-12-05|567.0|0|567.0|0|1.0|0|0.0|100
0|2020-12-06|587.0|0|587.0|0|1.0|0|0.0|100
0|2020-12-07|589.0|0|589.0|0|1.0|0|0.0|100
0|2020-12-08|591.0|0|591.0|0|1.0|0|0.0|100
0|2020-12-09|597.0|0|597.0|0|1.0|0|0.0|100
0|2020-12-10|611.0|0|611.0|0|1.0|0|0.0|100
0|2020-12-11|629.0|0|629.0|0|1.0|0|0.0|100
0|2020-12-12|640.0|0|640.0|0|1.0|0|0.0|100
0|2020-12-13|646.0|0|646.0|0|1.0|0|0.0|100
0|2020-12-14|660.0|0|660.0|0|1.0|0|0.0|100
0|2020-12-15|666.0|0|666.0|0|1.0|0|0.0|100
0|2020-12-16|669.0|0|669.0|0|1.0|0|0.0|100
0|2020-12-17|670.0|0|670.0|0|1.0|0|0.0|100
0|2020-12-18|670.0|0|670.0|0|1.0|0|0.0|100
0|2020-12-19|675.0|0|675.0|0|1.0|0|0.0|100
0|2020-12-20|683.0|0|683.0|0|1.0|0|0.0|100
0|2020-12-21|683.0|0|683.0|0|1.0|0|0.0|100
0|2020-12-22|690.0|0|690.0|0|1.0|0|0.0|100
0|2020-12-23|689.0|0|689.0|0|1.0|0|0.0|100
0|2020-12-24|689.0|0|689.0|0|1.0|0|0.0|100
0|2020-12-25|689.0|0|689.0|0|1.0|0|0.0|100
0|2020-12-26|698.0|0|698.0|0|1.0|0|0.0|100
0|2020-12-27|698.0|0|698.0|0|1.0|0|0.0|100
0|2020-12-28|698.0|0|698.0|0|1.0|0|0.0|100
0|2020-12-29|700.0|0|700.0|0|1.0|0|0.0|100
0|2020-12-30|701.0|0|701.0|0|1.0|0|0.0|100
0|2020-12-31|701.0|0|701.0|0|1.0|0|0.0|100
0|2021-01-01|701.0|0|701.0|0|1.0|0|0.0|100
0|2021-01-02|706.0|0|706.0|0|1.0|0|0.0|100
0|2021-01-03|707.0|0|707.0|0|1.0|0|0.0|100
0|2021-01-04|713.0|0|713.0|0|1.0|0|0.0|100
0|2021-01-05|714.0|0|714.0|0|1.0|0|0.0|100
0|2021-01-06|724.0|0|724.0|0|1.0|0|0.0|100
0|2021-01-07|730.0|0|730.0|0|1.0|0|0.0|100
0|2021-01-08|735.0|0|735.0|0|1.0|0|0.0|100
0|2021-01-09|746.0|0|746.0|0|1.0|0|0.0|100
0|2021-01-10|749.0|0|749.0|0|1.0|0|0.0|100
0|2021-01-11|750.0|0|750.0|0|1.0|0|0.0|100
0|2021-01-12|751.0|0|751.0|0|1.0|0|0.0|100
0|2021-01-13|755.0|0|755.0|0|1.0|0|0.0|100
0|2021-01-14|762.0|0|762.0|0|1.0|0|0.0|100
0|2021-01-15|766.0|0|766.0|0|1.0|0|0.0|100
0|2021-01-16|773.0|0|773.0|0|1.0|0|0.0|100
0|2021-01-17|774.0|0|774.0|0|1.0|0|0.0|100
0|2021-01-18|777.0|0|777.0|0|1.0|0|0.0|100
0|2021-01-19|780.0|0|780.0|0|1.0|0|0.0|100
0|2021-01-20|781.0|0|781.0|0|1.0|0|0.0|100
0|2021-01-21|782.0|0|782.0|0|1.0|0|0.0|100
0|2021-01-22|787.0|0|787.0|0|1.0|0|0.0|100
0|2021-01-23|790.0|0|790.0|0|1.0|0|0.0|100
0|2021-01-24|792.0|0|792.0|0|1.0|0|0.0|100
0|2021-01-25|792.0|0|792.0|0|1.0|0|0.0|100
0|2021-01-26|796.0|0|796.0|0|1.0|0|0.0|100
0|2021-01-27|798.0|0|798.0|0|1.0|0|0.0|100
0|2021-01-28|806.0|0|806.0|0|1.0|0|0.0|100
0|2021-01-29|808.0|0|808.0|0|1.0|0|0.0|100
0|2021-01-30|807.0|0|807.0|0|1.0|0|0.0|100
0|2021-01-31|807.0|0|807.0|0|1.0|0|0.0|100
0|2021-02-01|808.0|0|808.0|0|1.0|0|0.0|100
0|2021-02-02|813.0|0|813.0|0|1.0|0|0.0|100
0|2021-02-03|814.0|0|814.0|0|1.0|0|0.0|100
0|2021-02-04|814.0|0|814.0|0|1.0|0|0.0|100
0|2021-02-05|815.0|0|815.0|0|1.0|0|0.0|100
0|2021-02-06|818.0|0|818.0|0|1.0|0|0.0|100
0|2021-02-07|818.0|0|822.0|0|1.0|0|0.0|100
0|2021-02-08|822.0|0|822.0|0|1.0|0|0.0|100
