|dates|Ogemaw_Michigan_UnitedStates.JHU_ConfirmedCases.data|Ogemaw_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Ogemaw_Michigan_UnitedStates.NYT_ConfirmedCases.data|Ogemaw_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Ogemaw_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Ogemaw_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Ogemaw_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Ogemaw_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-01|22.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-02|22.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-03|22.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-04|23.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-05|23.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-06|23.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-07|23.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-08|23.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-09|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-11|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-12|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-13|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-14|32.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-15|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-16|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-17|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-19|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-20|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-21|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-22|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-23|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-29|32.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-30|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-01|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-03|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-04|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-06|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-07|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-09|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-07-10|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-11|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-12|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-13|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-14|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-15|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-16|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-07-17|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-18|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-19|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-20|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-21|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-07-22|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-23|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-24|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-25|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-26|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-27|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-28|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-29|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-30|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-31|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-01|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-02|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-03|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-04|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-05|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-06|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-07|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-08|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-09|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-10|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-11|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-12|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-13|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-14|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-16|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-17|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-08-18|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-19|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-20|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-21|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-22|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-23|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-08-24|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-08-25|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-08-26|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-08-27|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-08-28|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-29|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-30|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-31|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-09-01|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-02|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-03|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-04|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-05|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-06|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-07|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-09-08|59.0|0|59.0|0|5.0|0|0.0|100
0|2020-09-09|59.0|0|59.0|0|5.0|0|0.0|100
0|2020-09-10|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-09-11|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-09-12|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-09-13|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-09-14|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-09-15|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-09-16|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-09-17|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-09-18|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-09-19|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-09-20|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-09-21|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-09-22|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-09-23|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-09-24|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-09-25|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-09-26|67.0|0|67.0|0|5.0|0|0.0|100
0|2020-09-27|67.0|0|67.0|0|5.0|0|0.0|100
0|2020-09-28|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-09-29|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-09-30|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-10-01|69.0|0|69.0|0|5.0|0|0.0|100
0|2020-10-02|69.0|0|69.0|0|5.0|0|0.0|100
0|2020-10-03|69.0|0|69.0|0|5.0|0|0.0|100
0|2020-10-04|69.0|0|69.0|0|5.0|0|0.0|100
0|2020-10-05|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-10-06|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-10-07|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-10-08|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-10-09|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-10-10|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-10-11|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-10-12|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-10-13|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-10-14|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-10-15|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-10-16|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-10-17|84.0|0|83.0|0|5.0|0|0.0|100
0|2020-10-18|84.0|0|83.0|0|5.0|0|0.0|100
0|2020-10-19|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-10-20|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-10-21|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-10-22|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-10-23|95.0|0|98.0|0|5.0|0|0.0|100
0|2020-10-24|95.0|0|102.0|0|5.0|0|0.0|100
0|2020-10-25|95.0|0|102.0|0|5.0|0|0.0|100
0|2020-10-26|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-10-27|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-10-28|114.0|0|117.0|0|5.0|0|0.0|100
0|2020-10-29|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-10-30|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-10-31|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-11-01|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-11-02|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-11-03|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-11-04|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-11-05|157.0|0|167.0|0|5.0|0|0.0|100
0|2020-11-06|157.0|0|184.0|0|6.0|0|0.0|100
0|2020-11-07|157.0|0|194.0|0|6.0|0|0.0|100
0|2020-11-08|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-11-09|212.0|0|212.0|0|6.0|0|0.0|100
0|2020-11-10|212.0|0|219.0|0|6.0|0|0.0|100
0|2020-11-11|241.0|0|241.0|0|7.0|0|0.0|100
0|2020-11-12|241.0|0|252.0|0|7.0|0|0.0|100
0|2020-11-13|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-11-14|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-11-15|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-11-16|291.0|0|314.0|0|8.0|0|0.0|100
0|2020-11-17|322.0|0|322.0|0|9.0|0|0.0|100
0|2020-11-18|322.0|0|339.0|0|10.0|0|0.0|100
0|2020-11-19|322.0|0|351.0|0|10.0|0|0.0|100
0|2020-11-20|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-11-21|387.0|0|387.0|0|10.0|0|0.0|100
0|2020-11-22|387.0|0|387.0|0|10.0|0|0.0|100
0|2020-11-23|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-11-24|433.0|0|433.0|0|11.0|0|0.0|100
0|2020-11-25|444.0|0|444.0|0|11.0|0|0.0|100
0|2020-11-26|444.0|0|444.0|0|11.0|0|0.0|100
0|2020-11-27|481.0|0|481.0|0|12.0|0|0.0|100
0|2020-11-28|481.0|0|506.0|0|12.0|0|0.0|100
0|2020-11-29|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-11-30|533.0|0|533.0|0|14.0|0|0.0|100
0|2020-12-01|533.0|0|551.0|0|14.0|0|0.0|100
0|2020-12-02|567.0|0|567.0|0|14.0|0|0.0|100
0|2020-12-03|600.0|0|600.0|0|14.0|0|0.0|100
0|2020-12-04|623.0|0|623.0|0|14.0|0|0.0|100
0|2020-12-05|657.0|0|657.0|0|17.0|0|0.0|100
0|2020-12-06|657.0|0|657.0|0|17.0|0|0.0|100
0|2020-12-07|689.0|0|689.0|0|17.0|0|0.0|100
0|2020-12-08|689.0|0|702.0|0|17.0|0|0.0|100
0|2020-12-09|716.0|0|716.0|0|21.0|0|0.0|100
0|2020-12-10|728.0|0|728.0|0|22.0|0|0.0|100
0|2020-12-11|740.0|0|740.0|0|22.0|0|0.0|100
0|2020-12-12|753.0|0|753.0|0|22.0|0|0.0|100
0|2020-12-13|753.0|0|753.0|0|22.0|0|0.0|100
0|2020-12-14|753.0|0|772.0|0|22.0|0|0.0|100
0|2020-12-15|779.0|0|779.0|0|23.0|0|0.0|100
0|2020-12-16|779.0|0|790.0|0|23.0|0|0.0|100
0|2020-12-17|779.0|0|811.0|0|24.0|0|0.0|100
0|2020-12-18|779.0|0|820.0|0|24.0|0|0.0|100
0|2020-12-19|843.0|0|843.0|0|26.0|0|0.0|100
0|2020-12-20|843.0|0|843.0|0|26.0|0|0.0|100
0|2020-12-21|858.0|0|858.0|0|26.0|0|0.0|100
0|2020-12-22|865.0|0|865.0|0|27.0|0|0.0|100
0|2020-12-23|868.0|0|868.0|0|27.0|0|0.0|100
0|2020-12-24|868.0|0|868.0|0|27.0|0|0.0|100
0|2020-12-25|868.0|0|868.0|0|27.0|0|0.0|100
0|2020-12-26|894.0|0|894.0|0|30.0|0|0.0|100
0|2020-12-27|894.0|0|894.0|0|30.0|0|0.0|100
0|2020-12-28|894.0|0|906.0|0|30.0|0|0.0|100
0|2020-12-29|894.0|0|912.0|0|29.0|0|0.0|100
0|2020-12-30|894.0|0|921.0|0|30.0|0|0.0|100
0|2020-12-31|921.0|0|921.0|0|30.0|0|0.0|100
0|2021-01-01|921.0|0|921.0|0|30.0|0|0.0|100
0|2021-01-02|921.0|0|921.0|0|29.0|0|0.0|100
0|2021-01-03|921.0|0|921.0|0|29.0|0|0.0|100
0|2021-01-04|943.0|0|943.0|0|29.0|0|0.0|100
0|2021-01-05|947.0|0|947.0|0|29.0|0|0.0|100
0|2021-01-06|959.0|0|959.0|0|29.0|0|0.0|100
0|2021-01-07|959.0|0|971.0|0|29.0|0|0.0|100
0|2021-01-08|980.0|0|980.0|0|29.0|0|0.0|100
0|2021-01-09|980.0|0|983.0|0|29.0|0|0.0|100
0|2021-01-10|983.0|0|983.0|0|29.0|0|0.0|100
0|2021-01-11|993.0|0|993.0|0|29.0|0|0.0|100
0|2021-01-12|995.0|0|995.0|0|30.0|0|0.0|100
0|2021-01-13|997.0|0|997.0|0|29.0|0|0.0|100
0|2021-01-14|998.0|0|998.0|0|29.0|0|0.0|100
0|2021-01-15|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2021-01-16|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2021-01-17|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2021-01-18|1006.0|0|1006.0|0|31.0|0|0.0|100
0|2021-01-19|1006.0|0|1009.0|0|31.0|0|0.0|100
0|2021-01-20|1014.0|0|1014.0|0|31.0|0|0.0|100
0|2021-01-21|1018.0|0|1018.0|0|31.0|0|0.0|100
0|2021-01-22|1029.0|0|1029.0|0|31.0|0|0.0|100
0|2021-01-23|1029.0|0|1031.0|0|31.0|0|0.0|100
0|2021-01-24|1031.0|0|1031.0|0|31.0|0|0.0|100
0|2021-01-25|1039.0|0|1039.0|0|31.0|0|0.0|100
0|2021-01-26|1043.0|0|1043.0|0|31.0|0|0.0|100
0|2021-01-27|1047.0|0|1047.0|0|30.0|0|0.0|100
0|2021-01-28|1075.0|0|1075.0|0|30.0|0|0.0|100
0|2021-01-29|1077.0|0|1077.0|0|30.0|0|0.0|100
0|2021-01-30|1077.0|0|1080.0|0|30.0|0|0.0|100
0|2021-01-31|1077.0|0|1080.0|0|30.0|0|0.0|100
0|2021-02-01|1077.0|0|1084.0|0|30.0|0|0.0|100
0|2021-02-02|1077.0|0|1085.0|0|30.0|0|0.0|100
0|2021-02-03|1086.0|0|1086.0|0|30.0|0|0.0|100
0|2021-02-04|1086.0|0|1090.0|0|30.0|0|0.0|100
0|2021-02-05|1089.0|0|1089.0|0|31.0|0|0.0|100
0|2021-02-06|1090.0|0|1090.0|0|32.0|0|0.0|100
0|2021-02-07|1090.0|0|1090.0|0|32.0|0|0.0|100
0|2021-02-08|1092.0|0|1092.0|0|32.0|0|0.0|100
