|dates|Shelby_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Shelby_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Shelby_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Shelby_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Shelby_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Shelby_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Shelby_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Shelby_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3429.0|0|3429.0|0|73.0|0|0.0|100
0|2020-05-13|3475.0|0|3475.0|0|75.0|0|0.0|100
0|2020-05-14|3542.0|0|3542.0|0|81.0|0|0.0|100
0|2020-05-15|3595.0|0|3595.0|0|81.0|0|0.0|100
0|2020-05-16|3681.0|0|3681.0|0|85.0|0|0.0|100
0|2020-05-17|3726.0|0|3726.0|0|85.0|0|0.0|100
0|2020-05-18|3846.0|0|3846.0|0|87.0|0|0.0|100
0|2020-05-19|3936.0|0|3936.0|0|87.0|0|0.0|100
0|2020-05-20|3936.0|0|4005.0|0|87.0|0|0.0|100
0|2020-05-21|4033.0|0|4034.0|0|91.0|0|0.0|100
0|2020-05-22|4127.0|0|4127.0|0|92.0|0|0.0|100
0|2020-05-23|4225.0|0|4225.0|0|92.0|0|0.0|100
0|2020-05-24|4336.0|0|4336.0|0|94.0|0|0.0|100
0|2020-05-25|4451.0|0|4451.0|0|94.0|0|0.0|100
0|2020-05-26|4516.0|0|4531.0|0|96.0|0|0.0|100
0|2020-05-27|4615.0|0|4615.0|0|105.0|0|0.0|100
0|2020-05-28|4718.0|0|4718.0|0|107.0|0|0.0|100
0|2020-05-29|4823.0|0|4823.0|0|110.0|0|0.0|100
0|2020-05-30|4943.0|0|4943.0|0|111.0|0|0.0|100
0|2020-05-31|4943.0|0|5003.0|0|111.0|0|0.0|100
0|2020-06-01|4943.0|0|5124.0|0|111.0|0|0.0|100
0|2020-06-02|5313.0|0|5314.0|0|117.0|0|0.0|100
0|2020-06-03|5428.0|0|5428.0|0|119.0|0|0.0|100
0|2020-06-04|5546.0|0|5546.0|0|124.0|0|0.0|100
0|2020-06-05|5669.0|0|5669.0|0|127.0|0|0.0|100
0|2020-06-06|5812.0|0|5812.0|0|129.0|0|0.0|100
0|2020-06-07|5860.0|0|5908.0|0|130.0|0|0.0|100
0|2020-06-08|6005.0|0|6005.0|0|133.0|0|0.0|100
0|2020-06-09|6125.0|0|6125.0|0|135.0|0|0.0|100
0|2020-06-10|6204.0|0|6220.0|0|135.0|0|0.0|100
0|2020-06-11|6365.0|0|6365.0|0|135.0|0|0.0|100
0|2020-06-12|6451.0|0|6451.0|0|151.0|0|0.0|100
0|2020-06-13|6537.0|0|6556.0|0|151.0|0|0.0|100
0|2020-06-14|6773.0|0|6773.0|0|151.0|0|0.0|100
0|2020-06-15|6954.0|0|6954.0|0|153.0|0|0.0|100
0|2020-06-16|7104.0|0|7104.0|0|155.0|0|0.0|100
0|2020-06-17|7183.0|0|7244.0|0|155.0|0|0.0|100
0|2020-06-18|7290.0|0|7290.0|0|158.0|0|0.0|100
0|2020-06-19|7623.0|0|7623.0|0|160.0|0|0.0|100
0|2020-06-20|7737.0|0|7737.0|0|163.0|0|0.0|100
0|2020-06-21|7916.0|0|7916.0|0|163.0|0|0.0|100
0|2020-06-22|8064.0|0|8064.0|0|165.0|0|0.0|100
0|2020-06-23|8268.0|0|8268.0|0|166.0|0|0.0|100
0|2020-06-24|8490.0|0|8490.0|0|170.0|0|0.0|100
0|2020-06-25|8643.0|0|8643.0|0|175.0|0|0.0|100
0|2020-06-26|8988.0|0|8988.0|0|181.0|0|0.0|100
0|2020-06-27|9139.0|0|9139.0|0|182.0|0|0.0|100
0|2020-06-28|9139.0|0|9139.0|0|182.0|0|0.0|100
0|2020-06-29|9671.0|0|9671.0|0|186.0|0|0.0|100
0|2020-06-30|10028.0|0|10028.0|0|192.0|0|0.0|100
0|2020-07-01|10344.0|0|10344.0|0|193.0|0|0.0|100
0|2020-07-02|10765.0|0|10765.0|0|195.0|0|0.0|100
0|2020-07-03|11145.0|0|11145.0|0|197.0|0|0.0|100
0|2020-07-04|11560.0|0|11560.0|0|198.0|0|0.0|100
0|2020-07-05|11793.0|0|11829.0|0|200.0|0|0.0|100
0|2020-07-06|11936.0|0|12019.0|0|201.0|0|0.0|100
0|2020-07-07|12176.0|0|12176.0|0|202.0|0|0.0|100
0|2020-07-08|12549.0|0|12549.0|0|208.0|0|0.0|100
0|2020-07-09|12842.0|0|12842.0|0|214.0|0|0.0|100
0|2020-07-10|13113.0|0|13135.0|0|219.0|0|0.0|100
0|2020-07-11|13423.0|0|13452.0|0|223.0|0|0.0|100
0|2020-07-12|13594.0|0|13702.0|0|224.0|0|0.0|100
0|2020-07-13|14163.0|0|14163.0|0|224.0|0|0.0|100
0|2020-07-14|14447.0|0|14555.0|0|229.0|0|0.0|100
0|2020-07-15|14891.0|0|14891.0|0|233.0|0|0.0|100
0|2020-07-16|15324.0|0|15324.0|0|233.0|0|0.0|100
0|2020-07-17|15632.0|0|15678.0|0|235.0|0|0.0|100
0|2020-07-18|16224.0|0|16224.0|0|241.0|0|0.0|100
0|2020-07-19|16468.0|0|16468.0|0|245.0|0|0.0|100
0|2020-07-20|16702.0|0|16767.0|0|245.0|0|0.0|100
0|2020-07-21|16904.0|0|16978.0|0|252.0|0|0.0|100
0|2020-07-22|16966.0|0|17255.0|0|257.0|0|0.0|100
0|2020-07-23|17278.0|0|17684.0|0|260.0|0|0.0|100
0|2020-07-24|17693.0|0|18058.0|0|263.0|0|0.0|100
0|2020-07-25|17944.0|0|18488.0|0|265.0|0|0.0|100
0|2020-07-26|18331.0|0|18764.0|0|267.0|0|0.0|100
0|2020-07-27|18654.0|0|19166.0|0|264.0|0|0.0|100
0|2020-07-28|19245.0|0|19694.0|0|269.0|0|0.0|100
0|2020-07-29|19522.0|0|20056.0|0|273.0|0|0.0|100
0|2020-07-30|20082.0|0|20380.0|0|275.0|0|0.0|100
0|2020-07-31|20586.0|0|20797.0|0|279.0|0|0.0|100
0|2020-08-01|21021.0|0|21461.0|0|284.0|0|0.0|100
0|2020-08-02|21296.0|0|21655.0|0|285.0|0|0.0|100
0|2020-08-03|21492.0|0|21913.0|0|288.0|0|0.0|100
0|2020-08-04|21728.0|0|22120.0|0|293.0|0|0.0|100
0|2020-08-05|21924.0|0|22317.0|0|298.0|0|0.0|100
0|2020-08-06|22212.0|0|22552.0|0|300.0|0|0.0|100
0|2020-08-07|22635.0|0|23192.0|0|302.0|0|0.0|100
0|2020-08-08|22916.0|0|23192.0|0|301.0|0|0.0|100
0|2020-08-09|23238.0|0|23529.0|0|304.0|0|0.0|100
0|2020-08-10|23485.0|0|23810.0|0|308.0|0|0.0|100
0|2020-08-11|23625.0|0|24057.0|0|314.0|0|0.0|100
0|2020-08-12|23785.0|0|24176.0|0|315.0|0|0.0|100
0|2020-08-13|23943.0|0|24347.0|0|319.0|0|0.0|100
0|2020-08-14|24251.0|0|24547.0|0|321.0|0|0.0|100
0|2020-08-15|24440.0|0|24803.0|0|323.0|0|0.0|100
0|2020-08-16|24692.0|0|25046.0|0|327.0|0|0.0|100
0|2020-08-17|24798.0|0|25275.0|0|334.0|0|0.0|100
0|2020-08-18|24905.0|0|25364.0|0|340.0|0|0.0|100
0|2020-08-19|25096.0|0|25507.0|0|341.0|0|0.0|100
0|2020-08-20|25210.0|0|25664.0|0|346.0|0|0.0|100
0|2020-08-21|25427.0|0|25811.0|0|360.0|0|0.0|100
0|2020-08-22|25527.0|0|26030.0|0|364.0|0|0.0|100
0|2020-08-23|25858.0|0|26117.0|0|369.0|0|0.0|100
0|2020-08-24|25976.0|0|26406.0|0|369.0|0|0.0|100
0|2020-08-25|26086.0|0|26528.0|0|370.0|0|0.0|100
0|2020-08-26|26334.0|0|26656.0|0|374.0|0|0.0|100
0|2020-08-27|26504.0|0|26903.0|0|377.0|0|0.0|100
0|2020-08-28|26649.0|0|27052.0|0|378.0|0|0.0|100
0|2020-08-29|26839.0|0|27273.0|0|380.0|0|0.0|100
0|2020-08-30|26976.0|0|27467.0|0|385.0|0|0.0|100
0|2020-08-31|27120.0|0|27697.0|0|387.0|0|0.0|100
0|2020-09-01|27173.0|0|27697.0|0|387.0|0|0.0|100
0|2020-09-02|27264.0|0|27779.0|0|389.0|0|0.0|100
0|2020-09-03|27410.0|0|27865.0|0|393.0|0|0.0|100
0|2020-09-04|27474.0|0|27975.0|0|398.0|0|0.0|100
0|2020-09-05|27631.0|0|28067.0|0|400.0|0|0.0|100
0|2020-09-06|27786.0|0|28207.0|0|402.0|0|0.0|100
0|2020-09-07|27947.0|0|28332.0|0|402.0|0|0.0|100
0|2020-09-08|28011.0|0|28478.0|0|407.0|0|0.0|100
0|2020-09-09|28117.0|0|28547.0|0|406.0|0|0.0|100
0|2020-09-10|28404.0|0|28754.0|0|412.0|0|0.0|100
0|2020-09-11|28499.0|0|28754.0|0|417.0|0|0.0|100
0|2020-09-12|28499.0|0|28890.0|0|421.0|0|0.0|100
0|2020-09-13|28709.0|0|28890.0|0|427.0|0|0.0|100
0|2020-09-14|28709.0|0|29117.0|0|427.0|0|0.0|100
0|2020-09-15|29100.0|0|29330.0|0|433.0|0|0.0|100
0|2020-09-16|29392.0|0|29504.0|0|440.0|0|0.0|100
0|2020-09-17|29521.0|0|29797.0|0|440.0|0|0.0|100
0|2020-09-18|29702.0|0|29957.0|0|443.0|0|0.0|100
0|2020-09-19|29800.0|0|30135.0|0|446.0|0|0.0|100
0|2020-09-20|29800.0|0|30255.0|0|446.0|0|0.0|100
0|2020-09-21|30155.0|0|30486.0|0|447.0|0|0.0|100
0|2020-09-22|30244.0|0|30594.0|0|449.0|0|0.0|100
0|2020-09-23|30397.0|0|30690.0|0|449.0|0|0.0|100
0|2020-09-24|30460.0|0|30837.0|0|452.0|0|0.0|100
0|2020-09-25|30613.0|0|30922.0|0|455.0|0|0.0|100
0|2020-09-26|30755.0|0|31044.0|0|458.0|0|0.0|100
0|2020-09-27|30953.0|0|31227.0|0|459.0|0|0.0|100
0|2020-09-28|31034.0|0|31391.0|0|460.0|0|0.0|100
0|2020-09-29|31097.0|0|31462.0|0|466.0|0|0.0|100
0|2020-09-30|31202.0|0|31540.0|0|472.0|0|0.0|100
0|2020-10-01|31321.0|0|31643.0|0|479.0|0|0.0|100
0|2020-10-02|31389.0|0|31771.0|0|480.0|0|0.0|100
0|2020-10-03|31482.0|0|31850.0|0|483.0|0|0.0|100
0|2020-10-04|31600.0|0|31953.0|0|487.0|0|0.0|100
0|2020-10-05|31840.0|0|32048.0|0|489.0|0|0.0|100
0|2020-10-06|32016.0|0|32306.0|0|491.0|0|0.0|100
0|2020-10-07|32138.0|0|32513.0|0|491.0|0|0.0|100
0|2020-10-08|32280.0|0|32595.0|0|524.0|0|0.0|100
0|2020-10-09|32447.0|0|32770.0|0|529.0|0|0.0|100
0|2020-10-10|32530.0|0|32916.0|0|533.0|0|0.0|100
0|2020-10-11|32722.0|0|32975.0|0|537.0|0|0.0|100
0|2020-10-12|33056.0|0|33056.0|0|538.0|0|0.0|100
0|2020-10-13|33167.0|0|33481.0|0|540.0|0|0.0|100
0|2020-10-14|33288.0|0|33625.0|0|545.0|0|0.0|100
0|2020-10-15|33443.0|0|33710.0|0|547.0|0|0.0|100
0|2020-10-16|33507.0|0|33960.0|0|548.0|0|0.0|100
0|2020-10-17|33754.0|0|34009.0|0|549.0|0|0.0|100
0|2020-10-18|33996.0|0|34221.0|0|551.0|0|0.0|100
0|2020-10-19|34370.0|0|34508.0|0|552.0|0|0.0|100
0|2020-10-20|34523.0|0|34850.0|0|553.0|0|0.0|100
0|2020-10-21|34739.0|0|35077.0|0|553.0|0|0.0|100
0|2020-10-22|34739.0|0|35279.0|0|553.0|0|0.0|100
0|2020-10-23|34739.0|0|35564.0|0|553.0|0|0.0|100
0|2020-10-24|34739.0|0|35901.0|0|553.0|0|0.0|100
0|2020-10-25|34739.0|0|36376.0|0|553.0|0|0.0|100
0|2020-10-26|36685.0|0|36685.0|0|565.0|0|0.0|100
0|2020-10-27|36855.0|0|36855.0|0|568.0|0|0.0|100
0|2020-10-28|36855.0|0|37111.0|0|568.0|0|0.0|100
0|2020-10-29|37335.0|0|37335.0|0|570.0|0|0.0|100
0|2020-10-30|37618.0|0|37618.0|0|571.0|0|0.0|100
0|2020-10-31|37715.0|0|37764.0|0|571.0|0|0.0|100
0|2020-11-01|37715.0|0|37873.0|0|571.0|0|0.0|100
0|2020-11-02|38288.0|0|38288.0|0|572.0|0|0.0|100
0|2020-11-03|38333.0|0|38352.0|0|578.0|0|0.0|100
0|2020-11-04|38623.0|0|38623.0|0|578.0|0|0.0|100
0|2020-11-05|38875.0|0|38875.0|0|580.0|0|0.0|100
0|2020-11-06|38932.0|0|39031.0|0|582.0|0|0.0|100
0|2020-11-07|39328.0|0|39328.0|0|586.0|0|0.0|100
0|2020-11-08|39852.0|0|39852.0|0|588.0|0|0.0|100
0|2020-11-09|40577.0|0|40577.0|0|588.0|0|0.0|100
0|2020-11-10|40577.0|0|40733.0|0|588.0|0|0.0|100
0|2020-11-11|40577.0|0|41125.0|0|588.0|0|0.0|100
0|2020-11-12|40577.0|0|41280.0|0|588.0|0|0.0|100
0|2020-11-13|41571.0|0|41571.0|0|588.0|0|0.0|100
0|2020-11-14|42005.0|0|42120.0|0|611.0|0|0.0|100
0|2020-11-15|42005.0|0|42660.0|0|611.0|0|0.0|100
0|2020-11-16|43478.0|0|43478.0|0|613.0|0|0.0|100
0|2020-11-17|43478.0|0|43700.0|0|613.0|0|0.0|100
0|2020-11-18|44102.0|0|44102.0|0|623.0|0|0.0|100
0|2020-11-19|44374.0|0|44474.0|0|625.0|0|0.0|100
0|2020-11-20|44615.0|0|44659.0|0|629.0|0|0.0|100
0|2020-11-21|45045.0|0|45045.0|0|629.0|0|0.0|100
0|2020-11-22|45436.0|0|45609.0|0|634.0|0|0.0|100
0|2020-11-23|45436.0|0|45952.0|0|634.0|0|0.0|100
0|2020-11-24|45850.0|0|46210.0|0|645.0|0|0.0|100
0|2020-11-25|46176.0|0|46330.0|0|651.0|0|0.0|100
0|2020-11-26|46176.0|0|46549.0|0|651.0|0|0.0|100
0|2020-11-27|46549.0|0|47215.0|0|658.0|0|0.0|100
0|2020-11-28|46549.0|0|47682.0|0|658.0|0|0.0|100
0|2020-11-29|47963.0|0|47963.0|0|660.0|0|0.0|100
0|2020-11-30|48561.0|0|48561.0|0|673.0|0|0.0|100
0|2020-12-01|48561.0|0|49077.0|0|673.0|0|0.0|100
0|2020-12-02|49412.0|0|49412.0|0|673.0|0|0.0|100
0|2020-12-03|49731.0|0|49731.0|0|673.0|0|0.0|100
0|2020-12-04|50255.0|0|50470.0|0|694.0|0|0.0|100
0|2020-12-05|50688.0|0|50923.0|0|701.0|0|0.0|100
0|2020-12-06|51030.0|0|51030.0|0|701.0|0|0.0|100
0|2020-12-07|51550.0|0|51775.0|0|705.0|0|0.0|100
0|2020-12-08|51550.0|0|52363.0|0|705.0|0|0.0|100
0|2020-12-09|51550.0|0|53058.0|0|721.0|0|0.0|100
0|2020-12-10|52963.0|0|53304.0|0|721.0|0|0.0|100
0|2020-12-11|53864.0|0|54234.0|0|730.0|0|0.0|100
0|2020-12-12|54465.0|0|54465.0|0|730.0|0|0.0|100
0|2020-12-13|55456.0|0|55456.0|0|744.0|0|0.0|100
0|2020-12-14|56311.0|0|56820.0|0|753.0|0|0.0|100
0|2020-12-15|56987.0|0|57599.0|0|757.0|0|0.0|100
0|2020-12-16|58127.0|0|58762.0|0|761.0|0|0.0|100
0|2020-12-17|58757.0|0|58762.0|0|782.0|0|0.0|100
0|2020-12-18|59370.0|0|59387.0|0|802.0|0|0.0|100
0|2020-12-19|59370.0|0|60651.0|0|802.0|0|0.0|100
0|2020-12-20|60630.0|0|61429.0|0|815.0|0|0.0|100
0|2020-12-21|61444.0|0|61444.0|0|818.0|0|0.0|100
0|2020-12-22|61791.0|0|62783.0|0|824.0|0|0.0|100
0|2020-12-23|62386.0|0|62783.0|0|835.0|0|0.0|100
0|2020-12-24|62981.0|0|63394.0|0|837.0|0|0.0|100
0|2020-12-25|62981.0|0|64013.0|0|837.0|0|0.0|100
0|2020-12-26|64356.0|0|64356.0|0|839.0|0|0.0|100
0|2020-12-27|64653.0|0|65713.0|0|847.0|0|0.0|100
0|2020-12-28|64653.0|0|66084.0|0|847.0|0|0.0|100
0|2020-12-29|65282.0|0|66437.0|0|875.0|0|0.0|100
0|2020-12-30|65282.0|0|66437.0|0|875.0|0|0.0|100
0|2020-12-31|65282.0|0|67198.0|0|903.0|0|0.0|100
0|2021-01-01|65282.0|0|67800.0|0|903.0|0|0.0|100
0|2021-01-02|65282.0|0|69798.0|0|903.0|0|0.0|100
0|2021-01-03|65282.0|0|70142.0|0|903.0|0|0.0|100
0|2021-01-04|69131.0|0|70532.0|0|903.0|0|0.0|100
0|2021-01-05|69131.0|0|70532.0|0|903.0|0|0.0|100
0|2021-01-06|70242.0|0|71728.0|0|977.0|0|0.0|100
0|2021-01-07|70242.0|0|72626.0|0|977.0|0|0.0|100
0|2021-01-08|71590.0|0|72626.0|0|1009.0|0|0.0|100
0|2021-01-09|71590.0|0|73817.0|0|1016.0|0|0.0|100
0|2021-01-10|72840.0|0|73817.0|0|1029.0|0|0.0|100
0|2021-01-11|72840.0|0|74508.0|0|1039.0|0|0.0|100
0|2021-01-12|73749.0|0|75016.0|0|1055.0|0|0.0|100
0|2021-01-13|73749.0|0|75495.0|0|1055.0|0|0.0|100
0|2021-01-14|74761.0|0|76534.0|0|1088.0|0|0.0|100
0|2021-01-15|75260.0|0|77069.0|0|1102.0|0|0.0|100
0|2021-01-16|75260.0|0|77069.0|0|1102.0|0|0.0|100
0|2021-01-17|76167.0|0|77566.0|0|1128.0|0|0.0|100
0|2021-01-18|76167.0|0|78020.0|0|1128.0|0|0.0|100
0|2021-01-19|76747.0|0|78619.0|0|1128.0|0|0.0|100
0|2021-01-20|76747.0|0|79051.0|0|1128.0|0|0.0|100
0|2021-01-21|76747.0|0|79388.0|0|1128.0|0|0.0|100
0|2021-01-22|76747.0|0|79925.0|0|1128.0|0|0.0|100
0|2021-01-23|78387.0|0|79925.0|0|1128.0|0|0.0|100
