|dates|Cumberland_Illinois_UnitedStates.JHU_ConfirmedCases.data|Cumberland_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Cumberland_Illinois_UnitedStates.NYT_ConfirmedCases.data|Cumberland_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Cumberland_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Cumberland_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Cumberland_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Cumberland_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-17|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-19|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-20|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-24|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-26|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-28|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-29|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-30|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-07-31|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-01|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-02|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-03|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-04|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-05|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-06|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-07|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-08|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-10|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-08-11|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-08-12|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-08-13|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-08-14|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-08-16|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-08-17|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-08-18|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-08-19|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-08-20|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-08-21|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-22|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-08-23|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-24|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-08-25|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-08-26|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-27|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-08-28|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-08-29|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-30|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-31|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-09-01|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-09-02|140.0|0|146.0|0|3.0|0|0.0|100
0|2020-09-03|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-04|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-09-05|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-09-06|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-09-07|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-09-08|165.0|0|170.0|0|4.0|0|0.0|100
0|2020-09-09|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-09-10|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-09-11|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-09-12|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-09-13|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-09-14|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-09-15|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-09-16|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-09-17|186.0|0|186.0|0|4.0|0|0.0|100
0|2020-09-18|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-09-19|189.0|0|193.0|0|4.0|0|0.0|100
0|2020-09-20|189.0|0|196.0|0|4.0|0|0.0|100
0|2020-09-21|189.0|0|196.0|0|4.0|0|0.0|100
0|2020-09-22|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-09-23|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-09-24|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-09-25|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-09-26|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-09-27|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-09-28|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-09-29|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-09-30|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-10-01|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-10-02|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-10-03|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-10-04|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-10-05|222.0|0|222.0|0|5.0|0|0.0|100
0|2020-10-06|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-10-07|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-08|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-09|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-10-10|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-10-11|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-10-12|234.0|0|234.0|0|5.0|0|0.0|100
0|2020-10-13|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-10-14|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-10-15|244.0|0|244.0|0|5.0|0|0.0|100
0|2020-10-16|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-10-17|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-10-18|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-10-19|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-10-20|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-10-21|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-10-22|260.0|0|262.0|0|6.0|0|0.0|100
0|2020-10-23|260.0|0|270.0|0|6.0|0|0.0|100
0|2020-10-24|260.0|0|281.0|0|6.0|0|0.0|100
0|2020-10-25|260.0|0|288.0|0|6.0|0|0.0|100
0|2020-10-26|260.0|0|294.0|0|6.0|0|0.0|100
0|2020-10-27|260.0|0|302.0|0|6.0|0|0.0|100
0|2020-10-28|260.0|0|308.0|0|6.0|0|0.0|100
0|2020-10-29|308.0|0|311.0|0|6.0|0|0.0|100
0|2020-10-30|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-10-31|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-11-01|313.0|0|323.0|0|6.0|0|0.0|100
0|2020-11-02|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-11-03|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-11-04|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-11-05|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-11-06|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-11-07|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-11-08|410.0|0|415.0|0|6.0|0|0.0|100
0|2020-11-09|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-11-10|418.0|0|430.0|0|6.0|0|0.0|100
0|2020-11-11|418.0|0|450.0|0|6.0|0|0.0|100
0|2020-11-12|453.0|0|453.0|0|6.0|0|0.0|100
0|2020-11-13|453.0|0|467.0|0|6.0|0|0.0|100
0|2020-11-14|477.0|0|477.0|0|6.0|0|0.0|100
0|2020-11-15|477.0|0|482.0|0|6.0|0|0.0|100
0|2020-11-16|494.0|0|494.0|0|7.0|0|0.0|100
0|2020-11-17|494.0|0|496.0|0|7.0|0|0.0|100
0|2020-11-18|494.0|0|503.0|0|7.0|0|0.0|100
0|2020-11-19|494.0|0|516.0|0|12.0|0|0.0|100
0|2020-11-20|538.0|0|538.0|0|12.0|0|0.0|100
0|2020-11-21|555.0|0|555.0|0|13.0|0|0.0|100
0|2020-11-22|561.0|0|561.0|0|13.0|0|0.0|100
0|2020-11-23|561.0|0|567.0|0|13.0|0|0.0|100
0|2020-11-24|580.0|0|580.0|0|13.0|0|0.0|100
0|2020-11-25|594.0|0|594.0|0|16.0|0|0.0|100
0|2020-11-26|594.0|0|606.0|0|16.0|0|0.0|100
0|2020-11-27|609.0|0|609.0|0|16.0|0|0.0|100
0|2020-11-28|609.0|0|610.0|0|16.0|0|0.0|100
0|2020-11-29|609.0|0|614.0|0|16.0|0|0.0|100
0|2020-11-30|621.0|0|621.0|0|16.0|0|0.0|100
0|2020-12-01|621.0|0|631.0|0|16.0|0|0.0|100
0|2020-12-02|667.0|0|667.0|0|17.0|0|0.0|100
0|2020-12-03|683.0|0|683.0|0|17.0|0|0.0|100
0|2020-12-04|699.0|0|699.0|0|17.0|0|0.0|100
0|2020-12-05|699.0|0|713.0|0|17.0|0|0.0|100
0|2020-12-06|699.0|0|724.0|0|17.0|0|0.0|100
0|2020-12-07|724.0|0|728.0|0|21.0|0|0.0|100
0|2020-12-08|724.0|0|732.0|0|21.0|0|0.0|100
0|2020-12-09|724.0|0|746.0|0|21.0|0|0.0|100
0|2020-12-10|750.0|0|750.0|0|21.0|0|0.0|100
0|2020-12-11|776.0|0|776.0|0|21.0|0|0.0|100
0|2020-12-12|776.0|0|781.0|0|21.0|0|0.0|100
0|2020-12-13|784.0|0|784.0|0|21.0|0|0.0|100
0|2020-12-14|789.0|0|789.0|0|21.0|0|0.0|100
0|2020-12-15|814.0|0|814.0|0|22.0|0|0.0|100
0|2020-12-16|823.0|0|823.0|0|23.0|0|0.0|100
0|2020-12-17|823.0|0|847.0|0|23.0|0|0.0|100
0|2020-12-18|853.0|0|853.0|0|24.0|0|0.0|100
0|2020-12-19|853.0|0|862.0|0|24.0|0|0.0|100
0|2020-12-20|853.0|0|868.0|0|24.0|0|0.0|100
0|2020-12-21|853.0|0|875.0|0|24.0|0|0.0|100
0|2020-12-22|853.0|0|883.0|0|24.0|0|0.0|100
0|2020-12-23|853.0|0|888.0|0|24.0|0|0.0|100
0|2020-12-24|853.0|0|897.0|0|24.0|0|0.0|100
0|2020-12-25|853.0|0|904.0|0|24.0|0|0.0|100
0|2020-12-26|853.0|0|904.0|0|24.0|0|0.0|100
0|2020-12-27|853.0|0|906.0|0|24.0|0|0.0|100
0|2020-12-28|853.0|0|909.0|0|24.0|0|0.0|100
0|2020-12-29|853.0|0|919.0|0|24.0|0|0.0|100
0|2020-12-30|853.0|0|924.0|0|24.0|0|0.0|100
0|2020-12-31|853.0|0|937.0|0|25.0|0|0.0|100
0|2021-01-01|853.0|0|937.0|0|25.0|0|0.0|100
0|2021-01-02|853.0|0|949.0|0|25.0|0|0.0|100
0|2021-01-03|951.0|0|951.0|0|24.0|0|0.0|100
0|2021-01-04|951.0|0|960.0|0|24.0|0|0.0|100
0|2021-01-05|979.0|0|979.0|0|26.0|0|0.0|100
0|2021-01-06|996.0|0|996.0|0|26.0|0|0.0|100
0|2021-01-07|996.0|0|1004.0|0|26.0|0|0.0|100
0|2021-01-08|1017.0|0|1017.0|0|26.0|0|0.0|100
0|2021-01-09|1023.0|0|1023.0|0|26.0|0|0.0|100
0|2021-01-10|1023.0|0|1023.0|0|26.0|0|0.0|100
0|2021-01-11|1023.0|0|1032.0|0|26.0|0|0.0|100
0|2021-01-12|1046.0|0|1046.0|0|27.0|0|0.0|100
0|2021-01-13|1051.0|0|1051.0|0|27.0|0|0.0|100
0|2021-01-14|1059.0|0|1059.0|0|27.0|0|0.0|100
0|2021-01-15|1064.0|0|1064.0|0|27.0|0|0.0|100
0|2021-01-16|1070.0|0|1070.0|0|27.0|0|0.0|100
0|2021-01-17|1075.0|0|1075.0|0|27.0|0|0.0|100
0|2021-01-18|1079.0|0|1079.0|0|27.0|0|0.0|100
0|2021-01-19|1085.0|0|1085.0|0|27.0|0|0.0|100
0|2021-01-20|1094.0|0|1094.0|0|27.0|0|0.0|100
0|2021-01-21|1100.0|0|1100.0|0|27.0|0|0.0|100
0|2021-01-22|1114.0|0|1114.0|0|27.0|0|0.0|100
0|2021-01-23|1114.0|0|1115.0|0|27.0|0|0.0|100
0|2021-01-24|1117.0|0|1117.0|0|27.0|0|0.0|100
0|2021-01-25|1118.0|0|1118.0|0|27.0|0|0.0|100
0|2021-01-26|1118.0|0|1120.0|0|27.0|0|0.0|100
0|2021-01-27|1122.0|0|1122.0|0|27.0|0|0.0|100
0|2021-01-28|1122.0|0|1122.0|0|27.0|0|0.0|100
0|2021-01-29|1122.0|0|1125.0|0|27.0|0|0.0|100
0|2021-01-30|1125.0|0|1128.0|0|27.0|0|0.0|100
0|2021-01-31|1128.0|0|1128.0|0|27.0|0|0.0|100
0|2021-02-01|1130.0|0|1130.0|0|15.0|0|0.0|100
0|2021-02-02|1130.0|0|1130.0|0|15.0|0|0.0|100
0|2021-02-03|1130.0|0|1135.0|0|15.0|0|0.0|100
0|2021-02-04|1136.0|0|1136.0|0|16.0|0|0.0|100
0|2021-02-05|1138.0|0|1138.0|0|16.0|0|0.0|100
0|2021-02-06|1138.0|0|1140.0|0|16.0|0|0.0|100
0|2021-02-07|1142.0|0|1142.0|0|17.0|0|0.0|100
0|2021-02-08|1142.0|0|1142.0|0|17.0|0|0.0|100
