|dates|Dorchester_Maryland_UnitedStates.JHU_ConfirmedCases.data|Dorchester_Maryland_UnitedStates.JHU_ConfirmedCases.missing|Dorchester_Maryland_UnitedStates.NYT_ConfirmedCases.data|Dorchester_Maryland_UnitedStates.NYT_ConfirmedCases.missing|Dorchester_Maryland_UnitedStates.JHU_ConfirmedDeaths.data|Dorchester_Maryland_UnitedStates.JHU_ConfirmedDeaths.missing|Dorchester_Maryland_UnitedStates.JHU_ConfirmedRecoveries.data|Dorchester_Maryland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-05-15|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-05-16|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-05-17|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-05-18|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-05-19|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-05-20|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-05-21|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-05-22|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-05-23|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-05-24|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-05-25|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-05-26|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-05-27|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-05-28|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-05-29|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-05-30|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-05-31|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-01|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-02|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-06-03|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-06-04|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-05|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-06-06|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-06-07|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-06-08|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-06-09|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-06-10|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-06-11|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-06-12|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-06-13|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-06-14|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-06-15|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-06-16|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-06-17|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-18|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-19|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-06-20|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-06-21|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-06-22|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-06-23|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-06-24|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-06-25|184.0|0|184.0|0|5.0|0|0.0|100
0|2020-06-26|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-06-27|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-06-28|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-06-29|185.0|0|188.0|0|5.0|0|0.0|100
0|2020-06-30|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-07-01|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-07-02|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-07-03|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-07-04|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-07-05|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-07-06|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-07-07|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-07-08|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-07-09|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-07-10|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-07-11|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-07-12|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-07-13|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-07-14|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-07-15|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-07-16|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-07-17|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-07-18|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-07-19|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-07-20|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-07-21|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-07-22|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-07-23|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-07-24|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-07-25|305.0|0|305.0|0|5.0|0|0.0|100
0|2020-07-26|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-07-27|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-07-28|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-07-29|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-07-30|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-07-31|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-08-01|349.0|0|349.0|0|5.0|0|0.0|100
0|2020-08-02|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-08-03|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-08-04|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-08-05|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-08-06|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-08-07|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-08-08|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-08-09|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-08-10|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-08-11|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-08-12|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-08-13|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-08-14|394.0|0|394.0|0|5.0|0|0.0|100
0|2020-08-15|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-08-16|408.0|0|408.0|0|5.0|0|0.0|100
0|2020-08-17|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-08-18|407.0|0|407.0|0|5.0|0|0.0|100
0|2020-08-19|408.0|0|408.0|0|5.0|0|0.0|100
0|2020-08-20|416.0|0|421.0|0|5.0|0|0.0|100
0|2020-08-21|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-08-22|427.0|0|427.0|0|5.0|0|0.0|100
0|2020-08-23|429.0|0|429.0|0|5.0|0|0.0|100
0|2020-08-24|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-08-25|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-08-26|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-08-27|437.0|0|437.0|0|6.0|0|0.0|100
0|2020-08-28|443.0|0|443.0|0|6.0|0|0.0|100
0|2020-08-29|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-08-30|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-08-31|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-09-01|462.0|0|462.0|0|6.0|0|0.0|100
0|2020-09-02|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-09-03|468.0|0|468.0|0|7.0|0|0.0|100
0|2020-09-04|473.0|0|473.0|0|7.0|0|0.0|100
0|2020-09-05|485.0|0|485.0|0|7.0|0|0.0|100
0|2020-09-06|498.0|0|498.0|0|8.0|0|0.0|100
0|2020-09-07|500.0|0|500.0|0|8.0|0|0.0|100
0|2020-09-08|502.0|0|502.0|0|8.0|0|0.0|100
0|2020-09-09|502.0|0|502.0|0|8.0|0|0.0|100
0|2020-09-10|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-09-11|509.0|0|509.0|0|9.0|0|0.0|100
0|2020-09-12|514.0|0|514.0|0|9.0|0|0.0|100
0|2020-09-13|527.0|0|527.0|0|9.0|0|0.0|100
0|2020-09-14|530.0|0|530.0|0|9.0|0|0.0|100
0|2020-09-15|538.0|0|538.0|0|9.0|0|0.0|100
0|2020-09-16|546.0|0|546.0|0|9.0|0|0.0|100
0|2020-09-17|554.0|0|554.0|0|10.0|0|0.0|100
0|2020-09-18|557.0|0|557.0|0|10.0|0|0.0|100
0|2020-09-19|568.0|0|568.0|0|10.0|0|0.0|100
0|2020-09-20|571.0|0|571.0|0|10.0|0|0.0|100
0|2020-09-21|575.0|0|575.0|0|10.0|0|0.0|100
0|2020-09-22|578.0|0|578.0|0|10.0|0|0.0|100
0|2020-09-23|578.0|0|578.0|0|10.0|0|0.0|100
0|2020-09-24|582.0|0|582.0|0|10.0|0|0.0|100
0|2020-09-25|587.0|0|587.0|0|10.0|0|0.0|100
0|2020-09-26|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-09-27|593.0|0|593.0|0|10.0|0|0.0|100
0|2020-09-28|593.0|0|593.0|0|10.0|0|0.0|100
0|2020-09-29|594.0|0|594.0|0|10.0|0|0.0|100
0|2020-09-30|594.0|0|594.0|0|10.0|0|0.0|100
0|2020-10-01|598.0|0|598.0|0|10.0|0|0.0|100
0|2020-10-02|608.0|0|608.0|0|10.0|0|0.0|100
0|2020-10-03|613.0|0|613.0|0|10.0|0|0.0|100
0|2020-10-04|614.0|0|614.0|0|10.0|0|0.0|100
0|2020-10-05|615.0|0|615.0|0|10.0|0|0.0|100
0|2020-10-06|616.0|0|616.0|0|10.0|0|0.0|100
0|2020-10-07|617.0|0|617.0|0|10.0|0|0.0|100
0|2020-10-08|622.0|0|622.0|0|10.0|0|0.0|100
0|2020-10-09|625.0|0|625.0|0|10.0|0|0.0|100
0|2020-10-10|633.0|0|633.0|0|10.0|0|0.0|100
0|2020-10-11|639.0|0|639.0|0|10.0|0|0.0|100
0|2020-10-12|642.0|0|642.0|0|10.0|0|0.0|100
0|2020-10-13|642.0|0|642.0|0|10.0|0|0.0|100
0|2020-10-14|644.0|0|644.0|0|10.0|0|0.0|100
0|2020-10-15|653.0|0|653.0|0|10.0|0|0.0|100
0|2020-10-16|661.0|0|661.0|0|10.0|0|0.0|100
0|2020-10-17|679.0|0|679.0|0|10.0|0|0.0|100
0|2020-10-18|687.0|0|687.0|0|10.0|0|0.0|100
0|2020-10-19|695.0|0|695.0|0|10.0|0|0.0|100
0|2020-10-20|711.0|0|711.0|0|10.0|0|0.0|100
0|2020-10-21|715.0|0|715.0|0|10.0|0|0.0|100
0|2020-10-22|735.0|0|735.0|0|10.0|0|0.0|100
0|2020-10-23|742.0|0|742.0|0|10.0|0|0.0|100
0|2020-10-24|761.0|0|761.0|0|10.0|0|0.0|100
0|2020-10-25|769.0|0|769.0|0|10.0|0|0.0|100
0|2020-10-26|775.0|0|775.0|0|10.0|0|0.0|100
0|2020-10-27|779.0|0|779.0|0|10.0|0|0.0|100
0|2020-10-28|782.0|0|782.0|0|10.0|0|0.0|100
0|2020-10-29|797.0|0|797.0|0|11.0|0|0.0|100
0|2020-10-30|808.0|0|808.0|0|12.0|0|0.0|100
0|2020-10-31|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-11-01|829.0|0|829.0|0|12.0|0|0.0|100
0|2020-11-02|833.0|0|833.0|0|12.0|0|0.0|100
0|2020-11-03|835.0|0|835.0|0|12.0|0|0.0|100
0|2020-11-04|837.0|0|837.0|0|12.0|0|0.0|100
0|2020-11-05|839.0|0|839.0|0|12.0|0|0.0|100
0|2020-11-06|848.0|0|848.0|0|12.0|0|0.0|100
0|2020-11-07|858.0|0|858.0|0|12.0|0|0.0|100
0|2020-11-08|869.0|0|869.0|0|13.0|0|0.0|100
0|2020-11-09|873.0|0|873.0|0|13.0|0|0.0|100
0|2020-11-10|874.0|0|874.0|0|13.0|0|0.0|100
0|2020-11-11|878.0|0|878.0|0|13.0|0|0.0|100
0|2020-11-12|886.0|0|886.0|0|13.0|0|0.0|100
0|2020-11-13|898.0|0|898.0|0|13.0|0|0.0|100
0|2020-11-14|905.0|0|905.0|0|13.0|0|0.0|100
0|2020-11-15|910.0|0|910.0|0|14.0|0|0.0|100
0|2020-11-16|911.0|0|911.0|0|14.0|0|0.0|100
0|2020-11-17|918.0|0|918.0|0|14.0|0|0.0|100
0|2020-11-18|919.0|0|919.0|0|14.0|0|0.0|100
0|2020-11-19|929.0|0|929.0|0|14.0|0|0.0|100
0|2020-11-20|932.0|0|932.0|0|15.0|0|0.0|100
0|2020-11-21|950.0|0|950.0|0|15.0|0|0.0|100
0|2020-11-22|961.0|0|961.0|0|15.0|0|0.0|100
0|2020-11-23|968.0|0|968.0|0|15.0|0|0.0|100
0|2020-11-24|970.0|0|970.0|0|15.0|0|0.0|100
0|2020-11-25|970.0|0|970.0|0|15.0|0|0.0|100
0|2020-11-26|988.0|0|988.0|0|15.0|0|0.0|100
0|2020-11-27|996.0|0|996.0|0|15.0|0|0.0|100
0|2020-11-28|998.0|0|998.0|0|15.0|0|0.0|100
0|2020-11-29|1004.0|0|1004.0|0|15.0|0|0.0|100
0|2020-11-30|1011.0|0|1011.0|0|15.0|0|0.0|100
0|2020-12-01|1021.0|0|1021.0|0|15.0|0|0.0|100
0|2020-12-02|1030.0|0|1030.0|0|16.0|0|0.0|100
0|2020-12-03|1034.0|0|1034.0|0|17.0|0|0.0|100
0|2020-12-04|1045.0|0|1045.0|0|17.0|0|0.0|100
0|2020-12-05|1061.0|0|1061.0|0|17.0|0|0.0|100
0|2020-12-06|1085.0|0|1085.0|0|17.0|0|0.0|100
0|2020-12-07|1085.0|0|1085.0|0|17.0|0|0.0|100
0|2020-12-08|1091.0|0|1091.0|0|17.0|0|0.0|100
0|2020-12-09|1098.0|0|1098.0|0|17.0|0|0.0|100
0|2020-12-10|1129.0|0|1129.0|0|17.0|0|0.0|100
0|2020-12-11|1135.0|0|1135.0|0|17.0|0|0.0|100
0|2020-12-12|1152.0|0|1152.0|0|17.0|0|0.0|100
0|2020-12-13|1164.0|0|1164.0|0|17.0|0|0.0|100
0|2020-12-14|1175.0|0|1175.0|0|17.0|0|0.0|100
0|2020-12-15|1177.0|0|1177.0|0|17.0|0|0.0|100
0|2020-12-16|1182.0|0|1182.0|0|17.0|0|0.0|100
0|2020-12-17|1194.0|0|1194.0|0|17.0|0|0.0|100
0|2020-12-18|1212.0|0|1212.0|0|17.0|0|0.0|100
0|2020-12-19|1224.0|0|1224.0|0|17.0|0|0.0|100
0|2020-12-20|1257.0|0|1257.0|0|17.0|0|0.0|100
0|2020-12-21|1266.0|0|1266.0|0|17.0|0|0.0|100
0|2020-12-22|1281.0|0|1281.0|0|17.0|0|0.0|100
0|2020-12-23|1290.0|0|1290.0|0|18.0|0|0.0|100
0|2020-12-24|1295.0|0|1295.0|0|18.0|0|0.0|100
0|2020-12-25|1301.0|0|1301.0|0|18.0|0|0.0|100
0|2020-12-26|1308.0|0|1308.0|0|19.0|0|0.0|100
0|2020-12-27|1319.0|0|1319.0|0|19.0|0|0.0|100
0|2020-12-28|1323.0|0|1323.0|0|19.0|0|0.0|100
0|2020-12-29|1334.0|0|1334.0|0|21.0|0|0.0|100
0|2020-12-30|1337.0|0|1337.0|0|21.0|0|0.0|100
0|2020-12-31|1372.0|0|1372.0|0|22.0|0|0.0|100
0|2021-01-01|1382.0|0|1382.0|0|22.0|0|0.0|100
0|2021-01-02|1397.0|0|1397.0|0|23.0|0|0.0|100
0|2021-01-03|1420.0|0|1420.0|0|23.0|0|0.0|100
0|2021-01-04|1438.0|0|1438.0|0|24.0|0|0.0|100
0|2021-01-05|1443.0|0|1443.0|0|24.0|0|0.0|100
0|2021-01-06|1458.0|0|1458.0|0|24.0|0|0.0|100
0|2021-01-07|1527.0|0|1527.0|0|24.0|0|0.0|100
0|2021-01-08|1538.0|0|1538.0|0|24.0|0|0.0|100
0|2021-01-09|1597.0|0|1597.0|0|24.0|0|0.0|100
0|2021-01-10|1618.0|0|1618.0|0|24.0|0|0.0|100
0|2021-01-11|1627.0|0|1627.0|0|24.0|0|0.0|100
0|2021-01-12|1645.0|0|1645.0|0|24.0|0|0.0|100
0|2021-01-13|1658.0|0|1658.0|0|24.0|0|0.0|100
0|2021-01-14|1732.0|0|1732.0|0|24.0|0|0.0|100
0|2021-01-15|1759.0|0|1759.0|0|24.0|0|0.0|100
0|2021-01-16|1811.0|0|1811.0|0|24.0|0|0.0|100
0|2021-01-17|1828.0|0|1828.0|0|24.0|0|0.0|100
0|2021-01-18|1844.0|0|1844.0|0|25.0|0|0.0|100
0|2021-01-19|1864.0|0|1864.0|0|26.0|0|0.0|100
0|2021-01-20|1877.0|0|1877.0|0|26.0|0|0.0|100
0|2021-01-21|1899.0|0|1899.0|0|27.0|0|0.0|100
0|2021-01-22|1908.0|0|1908.0|0|27.0|0|0.0|100
0|2021-01-23|1955.0|0|1955.0|0|28.0|0|0.0|100
0|2021-01-24|1962.0|0|1962.0|0|28.0|0|0.0|100
0|2021-01-25|1969.0|0|1969.0|0|30.0|0|0.0|100
0|2021-01-26|2009.0|0|2009.0|0|30.0|0|0.0|100
0|2021-01-27|2017.0|0|2017.0|0|31.0|0|0.0|100
0|2021-01-28|2031.0|0|2031.0|0|33.0|0|0.0|100
0|2021-01-29|2040.0|0|2040.0|0|35.0|0|0.0|100
0|2021-01-30|2074.0|0|2074.0|0|35.0|0|0.0|100
0|2021-01-31|2089.0|0|2089.0|0|35.0|0|0.0|100
0|2021-02-01|2103.0|0|2103.0|0|35.0|0|0.0|100
0|2021-02-02|2106.0|0|2106.0|0|36.0|0|0.0|100
0|2021-02-03|2113.0|0|2113.0|0|36.0|0|0.0|100
0|2021-02-04|2124.0|0|2124.0|0|36.0|0|0.0|100
0|2021-02-05|2134.0|0|2134.0|0|36.0|0|0.0|100
