|dates|Chautauqua_Kansas_UnitedStates.JHU_ConfirmedCases.data|Chautauqua_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Chautauqua_Kansas_UnitedStates.NYT_ConfirmedCases.data|Chautauqua_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Chautauqua_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Chautauqua_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Chautauqua_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Chautauqua_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-09|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-10|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-11|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-12|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-13|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-14|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-15|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-16|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-17|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-18|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-19|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-20|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-21|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-22|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-23|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-24|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-25|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-26|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-27|13.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-28|15.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-29|15.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-30|15.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-01|15.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-02|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-03|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-04|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-05|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-07|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-08|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-09|22.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-10|22.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-11|22.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-12|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-13|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-14|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-15|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-16|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-17|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-18|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-19|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-20|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-21|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-22|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-23|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-24|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-25|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-26|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-27|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-28|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-29|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-30|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-31|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-01|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-02|24.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-03|24.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-04|24.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-05|24.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-06|24.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-07|24.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-08|24.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-13|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-14|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-15|41.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-18|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-19|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-21|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-24|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-25|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-26|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-27|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-28|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-29|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-30|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-12-01|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-12-02|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-03|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-04|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-12-05|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-12-06|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-12-07|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-12-08|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-12-09|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-12-10|108.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-11|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-12-12|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-12-13|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-12-14|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-12-15|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-12-16|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-12-17|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-12-18|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-12-19|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-12-20|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-12-21|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-12-22|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-12-23|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-24|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-25|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-26|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-27|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-28|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-29|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-30|181.0|0|180.0|0|3.0|0|0.0|100
0|2020-12-31|181.0|0|180.0|0|3.0|0|0.0|100
0|2021-01-01|189.0|0|189.0|0|3.0|0|0.0|100
0|2021-01-02|189.0|0|189.0|0|3.0|0|0.0|100
0|2021-01-03|189.0|0|189.0|0|3.0|0|0.0|100
0|2021-01-04|193.0|0|193.0|0|3.0|0|0.0|100
0|2021-01-05|193.0|0|193.0|0|3.0|0|0.0|100
0|2021-01-06|200.0|0|200.0|0|3.0|0|0.0|100
0|2021-01-07|200.0|0|200.0|0|3.0|0|0.0|100
0|2021-01-08|207.0|0|207.0|0|3.0|0|0.0|100
0|2021-01-09|207.0|0|207.0|0|3.0|0|0.0|100
0|2021-01-10|207.0|0|207.0|0|3.0|0|0.0|100
0|2021-01-11|211.0|0|211.0|0|3.0|0|0.0|100
0|2021-01-12|211.0|0|211.0|0|3.0|0|0.0|100
0|2021-01-13|214.0|0|214.0|0|3.0|0|0.0|100
0|2021-01-14|214.0|0|214.0|0|3.0|0|0.0|100
0|2021-01-15|217.0|0|217.0|0|4.0|0|0.0|100
0|2021-01-16|217.0|0|217.0|0|4.0|0|0.0|100
0|2021-01-17|217.0|0|217.0|0|4.0|0|0.0|100
0|2021-01-18|219.0|0|219.0|0|4.0|0|0.0|100
0|2021-01-19|219.0|0|219.0|0|4.0|0|0.0|100
0|2021-01-20|220.0|0|220.0|0|4.0|0|0.0|100
0|2021-01-21|220.0|0|220.0|0|4.0|0|0.0|100
0|2021-01-22|225.0|0|225.0|0|4.0|0|0.0|100
0|2021-01-23|225.0|0|225.0|0|4.0|0|0.0|100
0|2021-01-24|225.0|0|225.0|0|4.0|0|0.0|100
0|2021-01-25|230.0|0|230.0|0|4.0|0|0.0|100
0|2021-01-26|230.0|0|230.0|0|4.0|0|0.0|100
0|2021-01-27|234.0|0|234.0|0|4.0|0|0.0|100
0|2021-01-28|234.0|0|234.0|0|4.0|0|0.0|100
0|2021-01-29|234.0|0|234.0|0|4.0|0|0.0|100
0|2021-01-30|234.0|0|234.0|0|4.0|0|0.0|100
0|2021-01-31|234.0|0|234.0|0|4.0|0|0.0|100
0|2021-02-01|236.0|0|236.0|0|4.0|0|0.0|100
0|2021-02-02|236.0|0|236.0|0|4.0|0|0.0|100
0|2021-02-03|238.0|0|238.0|0|5.0|0|0.0|100
0|2021-02-04|238.0|0|238.0|0|5.0|0|0.0|100
0|2021-02-05|243.0|0|243.0|0|5.0|0|0.0|100
0|2021-02-06|243.0|0|243.0|0|5.0|0|0.0|100
0|2021-02-07|243.0|0|243.0|0|5.0|0|0.0|100
0|2021-02-08|243.0|0|243.0|0|6.0|0|0.0|100
0|2021-02-09|243.0|0|243.0|0|6.0|0|0.0|100
