|dates|Costilla_Colorado_UnitedStates.JHU_ConfirmedCases.data|Costilla_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Costilla_Colorado_UnitedStates.NYT_ConfirmedCases.data|Costilla_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Costilla_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Costilla_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Costilla_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Costilla_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-25|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-31|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-01|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-02|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-03|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-04|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-05|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-06|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-07|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-08|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-09|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-10|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-11|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-12|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-13|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-14|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-15|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-17|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-18|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-20|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-21|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-22|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-23|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-24|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-25|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-26|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-27|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-28|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-30|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-01|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-02|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-03|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-04|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-06|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-07|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-08|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-09|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-10|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-11|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-12|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-13|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-14|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-15|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-16|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-18|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-10-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-20|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-22|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-10-23|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-24|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-25|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-26|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-27|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-28|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-29|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-30|35.0|0|38.0|0|1.0|0|0.0|100
0|2020-10-31|35.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-01|35.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-02|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-03|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-04|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-05|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-11-06|42.0|0|47.0|0|1.0|0|0.0|100
0|2020-11-07|42.0|0|47.0|0|1.0|0|0.0|100
0|2020-11-08|42.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-09|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-10|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-11|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-11-12|51.0|0|53.0|0|1.0|0|0.0|100
0|2020-11-13|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-11-14|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-11-15|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-11-16|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-11-17|60.0|0|61.0|0|1.0|0|0.0|100
0|2020-11-18|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-11-19|61.0|0|63.0|0|1.0|0|0.0|100
0|2020-11-20|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-21|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-22|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-23|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-11-24|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-25|69.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-26|69.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-27|83.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-28|83.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-30|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-12-01|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-12-02|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-12-03|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-12-04|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-12-05|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-12-06|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-12-07|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-12-08|93.0|0|94.0|0|2.0|0|0.0|100
0|2020-12-09|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-10|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-12-11|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-12-12|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-12-13|112.0|0|113.0|0|2.0|0|0.0|100
0|2020-12-14|112.0|0|113.0|0|2.0|0|0.0|100
0|2020-12-15|112.0|0|132.0|0|2.0|0|0.0|100
0|2020-12-16|112.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-17|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-18|146.0|0|147.0|0|2.0|0|0.0|100
0|2020-12-19|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-12-20|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-12-21|149.0|0|152.0|0|2.0|0|0.0|100
0|2020-12-22|149.0|0|152.0|0|2.0|0|0.0|100
0|2020-12-23|149.0|0|152.0|0|2.0|0|0.0|100
0|2020-12-24|149.0|0|155.0|0|2.0|0|0.0|100
0|2020-12-25|149.0|0|157.0|0|2.0|0|0.0|100
0|2020-12-26|149.0|0|157.0|0|2.0|0|0.0|100
0|2020-12-27|149.0|0|157.0|0|2.0|0|0.0|100
0|2020-12-28|149.0|0|157.0|0|2.0|0|0.0|100
0|2020-12-29|149.0|0|161.0|0|2.0|0|0.0|100
0|2020-12-30|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-12-31|161.0|0|161.0|0|2.0|0|0.0|100
0|2021-01-01|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-02|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-03|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-04|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-05|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-06|165.0|0|163.0|0|2.0|0|0.0|100
0|2021-01-07|165.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-08|165.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-09|165.0|0|170.0|0|2.0|0|0.0|100
0|2021-01-10|165.0|0|170.0|0|2.0|0|0.0|100
0|2021-01-11|165.0|0|170.0|0|2.0|0|0.0|100
0|2021-01-12|165.0|0|171.0|0|2.0|0|0.0|100
0|2021-01-13|173.0|0|173.0|0|2.0|0|0.0|100
0|2021-01-14|173.0|0|173.0|0|2.0|0|0.0|100
0|2021-01-15|173.0|0|172.0|0|2.0|0|0.0|100
0|2021-01-16|172.0|0|172.0|0|2.0|0|0.0|100
0|2021-01-17|172.0|0|172.0|0|2.0|0|0.0|100
0|2021-01-18|172.0|0|172.0|0|2.0|0|0.0|100
0|2021-01-19|172.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-20|172.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-21|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-22|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-23|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-24|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-25|175.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-26|176.0|0|176.0|0|2.0|0|0.0|100
0|2021-01-27|177.0|0|177.0|0|2.0|0|0.0|100
0|2021-01-28|177.0|0|178.0|0|2.0|0|0.0|100
0|2021-01-29|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-01-30|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-01-31|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-02-01|179.0|0|178.0|0|2.0|0|0.0|100
0|2021-02-02|179.0|0|178.0|0|2.0|0|0.0|100
0|2021-02-03|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-02-04|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-02-05|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-02-06|179.0|0|179.0|0|2.0|0|0.0|100
0|2021-02-07|179.0|0|180.0|0|2.0|0|0.0|100
0|2021-02-08|179.0|0|180.0|0|2.0|0|0.0|100
0|2021-02-09|180.0|0|180.0|0|2.0|0|0.0|100
0|2021-02-10|180.0|0|177.0|0|2.0|0|0.0|100
