|dates|Gilmer_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Gilmer_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Gilmer_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Gilmer_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Gilmer_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Gilmer_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Gilmer_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Gilmer_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-11|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-12|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-13|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-14|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-15|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-16|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-17|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-20|21.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-25|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-28|46.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-06|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-08|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-13|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-15|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-23|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-24|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-25|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-27|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-28|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-29|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-30|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-31|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-03|65.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-04|65.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-06|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-07|115.0|0|116.0|0|0.0|0|0.0|100
0|2020-11-08|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-09|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-10|118.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-11|118.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-12|118.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-13|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-14|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-11-15|174.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-16|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-17|175.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-18|175.0|0|180.0|0|0.0|0|0.0|100
0|2020-11-19|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-11-20|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-11-21|180.0|0|182.0|0|0.0|0|0.0|100
0|2020-11-22|180.0|0|183.0|0|0.0|0|0.0|100
0|2020-11-23|180.0|0|186.0|0|0.0|0|0.0|100
0|2020-11-24|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-25|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-11-26|196.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-27|196.0|0|200.0|0|0.0|0|0.0|100
0|2020-11-28|196.0|0|202.0|0|0.0|0|0.0|100
0|2020-11-29|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-30|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-12-01|206.0|0|209.0|0|0.0|0|0.0|100
0|2020-12-02|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-12-03|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-12-04|214.0|0|215.0|0|0.0|0|0.0|100
0|2020-12-05|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-12-06|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-12-07|222.0|0|221.0|0|0.0|0|0.0|100
0|2020-12-08|222.0|0|225.0|0|0.0|0|0.0|100
0|2020-12-09|222.0|0|228.0|0|0.0|0|0.0|100
0|2020-12-10|222.0|0|231.0|0|0.0|0|0.0|100
0|2020-12-11|222.0|0|234.0|0|0.0|0|0.0|100
0|2020-12-12|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-13|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-12-14|254.0|0|257.0|0|0.0|0|0.0|100
0|2020-12-15|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-16|256.0|0|258.0|0|0.0|0|0.0|100
0|2020-12-17|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-12-18|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-12-19|267.0|0|270.0|0|0.0|0|0.0|100
0|2020-12-20|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-12-21|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-12-22|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-12-23|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-12-24|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-12-25|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-12-26|358.0|0|358.0|0|1.0|0|0.0|100
0|2020-12-27|372.0|0|372.0|0|1.0|0|0.0|100
0|2020-12-28|372.0|0|375.0|0|1.0|0|0.0|100
0|2020-12-29|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-12-30|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-12-31|397.0|0|397.0|0|1.0|0|0.0|100
0|2021-01-01|413.0|0|413.0|0|1.0|0|0.0|100
0|2021-01-02|418.0|0|418.0|0|1.0|0|0.0|100
0|2021-01-03|418.0|0|431.0|0|1.0|0|0.0|100
0|2021-01-04|418.0|0|437.0|0|1.0|0|0.0|100
0|2021-01-05|418.0|0|443.0|0|1.0|0|0.0|100
0|2021-01-06|418.0|0|444.0|0|1.0|0|0.0|100
0|2021-01-07|457.0|0|457.0|0|1.0|0|0.0|100
0|2021-01-08|468.0|0|468.0|0|3.0|0|0.0|100
0|2021-01-09|475.0|0|475.0|0|3.0|0|0.0|100
0|2021-01-10|475.0|0|484.0|0|3.0|0|0.0|100
0|2021-01-11|494.0|0|494.0|0|3.0|0|0.0|100
0|2021-01-12|494.0|0|506.0|0|5.0|0|0.0|100
0|2021-01-13|494.0|0|510.0|0|5.0|0|0.0|100
0|2021-01-14|494.0|0|512.0|0|5.0|0|0.0|100
0|2021-01-15|494.0|0|514.0|0|6.0|0|0.0|100
0|2021-01-16|531.0|0|531.0|0|6.0|0|0.0|100
0|2021-01-17|532.0|0|532.0|0|6.0|0|0.0|100
0|2021-01-18|534.0|0|534.0|0|6.0|0|0.0|100
0|2021-01-19|536.0|0|536.0|0|6.0|0|0.0|100
0|2021-01-20|539.0|0|539.0|0|6.0|0|0.0|100
0|2021-01-21|539.0|0|542.0|0|6.0|0|0.0|100
0|2021-01-22|539.0|0|542.0|0|6.0|0|0.0|100
0|2021-01-23|549.0|0|549.0|0|6.0|0|0.0|100
0|2021-01-24|549.0|0|553.0|0|6.0|0|0.0|100
0|2021-01-25|549.0|0|555.0|0|6.0|0|0.0|100
0|2021-01-26|549.0|0|559.0|0|6.0|0|0.0|100
0|2021-01-27|549.0|0|560.0|0|6.0|0|0.0|100
0|2021-01-28|549.0|0|562.0|0|6.0|0|0.0|100
0|2021-01-29|549.0|0|567.0|0|6.0|0|0.0|100
0|2021-01-30|549.0|0|584.0|0|6.0|0|0.0|100
0|2021-01-31|587.0|0|587.0|0|6.0|0|0.0|100
0|2021-02-01|589.0|0|589.0|0|6.0|0|0.0|100
0|2021-02-02|592.0|0|592.0|0|6.0|0|0.0|100
0|2021-02-03|592.0|0|656.0|0|6.0|0|0.0|100
0|2021-02-04|592.0|0|657.0|0|6.0|0|0.0|100
0|2021-02-05|592.0|0|658.0|0|6.0|0|0.0|100
0|2021-02-06|592.0|0|659.0|0|6.0|0|0.0|100
0|2021-02-07|592.0|0|659.0|0|6.0|0|0.0|100
0|2021-02-08|592.0|0|659.0|0|6.0|0|0.0|100
0|2021-02-09|592.0|0|660.0|0|7.0|0|0.0|100
