|dates|Sharkey_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Sharkey_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Sharkey_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Sharkey_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Sharkey_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Sharkey_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Sharkey_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Sharkey_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-10|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-12|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-16|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-20|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-21|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-22|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-23|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-24|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-25|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-26|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-27|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-28|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-29|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-30|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-07-31|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-08-01|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-02|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-03|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-04|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-05|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-06|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-08-07|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-08-08|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-08-09|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-08-10|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-08-11|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-08-12|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-08-13|209.0|0|209.0|0|7.0|0|0.0|100
0|2020-08-14|214.0|0|214.0|0|7.0|0|0.0|100
0|2020-08-15|215.0|0|215.0|0|7.0|0|0.0|100
0|2020-08-16|218.0|0|218.0|0|7.0|0|0.0|100
0|2020-08-17|219.0|0|219.0|0|7.0|0|0.0|100
0|2020-08-18|220.0|0|220.0|0|7.0|0|0.0|100
0|2020-08-19|220.0|0|220.0|0|7.0|0|0.0|100
0|2020-08-20|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-08-21|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-08-22|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-08-23|239.0|0|239.0|0|7.0|0|0.0|100
0|2020-08-24|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-08-25|243.0|0|243.0|0|8.0|0|0.0|100
0|2020-08-26|247.0|0|247.0|0|8.0|0|0.0|100
0|2020-08-27|247.0|0|247.0|0|8.0|0|0.0|100
0|2020-08-28|249.0|0|249.0|0|8.0|0|0.0|100
0|2020-08-29|249.0|0|249.0|0|8.0|0|0.0|100
0|2020-08-30|250.0|0|250.0|0|8.0|0|0.0|100
0|2020-08-31|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-09-01|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-09-02|245.0|0|245.0|0|9.0|0|0.0|100
0|2020-09-03|246.0|0|246.0|0|9.0|0|0.0|100
0|2020-09-04|246.0|0|254.0|0|9.0|0|0.0|100
0|2020-09-05|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-09-06|254.0|0|254.0|0|10.0|0|0.0|100
0|2020-09-07|254.0|0|254.0|0|10.0|0|0.0|100
0|2020-09-08|254.0|0|256.0|0|10.0|0|0.0|100
0|2020-09-09|256.0|0|256.0|0|10.0|0|0.0|100
0|2020-09-10|256.0|0|256.0|0|11.0|0|0.0|100
0|2020-09-11|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-09-12|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-09-13|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-09-14|257.0|0|250.0|0|11.0|0|0.0|100
0|2020-09-15|258.0|0|258.0|0|11.0|0|0.0|100
0|2020-09-16|258.0|0|258.0|0|11.0|0|0.0|100
0|2020-09-17|258.0|0|258.0|0|12.0|0|0.0|100
0|2020-09-18|262.0|0|262.0|0|12.0|0|0.0|100
0|2020-09-19|263.0|0|263.0|0|12.0|0|0.0|100
0|2020-09-20|263.0|0|263.0|0|12.0|0|0.0|100
0|2020-09-21|263.0|0|263.0|0|12.0|0|0.0|100
0|2020-09-22|263.0|0|263.0|0|13.0|0|0.0|100
0|2020-09-23|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-09-24|265.0|0|265.0|0|13.0|0|0.0|100
0|2020-09-25|266.0|0|266.0|0|13.0|0|0.0|100
0|2020-09-26|266.0|0|266.0|0|13.0|0|0.0|100
0|2020-09-27|266.0|0|266.0|0|13.0|0|0.0|100
0|2020-09-28|266.0|0|266.0|0|13.0|0|0.0|100
0|2020-09-29|266.0|0|266.0|0|14.0|0|0.0|100
0|2020-09-30|267.0|0|267.0|0|14.0|0|0.0|100
0|2020-10-01|267.0|0|267.0|0|14.0|0|0.0|100
0|2020-10-02|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-03|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-04|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-05|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-06|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-07|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-08|268.0|0|268.0|0|14.0|0|0.0|100
0|2020-10-09|270.0|0|270.0|0|14.0|0|0.0|100
0|2020-10-10|271.0|0|271.0|0|14.0|0|0.0|100
0|2020-10-11|271.0|0|271.0|0|14.0|0|0.0|100
0|2020-10-12|271.0|0|271.0|0|14.0|0|0.0|100
0|2020-10-13|271.0|0|271.0|0|14.0|0|0.0|100
0|2020-10-14|273.0|0|273.0|0|14.0|0|0.0|100
0|2020-10-15|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-10-16|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-10-17|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-10-18|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-10-19|277.0|0|277.0|0|14.0|0|0.0|100
0|2020-10-20|278.0|0|278.0|0|14.0|0|0.0|100
0|2020-10-21|280.0|0|280.0|0|14.0|0|0.0|100
0|2020-10-22|280.0|0|280.0|0|14.0|0|0.0|100
0|2020-10-23|280.0|0|283.0|0|14.0|0|0.0|100
0|2020-10-24|280.0|0|285.0|0|14.0|0|0.0|100
0|2020-10-25|280.0|0|285.0|0|14.0|0|0.0|100
0|2020-10-26|285.0|0|285.0|0|14.0|0|0.0|100
0|2020-10-27|287.0|0|287.0|0|15.0|0|0.0|100
0|2020-10-28|287.0|0|287.0|0|15.0|0|0.0|100
0|2020-10-29|287.0|0|291.0|0|15.0|0|0.0|100
0|2020-10-30|287.0|0|292.0|0|15.0|0|0.0|100
0|2020-10-31|287.0|0|292.0|0|15.0|0|0.0|100
0|2020-11-01|287.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-02|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-03|292.0|0|292.0|0|15.0|0|0.0|100
0|2020-11-04|292.0|0|292.0|0|15.0|0|0.0|100
0|2020-11-05|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-06|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-07|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-08|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-09|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-10|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-11|293.0|0|292.0|0|15.0|0|0.0|100
0|2020-11-12|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-13|293.0|0|293.0|0|15.0|0|0.0|100
0|2020-11-14|294.0|0|294.0|0|16.0|0|0.0|100
0|2020-11-15|294.0|0|297.0|0|16.0|0|0.0|100
0|2020-11-16|297.0|0|297.0|0|16.0|0|0.0|100
0|2020-11-17|297.0|0|296.0|0|16.0|0|0.0|100
0|2020-11-18|297.0|0|296.0|0|16.0|0|0.0|100
0|2020-11-19|296.0|0|296.0|0|16.0|0|0.0|100
0|2020-11-20|300.0|0|300.0|0|17.0|0|0.0|100
0|2020-11-21|300.0|0|304.0|0|17.0|0|0.0|100
0|2020-11-22|300.0|0|306.0|0|17.0|0|0.0|100
0|2020-11-23|300.0|0|306.0|0|17.0|0|0.0|100
0|2020-11-24|300.0|0|306.0|0|17.0|0|0.0|100
0|2020-11-25|307.0|0|307.0|0|17.0|0|0.0|100
0|2020-11-26|307.0|0|308.0|0|17.0|0|0.0|100
0|2020-11-27|309.0|0|309.0|0|17.0|0|0.0|100
0|2020-11-28|309.0|0|309.0|0|17.0|0|0.0|100
0|2020-11-29|317.0|0|317.0|0|17.0|0|0.0|100
0|2020-11-30|317.0|0|323.0|0|17.0|0|0.0|100
0|2020-12-01|317.0|0|324.0|0|17.0|0|0.0|100
0|2020-12-02|329.0|0|329.0|0|17.0|0|0.0|100
0|2020-12-03|329.0|0|331.0|0|17.0|0|0.0|100
0|2020-12-04|329.0|0|335.0|0|17.0|0|0.0|100
0|2020-12-05|338.0|0|338.0|0|17.0|0|0.0|100
0|2020-12-06|338.0|0|341.0|0|17.0|0|0.0|100
0|2020-12-07|342.0|0|342.0|0|17.0|0|0.0|100
0|2020-12-08|342.0|0|342.0|0|17.0|0|0.0|100
0|2020-12-09|342.0|0|342.0|0|17.0|0|0.0|100
0|2020-12-10|342.0|0|344.0|0|17.0|0|0.0|100
0|2020-12-11|348.0|0|348.0|0|17.0|0|0.0|100
0|2020-12-12|350.0|0|350.0|0|17.0|0|0.0|100
0|2020-12-13|350.0|0|352.0|0|17.0|0|0.0|100
0|2020-12-14|355.0|0|355.0|0|17.0|0|0.0|100
0|2020-12-15|355.0|0|357.0|0|17.0|0|0.0|100
0|2020-12-16|360.0|0|360.0|0|17.0|0|0.0|100
0|2020-12-17|360.0|0|362.0|0|17.0|0|0.0|100
0|2020-12-18|360.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-19|360.0|0|369.0|0|17.0|0|0.0|100
0|2020-12-20|371.0|0|371.0|0|17.0|0|0.0|100
0|2020-12-21|373.0|0|373.0|0|17.0|0|0.0|100
0|2020-12-22|375.0|0|375.0|0|17.0|0|0.0|100
0|2020-12-23|377.0|0|377.0|0|17.0|0|0.0|100
0|2020-12-24|377.0|0|377.0|0|17.0|0|0.0|100
0|2020-12-25|378.0|0|378.0|0|17.0|0|0.0|100
0|2020-12-26|378.0|0|378.0|0|17.0|0|0.0|100
0|2020-12-27|379.0|0|379.0|0|17.0|0|0.0|100
0|2020-12-28|379.0|0|382.0|0|17.0|0|0.0|100
0|2020-12-29|379.0|0|382.0|0|17.0|0|0.0|100
0|2020-12-30|379.0|0|386.0|0|17.0|0|0.0|100
0|2020-12-31|379.0|0|387.0|0|17.0|0|0.0|100
0|2021-01-01|379.0|0|390.0|0|17.0|0|0.0|100
0|2021-01-02|379.0|0|393.0|0|17.0|0|0.0|100
0|2021-01-03|379.0|0|395.0|0|17.0|0|0.0|100
0|2021-01-04|379.0|0|401.0|0|17.0|0|0.0|100
0|2021-01-05|379.0|0|403.0|0|17.0|0|0.0|100
0|2021-01-06|403.0|0|403.0|0|17.0|0|0.0|100
0|2021-01-07|403.0|0|405.0|0|17.0|0|0.0|100
0|2021-01-08|408.0|0|408.0|0|17.0|0|0.0|100
0|2021-01-09|410.0|0|410.0|0|17.0|0|0.0|100
0|2021-01-10|410.0|0|412.0|0|17.0|0|0.0|100
0|2021-01-11|410.0|0|412.0|0|17.0|0|0.0|100
0|2021-01-12|414.0|0|414.0|0|17.0|0|0.0|100
0|2021-01-13|416.0|0|416.0|0|17.0|0|0.0|100
0|2021-01-14|416.0|0|423.0|0|17.0|0|0.0|100
0|2021-01-15|416.0|0|424.0|0|17.0|0|0.0|100
0|2021-01-16|416.0|0|424.0|0|17.0|0|0.0|100
0|2021-01-17|427.0|0|427.0|0|17.0|0|0.0|100
0|2021-01-18|427.0|0|430.0|0|17.0|0|0.0|100
0|2021-01-19|431.0|0|431.0|0|17.0|0|0.0|100
0|2021-01-20|440.0|0|440.0|0|17.0|0|0.0|100
0|2021-01-21|440.0|0|442.0|0|17.0|0|0.0|100
0|2021-01-22|440.0|0|448.0|0|17.0|0|0.0|100
0|2021-01-23|451.0|0|451.0|0|17.0|0|0.0|100
0|2021-01-24|451.0|0|452.0|0|17.0|0|0.0|100
0|2021-01-25|451.0|0|457.0|0|17.0|0|0.0|100
0|2021-01-26|457.0|0|457.0|0|17.0|0|0.0|100
0|2021-01-27|459.0|0|459.0|0|17.0|0|0.0|100
0|2021-01-28|459.0|0|462.0|0|17.0|0|0.0|100
0|2021-01-29|459.0|0|469.0|0|17.0|0|0.0|100
0|2021-01-30|459.0|0|475.0|0|17.0|0|0.0|100
0|2021-01-31|478.0|0|478.0|0|17.0|0|0.0|100
0|2021-02-01|478.0|0|478.0|0|17.0|0|0.0|100
0|2021-02-02|480.0|0|480.0|0|17.0|0|0.0|100
0|2021-02-03|480.0|0|480.0|0|17.0|0|0.0|100
0|2021-02-04|481.0|0|481.0|0|17.0|0|0.0|100
0|2021-02-05|481.0|0|481.0|0|17.0|0|0.0|100
0|2021-02-06|483.0|0|483.0|0|17.0|0|0.0|100
0|2021-02-07|484.0|0|484.0|0|17.0|0|0.0|100
0|2021-02-08|484.0|0|484.0|0|17.0|0|0.0|100
0|2021-02-09|484.0|0|484.0|0|17.0|0|0.0|100
