|dates|Chester_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Chester_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Chester_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Chester_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Chester_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Chester_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Chester_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Chester_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-06|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-11|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-12|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-13|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-14|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-15|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-16|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-17|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-18|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-19|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-20|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-21|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-22|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-23|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-07-24|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-25|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-26|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-27|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-28|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-07-29|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-30|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-07-31|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-01|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-02|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-08-03|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-04|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-08-05|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-08-06|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-08-07|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-08-08|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-08-09|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-08-10|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-08-11|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-08-12|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-08-13|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-08-14|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-08-15|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-08-16|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-08-17|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-08-18|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-08-19|295.0|0|295.0|0|2.0|0|0.0|100
0|2020-08-20|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-08-21|319.0|0|319.0|0|4.0|0|0.0|100
0|2020-08-22|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-08-23|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-08-24|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-08-25|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-08-26|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-08-27|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-08-28|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-08-29|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-08-30|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-08-31|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-09-01|383.0|0|383.0|0|6.0|0|0.0|100
0|2020-09-02|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-09-03|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-09-04|438.0|0|441.0|0|5.0|0|0.0|100
0|2020-09-05|453.0|0|453.0|0|6.0|0|0.0|100
0|2020-09-06|456.0|0|456.0|0|6.0|0|0.0|100
0|2020-09-07|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-09-08|461.0|0|463.0|0|6.0|0|0.0|100
0|2020-09-09|470.0|0|470.0|0|7.0|0|0.0|100
0|2020-09-10|479.0|0|479.0|0|8.0|0|0.0|100
0|2020-09-11|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-09-12|486.0|0|504.0|0|8.0|0|0.0|100
0|2020-09-13|512.0|0|512.0|0|8.0|0|0.0|100
0|2020-09-14|512.0|0|523.0|0|8.0|0|0.0|100
0|2020-09-15|538.0|0|538.0|0|8.0|0|0.0|100
0|2020-09-16|544.0|0|544.0|0|8.0|0|0.0|100
0|2020-09-17|554.0|0|554.0|0|8.0|0|0.0|100
0|2020-09-18|569.0|0|569.0|0|9.0|0|0.0|100
0|2020-09-19|576.0|0|576.0|0|9.0|0|0.0|100
0|2020-09-20|576.0|0|585.0|0|9.0|0|0.0|100
0|2020-09-21|591.0|0|591.0|0|9.0|0|0.0|100
0|2020-09-22|595.0|0|595.0|0|9.0|0|0.0|100
0|2020-09-23|605.0|0|605.0|0|10.0|0|0.0|100
0|2020-09-24|609.0|0|609.0|0|10.0|0|0.0|100
0|2020-09-25|623.0|0|623.0|0|10.0|0|0.0|100
0|2020-09-26|632.0|0|632.0|0|10.0|0|0.0|100
0|2020-09-27|643.0|0|643.0|0|10.0|0|0.0|100
0|2020-09-28|646.0|0|646.0|0|10.0|0|0.0|100
0|2020-09-29|650.0|0|650.0|0|11.0|0|0.0|100
0|2020-09-30|653.0|0|653.0|0|11.0|0|0.0|100
0|2020-10-01|656.0|0|656.0|0|12.0|0|0.0|100
0|2020-10-02|659.0|0|659.0|0|12.0|0|0.0|100
0|2020-10-03|660.0|0|660.0|0|12.0|0|0.0|100
0|2020-10-04|661.0|0|661.0|0|13.0|0|0.0|100
0|2020-10-05|667.0|0|667.0|0|13.0|0|0.0|100
0|2020-10-06|670.0|0|670.0|0|13.0|0|0.0|100
0|2020-10-07|674.0|0|674.0|0|13.0|0|0.0|100
0|2020-10-08|676.0|0|676.0|0|13.0|0|0.0|100
0|2020-10-09|676.0|0|676.0|0|13.0|0|0.0|100
0|2020-10-10|679.0|0|679.0|0|13.0|0|0.0|100
0|2020-10-11|683.0|0|683.0|0|13.0|0|0.0|100
0|2020-10-12|689.0|0|689.0|0|13.0|0|0.0|100
0|2020-10-13|690.0|0|690.0|0|13.0|0|0.0|100
0|2020-10-14|699.0|0|699.0|0|13.0|0|0.0|100
0|2020-10-15|703.0|0|703.0|0|13.0|0|0.0|100
0|2020-10-16|703.0|0|703.0|0|13.0|0|0.0|100
0|2020-10-17|708.0|0|708.0|0|14.0|0|0.0|100
0|2020-10-18|710.0|0|710.0|0|14.0|0|0.0|100
0|2020-10-19|712.0|0|712.0|0|14.0|0|0.0|100
0|2020-10-20|713.0|0|713.0|0|14.0|0|0.0|100
0|2020-10-21|715.0|0|715.0|0|14.0|0|0.0|100
0|2020-10-22|715.0|0|715.0|0|14.0|0|0.0|100
0|2020-10-23|715.0|0|721.0|0|14.0|0|0.0|100
0|2020-10-24|715.0|0|725.0|0|14.0|0|0.0|100
0|2020-10-25|715.0|0|732.0|0|14.0|0|0.0|100
0|2020-10-26|733.0|0|733.0|0|14.0|0|0.0|100
0|2020-10-27|735.0|0|735.0|0|15.0|0|0.0|100
0|2020-10-28|735.0|0|740.0|0|15.0|0|0.0|100
0|2020-10-29|741.0|0|741.0|0|15.0|0|0.0|100
0|2020-10-30|744.0|0|744.0|0|16.0|0|0.0|100
0|2020-10-31|750.0|0|750.0|0|16.0|0|0.0|100
0|2020-11-01|750.0|0|754.0|0|16.0|0|0.0|100
0|2020-11-02|758.0|0|758.0|0|16.0|0|0.0|100
0|2020-11-03|759.0|0|759.0|0|17.0|0|0.0|100
0|2020-11-04|771.0|0|771.0|0|17.0|0|0.0|100
0|2020-11-05|778.0|0|778.0|0|17.0|0|0.0|100
0|2020-11-06|777.0|0|777.0|0|18.0|0|0.0|100
0|2020-11-07|790.0|0|790.0|0|18.0|0|0.0|100
0|2020-11-08|801.0|0|801.0|0|18.0|0|0.0|100
0|2020-11-09|811.0|0|811.0|0|18.0|0|0.0|100
0|2020-11-10|811.0|0|818.0|0|18.0|0|0.0|100
0|2020-11-11|811.0|0|825.0|0|18.0|0|0.0|100
0|2020-11-12|811.0|0|836.0|0|18.0|0|0.0|100
0|2020-11-13|811.0|0|841.0|0|18.0|0|0.0|100
0|2020-11-14|811.0|0|857.0|0|18.0|0|0.0|100
0|2020-11-15|811.0|0|874.0|0|18.0|0|0.0|100
0|2020-11-16|893.0|0|893.0|0|19.0|0|0.0|100
0|2020-11-17|893.0|0|901.0|0|19.0|0|0.0|100
0|2020-11-18|923.0|0|923.0|0|19.0|0|0.0|100
0|2020-11-19|923.0|0|931.0|0|19.0|0|0.0|100
0|2020-11-20|949.0|0|949.0|0|19.0|0|0.0|100
0|2020-11-21|969.0|0|969.0|0|19.0|0|0.0|100
0|2020-11-22|969.0|0|979.0|0|19.0|0|0.0|100
0|2020-11-23|969.0|0|988.0|0|19.0|0|0.0|100
0|2020-11-24|969.0|0|994.0|0|19.0|0|0.0|100
0|2020-11-25|1000.0|0|1000.0|0|20.0|0|0.0|100
0|2020-11-26|1000.0|0|1005.0|0|20.0|0|0.0|100
0|2020-11-27|1000.0|0|1011.0|0|20.0|0|0.0|100
0|2020-11-28|1000.0|0|1025.0|0|20.0|0|0.0|100
0|2020-11-29|1000.0|0|1028.0|0|20.0|0|0.0|100
0|2020-11-30|1042.0|0|1042.0|0|21.0|0|0.0|100
0|2020-12-01|1042.0|0|1044.0|0|21.0|0|0.0|100
0|2020-12-02|1055.0|0|1055.0|0|21.0|0|0.0|100
0|2020-12-03|1063.0|0|1063.0|0|21.0|0|0.0|100
0|2020-12-04|1063.0|0|1069.0|0|21.0|0|0.0|100
0|2020-12-05|1077.0|0|1077.0|0|23.0|0|0.0|100
0|2020-12-06|1088.0|0|1088.0|0|23.0|0|0.0|100
0|2020-12-07|1088.0|0|1104.0|0|24.0|0|0.0|100
0|2020-12-08|1088.0|0|1117.0|0|24.0|0|0.0|100
0|2020-12-09|1088.0|0|1142.0|0|25.0|0|0.0|100
0|2020-12-10|1157.0|0|1157.0|0|25.0|0|0.0|100
0|2020-12-11|1157.0|0|1167.0|0|25.0|0|0.0|100
0|2020-12-12|1186.0|0|1186.0|0|25.0|0|0.0|100
0|2020-12-13|1201.0|0|1201.0|0|25.0|0|0.0|100
0|2020-12-14|1213.0|0|1213.0|0|25.0|0|0.0|100
0|2020-12-15|1213.0|0|1227.0|0|25.0|0|0.0|100
0|2020-12-16|1259.0|0|1259.0|0|25.0|0|0.0|100
0|2020-12-17|1259.0|0|1271.0|0|25.0|0|0.0|100
0|2020-12-18|1281.0|0|1281.0|0|26.0|0|0.0|100
0|2020-12-19|1281.0|0|1300.0|0|26.0|0|0.0|100
0|2020-12-20|1329.0|0|1329.0|0|26.0|0|0.0|100
0|2020-12-21|1353.0|0|1353.0|0|26.0|0|0.0|100
0|2020-12-22|1368.0|0|1368.0|0|28.0|0|0.0|100
0|2020-12-23|1382.0|0|1382.0|0|28.0|0|0.0|100
0|2020-12-24|1398.0|0|1398.0|0|28.0|0|0.0|100
0|2020-12-25|1398.0|0|1415.0|0|28.0|0|0.0|100
0|2020-12-26|1431.0|0|1431.0|0|28.0|0|0.0|100
0|2020-12-27|1439.0|0|1439.0|0|28.0|0|0.0|100
0|2020-12-28|1439.0|0|1447.0|0|28.0|0|0.0|100
0|2020-12-29|1460.0|0|1460.0|0|31.0|0|0.0|100
0|2020-12-30|1460.0|0|1474.0|0|31.0|0|0.0|100
0|2020-12-31|1460.0|0|1490.0|0|31.0|0|0.0|100
0|2021-01-01|1490.0|0|1490.0|0|31.0|0|0.0|100
0|2021-01-02|1548.0|0|1548.0|0|31.0|0|0.0|100
0|2021-01-03|1548.0|0|1557.0|0|31.0|0|0.0|100
0|2021-01-04|1548.0|0|1568.0|0|31.0|0|0.0|100
0|2021-01-05|1548.0|0|1582.0|0|31.0|0|0.0|100
0|2021-01-06|1601.0|0|1601.0|0|32.0|0|0.0|100
0|2021-01-07|1601.0|0|1622.0|0|32.0|0|0.0|100
0|2021-01-08|1632.0|0|1632.0|0|34.0|0|0.0|100
0|2021-01-09|1632.0|0|1648.0|0|36.0|0|0.0|100
0|2021-01-10|1668.0|0|1668.0|0|36.0|0|0.0|100
0|2021-01-11|1668.0|0|1676.0|0|36.0|0|0.0|100
0|2021-01-12|1668.0|0|1679.0|0|36.0|0|0.0|100
0|2021-01-13|1683.0|0|1683.0|0|36.0|0|0.0|100
0|2021-01-14|1683.0|0|1698.0|0|36.0|0|0.0|100
0|2021-01-15|1683.0|0|1710.0|0|36.0|0|0.0|100
0|2021-01-16|1683.0|0|1722.0|0|36.0|0|0.0|100
0|2021-01-17|1732.0|0|1732.0|0|37.0|0|0.0|100
0|2021-01-18|1738.0|0|1738.0|0|37.0|0|0.0|100
0|2021-01-19|1748.0|0|1748.0|0|37.0|0|0.0|100
0|2021-01-20|1758.0|0|1758.0|0|38.0|0|0.0|100
0|2021-01-21|1766.0|0|1766.0|0|39.0|0|0.0|100
0|2021-01-22|1766.0|0|1774.0|0|39.0|0|0.0|100
0|2021-01-23|1780.0|0|1780.0|0|39.0|0|0.0|100
0|2021-01-24|1785.0|0|1785.0|0|39.0|0|0.0|100
0|2021-01-25|1785.0|0|1788.0|0|39.0|0|0.0|100
0|2021-01-26|1785.0|0|1795.0|0|39.0|0|0.0|100
0|2021-01-27|1785.0|0|1797.0|0|39.0|0|0.0|100
0|2021-01-28|1807.0|0|1807.0|0|39.0|0|0.0|100
0|2021-01-29|1831.0|0|1831.0|0|39.0|0|0.0|100
0|2021-01-30|1837.0|0|1837.0|0|41.0|0|0.0|100
0|2021-01-31|1837.0|0|1847.0|0|42.0|0|0.0|100
0|2021-02-01|1855.0|0|1855.0|0|43.0|0|0.0|100
0|2021-02-02|1860.0|0|1860.0|0|44.0|0|0.0|100
0|2021-02-03|1867.0|0|1867.0|0|44.0|0|0.0|100
0|2021-02-04|1867.0|0|1872.0|0|44.0|0|0.0|100
0|2021-02-05|1877.0|0|1877.0|0|44.0|0|0.0|100
0|2021-02-06|1877.0|0|1891.0|0|44.0|0|0.0|100
