|dates|Bullitt_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Bullitt_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Bullitt_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Bullitt_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Bullitt_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Bullitt_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Bullitt_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Bullitt_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-05-15|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-05-16|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-05-17|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-05-18|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-05-19|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-05-20|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-05-21|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-05-22|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-05-23|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-05-24|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-05-25|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-05-26|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-05-27|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-05-28|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-05-29|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-05-30|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-05-31|111.0|0|114.0|0|4.0|0|0.0|100
0|2020-06-01|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-06-02|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-06-03|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-06-04|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-06-05|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-06-06|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-06-07|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-06-08|121.0|0|123.0|0|4.0|0|0.0|100
0|2020-06-09|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-06-10|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-06-11|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-06-12|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-06-13|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-06-14|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-06-15|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-16|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-17|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-18|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-06-19|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-06-20|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-21|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-06-22|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-06-23|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-06-24|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-06-25|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-06-26|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-06-27|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-06-28|148.0|0|149.0|0|4.0|0|0.0|100
0|2020-06-29|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-06-30|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-07-01|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-07-02|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-07-03|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-07-04|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-07-05|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-07-06|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-07-07|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-07-08|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-07-09|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-07-10|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-07-11|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-07-12|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-07-13|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-07-14|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-07-15|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-07-16|186.0|0|186.0|0|4.0|0|0.0|100
0|2020-07-17|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-07-18|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-07-19|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-07-20|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-07-21|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-07-22|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-07-23|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-07-24|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-07-25|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-07-26|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-07-27|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-07-28|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-07-29|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-07-30|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-07-31|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-08-01|311.0|0|311.0|0|4.0|0|0.0|100
0|2020-08-02|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-08-03|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-08-04|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-08-05|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-08-06|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-08-07|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-08-08|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-08-09|374.0|0|374.0|0|5.0|0|0.0|100
0|2020-08-10|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-08-11|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-08-12|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-08-13|421.0|0|421.0|0|5.0|0|0.0|100
0|2020-08-14|434.0|0|434.0|0|5.0|0|0.0|100
0|2020-08-15|440.0|0|440.0|0|5.0|0|0.0|100
0|2020-08-16|440.0|0|440.0|0|5.0|0|0.0|100
0|2020-08-17|448.0|0|448.0|0|5.0|0|0.0|100
0|2020-08-18|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-08-19|488.0|0|488.0|0|5.0|0|0.0|100
0|2020-08-20|508.0|0|508.0|0|5.0|0|0.0|100
0|2020-08-21|526.0|0|526.0|0|5.0|0|0.0|100
0|2020-08-22|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-08-23|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-08-24|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-08-25|556.0|0|556.0|0|5.0|0|0.0|100
0|2020-08-26|580.0|0|580.0|0|5.0|0|0.0|100
0|2020-08-27|591.0|0|591.0|0|5.0|0|0.0|100
0|2020-08-28|603.0|0|603.0|0|5.0|0|0.0|100
0|2020-08-29|605.0|0|605.0|0|5.0|0|0.0|100
0|2020-08-30|617.0|0|617.0|0|5.0|0|0.0|100
0|2020-08-31|621.0|0|621.0|0|5.0|0|0.0|100
0|2020-09-01|633.0|0|633.0|0|5.0|0|0.0|100
0|2020-09-02|643.0|0|643.0|0|5.0|0|0.0|100
0|2020-09-03|647.0|0|647.0|0|5.0|0|0.0|100
0|2020-09-04|668.0|0|668.0|0|5.0|0|0.0|100
0|2020-09-05|671.0|0|671.0|0|5.0|0|0.0|100
0|2020-09-06|685.0|0|685.0|0|5.0|0|0.0|100
0|2020-09-07|690.0|0|690.0|0|5.0|0|0.0|100
0|2020-09-08|694.0|0|694.0|0|5.0|0|0.0|100
0|2020-09-09|697.0|0|697.0|0|7.0|0|0.0|100
0|2020-09-10|709.0|0|709.0|0|8.0|0|0.0|100
0|2020-09-11|718.0|0|718.0|0|8.0|0|0.0|100
0|2020-09-12|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-09-13|729.0|0|729.0|0|8.0|0|0.0|100
0|2020-09-14|739.0|0|739.0|0|8.0|0|0.0|100
0|2020-09-15|749.0|0|749.0|0|9.0|0|0.0|100
0|2020-09-16|780.0|0|780.0|0|9.0|0|0.0|100
0|2020-09-17|788.0|0|788.0|0|9.0|0|0.0|100
0|2020-09-18|794.0|0|794.0|0|9.0|0|0.0|100
0|2020-09-19|804.0|0|804.0|0|9.0|0|0.0|100
0|2020-09-20|814.0|0|814.0|0|9.0|0|0.0|100
0|2020-09-21|817.0|0|817.0|0|9.0|0|0.0|100
0|2020-09-22|824.0|0|824.0|0|9.0|0|0.0|100
0|2020-09-23|844.0|0|844.0|0|9.0|0|0.0|100
0|2020-09-24|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-09-25|860.0|0|860.0|0|9.0|0|0.0|100
0|2020-09-26|880.0|0|880.0|0|9.0|0|0.0|100
0|2020-09-27|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-09-28|892.0|0|892.0|0|9.0|0|0.0|100
0|2020-09-29|900.0|0|900.0|0|10.0|0|0.0|100
0|2020-09-30|912.0|0|912.0|0|11.0|0|0.0|100
0|2020-10-01|921.0|0|921.0|0|11.0|0|0.0|100
0|2020-10-02|937.0|0|937.0|0|11.0|0|0.0|100
0|2020-10-03|946.0|0|946.0|0|11.0|0|0.0|100
0|2020-10-04|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-10-05|962.0|0|962.0|0|11.0|0|0.0|100
0|2020-10-06|976.0|0|976.0|0|11.0|0|0.0|100
0|2020-10-07|997.0|0|997.0|0|11.0|0|0.0|100
0|2020-10-08|1011.0|0|1011.0|0|12.0|0|0.0|100
0|2020-10-09|1029.0|0|1029.0|0|12.0|0|0.0|100
0|2020-10-10|1044.0|0|1044.0|0|12.0|0|0.0|100
0|2020-10-11|1063.0|0|1063.0|0|12.0|0|0.0|100
0|2020-10-12|1069.0|0|1069.0|0|12.0|0|0.0|100
0|2020-10-13|1086.0|0|1086.0|0|12.0|0|0.0|100
0|2020-10-14|1124.0|0|1124.0|0|13.0|0|0.0|100
0|2020-10-15|1144.0|0|1144.0|0|13.0|0|0.0|100
0|2020-10-16|1170.0|0|1170.0|0|14.0|0|0.0|100
0|2020-10-17|1191.0|0|1191.0|0|14.0|0|0.0|100
0|2020-10-18|1212.0|0|1212.0|0|14.0|0|0.0|100
0|2020-10-19|1224.0|0|1224.0|0|14.0|0|0.0|100
0|2020-10-20|1256.0|0|1256.0|0|14.0|0|0.0|100
0|2020-10-21|1286.0|0|1286.0|0|14.0|0|0.0|100
0|2020-10-22|1298.0|0|1298.0|0|14.0|0|0.0|100
0|2020-10-23|1316.0|0|1316.0|0|14.0|0|0.0|100
0|2020-10-24|1340.0|0|1340.0|0|14.0|0|0.0|100
0|2020-10-25|1377.0|0|1377.0|0|14.0|0|0.0|100
0|2020-10-26|1398.0|0|1398.0|0|14.0|0|0.0|100
0|2020-10-27|1447.0|0|1447.0|0|14.0|0|0.0|100
0|2020-10-28|1483.0|0|1483.0|0|14.0|0|0.0|100
0|2020-10-29|1505.0|0|1505.0|0|14.0|0|0.0|100
0|2020-10-30|1540.0|0|1540.0|0|14.0|0|0.0|100
0|2020-10-31|1582.0|0|1582.0|0|14.0|0|0.0|100
0|2020-11-01|1617.0|0|1617.0|0|15.0|0|0.0|100
0|2020-11-02|1647.0|0|1647.0|0|15.0|0|0.0|100
0|2020-11-03|1678.0|0|1678.0|0|15.0|0|0.0|100
0|2020-11-04|1706.0|0|1706.0|0|15.0|0|0.0|100
0|2020-11-05|1753.0|0|1753.0|0|16.0|0|0.0|100
0|2020-11-06|1830.0|0|1830.0|0|16.0|0|0.0|100
0|2020-11-07|1863.0|0|1863.0|0|16.0|0|0.0|100
0|2020-11-08|1897.0|0|1897.0|0|16.0|0|0.0|100
0|2020-11-09|1905.0|0|1905.0|0|19.0|0|0.0|100
0|2020-11-10|1959.0|0|1959.0|0|20.0|0|0.0|100
0|2020-11-11|2013.0|0|2013.0|0|20.0|0|0.0|100
0|2020-11-12|2034.0|0|2034.0|0|20.0|0|0.0|100
0|2020-11-13|2105.0|0|2105.0|0|22.0|0|0.0|100
0|2020-11-14|2152.0|0|2152.0|0|21.0|0|0.0|100
0|2020-11-15|2182.0|0|2182.0|0|21.0|0|0.0|100
0|2020-11-16|2212.0|0|2212.0|0|21.0|0|0.0|100
0|2020-11-17|2272.0|0|2272.0|0|21.0|0|0.0|100
0|2020-11-18|2341.0|0|2341.0|0|21.0|0|0.0|100
0|2020-11-19|2402.0|0|2402.0|0|21.0|0|0.0|100
0|2020-11-20|2458.0|0|2458.0|0|21.0|0|0.0|100
0|2020-11-21|2509.0|0|2509.0|0|22.0|0|0.0|100
0|2020-11-22|2550.0|0|2550.0|0|22.0|0|0.0|100
0|2020-11-23|2575.0|0|2575.0|0|22.0|0|0.0|100
0|2020-11-24|2615.0|0|2615.0|0|22.0|0|0.0|100
0|2020-11-25|2669.0|0|2669.0|0|22.0|0|0.0|100
0|2020-11-26|2669.0|0|2669.0|0|22.0|0|0.0|100
0|2020-11-27|2773.0|0|2773.0|0|22.0|0|0.0|100
0|2020-11-28|2804.0|0|2804.0|0|22.0|0|0.0|100
0|2020-11-29|2845.0|0|2845.0|0|22.0|0|0.0|100
0|2020-11-30|2886.0|0|2886.0|0|22.0|0|0.0|100
0|2020-12-01|2953.0|0|2953.0|0|22.0|0|0.0|100
0|2020-12-02|3024.0|0|3024.0|0|22.0|0|0.0|100
0|2020-12-03|3094.0|0|3094.0|0|22.0|0|0.0|100
0|2020-12-04|3145.0|0|3145.0|0|22.0|0|0.0|100
0|2020-12-05|3181.0|0|3181.0|0|22.0|0|0.0|100
0|2020-12-06|3220.0|0|3220.0|0|22.0|0|0.0|100
0|2020-12-07|3263.0|0|3263.0|0|23.0|0|0.0|100
0|2020-12-08|3326.0|0|3326.0|0|25.0|0|0.0|100
0|2020-12-09|3392.0|0|3392.0|0|25.0|0|0.0|100
0|2020-12-10|3449.0|0|3449.0|0|25.0|0|0.0|100
0|2020-12-11|3496.0|0|3496.0|0|25.0|0|0.0|100
0|2020-12-12|3540.0|0|3540.0|0|25.0|0|0.0|100
0|2020-12-13|3581.0|0|3581.0|0|25.0|0|0.0|100
0|2020-12-14|3598.0|0|3598.0|0|25.0|0|0.0|100
0|2020-12-15|3640.0|0|3640.0|0|25.0|0|0.0|100
0|2020-12-16|3699.0|0|3699.0|0|25.0|0|0.0|100
0|2020-12-17|3704.0|0|3704.0|0|27.0|0|0.0|100
0|2020-12-18|3745.0|0|3745.0|0|27.0|0|0.0|100
0|2020-12-19|3780.0|0|3780.0|0|27.0|0|0.0|100
0|2020-12-20|3800.0|0|3800.0|0|27.0|0|0.0|100
0|2020-12-21|3823.0|0|3823.0|0|28.0|0|0.0|100
0|2020-12-22|3866.0|0|3866.0|0|28.0|0|0.0|100
0|2020-12-23|3901.0|0|3901.0|0|28.0|0|0.0|100
0|2020-12-24|3901.0|0|3901.0|0|28.0|0|0.0|100
0|2020-12-25|3901.0|0|3901.0|0|28.0|0|0.0|100
0|2020-12-26|3954.0|0|3954.0|0|30.0|0|0.0|100
0|2020-12-27|4000.0|0|4000.0|0|30.0|0|0.0|100
0|2020-12-28|4031.0|0|4031.0|0|30.0|0|0.0|100
0|2020-12-29|4077.0|0|4077.0|0|30.0|0|0.0|100
0|2020-12-30|4134.0|0|4134.0|0|30.0|0|0.0|100
0|2020-12-31|4134.0|0|4134.0|0|30.0|0|0.0|100
0|2021-01-01|4134.0|0|4134.0|0|30.0|0|0.0|100
0|2021-01-02|4237.0|0|4237.0|0|31.0|0|0.0|100
0|2021-01-03|4274.0|0|4274.0|0|31.0|0|0.0|100
0|2021-01-04|4335.0|0|4335.0|0|31.0|0|0.0|100
0|2021-01-05|4376.0|0|4376.0|0|31.0|0|0.0|100
0|2021-01-06|4466.0|0|4466.0|0|31.0|0|0.0|100
0|2021-01-07|4545.0|0|4545.0|0|31.0|0|0.0|100
0|2021-01-08|4602.0|0|4602.0|0|31.0|0|0.0|100
0|2021-01-09|4593.0|0|4593.0|0|31.0|0|0.0|100
0|2021-01-10|4648.0|0|4648.0|0|31.0|0|0.0|100
0|2021-01-11|4707.0|0|4707.0|0|31.0|0|0.0|100
0|2021-01-12|4756.0|0|4756.0|0|31.0|0|0.0|100
0|2021-01-13|4820.0|0|4820.0|0|31.0|0|0.0|100
0|2021-01-14|4848.0|0|4848.0|0|31.0|0|0.0|100
0|2021-01-15|4903.0|0|4903.0|0|31.0|0|0.0|100
0|2021-01-16|4935.0|0|4935.0|0|31.0|0|0.0|100
0|2021-01-17|4971.0|0|4971.0|0|31.0|0|0.0|100
0|2021-01-18|4998.0|0|4998.0|0|33.0|0|0.0|100
0|2021-01-19|5018.0|0|5018.0|0|33.0|0|0.0|100
0|2021-01-20|5078.0|0|5078.0|0|33.0|0|0.0|100
0|2021-01-21|5128.0|0|5128.0|0|33.0|0|0.0|100
0|2021-01-22|5294.0|0|5294.0|0|33.0|0|0.0|100
0|2021-01-23|5828.0|0|5828.0|0|33.0|0|0.0|100
0|2021-01-24|5409.0|0|5409.0|0|33.0|0|0.0|100
0|2021-01-25|5317.0|0|5411.0|0|33.0|0|0.0|100
0|2021-01-26|5341.0|0|5493.0|0|33.0|0|0.0|100
0|2021-01-27|5383.0|0|5559.0|0|33.0|0|0.0|100
0|2021-01-28|5421.0|0|5603.0|0|33.0|0|0.0|100
0|2021-01-29|5460.0|0|5637.0|0|33.0|0|0.0|100
0|2021-01-30|5490.0|0|5692.0|0|33.0|0|0.0|100
0|2021-01-31|5528.0|0|5715.0|0|33.0|0|0.0|100
0|2021-02-01|5556.0|0|5737.0|0|39.0|0|0.0|100
0|2021-02-02|5570.0|0|5765.0|0|39.0|0|0.0|100
