|dates|Edgecombe_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Edgecombe_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Edgecombe_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Edgecombe_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Edgecombe_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Edgecombe_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Edgecombe_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Edgecombe_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-14|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-05-15|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-05-16|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-05-17|170.0|0|170.0|0|8.0|0|0.0|100
0|2020-05-18|171.0|0|171.0|0|9.0|0|0.0|100
0|2020-05-19|171.0|0|170.0|0|9.0|0|0.0|100
0|2020-05-20|174.0|0|174.0|0|9.0|0|0.0|100
0|2020-05-21|174.0|0|174.0|0|9.0|0|0.0|100
0|2020-05-22|176.0|0|176.0|0|9.0|0|0.0|100
0|2020-05-23|184.0|0|184.0|0|9.0|0|0.0|100
0|2020-05-24|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-05-25|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-05-26|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-05-27|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-05-28|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-05-29|190.0|0|190.0|0|9.0|0|0.0|100
0|2020-05-30|197.0|0|197.0|0|9.0|0|0.0|100
0|2020-05-31|200.0|0|200.0|0|9.0|0|0.0|100
0|2020-06-01|201.0|0|201.0|0|9.0|0|0.0|100
0|2020-06-02|208.0|0|208.0|0|9.0|0|0.0|100
0|2020-06-03|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-06-04|214.0|0|214.0|0|9.0|0|0.0|100
0|2020-06-05|216.0|0|215.0|0|9.0|0|0.0|100
0|2020-06-06|221.0|0|221.0|0|9.0|0|0.0|100
0|2020-06-07|228.0|0|228.0|0|9.0|0|0.0|100
0|2020-06-08|229.0|0|229.0|0|9.0|0|0.0|100
0|2020-06-09|229.0|0|230.0|0|9.0|0|0.0|100
0|2020-06-10|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-06-11|234.0|0|233.0|0|9.0|0|0.0|100
0|2020-06-12|235.0|0|235.0|0|9.0|0|0.0|100
0|2020-06-13|244.0|0|244.0|0|9.0|0|0.0|100
0|2020-06-14|253.0|0|253.0|0|9.0|0|0.0|100
0|2020-06-15|253.0|0|252.0|0|9.0|0|0.0|100
0|2020-06-16|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-06-17|256.0|0|256.0|0|9.0|0|0.0|100
0|2020-06-18|257.0|0|257.0|0|9.0|0|0.0|100
0|2020-06-19|262.0|0|262.0|0|9.0|0|0.0|100
0|2020-06-20|268.0|0|268.0|0|9.0|0|0.0|100
0|2020-06-21|273.0|0|273.0|0|9.0|0|0.0|100
0|2020-06-22|274.0|0|274.0|0|9.0|0|0.0|100
0|2020-06-23|276.0|0|276.0|0|9.0|0|0.0|100
0|2020-06-24|284.0|0|284.0|0|9.0|0|0.0|100
0|2020-06-25|290.0|0|290.0|0|9.0|0|0.0|100
0|2020-06-26|298.0|0|298.0|0|9.0|0|0.0|100
0|2020-06-27|302.0|0|302.0|0|9.0|0|0.0|100
0|2020-06-28|309.0|0|309.0|0|9.0|0|0.0|100
0|2020-06-29|313.0|0|313.0|0|9.0|0|0.0|100
0|2020-06-30|315.0|0|315.0|0|9.0|0|0.0|100
0|2020-07-01|317.0|0|317.0|0|9.0|0|0.0|100
0|2020-07-02|326.0|0|326.0|0|9.0|0|0.0|100
0|2020-07-03|329.0|0|329.0|0|9.0|0|0.0|100
0|2020-07-04|334.0|0|334.0|0|9.0|0|0.0|100
0|2020-07-05|334.0|0|334.0|0|9.0|0|0.0|100
0|2020-07-06|347.0|0|347.0|0|9.0|0|0.0|100
0|2020-07-07|352.0|0|352.0|0|9.0|0|0.0|100
0|2020-07-08|352.0|0|352.0|0|9.0|0|0.0|100
0|2020-07-09|363.0|0|363.0|0|9.0|0|0.0|100
0|2020-07-10|370.0|0|370.0|0|9.0|0|0.0|100
0|2020-07-11|377.0|0|377.0|0|9.0|0|0.0|100
0|2020-07-12|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-07-13|388.0|0|388.0|0|9.0|0|0.0|100
0|2020-07-14|402.0|0|402.0|0|9.0|0|0.0|100
0|2020-07-15|409.0|0|409.0|0|9.0|0|0.0|100
0|2020-07-16|415.0|0|415.0|0|9.0|0|0.0|100
0|2020-07-17|420.0|0|420.0|0|9.0|0|0.0|100
0|2020-07-18|427.0|0|427.0|0|10.0|0|0.0|100
0|2020-07-19|440.0|0|440.0|0|10.0|0|0.0|100
0|2020-07-20|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-07-21|463.0|0|463.0|0|10.0|0|0.0|100
0|2020-07-22|473.0|0|473.0|0|10.0|0|0.0|100
0|2020-07-23|477.0|0|477.0|0|10.0|0|0.0|100
0|2020-07-24|489.0|0|489.0|0|10.0|0|0.0|100
0|2020-07-25|503.0|0|503.0|0|10.0|0|0.0|100
0|2020-07-26|514.0|0|514.0|0|10.0|0|0.0|100
0|2020-07-27|526.0|0|526.0|0|10.0|0|0.0|100
0|2020-07-28|533.0|0|533.0|0|10.0|0|0.0|100
0|2020-07-29|549.0|0|549.0|0|10.0|0|0.0|100
0|2020-07-30|560.0|0|560.0|0|11.0|0|0.0|100
0|2020-07-31|564.0|0|564.0|0|11.0|0|0.0|100
0|2020-08-01|574.0|0|574.0|0|11.0|0|0.0|100
0|2020-08-02|579.0|0|579.0|0|11.0|0|0.0|100
0|2020-08-03|589.0|0|589.0|0|11.0|0|0.0|100
0|2020-08-04|596.0|0|596.0|0|12.0|0|0.0|100
0|2020-08-05|605.0|0|605.0|0|12.0|0|0.0|100
0|2020-08-06|616.0|0|616.0|0|12.0|0|0.0|100
0|2020-08-07|626.0|0|626.0|0|12.0|0|0.0|100
0|2020-08-08|632.0|0|632.0|0|13.0|0|0.0|100
0|2020-08-09|646.0|0|646.0|0|13.0|0|0.0|100
0|2020-08-10|656.0|0|656.0|0|13.0|0|0.0|100
0|2020-08-11|664.0|0|664.0|0|13.0|0|0.0|100
0|2020-08-12|672.0|0|672.0|0|13.0|0|0.0|100
0|2020-08-13|691.0|0|691.0|0|13.0|0|0.0|100
0|2020-08-14|709.0|0|709.0|0|13.0|0|0.0|100
0|2020-08-15|725.0|0|725.0|0|13.0|0|0.0|100
0|2020-08-16|736.0|0|736.0|0|13.0|0|0.0|100
0|2020-08-17|745.0|0|745.0|0|13.0|0|0.0|100
0|2020-08-18|753.0|0|753.0|0|14.0|0|0.0|100
0|2020-08-19|772.0|0|772.0|0|15.0|0|0.0|100
0|2020-08-20|792.0|0|792.0|0|16.0|0|0.0|100
0|2020-08-21|815.0|0|815.0|0|17.0|0|0.0|100
0|2020-08-22|830.0|0|830.0|0|17.0|0|0.0|100
0|2020-08-23|845.0|0|845.0|0|17.0|0|0.0|100
0|2020-08-24|854.0|0|854.0|0|17.0|0|0.0|100
0|2020-08-25|857.0|0|857.0|0|17.0|0|0.0|100
0|2020-08-26|871.0|0|871.0|0|17.0|0|0.0|100
0|2020-08-27|891.0|0|891.0|0|19.0|0|0.0|100
0|2020-08-28|912.0|0|912.0|0|19.0|0|0.0|100
0|2020-08-29|938.0|0|938.0|0|19.0|0|0.0|100
0|2020-08-30|948.0|0|948.0|0|19.0|0|0.0|100
0|2020-08-31|955.0|0|955.0|0|19.0|0|0.0|100
0|2020-09-01|968.0|0|968.0|0|20.0|0|0.0|100
0|2020-09-02|996.0|0|996.0|0|21.0|0|0.0|100
0|2020-09-03|1023.0|0|1023.0|0|21.0|0|0.0|100
0|2020-09-04|1023.0|0|1046.0|0|21.0|0|0.0|100
0|2020-09-05|1062.0|0|1062.0|0|22.0|0|0.0|100
0|2020-09-06|1071.0|0|1071.0|0|22.0|0|0.0|100
0|2020-09-07|1073.0|0|1073.0|0|22.0|0|0.0|100
0|2020-09-08|1073.0|0|1081.0|0|22.0|0|0.0|100
0|2020-09-09|1097.0|0|1097.0|0|23.0|0|0.0|100
0|2020-09-10|1110.0|0|1110.0|0|23.0|0|0.0|100
0|2020-09-11|1146.0|0|1146.0|0|27.0|0|0.0|100
0|2020-09-12|1157.0|0|1157.0|0|30.0|0|0.0|100
0|2020-09-13|1171.0|0|1171.0|0|30.0|0|0.0|100
0|2020-09-14|1171.0|0|1175.0|0|30.0|0|0.0|100
0|2020-09-15|1189.0|0|1189.0|0|36.0|0|0.0|100
0|2020-09-16|1211.0|0|1211.0|0|37.0|0|0.0|100
0|2020-09-17|1222.0|0|1222.0|0|38.0|0|0.0|100
0|2020-09-18|1235.0|0|1235.0|0|37.0|0|0.0|100
0|2020-09-19|1254.0|0|1254.0|0|37.0|0|0.0|100
0|2020-09-20|1254.0|0|1272.0|0|37.0|0|0.0|100
0|2020-09-21|1279.0|0|1279.0|0|37.0|0|0.0|100
0|2020-09-22|1284.0|0|1284.0|0|39.0|0|0.0|100
0|2020-09-23|1289.0|0|1289.0|0|44.0|0|0.0|100
0|2020-09-24|1313.0|0|1313.0|0|45.0|0|0.0|100
0|2020-09-25|1342.0|0|1342.0|0|47.0|0|0.0|100
0|2020-09-26|1349.0|0|1349.0|0|47.0|0|0.0|100
0|2020-09-27|1362.0|0|1362.0|0|47.0|0|0.0|100
0|2020-09-28|1366.0|0|1366.0|0|47.0|0|0.0|100
0|2020-09-29|1373.0|0|1373.0|0|49.0|0|0.0|100
0|2020-09-30|1386.0|0|1386.0|0|49.0|0|0.0|100
0|2020-10-01|1412.0|0|1412.0|0|50.0|0|0.0|100
0|2020-10-02|1434.0|0|1434.0|0|50.0|0|0.0|100
0|2020-10-03|1448.0|0|1448.0|0|51.0|0|0.0|100
0|2020-10-04|1465.0|0|1465.0|0|51.0|0|0.0|100
0|2020-10-05|1487.0|0|1487.0|0|51.0|0|0.0|100
0|2020-10-06|1497.0|0|1497.0|0|52.0|0|0.0|100
0|2020-10-07|1500.0|0|1500.0|0|52.0|0|0.0|100
0|2020-10-08|1534.0|0|1534.0|0|52.0|0|0.0|100
0|2020-10-09|1553.0|0|1553.0|0|52.0|0|0.0|100
0|2020-10-10|1581.0|0|1581.0|0|52.0|0|0.0|100
0|2020-10-11|1611.0|0|1611.0|0|52.0|0|0.0|100
0|2020-10-12|1622.0|0|1622.0|0|52.0|0|0.0|100
0|2020-10-13|1644.0|0|1644.0|0|53.0|0|0.0|100
0|2020-10-14|1661.0|0|1661.0|0|52.0|0|0.0|100
0|2020-10-15|1705.0|0|1705.0|0|52.0|0|0.0|100
0|2020-10-16|1732.0|0|1732.0|0|52.0|0|0.0|100
0|2020-10-17|1768.0|0|1768.0|0|52.0|0|0.0|100
0|2020-10-18|1797.0|0|1797.0|0|52.0|0|0.0|100
0|2020-10-19|1803.0|0|1803.0|0|52.0|0|0.0|100
0|2020-10-20|1816.0|0|1816.0|0|52.0|0|0.0|100
0|2020-10-21|1837.0|0|1837.0|0|52.0|0|0.0|100
0|2020-10-22|1837.0|0|1883.0|0|52.0|0|0.0|100
0|2020-10-23|1837.0|0|1907.0|0|52.0|0|0.0|100
0|2020-10-24|1837.0|0|1931.0|0|52.0|0|0.0|100
0|2020-10-25|1837.0|0|1940.0|0|52.0|0|0.0|100
0|2020-10-26|1837.0|0|1961.0|0|52.0|0|0.0|100
0|2020-10-27|1837.0|0|1973.0|0|52.0|0|0.0|100
0|2020-10-28|1837.0|0|1988.0|0|52.0|0|0.0|100
0|2020-10-29|1837.0|0|2020.0|0|52.0|0|0.0|100
0|2020-10-30|1837.0|0|2037.0|0|52.0|0|0.0|100
0|2020-10-31|1837.0|0|2057.0|0|52.0|0|0.0|100
0|2020-11-01|1837.0|0|2068.0|0|52.0|0|0.0|100
0|2020-11-02|2068.0|0|2068.0|0|60.0|0|0.0|100
0|2020-11-03|2068.0|0|2094.0|0|60.0|0|0.0|100
0|2020-11-04|2114.0|0|2114.0|0|60.0|0|0.0|100
0|2020-11-05|2114.0|0|2134.0|0|60.0|0|0.0|100
0|2020-11-06|2114.0|0|2147.0|0|60.0|0|0.0|100
0|2020-11-07|2156.0|0|2156.0|0|65.0|0|0.0|100
0|2020-11-08|2156.0|0|2164.0|0|65.0|0|0.0|100
0|2020-11-09|2172.0|0|2172.0|0|65.0|0|0.0|100
0|2020-11-10|2172.0|0|2184.0|0|65.0|0|0.0|100
0|2020-11-11|2172.0|0|2199.0|0|65.0|0|0.0|100
0|2020-11-12|2172.0|0|2220.0|0|65.0|0|0.0|100
0|2020-11-13|2172.0|0|2237.0|0|65.0|0|0.0|100
0|2020-11-14|2172.0|0|2280.0|0|65.0|0|0.0|100
0|2020-11-15|2172.0|0|2291.0|0|65.0|0|0.0|100
0|2020-11-16|2291.0|0|2308.0|0|66.0|0|0.0|100
0|2020-11-17|2291.0|0|2314.0|0|66.0|0|0.0|100
0|2020-11-18|2329.0|0|2329.0|0|69.0|0|0.0|100
0|2020-11-19|2343.0|0|2343.0|0|69.0|0|0.0|100
0|2020-11-20|2343.0|0|2365.0|0|69.0|0|0.0|100
0|2020-11-21|2343.0|0|2380.0|0|69.0|0|0.0|100
0|2020-11-22|2343.0|0|2404.0|0|69.0|0|0.0|100
0|2020-11-23|2343.0|0|2421.0|0|69.0|0|0.0|100
0|2020-11-24|2343.0|0|2431.0|0|69.0|0|0.0|100
0|2020-11-25|2453.0|0|2453.0|0|70.0|0|0.0|100
0|2020-11-26|2453.0|0|2453.0|0|70.0|0|0.0|100
0|2020-11-27|2502.0|0|2502.0|0|71.0|0|0.0|100
0|2020-11-28|2502.0|0|2523.0|0|71.0|0|0.0|100
0|2020-11-29|2543.0|0|2543.0|0|71.0|0|0.0|100
0|2020-11-30|2555.0|0|2555.0|0|71.0|0|0.0|100
0|2020-12-01|2555.0|0|2567.0|0|71.0|0|0.0|100
0|2020-12-02|2555.0|0|2581.0|0|71.0|0|0.0|100
0|2020-12-03|2612.0|0|2612.0|0|71.0|0|0.0|100
0|2020-12-04|2637.0|0|2637.0|0|71.0|0|0.0|100
0|2020-12-05|2637.0|0|2653.0|0|71.0|0|0.0|100
0|2020-12-06|2690.0|0|2690.0|0|71.0|0|0.0|100
0|2020-12-07|2717.0|0|2717.0|0|73.0|0|0.0|100
0|2020-12-08|2717.0|0|2729.0|0|73.0|0|0.0|100
0|2020-12-09|2717.0|0|2754.0|0|73.0|0|0.0|100
0|2020-12-10|2788.0|0|2788.0|0|75.0|0|0.0|100
0|2020-12-11|2820.0|0|2820.0|0|76.0|0|0.0|100
0|2020-12-12|2845.0|0|2845.0|0|76.0|0|0.0|100
0|2020-12-13|2873.0|0|2873.0|0|76.0|0|0.0|100
0|2020-12-14|2887.0|0|2887.0|0|76.0|0|0.0|100
0|2020-12-15|2887.0|0|2905.0|0|76.0|0|0.0|100
0|2020-12-16|2887.0|0|2924.0|0|76.0|0|0.0|100
0|2020-12-17|2887.0|0|2940.0|0|76.0|0|0.0|100
0|2020-12-18|2985.0|0|2985.0|0|76.0|0|0.0|100
0|2020-12-19|2985.0|0|3003.0|0|76.0|0|0.0|100
0|2020-12-20|2985.0|0|3034.0|0|76.0|0|0.0|100
0|2020-12-21|3044.0|0|3044.0|0|79.0|0|0.0|100
0|2020-12-22|3060.0|0|3060.0|0|79.0|0|0.0|100
0|2020-12-23|3071.0|0|3071.0|0|79.0|0|0.0|100
0|2020-12-24|3071.0|0|3071.0|0|79.0|0|0.0|100
0|2020-12-25|3071.0|0|3071.0|0|79.0|0|0.0|100
0|2020-12-26|3139.0|0|3139.0|0|81.0|0|0.0|100
0|2020-12-27|3145.0|0|3145.0|0|81.0|0|0.0|100
0|2020-12-28|3145.0|0|3155.0|0|81.0|0|0.0|100
0|2020-12-29|3169.0|0|3169.0|0|81.0|0|0.0|100
0|2020-12-30|3181.0|0|3181.0|0|81.0|0|0.0|100
0|2020-12-31|3181.0|0|3227.0|0|81.0|0|0.0|100
0|2021-01-01|3181.0|0|3227.0|0|81.0|0|0.0|100
0|2021-01-02|3181.0|0|3283.0|0|81.0|0|0.0|100
0|2021-01-03|3181.0|0|3304.0|0|81.0|0|0.0|100
0|2021-01-04|3181.0|0|3322.0|0|81.0|0|0.0|100
0|2021-01-05|3181.0|0|3336.0|0|81.0|0|0.0|100
0|2021-01-06|3181.0|0|3354.0|0|81.0|0|0.0|100
0|2021-01-07|3405.0|0|3405.0|0|82.0|0|0.0|100
0|2021-01-08|3455.0|0|3455.0|0|82.0|0|0.0|100
0|2021-01-09|3455.0|0|3501.0|0|82.0|0|0.0|100
0|2021-01-10|3540.0|0|3540.0|0|82.0|0|0.0|100
0|2021-01-11|3566.0|0|3566.0|0|82.0|0|0.0|100
0|2021-01-12|3585.0|0|3585.0|0|82.0|0|0.0|100
0|2021-01-13|3585.0|0|3607.0|0|82.0|0|0.0|100
0|2021-01-14|3585.0|0|3626.0|0|87.0|0|0.0|100
0|2021-01-15|3585.0|0|3659.0|0|87.0|0|0.0|100
0|2021-01-16|3585.0|0|3689.0|0|87.0|0|0.0|100
0|2021-01-17|3585.0|0|3727.0|0|87.0|0|0.0|100
0|2021-01-18|3727.0|0|3727.0|0|87.0|0|0.0|100
0|2021-01-19|3747.0|0|3747.0|0|87.0|0|0.0|100
0|2021-01-20|3747.0|0|3767.0|0|87.0|0|0.0|100
0|2021-01-21|3747.0|0|3794.0|0|87.0|0|0.0|100
0|2021-01-22|3747.0|0|3825.0|0|87.0|0|0.0|100
0|2021-01-23|3847.0|0|3847.0|0|90.0|0|0.0|100
0|2021-01-24|3847.0|0|3855.0|0|90.0|0|0.0|100
0|2021-01-25|3847.0|0|3864.0|0|90.0|0|0.0|100
0|2021-01-26|3871.0|0|3871.0|0|90.0|0|0.0|100
0|2021-01-27|3882.0|0|3882.0|0|90.0|0|0.0|100
0|2021-01-28|3912.0|0|3912.0|0|90.0|0|0.0|100
0|2021-01-29|3940.0|0|3940.0|0|90.0|0|0.0|100
0|2021-01-30|3940.0|0|3940.0|0|90.0|0|0.0|100
