|dates|SanPatricio_Texas_UnitedStates.JHU_ConfirmedCases.data|SanPatricio_Texas_UnitedStates.JHU_ConfirmedCases.missing|SanPatricio_Texas_UnitedStates.NYT_ConfirmedCases.data|SanPatricio_Texas_UnitedStates.NYT_ConfirmedCases.missing|SanPatricio_Texas_UnitedStates.JHU_ConfirmedDeaths.data|SanPatricio_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|SanPatricio_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|SanPatricio_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-16|58.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-17|58.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-20|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-21|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-22|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-23|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-24|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-25|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-06-26|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-27|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-28|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-29|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-30|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-01|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-02|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-07-03|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-04|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-05|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-06|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-07|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-07-08|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-07-09|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-07-10|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-07-11|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-07-12|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-07-13|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-07-14|339.0|0|339.0|0|0.0|0|0.0|100
0|2020-07-15|352.0|0|352.0|0|0.0|0|0.0|100
0|2020-07-16|364.0|0|364.0|0|0.0|0|0.0|100
0|2020-07-17|364.0|0|364.0|0|0.0|0|0.0|100
0|2020-07-18|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-07-19|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-07-20|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-07-21|440.0|0|440.0|0|0.0|0|0.0|100
0|2020-07-22|492.0|0|492.0|0|0.0|0|0.0|100
0|2020-07-23|557.0|0|557.0|0|0.0|0|0.0|100
0|2020-07-24|624.0|0|624.0|0|0.0|0|0.0|100
0|2020-07-25|666.0|0|666.0|0|0.0|0|0.0|100
0|2020-07-26|666.0|0|666.0|0|0.0|0|0.0|100
0|2020-07-27|666.0|0|666.0|0|14.0|0|0.0|100
0|2020-07-28|694.0|0|694.0|0|14.0|0|0.0|100
0|2020-07-29|694.0|0|694.0|0|15.0|0|0.0|100
0|2020-07-30|694.0|0|694.0|0|15.0|0|0.0|100
0|2020-07-31|768.0|0|768.0|0|15.0|0|0.0|100
0|2020-08-01|797.0|0|797.0|0|16.0|0|0.0|100
0|2020-08-02|797.0|0|797.0|0|16.0|0|0.0|100
0|2020-08-03|797.0|0|797.0|0|16.0|0|0.0|100
0|2020-08-04|834.0|0|834.0|0|17.0|0|0.0|100
0|2020-08-05|867.0|0|867.0|0|19.0|0|0.0|100
0|2020-08-06|882.0|0|882.0|0|20.0|0|0.0|100
0|2020-08-07|905.0|0|905.0|0|22.0|0|0.0|100
0|2020-08-08|935.0|0|935.0|0|23.0|0|0.0|100
0|2020-08-09|935.0|0|935.0|0|26.0|0|0.0|100
0|2020-08-10|935.0|0|935.0|0|26.0|0|0.0|100
0|2020-08-11|972.0|0|972.0|0|30.0|0|0.0|100
0|2020-08-12|972.0|0|972.0|0|31.0|0|0.0|100
0|2020-08-13|1051.0|0|1051.0|0|33.0|0|0.0|100
0|2020-08-14|1082.0|0|1082.0|0|34.0|0|0.0|100
0|2020-08-15|1114.0|0|1114.0|0|34.0|0|0.0|100
0|2020-08-16|1114.0|0|1114.0|0|34.0|0|0.0|100
0|2020-08-17|1114.0|0|1114.0|0|35.0|0|0.0|100
0|2020-08-18|1141.0|0|1141.0|0|41.0|0|0.0|100
0|2020-08-19|1168.0|0|1168.0|0|44.0|0|0.0|100
0|2020-08-20|1168.0|0|1168.0|0|48.0|0|0.0|100
0|2020-08-21|1168.0|0|1168.0|0|50.0|0|0.0|100
0|2020-08-22|1168.0|0|1168.0|0|52.0|0|0.0|100
0|2020-08-23|1202.0|0|1202.0|0|52.0|0|0.0|100
0|2020-08-24|1202.0|0|1202.0|0|52.0|0|0.0|100
0|2020-08-25|1208.0|0|1208.0|0|52.0|0|0.0|100
0|2020-08-26|1226.0|0|1226.0|0|52.0|0|0.0|100
0|2020-08-27|1226.0|0|1226.0|0|57.0|0|0.0|100
0|2020-08-28|1230.0|0|1230.0|0|58.0|0|0.0|100
0|2020-08-29|1257.0|0|1257.0|0|59.0|0|0.0|100
0|2020-08-30|1257.0|0|1257.0|0|59.0|0|0.0|100
0|2020-08-31|1257.0|0|1257.0|0|59.0|0|0.0|100
0|2020-09-01|1286.0|0|1286.0|0|60.0|0|0.0|100
0|2020-09-02|1313.0|0|1313.0|0|60.0|0|0.0|100
0|2020-09-03|1326.0|0|1326.0|0|60.0|0|0.0|100
0|2020-09-04|1326.0|0|1333.0|0|60.0|0|0.0|100
0|2020-09-05|1351.0|0|1351.0|0|61.0|0|0.0|100
0|2020-09-06|1351.0|0|1351.0|0|62.0|0|0.0|100
0|2020-09-07|1351.0|0|1351.0|0|61.0|0|0.0|100
0|2020-09-08|1351.0|0|1351.0|0|61.0|0|0.0|100
0|2020-09-09|1369.0|0|1369.0|0|62.0|0|0.0|100
0|2020-09-10|1369.0|0|1369.0|0|62.0|0|0.0|100
0|2020-09-11|1372.0|0|1372.0|0|62.0|0|0.0|100
0|2020-09-12|1372.0|0|1384.0|0|64.0|0|0.0|100
0|2020-09-13|1384.0|0|1384.0|0|64.0|0|0.0|100
0|2020-09-14|1384.0|0|1384.0|0|64.0|0|0.0|100
0|2020-09-15|1393.0|0|1393.0|0|70.0|0|0.0|100
0|2020-09-16|1393.0|0|1393.0|0|72.0|0|0.0|100
0|2020-09-17|1398.0|0|1398.0|0|72.0|0|0.0|100
0|2020-09-18|1401.0|0|1401.0|0|72.0|0|0.0|100
0|2020-09-19|1415.0|0|1415.0|0|72.0|0|0.0|100
0|2020-09-20|1415.0|0|1415.0|0|72.0|0|0.0|100
0|2020-09-21|1415.0|0|1415.0|0|72.0|0|0.0|100
0|2020-09-22|1415.0|0|1415.0|0|72.0|0|0.0|100
0|2020-09-23|1459.0|0|1459.0|0|72.0|0|0.0|100
0|2020-09-24|1460.0|0|1460.0|0|73.0|0|0.0|100
0|2020-09-25|1460.0|0|1460.0|0|74.0|0|0.0|100
0|2020-09-26|1466.0|0|1466.0|0|74.0|0|0.0|100
0|2020-09-27|1466.0|0|1466.0|0|75.0|0|0.0|100
0|2020-09-28|1466.0|0|1466.0|0|75.0|0|0.0|100
0|2020-09-29|1466.0|0|1466.0|0|76.0|0|0.0|100
0|2020-09-30|1466.0|0|1466.0|0|77.0|0|0.0|100
0|2020-10-01|1466.0|0|1466.0|0|77.0|0|0.0|100
0|2020-10-02|1495.0|0|1495.0|0|77.0|0|0.0|100
0|2020-10-03|1501.0|0|1501.0|0|77.0|0|0.0|100
0|2020-10-04|1501.0|0|1501.0|0|77.0|0|0.0|100
0|2020-10-05|1501.0|0|1501.0|0|77.0|0|0.0|100
0|2020-10-06|1501.0|0|1501.0|0|77.0|0|0.0|100
0|2020-10-07|1501.0|0|1501.0|0|77.0|0|0.0|100
0|2020-10-08|1501.0|0|1501.0|0|77.0|0|0.0|100
0|2020-10-09|1501.0|0|1501.0|0|78.0|0|0.0|100
0|2020-10-10|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-11|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-12|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-13|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-14|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-15|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-16|1530.0|0|1530.0|0|79.0|0|0.0|100
0|2020-10-17|1549.0|0|1549.0|0|79.0|0|0.0|100
0|2020-10-18|1549.0|0|1549.0|0|79.0|0|0.0|100
0|2020-10-19|1549.0|0|1549.0|0|79.0|0|0.0|100
0|2020-10-20|1549.0|0|1549.0|0|79.0|0|0.0|100
0|2020-10-21|1549.0|0|1549.0|0|80.0|0|0.0|100
0|2020-10-22|1549.0|0|1549.0|0|80.0|0|0.0|100
0|2020-10-23|1549.0|0|1549.0|0|80.0|0|0.0|100
0|2020-10-24|1549.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-25|1549.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-26|1572.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-27|1572.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-28|1572.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-29|1572.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-30|1572.0|0|1572.0|0|80.0|0|0.0|100
0|2020-10-31|1572.0|0|1592.0|0|80.0|0|0.0|100
0|2020-11-01|1572.0|0|1592.0|0|80.0|0|0.0|100
0|2020-11-02|1592.0|0|1592.0|0|81.0|0|0.0|100
0|2020-11-03|1592.0|0|1592.0|0|81.0|0|0.0|100
0|2020-11-04|1592.0|0|1592.0|0|82.0|0|0.0|100
0|2020-11-05|1592.0|0|1592.0|0|82.0|0|0.0|100
0|2020-11-06|1592.0|0|1592.0|0|82.0|0|0.0|100
0|2020-11-07|1630.0|0|1630.0|0|82.0|0|0.0|100
0|2020-11-08|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-09|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-10|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-11|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-12|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-13|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-14|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-15|1630.0|0|1630.0|0|83.0|0|0.0|100
0|2020-11-16|1630.0|0|1630.0|0|84.0|0|0.0|100
0|2020-11-17|1630.0|0|1747.0|0|84.0|0|0.0|100
0|2020-11-18|1630.0|0|1747.0|0|84.0|0|0.0|100
0|2020-11-19|1747.0|0|1747.0|0|84.0|0|0.0|100
0|2020-11-20|1747.0|0|1747.0|0|84.0|0|0.0|100
0|2020-11-21|1747.0|0|1819.0|0|84.0|0|0.0|100
0|2020-11-22|1747.0|0|1819.0|0|84.0|0|0.0|100
0|2020-11-23|1747.0|0|1819.0|0|84.0|0|0.0|100
0|2020-11-24|1747.0|0|1819.0|0|84.0|0|0.0|100
0|2020-11-25|1819.0|0|1819.0|0|84.0|0|0.0|100
0|2020-11-26|1819.0|0|1883.0|0|84.0|0|0.0|100
0|2020-11-27|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-11-28|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-11-29|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-11-30|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-12-01|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-12-02|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-12-03|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-12-04|1883.0|0|1883.0|0|84.0|0|0.0|100
0|2020-12-05|1985.0|0|1985.0|0|86.0|0|0.0|100
0|2020-12-06|1985.0|0|1985.0|0|86.0|0|0.0|100
0|2020-12-07|1985.0|0|1985.0|0|86.0|0|0.0|100
0|2020-12-08|1985.0|0|1985.0|0|86.0|0|0.0|100
0|2020-12-09|1985.0|0|1985.0|0|87.0|0|0.0|100
0|2020-12-10|1985.0|0|1985.0|0|87.0|0|0.0|100
0|2020-12-11|1985.0|0|1985.0|0|87.0|0|0.0|100
0|2020-12-12|1985.0|0|2062.0|0|87.0|0|0.0|100
0|2020-12-13|1985.0|0|2062.0|0|87.0|0|0.0|100
0|2020-12-14|2062.0|0|2062.0|0|91.0|0|0.0|100
0|2020-12-15|2062.0|0|2062.0|0|92.0|0|0.0|100
0|2020-12-16|2062.0|0|2062.0|0|93.0|0|0.0|100
0|2020-12-17|2062.0|0|2062.0|0|93.0|0|0.0|100
0|2020-12-18|2062.0|0|2062.0|0|94.0|0|0.0|100
0|2020-12-19|2855.0|0|2855.0|0|94.0|0|0.0|100
0|2020-12-20|2855.0|0|2855.0|0|94.0|0|0.0|100
0|2020-12-21|2855.0|0|2855.0|0|94.0|0|0.0|100
0|2020-12-22|2855.0|0|2855.0|0|94.0|0|0.0|100
0|2020-12-23|2855.0|0|2855.0|0|94.0|0|0.0|100
0|2020-12-24|2855.0|0|2944.0|0|94.0|0|0.0|100
0|2020-12-25|2855.0|0|2944.0|0|94.0|0|0.0|100
0|2020-12-26|2855.0|0|2944.0|0|94.0|0|0.0|100
0|2020-12-27|2855.0|0|2944.0|0|94.0|0|0.0|100
0|2020-12-28|2855.0|0|2944.0|0|94.0|0|0.0|100
0|2020-12-29|2944.0|0|2944.0|0|96.0|0|0.0|100
0|2020-12-30|2944.0|0|2944.0|0|96.0|0|0.0|100
0|2020-12-31|2944.0|0|2944.0|0|96.0|0|0.0|100
0|2021-01-01|2944.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-02|2944.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-03|2944.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-04|3072.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-05|3072.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-06|3072.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-07|3072.0|0|3072.0|0|96.0|0|0.0|100
0|2021-01-08|3072.0|0|3072.0|0|101.0|0|0.0|100
0|2021-01-09|3072.0|0|3072.0|0|101.0|0|0.0|100
0|2021-01-10|3072.0|0|3072.0|0|101.0|0|0.0|100
0|2021-01-11|3072.0|0|3072.0|0|101.0|0|0.0|100
0|2021-01-12|3248.0|0|3248.0|0|102.0|0|0.0|100
0|2021-01-13|3248.0|0|3248.0|0|104.0|0|0.0|100
0|2021-01-14|3248.0|0|3248.0|0|104.0|0|0.0|100
0|2021-01-15|3248.0|0|3248.0|0|104.0|0|0.0|100
0|2021-01-16|3248.0|0|3450.0|0|104.0|0|0.0|100
0|2021-01-17|3450.0|0|3450.0|0|104.0|0|0.0|100
0|2021-01-18|3450.0|0|3450.0|0|104.0|0|0.0|100
0|2021-01-19|3450.0|0|3450.0|0|111.0|0|0.0|100
0|2021-01-20|3450.0|0|3450.0|0|111.0|0|0.0|100
0|2021-01-21|3450.0|0|3450.0|0|111.0|0|0.0|100
0|2021-01-22|3450.0|0|3450.0|0|111.0|0|0.0|100
0|2021-01-23|3658.0|0|3658.0|0|111.0|0|0.0|100
0|2021-01-24|3658.0|0|3658.0|0|112.0|0|0.0|100
0|2021-01-25|3658.0|0|3658.0|0|112.0|0|0.0|100
0|2021-01-26|3658.0|0|3658.0|0|113.0|0|0.0|100
0|2021-01-27|3658.0|0|3658.0|0|113.0|0|0.0|100
0|2021-01-28|3658.0|0|3658.0|0|113.0|0|0.0|100
0|2021-01-29|3658.0|0|3658.0|0|115.0|0|0.0|100
0|2021-01-30|3658.0|0|3751.0|0|115.0|0|0.0|100
