|dates|Bonneville_Idaho_UnitedStates.JHU_ConfirmedCases.data|Bonneville_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Bonneville_Idaho_UnitedStates.NYT_ConfirmedCases.data|Bonneville_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Bonneville_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Bonneville_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Bonneville_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Bonneville_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-19|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-24|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-25|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-26|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-30|37.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-31|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-03|51.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-04|56.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-05|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-07|60.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-08|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-09|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-10|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-11|68.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-13|73.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-14|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-15|79.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-16|86.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-17|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-06-18|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-19|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-20|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-21|93.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-22|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-06-23|95.0|0|96.0|0|1.0|0|0.0|100
0|2020-06-24|96.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-25|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-26|106.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-27|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-28|107.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-29|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-30|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-01|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-02|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-03|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-04|131.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-05|134.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-06|141.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-07|156.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-08|159.0|0|173.0|0|1.0|0|0.0|100
0|2020-07-09|164.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-10|177.0|0|193.0|0|1.0|0|0.0|100
0|2020-07-11|190.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-12|197.0|0|211.0|0|1.0|0|0.0|100
0|2020-07-13|208.0|0|221.0|0|1.0|0|0.0|100
0|2020-07-14|225.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-15|234.0|0|248.0|0|1.0|0|0.0|100
0|2020-07-16|252.0|0|265.0|0|1.0|0|0.0|100
0|2020-07-17|262.0|0|279.0|0|1.0|0|0.0|100
0|2020-07-18|271.0|0|322.0|0|1.0|0|0.0|100
0|2020-07-19|330.0|0|352.0|0|1.0|0|0.0|100
0|2020-07-20|358.0|0|363.0|0|1.0|0|0.0|100
0|2020-07-21|370.0|0|373.0|0|1.0|0|0.0|100
0|2020-07-22|394.0|0|394.0|0|1.0|0|0.0|100
0|2020-07-23|417.0|0|417.0|0|1.0|0|0.0|100
0|2020-07-24|461.0|0|461.0|0|1.0|0|0.0|100
0|2020-07-25|461.0|0|491.0|0|1.0|0|0.0|100
0|2020-07-26|506.0|0|506.0|0|1.0|0|0.0|100
0|2020-07-27|548.0|0|548.0|0|1.0|0|0.0|100
0|2020-07-28|588.0|0|588.0|0|1.0|0|0.0|100
0|2020-07-29|603.0|0|603.0|0|1.0|0|0.0|100
0|2020-07-30|636.0|0|636.0|0|1.0|0|0.0|100
0|2020-07-31|685.0|0|685.0|0|2.0|0|0.0|100
0|2020-08-01|709.0|0|709.0|0|2.0|0|0.0|100
0|2020-08-02|709.0|0|744.0|0|2.0|0|0.0|100
0|2020-08-03|774.0|0|774.0|0|2.0|0|0.0|100
0|2020-08-04|808.0|0|808.0|0|2.0|0|0.0|100
0|2020-08-05|858.0|0|858.0|0|2.0|0|0.0|100
0|2020-08-06|914.0|0|914.0|0|3.0|0|0.0|100
0|2020-08-07|958.0|0|958.0|0|3.0|0|0.0|100
0|2020-08-08|1003.0|0|1011.0|0|3.0|0|0.0|100
0|2020-08-09|1052.0|0|1091.0|0|4.0|0|0.0|100
0|2020-08-10|1075.0|0|1128.0|0|4.0|0|0.0|100
0|2020-08-11|1112.0|0|1160.0|0|4.0|0|0.0|100
0|2020-08-12|1176.0|0|1219.0|0|4.0|0|0.0|100
0|2020-08-13|1206.0|0|1277.0|0|4.0|0|0.0|100
0|2020-08-14|1266.0|0|1320.0|0|4.0|0|0.0|100
0|2020-08-15|1281.0|0|1341.0|0|6.0|0|0.0|100
0|2020-08-16|1317.0|0|1369.0|0|6.0|0|0.0|100
0|2020-08-17|1338.0|0|1393.0|0|6.0|0|0.0|100
0|2020-08-18|1374.0|0|1420.0|0|6.0|0|0.0|100
0|2020-08-19|1394.0|0|1434.0|0|6.0|0|0.0|100
0|2020-08-20|1441.0|0|1489.0|0|6.0|0|0.0|100
0|2020-08-21|1479.0|0|1533.0|0|6.0|0|0.0|100
0|2020-08-22|1506.0|0|1565.0|0|6.0|0|0.0|100
0|2020-08-23|1540.0|0|1579.0|0|6.0|0|0.0|100
0|2020-08-24|1553.0|0|1604.0|0|6.0|0|0.0|100
0|2020-08-25|1582.0|0|1619.0|0|8.0|0|0.0|100
0|2020-08-26|1596.0|0|1653.0|0|8.0|0|0.0|100
0|2020-08-27|1647.0|0|1693.0|0|9.0|0|0.0|100
0|2020-08-28|1697.0|0|1744.0|0|9.0|0|0.0|100
0|2020-08-29|1720.0|0|1782.0|0|10.0|0|0.0|100
0|2020-08-30|1755.0|0|1789.0|0|10.0|0|0.0|100
0|2020-08-31|1777.0|0|1820.0|0|10.0|0|0.0|100
0|2020-09-01|1817.0|0|1852.0|0|11.0|0|0.0|100
0|2020-09-02|1831.0|0|1880.0|0|11.0|0|0.0|100
0|2020-09-03|1884.0|0|1924.0|0|11.0|0|0.0|100
0|2020-09-04|1884.0|0|1943.0|0|11.0|0|0.0|100
0|2020-09-05|1884.0|0|1976.0|0|11.0|0|0.0|100
0|2020-09-06|1884.0|0|2000.0|0|11.0|0|0.0|100
0|2020-09-07|1884.0|0|2007.0|0|11.0|0|0.0|100
0|2020-09-08|1884.0|0|2031.0|0|11.0|0|0.0|100
0|2020-09-09|2025.0|0|2050.0|0|13.0|0|0.0|100
0|2020-09-10|2055.0|0|2100.0|0|13.0|0|0.0|100
0|2020-09-11|2128.0|0|2169.0|0|13.0|0|0.0|100
0|2020-09-12|2165.0|0|2205.0|0|14.0|0|0.0|100
0|2020-09-13|2208.0|0|2239.0|0|14.0|0|0.0|100
0|2020-09-14|2208.0|0|2264.0|0|14.0|0|0.0|100
0|2020-09-15|2257.0|0|2290.0|0|14.0|0|0.0|100
0|2020-09-16|2290.0|0|2319.0|0|14.0|0|0.0|100
0|2020-09-17|2319.0|0|2356.0|0|14.0|0|0.0|100
0|2020-09-18|2377.0|0|2427.0|0|14.0|0|0.0|100
0|2020-09-19|2417.0|0|2462.0|0|15.0|0|0.0|100
0|2020-09-20|2452.0|0|2480.0|0|15.0|0|0.0|100
0|2020-09-21|2464.0|0|2505.0|0|15.0|0|0.0|100
0|2020-09-22|2505.0|0|2534.0|0|16.0|0|0.0|100
0|2020-09-23|2558.0|0|2592.0|0|16.0|0|0.0|100
0|2020-09-24|2595.0|0|2637.0|0|16.0|0|0.0|100
0|2020-09-25|2638.0|0|2708.0|0|16.0|0|0.0|100
0|2020-09-26|2694.0|0|2749.0|0|16.0|0|0.0|100
0|2020-09-27|2716.0|0|2772.0|0|16.0|0|0.0|100
0|2020-09-28|2737.0|0|2792.0|0|16.0|0|0.0|100
0|2020-09-29|2772.0|0|2838.0|0|16.0|0|0.0|100
0|2020-09-30|2841.0|0|2879.0|0|17.0|0|0.0|100
0|2020-10-01|2882.0|0|2933.0|0|17.0|0|0.0|100
0|2020-10-02|2917.0|0|2975.0|0|17.0|0|0.0|100
0|2020-10-03|2943.0|0|3008.0|0|17.0|0|0.0|100
0|2020-10-04|2993.0|0|3058.0|0|17.0|0|0.0|100
0|2020-10-05|3041.0|0|3099.0|0|17.0|0|0.0|100
0|2020-10-06|3094.0|0|3152.0|0|17.0|0|0.0|100
0|2020-10-07|3146.0|0|3208.0|0|19.0|0|0.0|100
0|2020-10-08|3201.0|0|3244.0|0|20.0|0|0.0|100
0|2020-10-09|3278.0|0|3342.0|0|21.0|0|0.0|100
0|2020-10-10|3323.0|0|3377.0|0|21.0|0|0.0|100
0|2020-10-11|3370.0|0|3447.0|0|21.0|0|0.0|100
0|2020-10-12|3456.0|0|3499.0|0|21.0|0|0.0|100
0|2020-10-13|3526.0|0|3563.0|0|21.0|0|0.0|100
0|2020-10-14|3560.0|0|3592.0|0|22.0|0|0.0|100
0|2020-10-15|3612.0|0|3665.0|0|22.0|0|0.0|100
0|2020-10-16|3685.0|0|3732.0|0|22.0|0|0.0|100
0|2020-10-17|3743.0|0|3799.0|0|22.0|0|0.0|100
0|2020-10-18|3816.0|0|3895.0|0|22.0|0|0.0|100
0|2020-10-19|3901.0|0|3952.0|0|22.0|0|0.0|100
0|2020-10-20|4001.0|0|4053.0|0|23.0|0|0.0|100
0|2020-10-21|4068.0|0|4120.0|0|25.0|0|0.0|100
0|2020-10-22|4130.0|0|4186.0|0|25.0|0|0.0|100
0|2020-10-23|4210.0|0|4246.0|0|27.0|0|0.0|100
0|2020-10-24|4249.0|0|4330.0|0|28.0|0|0.0|100
0|2020-10-25|4322.0|0|4377.0|0|28.0|0|0.0|100
0|2020-10-26|4381.0|0|4461.0|0|29.0|0|0.0|100
0|2020-10-27|4459.0|0|4532.0|0|30.0|0|0.0|100
0|2020-10-28|4553.0|0|4611.0|0|35.0|0|0.0|100
0|2020-10-29|4591.0|0|4644.0|0|37.0|0|0.0|100
0|2020-10-30|4665.0|0|4725.0|0|37.0|0|0.0|100
0|2020-10-31|4719.0|0|4769.0|0|38.0|0|0.0|100
0|2020-11-01|4764.0|0|4803.0|0|38.0|0|0.0|100
0|2020-11-02|4797.0|0|4844.0|0|38.0|0|0.0|100
0|2020-11-03|4890.0|0|4973.0|0|39.0|0|0.0|100
0|2020-11-04|5018.0|0|5084.0|0|40.0|0|0.0|100
0|2020-11-05|5081.0|0|5136.0|0|40.0|0|0.0|100
0|2020-11-06|5157.0|0|5240.0|0|40.0|0|0.0|100
0|2020-11-07|5250.0|0|5303.0|0|40.0|0|0.0|100
0|2020-11-08|5294.0|0|5383.0|0|40.0|0|0.0|100
0|2020-11-09|5414.0|0|5510.0|0|40.0|0|0.0|100
0|2020-11-10|5509.0|0|5611.0|0|41.0|0|0.0|100
0|2020-11-11|5639.0|0|5745.0|0|41.0|0|0.0|100
0|2020-11-12|5742.0|0|5838.0|0|44.0|0|0.0|100
0|2020-11-13|5834.0|0|5931.0|0|43.0|0|0.0|100
0|2020-11-14|5928.0|0|6026.0|0|43.0|0|0.0|100
0|2020-11-15|6050.0|0|6153.0|0|43.0|0|0.0|100
0|2020-11-16|6138.0|0|6251.0|0|44.0|0|0.0|100
0|2020-11-17|6298.0|0|6384.0|0|52.0|0|0.0|100
0|2020-11-18|6413.0|0|6551.0|0|53.0|0|0.0|100
0|2020-11-19|6515.0|0|6644.0|0|54.0|0|0.0|100
0|2020-11-20|6626.0|0|6760.0|0|54.0|0|0.0|100
0|2020-11-21|6643.0|0|6896.0|0|54.0|0|0.0|100
0|2020-11-22|6865.0|0|7019.0|0|56.0|0|0.0|100
0|2020-11-23|6996.0|0|7061.0|0|55.0|0|0.0|100
0|2020-11-24|7136.0|0|7191.0|0|55.0|0|0.0|100
0|2020-11-25|7243.0|0|7283.0|0|57.0|0|0.0|100
0|2020-11-26|7243.0|0|7283.0|0|57.0|0|0.0|100
0|2020-11-27|7326.0|0|7367.0|0|61.0|0|0.0|100
0|2020-11-28|7346.0|0|7494.0|0|62.0|0|0.0|100
0|2020-11-29|7473.0|0|7609.0|0|63.0|0|0.0|100
0|2020-11-30|7662.0|0|7709.0|0|64.0|0|0.0|100
0|2020-12-01|7783.0|0|7822.0|0|66.0|0|0.0|100
0|2020-12-02|7900.0|0|7921.0|0|69.0|0|0.0|100
0|2020-12-03|8014.0|0|8014.0|0|75.0|0|0.0|100
0|2020-12-04|8144.0|0|8144.0|0|75.0|0|0.0|100
0|2020-12-05|8178.0|0|8178.0|0|74.0|0|0.0|100
0|2020-12-06|8286.0|0|8286.0|0|74.0|0|0.0|100
0|2020-12-07|8488.0|0|8488.0|0|79.0|0|0.0|100
0|2020-12-08|8656.0|0|8656.0|0|79.0|0|0.0|100
0|2020-12-09|8876.0|0|8876.0|0|85.0|0|0.0|100
0|2020-12-10|8982.0|0|8982.0|0|88.0|0|0.0|100
0|2020-12-11|9090.0|0|9090.0|0|89.0|0|0.0|100
0|2020-12-12|9116.0|0|9116.0|0|89.0|0|0.0|100
0|2020-12-13|9178.0|0|9178.0|0|89.0|0|0.0|100
0|2020-12-14|9244.0|0|9244.0|0|89.0|0|0.0|100
0|2020-12-15|9366.0|0|9366.0|0|95.0|0|0.0|100
0|2020-12-16|9461.0|0|9461.0|0|97.0|0|0.0|100
0|2020-12-17|9523.0|0|9523.0|0|98.0|0|0.0|100
0|2020-12-18|9574.0|0|9574.0|0|102.0|0|0.0|100
0|2020-12-19|9545.0|0|9605.0|0|101.0|0|0.0|100
0|2020-12-20|9792.0|0|9792.0|0|102.0|0|0.0|100
0|2020-12-21|9842.0|0|9842.0|0|105.0|0|0.0|100
0|2020-12-22|9917.0|0|9917.0|0|106.0|0|0.0|100
0|2020-12-23|9971.0|0|9971.0|0|108.0|0|0.0|100
0|2020-12-24|10044.0|0|10044.0|0|107.0|0|0.0|100
0|2020-12-25|10044.0|0|10044.0|0|107.0|0|0.0|100
0|2020-12-26|10084.0|0|10084.0|0|107.0|0|0.0|100
0|2020-12-27|10102.0|0|10102.0|0|107.0|0|0.0|100
0|2020-12-28|10138.0|0|10138.0|0|110.0|0|0.0|100
0|2020-12-29|10215.0|0|10215.0|0|114.0|0|0.0|100
0|2020-12-30|10291.0|0|10291.0|0|116.0|0|0.0|100
0|2020-12-31|10383.0|0|10383.0|0|117.0|0|0.0|100
0|2021-01-01|10383.0|0|10383.0|0|117.0|0|0.0|100
0|2021-01-02|10440.0|0|10440.0|0|117.0|0|0.0|100
0|2021-01-03|10475.0|0|10475.0|0|117.0|0|0.0|100
0|2021-01-04|10497.0|0|10497.0|0|117.0|0|0.0|100
0|2021-01-05|10579.0|0|10579.0|0|117.0|0|0.0|100
0|2021-01-06|10642.0|0|10642.0|0|117.0|0|0.0|100
0|2021-01-07|10699.0|0|10699.0|0|118.0|0|0.0|100
0|2021-01-08|10737.0|0|10737.0|0|118.0|0|0.0|100
0|2021-01-09|10770.0|0|10770.0|0|119.0|0|0.0|100
0|2021-01-10|10814.0|0|10814.0|0|119.0|0|0.0|100
0|2021-01-11|10842.0|0|10842.0|0|120.0|0|0.0|100
0|2021-01-12|10898.0|0|10898.0|0|120.0|0|0.0|100
0|2021-01-13|10944.0|0|10944.0|0|119.0|0|0.0|100
0|2021-01-14|10987.0|0|10987.0|0|122.0|0|0.0|100
0|2021-01-15|11055.0|0|11055.0|0|124.0|0|0.0|100
0|2021-01-16|11090.0|0|11090.0|0|124.0|0|0.0|100
0|2021-01-17|11110.0|0|11110.0|0|124.0|0|0.0|100
0|2021-01-18|11110.0|0|11110.0|0|124.0|0|0.0|100
0|2021-01-19|11174.0|0|11174.0|0|125.0|0|0.0|100
0|2021-01-20|11225.0|0|11225.0|0|125.0|0|0.0|100
0|2021-01-21|11243.0|0|11243.0|0|129.0|0|0.0|100
0|2021-01-22|11281.0|0|11281.0|0|131.0|0|0.0|100
0|2021-01-23|11306.0|0|11306.0|0|131.0|0|0.0|100
0|2021-01-24|11311.0|0|11311.0|0|132.0|0|0.0|100
0|2021-01-25|11319.0|0|11319.0|0|133.0|0|0.0|100
0|2021-01-26|11342.0|0|11342.0|0|134.0|0|0.0|100
0|2021-01-27|11378.0|0|11378.0|0|136.0|0|0.0|100
0|2021-01-28|11403.0|0|11403.0|0|136.0|0|0.0|100
0|2021-01-29|11451.0|0|11451.0|0|136.0|0|0.0|100
0|2021-01-30|11456.0|0|11456.0|0|136.0|0|0.0|100
