|dates|Pecos_Texas_UnitedStates.JHU_ConfirmedCases.data|Pecos_Texas_UnitedStates.JHU_ConfirmedCases.missing|Pecos_Texas_UnitedStates.NYT_ConfirmedCases.data|Pecos_Texas_UnitedStates.NYT_ConfirmedCases.missing|Pecos_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Pecos_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Pecos_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Pecos_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-29|56.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-31|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-01|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-02|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-03|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-04|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-05|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-06|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-07|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-08|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-09|105.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-10|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-11|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-12|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-13|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-14|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-15|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-16|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-17|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-18|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-19|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-20|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-22|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-23|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-24|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-25|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-26|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-27|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-06-28|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-06-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-06-30|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-01|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-02|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-03|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-04|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-07-05|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-06|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-07|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-08|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-09|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-10|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-11|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-12|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-13|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-14|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-15|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-16|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-17|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-18|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-07-19|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-07-20|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-07-21|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-07-22|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-07-23|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-07-24|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-07-25|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-07-26|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-07-27|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-07-28|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-07-29|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-07-30|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-07-31|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-08-01|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-02|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-03|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-04|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-08-05|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-08-06|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-08-07|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-08-08|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-08-09|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-08-10|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-08-11|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-08-12|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-08-13|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-08-14|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-08-15|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-16|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-17|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-08-18|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-08-19|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-08-20|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-08-21|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-08-22|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-08-23|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-08-24|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-08-25|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-08-26|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-08-27|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-08-28|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-08-29|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-08-30|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-08-31|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-09-01|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-09-02|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-09-03|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-09-04|310.0|0|320.0|0|4.0|0|0.0|100
0|2020-09-05|321.0|0|321.0|0|4.0|0|0.0|100
0|2020-09-06|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-09-07|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-09-08|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-09-09|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-09-10|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-09-11|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-09-12|343.0|0|348.0|0|4.0|0|0.0|100
0|2020-09-13|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-09-14|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-09-15|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-09-16|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-09-17|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-09-18|356.0|0|356.0|0|5.0|0|0.0|100
0|2020-09-19|357.0|0|357.0|0|5.0|0|0.0|100
0|2020-09-20|357.0|0|357.0|0|5.0|0|0.0|100
0|2020-09-21|357.0|0|357.0|0|5.0|0|0.0|100
0|2020-09-22|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-09-23|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-09-24|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-09-25|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-09-26|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-09-27|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-09-28|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-09-29|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-09-30|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-10-01|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-10-02|390.0|0|390.0|0|5.0|0|0.0|100
0|2020-10-03|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-10-04|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-10-05|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-10-06|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-10-07|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-10-08|403.0|0|403.0|0|5.0|0|0.0|100
0|2020-10-09|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-10-10|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-10-11|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-10-12|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-10-13|411.0|0|411.0|0|5.0|0|0.0|100
0|2020-10-14|414.0|0|414.0|0|5.0|0|0.0|100
0|2020-10-15|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-10-16|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-10-17|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-10-18|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-10-19|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-10-20|428.0|0|428.0|0|5.0|0|0.0|100
0|2020-10-21|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-10-22|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-10-23|423.0|0|432.0|0|5.0|0|0.0|100
0|2020-10-24|423.0|0|474.0|0|5.0|0|0.0|100
0|2020-10-25|423.0|0|474.0|0|5.0|0|0.0|100
0|2020-10-26|423.0|0|474.0|0|5.0|0|0.0|100
0|2020-10-27|423.0|0|488.0|0|5.0|0|0.0|100
0|2020-10-28|423.0|0|508.0|0|5.0|0|0.0|100
0|2020-10-29|423.0|0|509.0|0|5.0|0|0.0|100
0|2020-10-30|423.0|0|515.0|0|5.0|0|0.0|100
0|2020-10-31|423.0|0|519.0|0|5.0|0|0.0|100
0|2020-11-01|423.0|0|519.0|0|5.0|0|0.0|100
0|2020-11-02|519.0|0|519.0|0|8.0|0|0.0|100
0|2020-11-03|526.0|0|526.0|0|8.0|0|0.0|100
0|2020-11-04|533.0|0|533.0|0|8.0|0|0.0|100
0|2020-11-05|533.0|0|549.0|0|8.0|0|0.0|100
0|2020-11-06|533.0|0|549.0|0|8.0|0|0.0|100
0|2020-11-07|557.0|0|557.0|0|10.0|0|0.0|100
0|2020-11-08|557.0|0|557.0|0|10.0|0|0.0|100
0|2020-11-09|557.0|0|557.0|0|10.0|0|0.0|100
0|2020-11-10|557.0|0|557.0|0|10.0|0|0.0|100
0|2020-11-11|572.0|0|572.0|0|12.0|0|0.0|100
0|2020-11-12|572.0|0|581.0|0|12.0|0|0.0|100
0|2020-11-13|572.0|0|595.0|0|12.0|0|0.0|100
0|2020-11-14|603.0|0|603.0|0|15.0|0|0.0|100
0|2020-11-15|603.0|0|603.0|0|15.0|0|0.0|100
0|2020-11-16|603.0|0|603.0|0|15.0|0|0.0|100
0|2020-11-17|603.0|0|659.0|0|15.0|0|0.0|100
0|2020-11-18|603.0|0|669.0|0|15.0|0|0.0|100
0|2020-11-19|603.0|0|678.0|0|15.0|0|0.0|100
0|2020-11-20|687.0|0|687.0|0|16.0|0|0.0|100
0|2020-11-21|692.0|0|692.0|0|16.0|0|0.0|100
0|2020-11-22|692.0|0|698.0|0|16.0|0|0.0|100
0|2020-11-23|692.0|0|700.0|0|16.0|0|0.0|100
0|2020-11-24|725.0|0|725.0|0|16.0|0|0.0|100
0|2020-11-25|725.0|0|735.0|0|16.0|0|0.0|100
0|2020-11-26|725.0|0|735.0|0|16.0|0|0.0|100
0|2020-11-27|725.0|0|788.0|0|16.0|0|0.0|100
0|2020-11-28|725.0|0|790.0|0|16.0|0|0.0|100
0|2020-11-29|798.0|0|798.0|0|17.0|0|0.0|100
0|2020-11-30|798.0|0|804.0|0|17.0|0|0.0|100
0|2020-12-01|798.0|0|804.0|0|17.0|0|0.0|100
0|2020-12-02|814.0|0|814.0|0|17.0|0|0.0|100
0|2020-12-03|813.0|0|813.0|0|17.0|0|0.0|100
0|2020-12-04|852.0|0|852.0|0|17.0|0|0.0|100
0|2020-12-05|852.0|0|856.0|0|17.0|0|0.0|100
0|2020-12-06|852.0|0|869.0|0|17.0|0|0.0|100
0|2020-12-07|881.0|0|881.0|0|19.0|0|0.0|100
0|2020-12-08|881.0|0|893.0|0|19.0|0|0.0|100
0|2020-12-09|881.0|0|894.0|0|20.0|0|0.0|100
0|2020-12-10|886.0|0|886.0|0|20.0|0|0.0|100
0|2020-12-11|899.0|0|1051.0|0|20.0|0|0.0|100
0|2020-12-12|906.0|0|1058.0|0|20.0|0|0.0|100
0|2020-12-13|906.0|0|1072.0|0|20.0|0|0.0|100
0|2020-12-14|1078.0|0|1078.0|0|21.0|0|0.0|100
0|2020-12-15|1133.0|0|1133.0|0|21.0|0|0.0|100
0|2020-12-16|1133.0|0|1147.0|0|21.0|0|0.0|100
0|2020-12-17|1169.0|0|1169.0|0|21.0|0|0.0|100
0|2020-12-18|1192.0|0|1192.0|0|21.0|0|0.0|100
0|2020-12-19|1212.0|0|1212.0|0|21.0|0|0.0|100
0|2020-12-20|1215.0|0|1215.0|0|21.0|0|0.0|100
0|2020-12-21|1219.0|0|1219.0|0|21.0|0|0.0|100
0|2020-12-22|1238.0|0|1238.0|0|21.0|0|0.0|100
0|2020-12-23|1252.0|0|1252.0|0|22.0|0|0.0|100
0|2020-12-24|1271.0|0|1271.0|0|22.0|0|0.0|100
0|2020-12-25|1273.0|0|1273.0|0|22.0|0|0.0|100
0|2020-12-26|1279.0|0|1279.0|0|22.0|0|0.0|100
0|2020-12-27|1279.0|0|1279.0|0|22.0|0|0.0|100
0|2020-12-28|1279.0|0|1102.0|0|22.0|0|0.0|100
0|2020-12-29|1289.0|0|1289.0|0|22.0|0|0.0|100
0|2020-12-30|1289.0|0|1296.0|0|22.0|0|0.0|100
0|2020-12-31|1289.0|0|1321.0|0|22.0|0|0.0|100
0|2021-01-01|1326.0|0|1326.0|0|23.0|0|0.0|100
0|2021-01-02|1327.0|0|1327.0|0|23.0|0|0.0|100
0|2021-01-03|1327.0|0|1336.0|0|23.0|0|0.0|100
0|2021-01-04|1337.0|0|1337.0|0|23.0|0|0.0|100
0|2021-01-05|1337.0|0|1344.0|0|23.0|0|0.0|100
0|2021-01-06|1348.0|0|1348.0|0|25.0|0|0.0|100
0|2021-01-07|1361.0|0|1361.0|0|25.0|0|0.0|100
0|2021-01-08|1361.0|0|1379.0|0|25.0|0|0.0|100
0|2021-01-09|1361.0|0|1388.0|0|25.0|0|0.0|100
0|2021-01-10|1402.0|0|1402.0|0|26.0|0|0.0|100
0|2021-01-11|1406.0|0|1406.0|0|26.0|0|0.0|100
0|2021-01-12|1403.0|0|1403.0|0|26.0|0|0.0|100
0|2021-01-13|1412.0|0|1412.0|0|26.0|0|0.0|100
0|2021-01-14|1412.0|0|1356.0|0|26.0|0|0.0|100
0|2021-01-15|1356.0|0|1359.0|0|26.0|0|0.0|100
0|2021-01-16|1356.0|0|1367.0|0|26.0|0|0.0|100
0|2021-01-17|1379.0|0|1379.0|0|26.0|0|0.0|100
0|2021-01-18|1379.0|0|1390.0|0|26.0|0|0.0|100
0|2021-01-19|1393.0|0|1393.0|0|26.0|0|0.0|100
0|2021-01-20|1313.0|0|1313.0|0|26.0|0|0.0|100
0|2021-01-21|1313.0|0|1322.0|0|26.0|0|0.0|100
0|2021-01-22|1313.0|0|1328.0|0|26.0|0|0.0|100
0|2021-01-23|1330.0|0|1330.0|0|28.0|0|0.0|100
0|2021-01-24|1332.0|0|1332.0|0|28.0|0|0.0|100
0|2021-01-25|1337.0|0|1337.0|0|28.0|0|0.0|100
0|2021-01-26|1351.0|0|1351.0|0|28.0|0|0.0|100
0|2021-01-27|1359.0|0|1359.0|0|28.0|0|0.0|100
0|2021-01-28|1364.0|0|1364.0|0|29.0|0|0.0|100
0|2021-01-29|1370.0|0|1370.0|0|29.0|0|0.0|100
0|2021-01-30|1367.0|0|1367.0|0|29.0|0|0.0|100
0|2021-01-31|1370.0|0|1370.0|0|29.0|0|0.0|100
0|2021-02-01|1372.0|0|1372.0|0|29.0|0|0.0|100
0|2021-02-02|1372.0|0|1376.0|0|29.0|0|0.0|100
0|2021-02-03|1391.0|0|1391.0|0|30.0|0|0.0|100
0|2021-02-04|1394.0|0|1394.0|0|30.0|0|0.0|100
0|2021-02-05|1400.0|0|1400.0|0|30.0|0|0.0|100
0|2021-02-06|1407.0|0|1407.0|0|30.0|0|0.0|100
0|2021-02-07|1410.0|0|1410.0|0|30.0|0|0.0|100
