|dates|Bath_Virginia_UnitedStates.JHU_ConfirmedCases.data|Bath_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Bath_Virginia_UnitedStates.NYT_ConfirmedCases.data|Bath_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Bath_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Bath_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Bath_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Bath_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-09-18|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-09-19|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-09-20|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-09-21|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-09-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-22|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-23|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-24|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-25|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-26|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-27|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-28|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-29|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-30|22.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-31|22.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-01|22.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-11-04|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-05|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-11-06|27.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-10|32.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-11|32.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-16|36.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-17|36.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-18|36.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-20|46.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-21|46.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-22|46.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-23|46.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-24|46.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-26|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-28|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-29|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-30|60.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-01|60.0|0|65.0|0|0.0|0|0.0|100
0|2020-12-02|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-03|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-12-04|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-12-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-12-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-12-07|73.0|0|77.0|0|0.0|0|0.0|100
0|2020-12-08|73.0|0|79.0|0|0.0|0|0.0|100
0|2020-12-09|73.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-11|89.0|0|97.0|0|0.0|0|0.0|100
0|2020-12-12|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-12-13|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-12-14|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-12-15|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-12-16|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-12-17|100.0|0|105.0|0|0.0|0|0.0|100
0|2020-12-18|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-12-19|107.0|0|109.0|0|0.0|0|0.0|100
0|2020-12-20|107.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-21|107.0|0|112.0|0|0.0|0|0.0|100
0|2020-12-22|107.0|0|115.0|0|0.0|0|0.0|100
0|2020-12-23|107.0|0|119.0|0|0.0|0|0.0|100
0|2020-12-24|107.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-25|107.0|0|133.0|0|0.0|0|0.0|100
0|2020-12-26|107.0|0|133.0|0|0.0|0|0.0|100
0|2020-12-27|107.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-28|107.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-29|107.0|0|139.0|0|0.0|0|0.0|100
0|2020-12-30|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-12-31|146.0|0|153.0|0|0.0|0|0.0|100
0|2021-01-01|146.0|0|168.0|0|0.0|0|0.0|100
0|2021-01-02|146.0|0|175.0|0|0.0|0|0.0|100
0|2021-01-03|146.0|0|187.0|0|0.0|0|0.0|100
0|2021-01-04|189.0|0|189.0|0|0.0|0|0.0|100
0|2021-01-05|192.0|0|192.0|0|0.0|0|0.0|100
0|2021-01-06|199.0|0|199.0|0|0.0|0|0.0|100
0|2021-01-07|199.0|0|202.0|0|0.0|0|0.0|100
0|2021-01-08|201.0|0|201.0|0|0.0|0|0.0|100
0|2021-01-09|204.0|0|204.0|0|0.0|0|0.0|100
0|2021-01-10|208.0|0|208.0|0|0.0|0|0.0|100
0|2021-01-11|208.0|0|209.0|0|0.0|0|0.0|100
0|2021-01-12|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-01-13|212.0|0|215.0|0|0.0|0|0.0|100
0|2021-01-14|212.0|0|219.0|0|0.0|0|0.0|100
0|2021-01-15|212.0|0|217.0|0|0.0|0|0.0|100
0|2021-01-16|226.0|0|226.0|0|0.0|0|0.0|100
0|2021-01-17|226.0|0|229.0|0|0.0|0|0.0|100
0|2021-01-18|226.0|0|231.0|0|0.0|0|0.0|100
0|2021-01-19|232.0|0|232.0|0|0.0|0|0.0|100
0|2021-01-20|232.0|0|236.0|0|0.0|0|0.0|100
0|2021-01-21|236.0|0|236.0|0|0.0|0|0.0|100
0|2021-01-22|236.0|0|236.0|0|0.0|0|0.0|100
0|2021-01-23|236.0|0|236.0|0|0.0|0|0.0|100
0|2021-01-24|236.0|0|239.0|0|0.0|0|0.0|100
0|2021-01-25|240.0|0|240.0|0|0.0|0|0.0|100
0|2021-01-26|238.0|0|238.0|0|0.0|0|0.0|100
0|2021-01-27|237.0|0|237.0|0|0.0|0|0.0|100
0|2021-01-28|239.0|0|239.0|0|0.0|0|0.0|100
0|2021-01-29|239.0|0|241.0|0|0.0|0|0.0|100
0|2021-01-30|241.0|0|241.0|0|0.0|0|0.0|100
0|2021-01-31|240.0|0|240.0|0|8.0|0|0.0|100
0|2021-02-01|240.0|0|240.0|0|8.0|0|0.0|100
0|2021-02-02|240.0|0|240.0|0|8.0|0|0.0|100
0|2021-02-03|240.0|0|241.0|0|8.0|0|0.0|100
0|2021-02-04|242.0|0|242.0|0|8.0|0|0.0|100
0|2021-02-05|245.0|0|245.0|0|8.0|0|0.0|100
0|2021-02-06|245.0|0|244.0|0|8.0|0|0.0|100
0|2021-02-07|245.0|0|245.0|0|8.0|0|0.0|100
0|2021-02-08|245.0|0|245.0|0|8.0|0|0.0|100
0|2021-02-09|245.0|0|245.0|0|8.0|0|0.0|100
0|2021-02-10|245.0|0|245.0|0|8.0|0|0.0|100
0|2021-02-11|245.0|0|245.0|0|8.0|0|0.0|100
