|dates|Clinton_Missouri_UnitedStates.JHU_ConfirmedCases.data|Clinton_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Clinton_Missouri_UnitedStates.NYT_ConfirmedCases.data|Clinton_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Clinton_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Clinton_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Clinton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Clinton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-21|18.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-23|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-06|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-07|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-08|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-09|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-10|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-14|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-21|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-22|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-29|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-30|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-31|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-03|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-04|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-05|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-06|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-09|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-10|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-11|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-12|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-13|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-14|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-15|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-16|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-17|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-18|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-19|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-20|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-22|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-23|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-24|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-25|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-26|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-27|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-28|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-29|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-30|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-31|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-01|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-02|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-03|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-04|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-05|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-06|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-07|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-08|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-09|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-10|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-11|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-12|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-09-13|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-14|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-15|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-09-16|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-09-17|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-09-18|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-09-19|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-20|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-09-21|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-09-22|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-23|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-24|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-25|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-09-26|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-09-27|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-09-28|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-29|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-30|244.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-01|244.0|0|250.0|0|0.0|0|0.0|100
0|2020-10-02|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-10-03|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-10-04|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-05|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-10-06|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-10-07|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-08|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-10-09|302.0|0|302.0|0|0.0|0|0.0|100
0|2020-10-10|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-10-11|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-10-12|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-10-13|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-10-14|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-10-15|385.0|0|385.0|0|4.0|0|0.0|100
0|2020-10-16|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-10-17|408.0|0|408.0|0|7.0|0|0.0|100
0|2020-10-18|420.0|0|420.0|0|8.0|0|0.0|100
0|2020-10-19|427.0|0|427.0|0|10.0|0|0.0|100
0|2020-10-20|431.0|0|427.0|0|11.0|0|0.0|100
0|2020-10-21|436.0|0|432.0|0|11.0|0|0.0|100
0|2020-10-22|436.0|0|447.0|0|11.0|0|0.0|100
0|2020-10-23|436.0|0|463.0|0|11.0|0|0.0|100
0|2020-10-24|436.0|0|479.0|0|11.0|0|0.0|100
0|2020-10-25|436.0|0|487.0|0|11.0|0|0.0|100
0|2020-10-26|436.0|0|495.0|0|11.0|0|0.0|100
0|2020-10-27|436.0|0|502.0|0|11.0|0|0.0|100
0|2020-10-28|436.0|0|509.0|0|11.0|0|0.0|100
0|2020-10-29|509.0|0|521.0|0|19.0|0|0.0|100
0|2020-10-30|532.0|0|532.0|0|23.0|0|0.0|100
0|2020-10-31|540.0|0|540.0|0|24.0|0|0.0|100
0|2020-11-01|540.0|0|558.0|0|24.0|0|0.0|100
0|2020-11-02|570.0|0|570.0|0|25.0|0|0.0|100
0|2020-11-03|574.0|0|574.0|0|25.0|0|0.0|100
0|2020-11-04|588.0|0|588.0|0|29.0|0|0.0|100
0|2020-11-05|594.0|0|594.0|0|29.0|0|0.0|100
0|2020-11-06|607.0|0|607.0|0|29.0|0|0.0|100
0|2020-11-07|623.0|0|623.0|0|33.0|0|0.0|100
0|2020-11-08|628.0|0|628.0|0|33.0|0|0.0|100
0|2020-11-09|643.0|0|643.0|0|33.0|0|0.0|100
0|2020-11-10|643.0|0|653.0|0|33.0|0|0.0|100
0|2020-11-11|643.0|0|667.0|0|33.0|0|0.0|100
0|2020-11-12|643.0|0|683.0|0|33.0|0|0.0|100
0|2020-11-13|643.0|0|701.0|0|33.0|0|0.0|100
0|2020-11-14|735.0|0|735.0|0|38.0|0|0.0|100
0|2020-11-15|735.0|0|735.0|0|38.0|0|0.0|100
0|2020-11-16|735.0|0|744.0|0|38.0|0|0.0|100
0|2020-11-17|735.0|0|765.0|0|38.0|0|0.0|100
0|2020-11-18|735.0|0|779.0|0|38.0|0|0.0|100
0|2020-11-19|735.0|0|786.0|0|38.0|0|0.0|100
0|2020-11-20|800.0|0|800.0|0|41.0|0|0.0|100
0|2020-11-21|814.0|0|814.0|0|41.0|0|0.0|100
0|2020-11-22|814.0|0|824.0|0|41.0|0|0.0|100
0|2020-11-23|814.0|0|829.0|0|41.0|0|0.0|100
0|2020-11-24|814.0|0|833.0|0|41.0|0|0.0|100
0|2020-11-25|814.0|0|847.0|0|41.0|0|0.0|100
0|2020-11-26|814.0|0|853.0|0|41.0|0|0.0|100
0|2020-11-27|814.0|0|861.0|0|41.0|0|0.0|100
0|2020-11-28|814.0|0|868.0|0|41.0|0|0.0|100
0|2020-11-29|884.0|0|884.0|0|41.0|0|0.0|100
0|2020-11-30|884.0|0|895.0|0|41.0|0|0.0|100
0|2020-12-01|884.0|0|904.0|0|41.0|0|0.0|100
0|2020-12-02|884.0|0|913.0|0|41.0|0|0.0|100
0|2020-12-03|933.0|0|933.0|0|41.0|0|0.0|100
0|2020-12-04|951.0|0|951.0|0|41.0|0|0.0|100
0|2020-12-05|968.0|0|968.0|0|41.0|0|0.0|100
0|2020-12-06|984.0|0|984.0|0|47.0|0|0.0|100
0|2020-12-07|984.0|0|996.0|0|47.0|0|0.0|100
0|2020-12-08|984.0|0|1014.0|0|47.0|0|0.0|100
0|2020-12-09|1015.0|0|1015.0|0|48.0|0|0.0|100
0|2020-12-10|1037.0|0|1037.0|0|48.0|0|0.0|100
0|2020-12-11|1037.0|0|1037.0|0|48.0|0|0.0|100
0|2020-12-12|1069.0|0|1069.0|0|48.0|0|0.0|100
0|2020-12-13|1081.0|0|1081.0|0|48.0|0|0.0|100
0|2020-12-14|1094.0|0|1094.0|0|48.0|0|0.0|100
0|2020-12-15|1094.0|0|1096.0|0|49.0|0|0.0|100
0|2020-12-16|1094.0|0|1102.0|0|49.0|0|0.0|100
0|2020-12-17|1094.0|0|1121.0|0|49.0|0|0.0|100
0|2020-12-18|1138.0|0|1138.0|0|49.0|0|0.0|100
0|2020-12-19|1145.0|0|1145.0|0|50.0|0|0.0|100
0|2020-12-20|1156.0|0|1156.0|0|50.0|0|0.0|100
0|2020-12-21|1156.0|0|1164.0|0|50.0|0|0.0|100
0|2020-12-22|1156.0|0|1173.0|0|50.0|0|0.0|100
0|2020-12-23|1156.0|0|1179.0|0|50.0|0|0.0|100
0|2020-12-24|1156.0|0|1195.0|0|50.0|0|0.0|100
0|2020-12-25|1156.0|0|1205.0|0|50.0|0|0.0|100
0|2020-12-26|1156.0|0|1208.0|0|50.0|0|0.0|100
0|2020-12-27|1156.0|0|1214.0|0|50.0|0|0.0|100
0|2020-12-28|1156.0|0|1211.0|0|50.0|0|0.0|100
0|2020-12-29|1223.0|0|1223.0|0|56.0|0|0.0|100
0|2020-12-30|1241.0|0|1241.0|0|56.0|0|0.0|100
0|2020-12-31|1241.0|0|1248.0|0|56.0|0|0.0|100
0|2021-01-01|1272.0|0|1272.0|0|56.0|0|0.0|100
0|2021-01-02|1281.0|0|1281.0|0|56.0|0|0.0|100
0|2021-01-03|1281.0|0|1295.0|0|56.0|0|0.0|100
0|2021-01-04|1281.0|0|1295.0|0|56.0|0|0.0|100
0|2021-01-05|1297.0|0|1297.0|0|59.0|0|0.0|100
0|2021-01-06|1302.0|0|1302.0|0|59.0|0|0.0|100
0|2021-01-07|1321.0|0|1321.0|0|59.0|0|0.0|100
0|2021-01-08|1348.0|0|1348.0|0|59.0|0|0.0|100
0|2021-01-09|1348.0|0|1360.0|0|59.0|0|0.0|100
0|2021-01-10|1366.0|0|1366.0|0|59.0|0|0.0|100
0|2021-01-11|1369.0|0|1369.0|0|59.0|0|0.0|100
0|2021-01-12|1381.0|0|1381.0|0|60.0|0|0.0|100
0|2021-01-13|1385.0|0|1385.0|0|60.0|0|0.0|100
0|2021-01-14|1385.0|0|1392.0|0|60.0|0|0.0|100
0|2021-01-15|1385.0|0|1405.0|0|60.0|0|0.0|100
0|2021-01-16|1412.0|0|1412.0|0|60.0|0|0.0|100
0|2021-01-17|1417.0|0|1417.0|0|60.0|0|0.0|100
0|2021-01-18|1417.0|0|1419.0|0|60.0|0|0.0|100
0|2021-01-19|1417.0|0|1421.0|0|60.0|0|0.0|100
0|2021-01-20|1426.0|0|1426.0|0|60.0|0|0.0|100
0|2021-01-21|1432.0|0|1432.0|0|60.0|0|0.0|100
0|2021-01-22|1433.0|0|1433.0|0|60.0|0|0.0|100
0|2021-01-23|1437.0|0|1437.0|0|60.0|0|0.0|100
0|2021-01-24|1437.0|0|1445.0|0|60.0|0|0.0|100
0|2021-01-25|1450.0|0|1450.0|0|60.0|0|0.0|100
0|2021-01-26|1450.0|0|1450.0|0|60.0|0|0.0|100
0|2021-01-27|1450.0|0|1450.0|0|60.0|0|0.0|100
0|2021-01-28|1460.0|0|1460.0|0|60.0|0|0.0|100
0|2021-01-29|1464.0|0|1464.0|0|60.0|0|0.0|100
0|2021-01-30|1464.0|0|1468.0|0|60.0|0|0.0|100
0|2021-01-31|1464.0|0|1474.0|0|60.0|0|0.0|100
0|2021-02-01|1479.0|0|1479.0|0|60.0|0|0.0|100
0|2021-02-02|1478.0|0|1478.0|0|60.0|0|0.0|100
0|2021-02-03|1478.0|0|1478.0|0|60.0|0|0.0|100
0|2021-02-04|1487.0|0|1487.0|0|60.0|0|0.0|100
0|2021-02-05|1489.0|0|1489.0|0|60.0|0|0.0|100
0|2021-02-06|1489.0|0|1493.0|0|60.0|0|0.0|100
