|dates|Rogers_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Rogers_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Rogers_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Rogers_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Rogers_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Rogers_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Rogers_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Rogers_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-15|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-16|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-17|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-18|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-19|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-20|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-05-21|73.0|0|73.0|0|5.0|0|0.0|100
0|2020-05-22|73.0|0|73.0|0|5.0|0|0.0|100
0|2020-05-23|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-05-24|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-05-25|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-05-26|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-05-27|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-05-28|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-05-29|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-05-30|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-05-31|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-06-01|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-06-02|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-06-03|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-06-04|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-06-05|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-06-06|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-06-07|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-06-08|87.0|0|87.0|0|5.0|0|0.0|100
0|2020-06-09|89.0|0|89.0|0|5.0|0|0.0|100
0|2020-06-10|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-06-11|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-06-12|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-06-13|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-06-14|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-06-15|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-06-16|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-06-17|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-06-18|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-06-19|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-20|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-06-21|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-06-22|128.0|0|128.0|0|5.0|0|0.0|100
0|2020-06-23|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-06-24|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-06-25|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-06-26|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-06-27|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-06-28|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-06-29|167.0|0|167.0|0|5.0|0|0.0|100
0|2020-06-30|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-07-01|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-07-02|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-07-03|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-07-04|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-07-05|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-07-06|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-07-07|262.0|0|262.0|0|7.0|0|0.0|100
0|2020-07-08|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-07-09|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-07-10|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-07-11|324.0|0|324.0|0|7.0|0|0.0|100
0|2020-07-12|331.0|0|331.0|0|7.0|0|0.0|100
0|2020-07-13|342.0|0|342.0|0|7.0|0|0.0|100
0|2020-07-14|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-07-15|368.0|0|368.0|0|7.0|0|0.0|100
0|2020-07-16|388.0|0|388.0|0|8.0|0|0.0|100
0|2020-07-17|402.0|0|402.0|0|9.0|0|0.0|100
0|2020-07-18|435.0|0|435.0|0|10.0|0|0.0|100
0|2020-07-19|435.0|0|435.0|0|10.0|0|0.0|100
0|2020-07-20|439.0|0|439.0|0|10.0|0|0.0|100
0|2020-07-21|465.0|0|465.0|0|10.0|0|0.0|100
0|2020-07-22|488.0|0|488.0|0|11.0|0|0.0|100
0|2020-07-23|499.0|0|499.0|0|11.0|0|0.0|100
0|2020-07-24|543.0|0|543.0|0|12.0|0|0.0|100
0|2020-07-25|577.0|0|577.0|0|12.0|0|0.0|100
0|2020-07-26|603.0|0|603.0|0|12.0|0|0.0|100
0|2020-07-27|654.0|0|654.0|0|12.0|0|0.0|100
0|2020-07-28|693.0|0|693.0|0|13.0|0|0.0|100
0|2020-07-29|701.0|0|701.0|0|13.0|0|0.0|100
0|2020-07-30|745.0|0|745.0|0|13.0|0|0.0|100
0|2020-07-31|756.0|0|756.0|0|14.0|0|0.0|100
0|2020-08-01|778.0|0|778.0|0|14.0|0|0.0|100
0|2020-08-02|800.0|0|800.0|0|14.0|0|0.0|100
0|2020-08-03|823.0|0|823.0|0|14.0|0|0.0|100
0|2020-08-04|855.0|0|855.0|0|16.0|0|0.0|100
0|2020-08-05|874.0|0|874.0|0|16.0|0|0.0|100
0|2020-08-06|902.0|0|902.0|0|16.0|0|0.0|100
0|2020-08-07|939.0|0|939.0|0|16.0|0|0.0|100
0|2020-08-08|958.0|0|958.0|0|16.0|0|0.0|100
0|2020-08-09|976.0|0|976.0|0|16.0|0|0.0|100
0|2020-08-10|986.0|0|986.0|0|16.0|0|0.0|100
0|2020-08-11|1020.0|0|1020.0|0|17.0|0|0.0|100
0|2020-08-12|1031.0|0|1031.0|0|18.0|0|0.0|100
0|2020-08-13|1053.0|0|1053.0|0|19.0|0|0.0|100
0|2020-08-14|1081.0|0|1081.0|0|20.0|0|0.0|100
0|2020-08-15|1108.0|0|1108.0|0|21.0|0|0.0|100
0|2020-08-16|1131.0|0|1131.0|0|21.0|0|0.0|100
0|2020-08-17|1139.0|0|1139.0|0|21.0|0|0.0|100
0|2020-08-18|1149.0|0|1149.0|0|21.0|0|0.0|100
0|2020-08-19|1163.0|0|1163.0|0|23.0|0|0.0|100
0|2020-08-20|1179.0|0|1179.0|0|23.0|0|0.0|100
0|2020-08-21|1185.0|0|1185.0|0|24.0|0|0.0|100
0|2020-08-22|1207.0|0|1207.0|0|25.0|0|0.0|100
0|2020-08-23|1210.0|0|1210.0|0|25.0|0|0.0|100
0|2020-08-24|1214.0|0|1214.0|0|26.0|0|0.0|100
0|2020-08-25|1224.0|0|1224.0|0|31.0|0|0.0|100
0|2020-08-26|1234.0|0|1234.0|0|37.0|0|0.0|100
0|2020-08-27|1260.0|0|1260.0|0|40.0|0|0.0|100
0|2020-08-28|1279.0|0|1279.0|0|40.0|0|0.0|100
0|2020-08-29|1302.0|0|1302.0|0|41.0|0|0.0|100
0|2020-08-30|1308.0|0|1308.0|0|41.0|0|0.0|100
0|2020-08-31|1314.0|0|1314.0|0|41.0|0|0.0|100
0|2020-09-01|1322.0|0|1322.0|0|41.0|0|0.0|100
0|2020-09-02|1334.0|0|1334.0|0|41.0|0|0.0|100
0|2020-09-03|1348.0|0|1348.0|0|42.0|0|0.0|100
0|2020-09-04|1369.0|0|1369.0|0|42.0|0|0.0|100
0|2020-09-05|1403.0|0|1403.0|0|42.0|0|0.0|100
0|2020-09-06|1410.0|0|1410.0|0|42.0|0|0.0|100
0|2020-09-07|1436.0|0|1436.0|0|42.0|0|0.0|100
0|2020-09-08|1454.0|0|1454.0|0|42.0|0|0.0|100
0|2020-09-09|1478.0|0|1478.0|0|42.0|0|0.0|100
0|2020-09-10|1484.0|0|1484.0|0|42.0|0|0.0|100
0|2020-09-11|1505.0|0|1505.0|0|45.0|0|0.0|100
0|2020-09-12|1533.0|0|1533.0|0|45.0|0|0.0|100
0|2020-09-13|1536.0|0|1536.0|0|46.0|0|0.0|100
0|2020-09-14|1546.0|0|1546.0|0|46.0|0|0.0|100
0|2020-09-15|1583.0|0|1583.0|0|46.0|0|0.0|100
0|2020-09-16|1601.0|0|1601.0|0|46.0|0|0.0|100
0|2020-09-17|1627.0|0|1627.0|0|46.0|0|0.0|100
0|2020-09-18|1647.0|0|1647.0|0|46.0|0|0.0|100
0|2020-09-19|1663.0|0|1663.0|0|47.0|0|0.0|100
0|2020-09-20|1663.0|0|1671.0|0|47.0|0|0.0|100
0|2020-09-21|1683.0|0|1683.0|0|48.0|0|0.0|100
0|2020-09-22|1729.0|0|1729.0|0|49.0|0|0.0|100
0|2020-09-23|1757.0|0|1757.0|0|49.0|0|0.0|100
0|2020-09-24|1779.0|0|1779.0|0|49.0|0|0.0|100
0|2020-09-25|1816.0|0|1816.0|0|49.0|0|0.0|100
0|2020-09-26|1852.0|0|1852.0|0|50.0|0|0.0|100
0|2020-09-27|1867.0|0|1867.0|0|50.0|0|0.0|100
0|2020-09-28|1875.0|0|1875.0|0|50.0|0|0.0|100
0|2020-09-29|1905.0|0|1905.0|0|52.0|0|0.0|100
0|2020-09-30|1918.0|0|1918.0|0|52.0|0|0.0|100
0|2020-10-01|1948.0|0|1948.0|0|52.0|0|0.0|100
0|2020-10-02|1969.0|0|1969.0|0|52.0|0|0.0|100
0|2020-10-03|1986.0|0|1986.0|0|52.0|0|0.0|100
0|2020-10-04|1986.0|0|1992.0|0|52.0|0|0.0|100
0|2020-10-05|1993.0|0|1993.0|0|52.0|0|0.0|100
0|2020-10-06|2025.0|0|2025.0|0|52.0|0|0.0|100
0|2020-10-07|2040.0|0|2040.0|0|52.0|0|0.0|100
0|2020-10-08|2062.0|0|2062.0|0|53.0|0|0.0|100
0|2020-10-09|2083.0|0|2083.0|0|53.0|0|0.0|100
0|2020-10-10|2121.0|0|2121.0|0|53.0|0|0.0|100
0|2020-10-11|2118.0|0|2118.0|0|53.0|0|0.0|100
0|2020-10-12|2125.0|0|2125.0|0|53.0|0|0.0|100
0|2020-10-13|2165.0|0|2165.0|0|53.0|0|0.0|100
0|2020-10-14|2182.0|0|2182.0|0|53.0|0|0.0|100
0|2020-10-15|2206.0|0|2206.0|0|53.0|0|0.0|100
0|2020-10-16|2235.0|0|2235.0|0|53.0|0|0.0|100
0|2020-10-17|2254.0|0|2254.0|0|53.0|0|0.0|100
0|2020-10-18|2260.0|0|2260.0|0|53.0|0|0.0|100
0|2020-10-19|2267.0|0|2267.0|0|53.0|0|0.0|100
0|2020-10-20|2292.0|0|2292.0|0|53.0|0|0.0|100
0|2020-10-21|2330.0|0|2330.0|0|54.0|0|0.0|100
0|2020-10-22|2330.0|0|2349.0|0|54.0|0|0.0|100
0|2020-10-23|2330.0|0|2375.0|0|54.0|0|0.0|100
0|2020-10-24|2330.0|0|2411.0|0|54.0|0|0.0|100
0|2020-10-25|2330.0|0|2415.0|0|54.0|0|0.0|100
0|2020-10-26|2418.0|0|2418.0|0|54.0|0|0.0|100
0|2020-10-27|2449.0|0|2449.0|0|55.0|0|0.0|100
0|2020-10-28|2449.0|0|2469.0|0|55.0|0|0.0|100
0|2020-10-29|2480.0|0|2480.0|0|55.0|0|0.0|100
0|2020-10-30|2519.0|0|2519.0|0|55.0|0|0.0|100
0|2020-10-31|2554.0|0|2554.0|0|55.0|0|0.0|100
0|2020-11-01|2554.0|0|2608.0|0|55.0|0|0.0|100
0|2020-11-02|2634.0|0|2634.0|0|55.0|0|0.0|100
0|2020-11-03|2657.0|0|2657.0|0|55.0|0|0.0|100
0|2020-11-04|2692.0|0|2692.0|0|55.0|0|0.0|100
0|2020-11-05|2692.0|0|2727.0|0|55.0|0|0.0|100
0|2020-11-06|2773.0|0|2773.0|0|56.0|0|0.0|100
0|2020-11-07|2773.0|0|2806.0|0|56.0|0|0.0|100
0|2020-11-08|2773.0|0|2839.0|0|56.0|0|0.0|100
0|2020-11-09|2773.0|0|2874.0|0|56.0|0|0.0|100
0|2020-11-10|2773.0|0|2916.0|0|56.0|0|0.0|100
0|2020-11-11|2773.0|0|2976.0|0|56.0|0|0.0|100
0|2020-11-12|3025.0|0|3025.0|0|57.0|0|0.0|100
0|2020-11-13|3025.0|0|3065.0|0|57.0|0|0.0|100
0|2020-11-14|3141.0|0|3141.0|0|57.0|0|0.0|100
0|2020-11-15|3141.0|0|3227.0|0|57.0|0|0.0|100
0|2020-11-16|3297.0|0|3297.0|0|57.0|0|0.0|100
0|2020-11-17|3297.0|0|3317.0|0|57.0|0|0.0|100
0|2020-11-18|3394.0|0|3394.0|0|59.0|0|0.0|100
0|2020-11-19|3394.0|0|3458.0|0|59.0|0|0.0|100
0|2020-11-20|3394.0|0|3535.0|0|59.0|0|0.0|100
0|2020-11-21|3624.0|0|3624.0|0|63.0|0|0.0|100
0|2020-11-22|3698.0|0|3698.0|0|63.0|0|0.0|100
0|2020-11-23|3698.0|0|3758.0|0|63.0|0|0.0|100
0|2020-11-24|3775.0|0|3775.0|0|63.0|0|0.0|100
0|2020-11-25|3848.0|0|3848.0|0|63.0|0|0.0|100
0|2020-11-26|3848.0|0|3848.0|0|63.0|0|0.0|100
0|2020-11-27|3915.0|0|3915.0|0|63.0|0|0.0|100
0|2020-11-28|3915.0|0|4080.0|0|63.0|0|0.0|100
0|2020-11-29|4102.0|0|4102.0|0|64.0|0|0.0|100
0|2020-11-30|4152.0|0|4152.0|0|65.0|0|0.0|100
0|2020-12-01|4152.0|0|4186.0|0|65.0|0|0.0|100
0|2020-12-02|4218.0|0|4218.0|0|65.0|0|0.0|100
0|2020-12-03|4272.0|0|4272.0|0|65.0|0|0.0|100
0|2020-12-04|4272.0|0|4399.0|0|65.0|0|0.0|100
0|2020-12-05|4539.0|0|4539.0|0|68.0|0|0.0|100
0|2020-12-06|4610.0|0|4610.0|0|68.0|0|0.0|100
0|2020-12-07|4610.0|0|4644.0|0|68.0|0|0.0|100
0|2020-12-08|4610.0|0|4703.0|0|68.0|0|0.0|100
0|2020-12-09|4610.0|0|4768.0|0|69.0|0|0.0|100
0|2020-12-10|4832.0|0|4832.0|0|69.0|0|0.0|100
0|2020-12-11|4902.0|0|4902.0|0|69.0|0|0.0|100
0|2020-12-12|5009.0|0|5009.0|0|69.0|0|0.0|100
0|2020-12-13|5034.0|0|5034.0|0|76.0|0|0.0|100
0|2020-12-14|5097.0|0|5097.0|0|76.0|0|0.0|100
0|2020-12-15|5138.0|0|5138.0|0|76.0|0|0.0|100
0|2020-12-16|5285.0|0|5285.0|0|77.0|0|0.0|100
0|2020-12-17|5391.0|0|5391.0|0|77.0|0|0.0|100
0|2020-12-18|5499.0|0|5499.0|0|78.0|0|0.0|100
0|2020-12-19|5657.0|0|5657.0|0|78.0|0|0.0|100
0|2020-12-20|5795.0|0|5795.0|0|80.0|0|0.0|100
0|2020-12-21|5795.0|0|5847.0|0|80.0|0|0.0|100
0|2020-12-22|5795.0|0|5896.0|0|80.0|0|0.0|100
0|2020-12-23|5795.0|0|5961.0|0|80.0|0|0.0|100
0|2020-12-24|5795.0|0|6057.0|0|80.0|0|0.0|100
0|2020-12-25|5795.0|0|6057.0|0|80.0|0|0.0|100
0|2020-12-26|5795.0|0|6169.0|0|80.0|0|0.0|100
0|2020-12-27|5795.0|0|6259.0|0|80.0|0|0.0|100
0|2020-12-28|5795.0|0|6361.0|0|80.0|0|0.0|100
0|2020-12-29|5795.0|0|6394.0|0|83.0|0|0.0|100
0|2020-12-30|6487.0|0|6487.0|0|83.0|0|0.0|100
0|2020-12-31|6566.0|0|6566.0|0|85.0|0|0.0|100
0|2021-01-01|6566.0|0|6566.0|0|85.0|0|0.0|100
0|2021-01-02|6684.0|0|6684.0|0|85.0|0|0.0|100
0|2021-01-03|6684.0|0|6919.0|0|85.0|0|0.0|100
0|2021-01-04|7082.0|0|7082.0|0|85.0|0|0.0|100
0|2021-01-05|7122.0|0|7122.0|0|85.0|0|0.0|100
0|2021-01-06|7122.0|0|7156.0|0|85.0|0|0.0|100
0|2021-01-07|7122.0|0|7266.0|0|85.0|0|0.0|100
0|2021-01-08|7431.0|0|7431.0|0|87.0|0|0.0|100
0|2021-01-09|7537.0|0|7537.0|0|87.0|0|0.0|100
0|2021-01-10|7537.0|0|7674.0|0|87.0|0|0.0|100
0|2021-01-11|7759.0|0|7759.0|0|88.0|0|0.0|100
0|2021-01-12|7815.0|0|7815.0|0|89.0|0|0.0|100
0|2021-01-13|7884.0|0|7884.0|0|89.0|0|0.0|100
0|2021-01-14|7884.0|0|7954.0|0|89.0|0|0.0|100
0|2021-01-15|7884.0|0|8048.0|0|89.0|0|0.0|100
0|2021-01-16|7884.0|0|8134.0|0|89.0|0|0.0|100
0|2021-01-17|8204.0|0|8204.0|0|91.0|0|0.0|100
0|2021-01-18|8204.0|0|8242.0|0|91.0|0|0.0|100
0|2021-01-19|8284.0|0|8284.0|0|91.0|0|0.0|100
0|2021-01-20|8346.0|0|8346.0|0|92.0|0|0.0|100
0|2021-01-21|8346.0|0|8403.0|0|92.0|0|0.0|100
0|2021-01-22|8346.0|0|8490.0|0|92.0|0|0.0|100
0|2021-01-23|8572.0|0|8572.0|0|94.0|0|0.0|100
0|2021-01-24|8572.0|0|8637.0|0|94.0|0|0.0|100
0|2021-01-25|8572.0|0|8699.0|0|94.0|0|0.0|100
0|2021-01-26|8739.0|0|8739.0|0|95.0|0|0.0|100
0|2021-01-27|8831.0|0|8831.0|0|97.0|0|0.0|100
0|2021-01-28|8831.0|0|8928.0|0|97.0|0|0.0|100
0|2021-01-29|8831.0|0|8991.0|0|99.0|0|0.0|100
0|2021-01-30|8831.0|0|9044.0|0|99.0|0|0.0|100
