|dates|Ellsworth_Kansas_UnitedStates.JHU_ConfirmedCases.data|Ellsworth_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Ellsworth_Kansas_UnitedStates.NYT_ConfirmedCases.data|Ellsworth_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Ellsworth_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Ellsworth_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Ellsworth_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Ellsworth_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-14|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-21|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-22|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-23|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-18|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-19|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-20|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-24|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-25|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-10|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-12|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-13|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-27|32.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-28|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-29|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-03|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-04|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-07|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-08|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-09|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-10|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-11|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-12|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-10-13|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-10-14|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-15|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-16|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-17|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-18|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-19|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-20|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-21|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-22|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-23|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-24|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-25|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-26|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-27|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-28|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-10-29|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-10-30|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-10-31|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-11-01|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-11-02|400.0|0|409.0|0|1.0|0|0.0|100
0|2020-11-03|400.0|0|409.0|0|1.0|0|0.0|100
0|2020-11-04|402.0|0|411.0|0|1.0|0|0.0|100
0|2020-11-05|402.0|0|411.0|0|1.0|0|0.0|100
0|2020-11-06|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-11-07|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-11-08|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-11-09|448.0|0|448.0|0|3.0|0|0.0|100
0|2020-11-10|448.0|0|448.0|0|3.0|0|0.0|100
0|2020-11-11|459.0|0|459.0|0|3.0|0|0.0|100
0|2020-11-12|459.0|0|459.0|0|3.0|0|0.0|100
0|2020-11-13|478.0|0|478.0|0|3.0|0|0.0|100
0|2020-11-14|478.0|0|478.0|0|3.0|0|0.0|100
0|2020-11-15|478.0|0|478.0|0|3.0|0|0.0|100
0|2020-11-16|502.0|0|502.0|0|3.0|0|0.0|100
0|2020-11-17|502.0|0|502.0|0|3.0|0|0.0|100
0|2020-11-18|523.0|0|523.0|0|4.0|0|0.0|100
0|2020-11-19|523.0|0|523.0|0|4.0|0|0.0|100
0|2020-11-20|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-11-21|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-11-22|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-11-23|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-11-24|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-11-25|626.0|0|626.0|0|4.0|0|0.0|100
0|2020-11-26|626.0|0|626.0|0|4.0|0|0.0|100
0|2020-11-27|697.0|0|697.0|0|4.0|0|0.0|100
0|2020-11-28|697.0|0|697.0|0|4.0|0|0.0|100
0|2020-11-29|697.0|0|697.0|0|4.0|0|0.0|100
0|2020-11-30|711.0|0|711.0|0|4.0|0|0.0|100
0|2020-12-01|711.0|0|711.0|0|4.0|0|0.0|100
0|2020-12-02|728.0|0|728.0|0|4.0|0|0.0|100
0|2020-12-03|728.0|0|728.0|0|4.0|0|0.0|100
0|2020-12-04|780.0|0|780.0|0|4.0|0|0.0|100
0|2020-12-05|780.0|0|780.0|0|4.0|0|0.0|100
0|2020-12-06|780.0|0|780.0|0|4.0|0|0.0|100
0|2020-12-07|804.0|0|804.0|0|4.0|0|0.0|100
0|2020-12-08|804.0|0|804.0|0|4.0|0|0.0|100
0|2020-12-09|860.0|0|916.0|0|4.0|0|0.0|100
0|2020-12-10|860.0|0|916.0|0|4.0|0|0.0|100
0|2020-12-11|894.0|0|916.0|0|4.0|0|0.0|100
0|2020-12-12|894.0|0|916.0|0|4.0|0|0.0|100
0|2020-12-13|894.0|0|916.0|0|4.0|0|0.0|100
0|2020-12-14|917.0|0|917.0|0|4.0|0|0.0|100
0|2020-12-15|917.0|0|917.0|0|4.0|0|0.0|100
0|2020-12-16|954.0|0|954.0|0|4.0|0|0.0|100
0|2020-12-17|954.0|0|954.0|0|4.0|0|0.0|100
0|2020-12-18|983.0|0|983.0|0|4.0|0|0.0|100
0|2020-12-19|983.0|0|983.0|0|4.0|0|0.0|100
0|2020-12-20|983.0|0|983.0|0|4.0|0|0.0|100
0|2020-12-21|1001.0|0|1001.0|0|8.0|0|0.0|100
0|2020-12-22|1001.0|0|1001.0|0|8.0|0|0.0|100
0|2020-12-23|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-12-24|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-12-25|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-12-26|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-12-27|1012.0|0|1012.0|0|9.0|0|0.0|100
0|2020-12-28|1044.0|0|1044.0|0|9.0|0|0.0|100
0|2020-12-29|1044.0|0|1044.0|0|9.0|0|0.0|100
0|2020-12-30|1048.0|0|1048.0|0|10.0|0|0.0|100
0|2020-12-31|1048.0|0|1048.0|0|10.0|0|0.0|100
0|2021-01-01|1059.0|0|1059.0|0|10.0|0|0.0|100
0|2021-01-02|1059.0|0|1059.0|0|10.0|0|0.0|100
0|2021-01-03|1059.0|0|1059.0|0|10.0|0|0.0|100
0|2021-01-04|1074.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-05|1074.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-06|1090.0|0|1094.0|0|10.0|0|0.0|100
0|2021-01-07|1090.0|0|1106.0|0|10.0|0|0.0|100
0|2021-01-08|1100.0|0|1106.0|0|10.0|0|0.0|100
0|2021-01-09|1100.0|0|1106.0|0|10.0|0|0.0|100
0|2021-01-10|1100.0|0|1106.0|0|10.0|0|0.0|100
0|2021-01-11|1115.0|0|1115.0|0|10.0|0|0.0|100
0|2021-01-12|1115.0|0|1115.0|0|10.0|0|0.0|100
0|2021-01-13|1120.0|0|1125.0|0|18.0|0|0.0|100
0|2021-01-14|1120.0|0|1125.0|0|18.0|0|0.0|100
0|2021-01-15|1133.0|0|1133.0|0|18.0|0|0.0|100
0|2021-01-16|1133.0|0|1133.0|0|18.0|0|0.0|100
0|2021-01-17|1133.0|0|1133.0|0|18.0|0|0.0|100
0|2021-01-18|1141.0|0|1141.0|0|18.0|0|0.0|100
0|2021-01-19|1141.0|0|1141.0|0|18.0|0|0.0|100
0|2021-01-20|1149.0|0|1149.0|0|18.0|0|0.0|100
0|2021-01-21|1149.0|0|1149.0|0|18.0|0|0.0|100
0|2021-01-22|1151.0|0|1151.0|0|18.0|0|0.0|100
0|2021-01-23|1151.0|0|1151.0|0|18.0|0|0.0|100
0|2021-01-24|1151.0|0|1151.0|0|18.0|0|0.0|100
0|2021-01-25|1154.0|0|1154.0|0|18.0|0|0.0|100
0|2021-01-26|1154.0|0|1154.0|0|18.0|0|0.0|100
0|2021-01-27|1157.0|0|1157.0|0|18.0|0|0.0|100
0|2021-01-28|1157.0|0|1157.0|0|18.0|0|0.0|100
0|2021-01-29|1162.0|0|1162.0|0|18.0|0|0.0|100
0|2021-01-30|1162.0|0|1162.0|0|18.0|0|0.0|100
0|2021-01-31|1162.0|0|1162.0|0|18.0|0|0.0|100
0|2021-02-01|1168.0|0|1168.0|0|18.0|0|0.0|100
0|2021-02-02|1168.0|0|1168.0|0|18.0|0|0.0|100
0|2021-02-03|1170.0|0|1170.0|0|18.0|0|0.0|100
0|2021-02-04|1170.0|0|1170.0|0|18.0|0|0.0|100
0|2021-02-05|1180.0|0|1180.0|0|19.0|0|0.0|100
0|2021-02-06|1180.0|0|1180.0|0|19.0|0|0.0|100
